Time (BJD_TBD - 2450000), L_f/L_star (ppm)
9.914001171749350760e+03,6.936487149284067755e+01
9.914001189853011965e+03,6.936464910715662313e+01
9.914001207956674989e+03,6.936442671651137459e+01
9.914001226060338013e+03,6.936420432092725719e+01
9.914001244163999218e+03,6.936398192042666722e+01
9.914001262267662241e+03,6.936375951496493997e+01
9.914001280371323446e+03,6.936353710458682542e+01
9.914001298474986470e+03,6.936331468924760202e+01
9.914001316578647675e+03,6.936309226899207658e+01
9.914001334682310699e+03,6.936286984377557019e+01
9.914001352785971903e+03,6.936264741364277597e+01
9.914001370889634927e+03,6.936242497854904343e+01
9.914001388993297951e+03,6.936220253851679729e+01
9.914001407096959156e+03,6.936198009356836280e+01
9.914001425200622180e+03,6.936175764365908947e+01
9.914001443304283384e+03,6.936153518883375568e+01
9.914001461407946408e+03,6.936131272904762568e+01
9.914001479511607613e+03,6.936109026434549207e+01
9.914001497615270637e+03,6.936086779468264751e+01
9.914001515718931842e+03,6.936064532010385619e+01
9.914001533822594865e+03,6.936042284056443918e+01
9.914001551926257889e+03,6.936020035608679279e+01
9.914001570029919094e+03,6.935997786669327070e+01
9.914001588133582118e+03,6.935975537233923660e+01
9.914001606237243323e+03,6.935953287306939785e+01
9.914001624340906346e+03,6.935931036883913237e+01
9.914001642444567551e+03,6.935908785969310486e+01
9.914001660548230575e+03,6.935886534558672167e+01
9.914001678651891780e+03,6.935864282656467594e+01
9.914001696755554804e+03,6.935842030258233137e+01
9.914001714859217827e+03,6.935819777366199901e+01
9.914001732962879032e+03,6.935797523982617463e+01
9.914001751066542056e+03,6.935775270103007983e+01
9.914001769170203261e+03,6.935753015731854987e+01
9.914001787273866285e+03,6.935730760864682054e+01
9.914001805377527489e+03,6.935708505505974131e+01
9.914001823481190513e+03,6.935686249651251956e+01
9.914001841584851718e+03,6.935663993304999053e+01
9.914001859688514742e+03,6.935641736462740425e+01
9.914001877792177766e+03,6.935619479126724229e+01
