Time (BJD_TBD - 2450000), L_b/L_star (ppm)
1.014846216828847719e+04,7.418434843233629863e+02
1.014846218916325051e+04,7.418647331331022770e+02
1.014846221003802384e+04,7.418859794513560928e+02
1.014846223091279535e+04,7.419072232761134273e+02
1.014846225178756868e+04,7.419284646109166488e+02
1.014846227266234018e+04,7.419497034519034742e+02
1.014846229353711351e+04,7.419709398026153622e+02
1.014846231441188684e+04,7.419921736610417611e+02
1.014846233528665834e+04,7.420134050251721192e+02
1.014846235616143167e+04,7.420346338985468719e+02
1.014846237703620500e+04,7.420558602791558087e+02
1.014846239791097651e+04,7.420770841649896283e+02
1.014846241878574983e+04,7.420983055595869473e+02
1.014846243966052316e+04,7.421195244609386918e+02
1.014846246053529467e+04,7.421407408670359018e+02
1.014846248141006799e+04,7.421619547814166253e+02
1.014846250228483950e+04,7.421831662002233543e+02
1.014846252315961283e+04,7.422043751269934546e+02
1.014846254403438616e+04,7.422255815597183073e+02
1.014846256490915766e+04,7.422467854963905438e+02
1.014846258578393099e+04,7.422679869405454838e+02
1.014846260665870432e+04,7.422891858901759861e+02
1.014846262753347582e+04,7.423103823432747959e+02
1.014846264840824915e+04,7.423315763033767780e+02
1.014846266928302248e+04,7.423527677684749051e+02
1.014846269015779399e+04,7.423739567365631729e+02
1.014846271103256731e+04,7.423951432111742861e+02
1.014846273190733882e+04,7.424163271884566484e+02
1.014846275278211215e+04,7.424375086719422825e+02
1.014846277365688547e+04,7.424586876596256388e+02
1.014846279453165698e+04,7.424798641495016227e+02
1.014846281540643031e+04,7.425010381451015746e+02
1.014846283628120364e+04,7.425222096444200588e+02
1.014846285715597514e+04,7.425433786454536857e+02
1.014846287803074847e+04,7.425645451517315223e+02
1.014846289890552180e+04,7.425857091612496106e+02
1.014846291978029330e+04,7.426068706720042201e+02
1.014846294065506663e+04,7.426280296875241902e+02
1.014846296152983814e+04,7.426491862039624721e+02
1.014846298240461147e+04,7.426703402248464272e+02
1.014846300327938479e+04,7.426914917481732346e+02
1.014846302415415630e+04,7.427126407719405279e+02
1.014846304502892963e+04,7.427337872996748729e+02
1.014846306590370295e+04,7.427549313293736759e+02
1.014846308677847446e+04,7.427760728590354802e+02
1.014846310765324779e+04,7.427972118921854872e+02
1.014846312852802112e+04,7.428183484268221264e+02
1.014846314940279262e+04,7.428394824609443958e+02
1.014846317027756595e+04,7.428606139980762464e+02
1.014846319115233746e+04,7.428817430343757451e+02
1.014846321202711079e+04,7.429028695733659333e+02
1.014846323290188411e+04,7.429239936130461501e+02
1.014846325377665562e+04,7.429451151514170988e+02
1.014846327465142895e+04,7.429662341920001154e+02
1.014846329552620227e+04,7.429873507327959032e+02
1.014846331640097378e+04,7.430084647718052793e+02
1.014846333727574711e+04,7.430295763125490112e+02
1.014846335815051862e+04,7.430506853511885765e+02
1.014846337902529194e+04,7.430717918912434925e+02
1.014846339990006527e+04,7.430928959307157129e+02
1.014846342077483678e+04,7.431139974676069642e+02
1.014846344164961010e+04,7.431350965054360813e+02
1.014846346252438343e+04,7.431561930422049045e+02
1.014846348339915494e+04,7.431772870759164107e+02
1.014846350427392827e+04,7.431983786100881844e+02
1.014846352514870159e+04,7.432194676427228615e+02
1.014846354602347310e+04,7.432405541718241011e+02
1.014846356689824643e+04,7.432616382009078961e+02
1.014846358777301793e+04,7.432827197261408401e+02
1.014846360864779126e+04,7.433037987510380162e+02
1.014846362952256459e+04,7.433248752736035385e+02
1.014846365039733610e+04,7.433459492918422029e+02
1.014846367127210942e+04,7.433670208092680696e+02
1.014846369214688275e+04,7.433880898238855934e+02
1.014846371302165426e+04,7.434091563337005937e+02
1.014846373389642758e+04,7.434302203422256525e+02
1.014846375477120091e+04,7.434512818474662481e+02
1.014846377564597242e+04,7.434723408474285407e+02
1.014846379652074575e+04,7.434933973456237482e+02
1.014846381739551725e+04,7.435144513382240348e+02
1.014846383827029058e+04,7.435355028287393679e+02
1.014846385914506391e+04,7.435565518151770448e+02
1.014846388001983541e+04,7.435775982955440213e+02
1.014846390089460874e+04,7.435986422733494692e+02
1.014846392176938207e+04,7.436196837466010265e+02
1.014846394264415358e+04,7.436407227133070137e+02
1.014846396351892690e+04,7.436617591769751243e+02
1.014846398439370023e+04,7.436827931356134513e+02
1.014846400526847174e+04,7.437038245872312245e+02
1.014846402614324506e+04,7.437248535353351144e+02
1.014846404701801657e+04,7.437458799761013779e+02
1.014846406789278990e+04,7.437669039130365718e+02
1.014846408876756323e+04,7.437879253441492438e+02
1.014846410964233473e+04,7.438089442674499878e+02
1.014846413051710806e+04,7.438299606864433144e+02
1.014846415139188139e+04,7.438509745991395903e+02
1.014846417226665289e+04,7.438719860035488409e+02
1.014846419314142622e+04,7.438929949031752358e+02
1.014846421401619955e+04,7.439140012960288004e+02
1.014846423489097106e+04,7.439350051801214931e+02
1.014846425576574438e+04,7.439560065589553233e+02
1.014846427664051589e+04,7.439770054287122321e+02
1.014846429751528922e+04,7.439980017928930920e+02
1.014846431839006254e+04,7.440189956495100887e+02
1.014846433926483405e+04,7.440399869965756352e+02
1.014846436013960738e+04,7.440609758375902629e+02
1.014846438101438071e+04,7.440819621705661575e+02
1.014846440188915221e+04,7.441029459935168688e+02
1.014846442276392554e+04,7.441239273099413367e+02
1.014846444363869705e+04,7.441449061160246856e+02
1.014846446451347038e+04,7.441658824152647185e+02
1.014846448538824370e+04,7.441868562056758947e+02
1.014846450626301521e+04,7.442078274852722188e+02
1.014846452713778854e+04,7.442287962575504707e+02
1.014846454801256186e+04,7.442497625205253371e+02
1.014846456888733337e+04,7.442707262722120731e+02
1.014846458976210670e+04,7.442916875161059806e+02
1.014846461063688002e+04,7.443126462502225422e+02
1.014846463151165153e+04,7.443336024725774678e+02
1.014846465238642486e+04,7.443545561866653770e+02
1.014846467326119637e+04,7.443755073886763967e+02
1.014846469413596969e+04,7.443964560821035548e+02
1.014846471501074302e+04,7.444174022649636981e+02
1.014846473588551453e+04,7.444383459352740147e+02
1.014846475676028786e+04,7.444592870965265092e+02
1.014846477763506118e+04,7.444802257467381423e+02
1.014846479850983269e+04,7.445011618839270113e+02
1.014846481938460602e+04,7.445220955115840979e+02
1.014846484025937934e+04,7.445430266277269311e+02
1.014846486113415085e+04,7.445639552303745177e+02
1.014846488200892418e+04,7.445848813230160204e+02
1.014846490288369569e+04,7.446058049018470228e+02
1.014846492375846901e+04,7.446267259703563468e+02
1.014846494463324234e+04,7.446476445265632265e+02
1.014846496550801385e+04,7.446685605684868960e+02
1.014846498638278717e+04,7.446894740996154951e+02
1.014846500725756050e+04,7.447103851179681442e+02
1.014846502813233201e+04,7.447312936215656691e+02
1.014846504900710534e+04,7.447521996138945042e+02
1.014846506988187866e+04,7.447731030929746794e+02
1.014846509075665017e+04,7.447940040568278164e+02
1.014846511163142350e+04,7.448149025089387578e+02
1.014846513250619500e+04,7.448357984455083169e+02
1.014846515338096833e+04,7.448566918700198585e+02
1.014846517425574166e+04,7.448775827804953451e+02
1.014846519513051317e+04,7.448984711749575354e+02
1.014846521600528649e+04,7.449193570568889982e+02
1.014846523688005982e+04,7.449402404243121509e+02
1.014846525775483133e+04,7.449611212752499796e+02
1.014846527862960465e+04,7.449819996131844846e+02
1.014846529950437798e+04,7.450028754361384244e+02
1.014846532037914949e+04,7.450237487421358082e+02
1.014846534125392282e+04,7.450446195346571585e+02
1.014846536212869432e+04,7.450654878099074949e+02
1.014846538300346765e+04,7.450863535713667716e+02
1.014846540387824098e+04,7.451072168170589975e+02
1.014846542475301248e+04,7.451280775450095462e+02
1.014846544562778581e+04,7.451489357586963251e+02
1.014846546650255914e+04,7.451697914561441394e+02
1.014846548737733065e+04,7.451906446353793854e+02
1.014846550825210397e+04,7.452114952998787203e+02
1.014846552912687548e+04,7.452323434458512565e+02
1.014846555000164881e+04,7.452531890767734239e+02
1.014846557087642213e+04,7.452740321906709369e+02
1.014846559175119364e+04,7.452948727855708739e+02
1.014846561262596697e+04,7.453157108649483007e+02
1.014846563350074030e+04,7.453365464268302958e+02
1.014846565437551180e+04,7.453573794692440515e+02
1.014846567525028513e+04,7.453782099956636102e+02
1.014846569612505846e+04,7.453990380041165054e+02
1.014846571699982997e+04,7.454198634926310660e+02
1.014846573787460329e+04,7.454406864646795157e+02
1.014846575874937480e+04,7.454615069164760826e+02
1.014846577962414813e+04,7.454823248514927627e+02
1.014846580049892145e+04,7.455031402677579990e+02
1.014846582137369296e+04,7.455239531633011438e+02
1.014846584224846629e+04,7.455447635415928289e+02
1.014846586312323961e+04,7.455655714006622929e+02
1.014846588399801112e+04,7.455863767385403662e+02
1.014846590487278445e+04,7.456071795586952931e+02
1.014846592574755778e+04,7.456279798591580175e+02
1.014846594662232928e+04,7.456487776379591423e+02
1.014846596749710261e+04,7.456695728985665710e+02
1.014846598837187412e+04,7.456903656371995339e+02
1.014846600924664745e+04,7.457111558573249113e+02
1.014846603012142077e+04,7.457319435569741017e+02
1.014846605099619228e+04,7.457527287341792999e+02
1.014846607187096561e+04,7.457735113924062489e+02
1.014846609274573893e+04,7.457942915296870297e+02
1.014846611362051044e+04,7.458150691440544051e+02
1.014846613449528377e+04,7.458358442389732090e+02
1.014846615537005709e+04,7.458566168124758633e+02
1.014846617624482860e+04,7.458773868625964951e+02
1.014846619711960193e+04,7.458981543927977782e+02
1.014846621799437344e+04,7.459189193993040590e+02
1.014846623886914676e+04,7.459396818855778974e+02
1.014846625974392009e+04,7.459604418496528524e+02
1.014846628061869160e+04,7.459811992895643016e+02
1.014846630149346493e+04,7.460019542087727586e+02
1.014846632236823825e+04,7.460227066053136014e+02
1.014846634324300976e+04,7.460434564772217527e+02
1.014846636411778309e+04,7.460642038279573853e+02
1.014846638499255641e+04,7.460849486555559906e+02
1.014846640586732792e+04,7.461056909580536285e+02
1.014846642674210125e+04,7.461264307389089936e+02
1.014846644761687276e+04,7.461471679943509798e+02
1.014846646849164608e+04,7.461679027278379408e+02
1.014846648936641941e+04,7.461886349374062775e+02
1.014846651024119092e+04,7.462093646210931865e+02
1.014846653111596424e+04,7.462300917823549753e+02
1.014846655199073757e+04,7.462508164192297500e+02
1.014846657286550908e+04,7.462715385297549346e+02
1.014846659374028241e+04,7.462922581173862682e+02
1.014846661461505573e+04,7.463129751801612883e+02
1.014846663548982724e+04,7.463336897161193519e+02
1.014846665636460057e+04,7.463544017287142651e+02
1.014846667723937207e+04,7.463751112141802651e+02
1.014846669811414540e+04,7.463958181759704757e+02
1.014846671898891873e+04,7.464165226121241403e+02
1.014846673986369024e+04,7.464372245206810703e+02
1.014846676073846356e+04,7.464579239050937076e+02
1.014846678161323689e+04,7.464786207634015227e+02
1.014846680248800840e+04,7.464993150936453503e+02
1.014846682336278172e+04,7.465200068992760407e+02
1.014846684423755323e+04,7.465406961765315828e+02
1.014846686511232656e+04,7.465613829288613488e+02
1.014846688598709989e+04,7.465820671543065146e+02
1.014846690686187139e+04,7.466027488509095065e+02
1.014846692773664472e+04,7.466234280221183326e+02
1.014846694861141805e+04,7.466441046659749645e+02
1.014846696948618956e+04,7.466647787805226244e+02
1.014846699036096288e+04,7.466854503692079561e+02
1.014846701123573621e+04,7.467061194300736133e+02
1.014846703211050772e+04,7.467267859611631593e+02
1.014846705298528104e+04,7.467474499659226694e+02
1.014846707386005255e+04,7.467681114405950211e+02
1.014846709473482588e+04,7.467887703886250392e+02
1.014846711560959920e+04,7.468094268080569691e+02
1.014846713648437071e+04,7.468300806969353971e+02
1.014846715735914404e+04,7.468507320587036702e+02
1.014846717823391737e+04,7.468713808914069432e+02
1.014846719910868887e+04,7.468920271930900299e+02
1.014846721998346220e+04,7.469126709671958224e+02
1.014846724085823553e+04,7.469333122117694757e+02
1.014846726173300704e+04,7.469539509248571676e+02
1.014846728260778036e+04,7.469745871099000851e+02
1.014846730348255187e+04,7.469952207631459942e+02
1.014846732435732520e+04,7.470158518880359679e+02
1.014846734523209852e+04,7.470364804826159570e+02
1.014846736610687003e+04,7.470571065449333901e+02
1.014846738698164336e+04,7.470777300784276349e+02
1.014846740785641668e+04,7.470983510811454380e+02
1.014846742873118819e+04,7.471189695511351374e+02
1.014846744960596152e+04,7.471395854918345094e+02
1.014846747048073485e+04,7.471601989012914373e+02
1.014846749135550635e+04,7.471808097775546003e+02
1.014846751223027968e+04,7.472014181240609787e+02
1.014846753310505119e+04,7.472220239370633408e+02
1.014846755397982452e+04,7.472426272199974164e+02
1.014846757485459784e+04,7.472632279709124532e+02
1.014846759572936935e+04,7.472838261878583808e+02
1.014846761660414268e+04,7.473044218742697922e+02
1.014846763747891600e+04,7.473250150281962760e+02
1.014846765835368751e+04,7.473456056476886715e+02
1.014846767922846084e+04,7.473661937361802075e+02
1.014846770010323416e+04,7.473867792917210409e+02
1.014846772097800567e+04,7.474073623123632615e+02
1.014846774185277900e+04,7.474279428015382791e+02
1.014846776272755051e+04,7.474485207555040915e+02
1.014846778360232383e+04,7.474690961776926770e+02
1.014846780447709716e+04,7.474896690661552157e+02
1.014846782535186867e+04,7.475102394189441384e+02
1.014846784622664200e+04,7.475308072394898318e+02
1.014846786710141532e+04,7.475513725258440445e+02
1.014846788797618683e+04,7.475719352760606853e+02
1.014846790885096016e+04,7.475924954935679807e+02
1.014846792972573166e+04,7.476130531746281349e+02
1.014846795060050499e+04,7.476336083226685787e+02
1.014846797147527832e+04,7.476541609357431071e+02
1.014846799235004983e+04,7.476747110119061972e+02
1.014846801322482315e+04,7.476952585545843704e+02
1.014846803409959648e+04,7.477158035618318763e+02
1.014846805497436799e+04,7.477363460317041017e+02
1.014846807584914131e+04,7.477568859676260900e+02
1.014846809672391464e+04,7.477774233676530002e+02
1.014846811759868615e+04,7.477979582298406740e+02
1.014846813847345948e+04,7.478184905576133588e+02
1.014846815934823098e+04,7.478390203472375788e+02
1.014846818022300431e+04,7.478595476021366721e+02
1.014846820109777764e+04,7.478800723203671623e+02
1.014846822197254914e+04,7.479005944999856865e+02
1.014846824284732247e+04,7.479211141444145596e+02
1.014846826372209580e+04,7.479416312517103052e+02
1.014846828459686731e+04,7.479621458199310382e+02
1.014846830547164063e+04,7.479826578524973684e+02
1.014846832634641396e+04,7.480031673474670697e+02
1.014846834722118547e+04,7.480236743028981437e+02
1.014846836809595879e+04,7.480441787222106313e+02
1.014846838897073030e+04,7.480646806016764003e+02
1.014846840984550363e+04,7.480851799447135591e+02
1.014846843072027696e+04,7.481056767493813595e+02
1.014846845159504846e+04,7.481261710137393948e+02
1.014846847246982179e+04,7.481466627412049775e+02
1.014846849334459512e+04,7.481671519298375870e+02
1.014846851421936663e+04,7.481876385776978395e+02
1.014846853509413995e+04,7.482081226882015699e+02
1.014846855596891328e+04,7.482286042594092805e+02
1.014846857684368479e+04,7.482490832893821562e+02
1.014846859771845811e+04,7.482695597815347810e+02
1.014846861859322962e+04,7.482900337321441384e+02
1.014846863946800295e+04,7.483105051446241305e+02
1.014846866034277627e+04,7.483309740170365103e+02
1.014846868121754778e+04,7.483514403474435994e+02
1.014846870209232111e+04,7.483719041392577083e+02
1.014846872296709444e+04,7.483923653905412721e+02
1.014846874384186594e+04,7.484128240993574082e+02
1.014846876471663927e+04,7.484332802691172901e+02
1.014846878559141260e+04,7.484537338978841490e+02
1.014846880646618411e+04,7.484741849837217842e+02
1.014846882734095743e+04,7.484946335300398914e+02
1.014846884821572894e+04,7.485150795331212521e+02
1.014846886909050227e+04,7.485355229963743113e+02
1.014846888996527559e+04,7.485559639178638918e+02
1.014846891084004710e+04,7.485764022956545887e+02
1.014846893171482043e+04,7.485968381331545061e+02
1.014846895258959375e+04,7.486172714284283529e+02
1.014846897346436526e+04,7.486377021795424298e+02
1.014846899433913859e+04,7.486581303899029081e+02
1.014846901521391192e+04,7.486785560575751788e+02
1.014846903608868342e+04,7.486989791806264520e+02
1.014846905696345675e+04,7.487193997624615349e+02
1.014846907783822826e+04,7.487398177993679838e+02
1.014846909871300159e+04,7.487602332947500372e+02
1.014846911958777491e+04,7.487806462466746780e+02
1.014846914046254642e+04,7.488010566532096846e+02
1.014846916133731975e+04,7.488214645177581588e+02
1.014846918221209307e+04,7.488418698383875380e+02
1.014846920308686458e+04,7.488622726131665104e+02
1.014846922396163791e+04,7.488826728454968134e+02
1.014846924483640942e+04,7.489030705316697549e+02
1.014846926571118274e+04,7.489234656750862769e+02
1.014846928658595607e+04,7.489438582738147261e+02
1.014846930746072758e+04,7.489642483259251549e+02
1.014846932833550090e+04,7.489846358348173680e+02
1.014846934921027423e+04,7.490050207985608495e+02
1.014846937008504574e+04,7.490254032152258787e+02
1.014846939095981907e+04,7.490457830882111239e+02
1.014846941183459239e+04,7.490661604155865234e+02
1.014846943270936390e+04,7.490865351954237212e+02
1.014846945358413723e+04,7.491069074311192253e+02
1.014846947445890873e+04,7.491272771189695732e+02
1.014846949533368206e+04,7.491476442623712728e+02
1.014846951620845539e+04,7.491680088593955134e+02
1.014846953708322690e+04,7.491883709081147344e+02
1.014846955795800022e+04,7.492087304119238524e+02
1.014846957883277355e+04,7.492290873688950796e+02
1.014846959970754506e+04,7.492494417771016515e+02
1.014846962058231838e+04,7.492697936399373475e+02
1.014846964145709171e+04,7.492901429554749484e+02
1.014846966233186322e+04,7.493104897217881444e+02
1.014846968320663655e+04,7.493308339422696918e+02
1.014846970408140805e+04,7.493511756132209030e+02
1.014846972495618138e+04,7.493715147380330563e+02
1.014846974583095471e+04,7.493918513147805243e+02
1.014846976670572622e+04,7.494121853415382475e+02
1.014846978758049954e+04,7.494325168216969359e+02
1.014846980845527287e+04,7.494528457533308483e+02
1.014846982933004438e+04,7.494731721345158348e+02
1.014846985020481770e+04,7.494934959686414686e+02
1.014846987107959103e+04,7.495138172537825767e+02
1.014846989195436254e+04,7.495341359880162599e+02
1.014846991282913586e+04,7.495544521747300450e+02
1.014846993370390737e+04,7.495747658102302466e+02
1.014846995457868070e+04,7.495950768979040504e+02
1.014846997545345403e+04,7.496153854358283297e+02
1.014846999632822553e+04,7.496356914220799581e+02
1.014847001720299886e+04,7.496559948600457801e+02
1.014847003807777219e+04,7.496762957478024418e+02
1.014847005895254370e+04,7.496965940834286357e+02
1.014847007982731702e+04,7.497168898703085915e+02
1.014847010070209035e+04,7.497371831065208880e+02
1.014847012157686186e+04,7.497574737901442177e+02
1.014847014245163518e+04,7.497777619245621281e+02
1.014847016332640669e+04,7.497980475060857088e+02
1.014847018420118002e+04,7.498183305380975980e+02
1.014847020507595334e+04,7.498386110186770566e+02
1.014847022595072485e+04,7.498588889459042548e+02
1.014847024682549818e+04,7.498791643231604667e+02
1.014847026770027151e+04,7.498994371485257489e+02
1.014847028857504301e+04,7.499197074200810675e+02
1.014847030944981634e+04,7.499399751412062187e+02
1.014847033032458785e+04,7.499602403082163846e+02
1.014847035119936118e+04,7.499805029244903380e+02
1.014847037207413450e+04,7.500007629881096136e+02
1.014847039294890601e+04,7.500210204971567691e+02
1.014847041382367934e+04,7.500412754550085310e+02
1.014847043469845266e+04,7.500615278597477982e+02
1.014847045557322417e+04,7.500817777094570147e+02
1.014847047644799750e+04,7.501020250075127933e+02
1.014847049732277083e+04,7.501222697519981466e+02
1.014847051819754233e+04,7.501425119409963145e+02
1.014847053907231566e+04,7.501627515778826591e+02
1.014847055994708717e+04,7.501829886589772514e+02
1.014847058082186049e+04,7.502032231876544301e+02
1.014847060169663382e+04,7.502234551619982312e+02
1.014847062257140533e+04,7.502436845800934861e+02
1.014847064344617866e+04,7.502639114453133971e+02
1.014847066432095198e+04,7.502841357557422270e+02
1.014847068519572349e+04,7.503043575094659445e+02
1.014847070607049682e+04,7.503245767098561601e+02
1.014847072694527014e+04,7.503447933549982736e+02
1.014847074782004165e+04,7.503650074429784809e+02
1.014847076869481498e+04,7.503852189771678241e+02
1.014847078956958649e+04,7.504054279538908077e+02
1.014847081044435981e+04,7.504256343765175643e+02
1.014847083131913314e+04,7.504458382431345171e+02
1.014847085219390465e+04,7.504660395518291125e+02
1.014847087306867797e+04,7.504862383059701187e+02
1.014847089394345130e+04,7.505064345036441864e+02
1.014847091481822281e+04,7.505266281429402397e+02
1.014847093569299614e+04,7.505468192272251144e+02
1.014847095656776946e+04,7.505670077545868253e+02
1.014847097744254097e+04,7.505871937231141828e+02
1.014847099831731430e+04,7.506073771361734543e+02
1.014847101919208581e+04,7.506275579900946013e+02
1.014847104006685913e+04,7.506477362882426405e+02
1.014847106094163246e+04,7.506679120287069509e+02
1.014847108181640397e+04,7.506880852095779346e+02
1.014847110269117729e+04,7.507082558342186758e+02
1.014847112356595062e+04,7.507284239007196902e+02
1.014847114444072213e+04,7.507485894071714938e+02
1.014847116531549545e+04,7.507687523569369432e+02
1.014847118619026878e+04,7.507889127481063269e+02
1.014847120706504029e+04,7.508090705787715251e+02
1.014847122793981362e+04,7.508292258522935754e+02
1.014847124881458512e+04,7.508493785650081236e+02
1.014847126968935845e+04,7.508695287202754116e+02
1.014847129056413178e+04,7.508896763161869785e+02
1.014847131143890329e+04,7.509098213508360686e+02
1.014847133231367661e+04,7.509299638275815596e+02
1.014847135318844994e+04,7.509501037445160136e+02
1.014847137406322145e+04,7.509702410997331299e+02
1.014847139493799477e+04,7.509903758965905354e+02
1.014847141581276810e+04,7.510105081331817019e+02
1.014847143668753961e+04,7.510306378076010105e+02
1.014847145756231293e+04,7.510507649232047243e+02
1.014847147843708444e+04,7.510708894763333774e+02
1.014847149931185777e+04,7.510910114703427780e+02
1.014847152018663110e+04,7.511111309033270800e+02
1.014847154106140260e+04,7.511312477733825972e+02
1.014847156193617593e+04,7.511513620838629777e+02
1.014847158281094926e+04,7.511714738328635121e+02
1.014847160368572077e+04,7.511915830184808556e+02
1.014847162456049409e+04,7.512116896440675191e+02
1.014847164543526560e+04,7.512317937059685846e+02
1.014847166631003893e+04,7.512518952075353127e+02
1.014847168718481225e+04,7.512719941468646994e+02
1.014847170805958376e+04,7.512920905220543091e+02
1.014847172893435709e+04,7.513121843364550614e+02
1.014847174980913042e+04,7.513322755881637249e+02
1.014847177068390192e+04,7.513523642752787737e+02
1.014847179155867525e+04,7.513724504011497629e+02
1.014847181243344858e+04,7.513925339638749392e+02
1.014847183330822008e+04,7.514126149615530039e+02
1.014847185418299341e+04,7.514326933975322618e+02
1.014847187505776492e+04,7.514527692681620010e+02
1.014847189593253825e+04,7.514728425767899580e+02
1.014847191680731157e+04,7.514929133215152888e+02
1.014847193768208308e+04,7.515129815004380589e+02
1.014847195855685641e+04,7.515330471169041857e+02
1.014847197943162973e+04,7.515531101690143032e+02
1.014847200030640124e+04,7.515731706548683633e+02
1.014847202118117457e+04,7.515932285778121695e+02
1.014847204205594790e+04,7.516132839359456739e+02
1.014847206293071940e+04,7.516333367273706472e+02
1.014847208380549273e+04,7.516533869554309604e+02
1.014847210468026424e+04,7.516734346164806766e+02
1.014847212555503756e+04,7.516934797138629847e+02
1.014847214642981089e+04,7.517135222456798829e+02
1.014847216730458240e+04,7.517335622100337105e+02
1.014847218817935573e+04,7.517535996102661784e+02
1.014847220905412905e+04,7.517736344444800807e+02
1.014847222992890056e+04,7.517936667107784388e+02
1.014847225080367389e+04,7.518136964125018267e+02
1.014847227167844721e+04,7.518337235477533795e+02
