Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.896128576389048249e+03,9.086852615375745756e+01
9.896128599245501391e+03,9.086628009739071388e+01
9.896128622101952715e+03,9.086403401182938921e+01
9.896128644958405857e+03,9.086178789671875222e+01
9.896128667814857181e+03,9.085954175241917596e+01
9.896128690671310324e+03,9.085729557857594330e+01
9.896128713527761647e+03,9.085504937554945570e+01
9.896128736384214790e+03,9.085280314298492499e+01
9.896128759240666113e+03,9.085055688124276685e+01
9.896128782097119256e+03,9.084831058996823572e+01
9.896128804953570580e+03,9.084606426952174729e+01
9.896128827810023722e+03,9.084381791954851337e+01
9.896128850666476865e+03,9.084157154023020553e+01
9.896128873522928188e+03,9.083932513174835321e+01
9.896128896379381331e+03,9.083707869374829613e+01
9.896128919235832655e+03,9.083483222659035050e+01
9.896128942092285797e+03,9.083258572991982760e+01
9.896128964948737121e+03,9.083033920409708628e+01
9.896128987805190263e+03,9.082809264876742361e+01
9.896129010661641587e+03,9.082584606429119845e+01
9.896129033518094730e+03,9.082359945031363679e+01
9.896129056374546053e+03,9.082135280719523962e+01
9.896129079230999196e+03,9.081910613458114767e+01
9.896129102087450519e+03,9.081685943283184770e+01
9.896129124943903662e+03,9.081461270159250887e+01
9.896129147800356805e+03,9.081236594104483117e+01
9.896129170656808128e+03,9.081011915137032986e+01
9.896129193513261271e+03,9.080787233221435883e+01
9.896129216369712594e+03,9.080562548393722011e+01
9.896129239226165737e+03,9.080337860618425339e+01
9.896129262082617061e+03,9.080113169931576067e+01
9.896129284939070203e+03,9.079888476297709587e+01
9.896129307795521527e+03,9.079663779752858943e+01
9.896129330651974669e+03,9.079439080261553841e+01
9.896129353508425993e+03,9.079214377859827323e+01
9.896129376364879136e+03,9.078989672512209097e+01
9.896129399221332278e+03,9.078764964236864898e+01
9.896129422077783602e+03,9.078540253051949094e+01
9.896129444934236744e+03,9.078315538921991390e+01
9.896129467790688068e+03,9.078090821883024830e+01
9.896129490647141211e+03,9.077866101899584805e+01
9.896129513503592534e+03,9.077641379007704359e+01
9.896129536360045677e+03,9.077416653171911776e+01
9.896129559216497000e+03,9.077191924428241521e+01
9.896129582072950143e+03,9.076967192741226143e+01
9.896129604929401467e+03,9.076742458146904369e+01
9.896129627785854609e+03,9.076517720609793116e+01
9.896129650642307752e+03,9.076292980148059542e+01
9.896129673498759075e+03,9.076068236779872223e+01
9.896129696355212218e+03,9.075843490469742392e+01
9.896129719211663542e+03,9.075618741253722987e+01
9.896129742068116684e+03,9.075393989096329506e+01
9.896129764924568008e+03,9.075169234033610621e+01
9.896129787781021150e+03,9.074944476030080409e+01
9.896129810637472474e+03,9.074719715121793229e+01
9.896129833493925616e+03,9.074494951273258891e+01
9.896129856350376940e+03,9.074270184520531757e+01
9.896129879206830083e+03,9.074045414828124478e+01
9.896129902063283225e+03,9.073820642214201371e+01
9.896129924919734549e+03,9.073595866696936696e+01
9.896129947776187691e+03,9.073371088240834581e+01
9.896129970632639015e+03,9.073146306881960754e+01
9.896129993489092158e+03,9.072921522584810816e+01
9.896130016345543481e+03,9.072696735385454758e+01
9.896130039201996624e+03,9.072471945248388181e+01
9.896130062058447947e+03,9.072247152209681076e+01
9.896130084914901090e+03,9.072022356233827622e+01
9.896130107771352414e+03,9.071797557356900654e+01
9.896130130627805556e+03,9.071572755543392930e+01
9.896130153484256880e+03,9.071347950829374440e+01
9.896130176340710022e+03,9.071123143179342208e+01
9.896130199197163165e+03,9.070898332611474757e+01
9.896130222053614489e+03,9.070673519143940666e+01
9.896130244910067631e+03,9.070448702741244063e+01
9.896130267766518955e+03,9.070223883439447832e+01
9.896130290622972097e+03,9.069999061203053259e+01
9.896130313479423421e+03,9.069774236068124651e+01
9.896130336335876564e+03,9.069549407999166135e+01
9.896130359192327887e+03,9.069324577032236334e+01
9.896130382048781030e+03,9.069099743131840796e+01
9.896130404905232353e+03,9.068874906334040986e+01
9.896130427761685496e+03,9.068650066603341031e+01
9.896130450618138639e+03,9.068425223957908088e+01
9.896130473474589962e+03,9.068200378415926366e+01
9.896130496331043105e+03,9.067975529941887203e+01
9.896130519187494428e+03,9.067750678571864853e+01
9.896130542043947571e+03,9.067525824270346391e+01
9.896130564900398895e+03,9.067300967073413176e+01
9.896130587756852037e+03,9.067076106945549441e+01
9.896130610613303361e+03,9.066851243922833703e+01
9.896130633469756503e+03,9.066626377969754458e+01
9.896130656326207827e+03,9.066401509122390223e+01
9.896130679182660970e+03,9.066176637345226652e+01
9.896130702039114112e+03,9.065951762656447954e+01
9.896130724895565436e+03,9.065726885074228392e+01
9.896130747752018578e+03,9.065502004563062144e+01
9.896130770608469902e+03,9.065277121159020624e+01
9.896130793464923045e+03,9.065052234826599431e+01
9.896130816321374368e+03,9.064827345601867137e+01
