Time (BJD_TBD - 2450000), F_total/F_star (ppm)
1.027127336805546656e+04,8.795292415860037636e+02
1.027127353332662278e+04,8.792746219386974644e+02
1.027127369859778082e+04,8.790199719124743751e+02
1.027127386386893704e+04,8.787652916416610651e+02
1.027127402914009326e+04,8.785105812522041333e+02
1.027127419441124948e+04,8.782558408728831409e+02
1.027127435968240752e+04,8.780010706297023262e+02
1.027127452495356374e+04,8.777462706571061517e+02
1.027127469022471996e+04,8.774914410811569496e+02
1.027127485549587800e+04,8.772365820279444506e+02
1.027127502076703422e+04,8.769816936320022478e+02
1.027127518603819044e+04,8.767267760194782795e+02
1.027127535130934666e+04,8.764718293193529917e+02
1.027127551658050470e+04,8.762168536578296880e+02
1.027127568185166092e+04,8.759618491695591729e+02
1.027127584712281714e+04,8.757068159808025030e+02
1.027127601239397518e+04,8.754517542178468830e+02
1.027127617766513140e+04,8.751966640154306560e+02
1.027127634293628762e+04,8.749415454998978703e+02
1.027127650820744384e+04,8.746863988004295152e+02
1.027127667347860188e+04,8.744312240434245496e+02
1.027127683874975810e+04,8.741760213637362540e+02
1.027127700402091432e+04,8.739207908878211128e+02
1.027127716929207236e+04,8.736655327421620996e+02
1.027127733456322858e+04,8.734102470616981009e+02
1.027127749983438480e+04,8.731549339729676831e+02
1.027127766510554284e+04,8.728995936025372657e+02
1.027127783037669906e+04,8.726442260854310007e+02
1.027127799564785528e+04,8.723888315482698772e+02
1.027127816091901150e+04,8.721334101205138722e+02
1.027127832619016954e+04,8.718779619288377489e+02
1.027127849146132576e+04,8.716224871083780954e+02
1.027127865673248198e+04,8.713669857858659498e+02
1.027127882200364002e+04,8.711114580880581570e+02
1.027127898727479624e+04,8.708559041501749789e+02
1.027127915254595246e+04,8.706003240990287395e+02
1.027127931781710868e+04,8.703447180642697276e+02
1.027127948308826672e+04,8.700890861727627907e+02
1.027127964835942294e+04,8.698334285598402857e+02
1.027127981363057916e+04,8.695777453524203793e+02
1.027127997890173719e+04,8.693220366774477270e+02
1.027128014417289342e+04,8.690663026703374499e+02
1.027128030944404964e+04,8.688105434580884321e+02
1.027128047471520586e+04,8.685547591705395689e+02
1.027128063998636389e+04,8.682989499347421543e+02
1.027128080525752011e+04,8.680431158862201073e+02
1.027128097052867633e+04,8.677872571520772453e+02
1.027128113579983437e+04,8.675313738594442157e+02
1.027128130107099059e+04,8.672754661439256552e+02
1.027128146634214681e+04,8.670195341327040524e+02
1.027128163161330303e+04,8.667635779558052036e+02
1.027128179688446107e+04,8.665075977404636660e+02
1.027128196215561729e+04,8.662515936223913968e+02
1.027128212742677351e+04,8.659955657288754765e+02
1.027128229269793155e+04,8.657395141872281101e+02
1.027128245796908777e+04,8.654834391332410632e+02
1.027128262324024399e+04,8.652273406942791780e+02
1.027128278851140021e+04,8.649712190005504908e+02
1.027128295378255825e+04,8.647150741794694113e+02
1.027128311905371447e+04,8.644589063669336610e+02
1.027128328432487069e+04,8.642027156904107414e+02
1.027128344959602873e+04,8.639465022773908913e+02
1.027128361486718495e+04,8.636902662638510719e+02
1.027128378013834117e+04,8.634340077773334770e+02
1.027128394540949739e+04,8.631777269482262227e+02
1.027128411068065543e+04,8.629214239041217525e+02
1.027128427595181165e+04,8.626650987811000277e+02
1.027128444122296787e+04,8.624087517068040825e+02
1.027128460649412591e+04,8.621523828089013932e+02
1.027128477176528213e+04,8.618959922235500244e+02
1.027128493703643835e+04,8.616395800784671337e+02
1.027128510230759457e+04,8.613831465042181890e+02
1.027128526757875261e+04,8.611266916285690058e+02
1.027128543284990883e+04,8.608702155877792848e+02
1.027128559812106505e+04,8.606137185096663416e+02
1.027128576339222309e+04,8.603572005220706842e+02
1.027128592866337931e+04,8.601006617613272738e+02
1.027128609393453553e+04,8.598441023553269815e+02
1.027128625920569357e+04,8.595875224319834160e+02
1.027128642447684979e+04,8.593309221277075949e+02
1.027128658974800601e+04,8.590743015704629215e+02
1.027128675501916223e+04,8.588176608910611094e+02
1.027128692029032027e+04,8.585610002175122872e+02
1.027128708556147649e+04,8.583043196863272897e+02
1.027128725083263271e+04,8.580476194255660403e+02
1.027128741610379075e+04,8.577908995633113136e+02
1.027128758137494697e+04,8.575341602361467039e+02
1.027128774664610319e+04,8.572774015722043259e+02
1.027128791191725941e+04,8.570206237024650591e+02
1.027128807718841745e+04,8.567638267551071749e+02
1.027128824245957367e+04,8.565070108668120383e+02
1.027128840773072989e+04,8.562501761658062378e+02
1.027128857300188793e+04,8.559933227803387581e+02
1.027128873827304415e+04,8.557364508471639510e+02
1.027128890354420037e+04,8.554795604945782088e+02
1.027128906881535659e+04,8.552226518537288484e+02
1.027128923408651463e+04,8.549657250529587600e+02
1.027128939935767085e+04,8.547087802291181333e+02
1.027128956462882707e+04,8.544518175105961291e+02
1.027128972989998510e+04,8.541948370258053274e+02
1.027128989517114132e+04,8.539378389116668586e+02
1.027129006044229754e+04,8.536808232966395735e+02
1.027129022571345376e+04,8.534237903120338160e+02
1.027129039098461180e+04,8.531667400863541388e+02
1.027129055625576802e+04,8.529096727566155778e+02
1.027129072152692424e+04,8.526525884513679330e+02
1.027129088679808228e+04,8.523954872991839693e+02
1.027129105206923850e+04,8.521383694371486399e+02
1.027129121734039472e+04,8.518812349938800708e+02
1.027129138261155094e+04,8.516240841008486768e+02
1.027129154788270898e+04,8.513669168867172630e+02
1.027129171315386520e+04,8.511097334886630961e+02
1.027129187842502142e+04,8.508525340353934325e+02
1.027129204369617946e+04,8.505953186556386072e+02
1.027129220896733568e+04,8.503380874866430759e+02
1.027129237423849190e+04,8.500808406571821934e+02
1.027129253950964812e+04,8.498235782988834899e+02
1.027129270478080616e+04,8.495663005405650665e+02
1.027129287005196238e+04,8.493090075195622148e+02
1.027129303532311860e+04,8.490516993647380559e+02
1.027129320059427664e+04,8.487943762049759471e+02
1.027129336586543286e+04,8.485370381776785962e+02
1.027129353113658908e+04,8.482796854117738121e+02
1.027129369640774712e+04,8.480223180362107769e+02
1.027129386167890334e+04,8.477649361884589325e+02
1.027129402695005956e+04,8.475075399975100936e+02
1.027129419222121578e+04,8.472501295952115470e+02
1.027129435749237382e+04,8.469927051105987630e+02
1.027129452276353004e+04,8.467352666812278130e+02
1.027129468803468626e+04,8.464778144361773684e+02
1.027129485330584430e+04,8.462203485045462230e+02
1.027129501857700052e+04,8.459628690239563866e+02
1.027129518384815674e+04,8.457053761235489446e+02
1.027129534911931296e+04,8.454478699353211368e+02
1.027129551439047100e+04,8.451903505884561127e+02
1.027129567966162722e+04,8.449328182206617157e+02
1.027129584493278344e+04,8.446752729611624773e+02
1.027129601020394148e+04,8.444177149392055526e+02
1.027129617547509770e+04,8.441601442925613128e+02
1.027129634074625392e+04,8.439025611505178404e+02
1.027129650601741014e+04,8.436449656452190311e+02
1.027129667128856818e+04,8.433873579059923031e+02
1.027129683655972440e+04,8.431297380706936337e+02
1.027129700183088062e+04,8.428721062686928462e+02
1.027129716710203866e+04,8.426144626293793181e+02
1.027129733237319488e+04,8.423568072906713269e+02
1.027129749764435110e+04,8.420991403819989500e+02
1.027129766291550732e+04,8.418414620356498972e+02
1.027129782818666536e+04,8.415837723810941498e+02
1.027129799345782158e+04,8.413260715563316126e+02
1.027129815872897780e+04,8.410683596908731943e+02
1.027129832400013584e+04,8.408106369142507219e+02
1.027129848927129206e+04,8.405529033645235586e+02
1.027129865454244828e+04,8.402951591712636628e+02
1.027129881981360450e+04,8.400374044668977831e+02
1.027129898508476253e+04,8.397796393810357358e+02
1.027129915035591875e+04,8.395218640518186248e+02
1.027129931562707498e+04,8.392640786088965115e+02
1.027129948089823301e+04,8.390062831819375333e+02
1.027129964616938923e+04,8.387484779091421387e+02
1.027129981144054545e+04,8.384906629202183694e+02
1.027129997671170167e+04,8.382328383477307625e+02
1.027130014198285971e+04,8.379750043214263542e+02
1.027130030725401593e+04,8.377171609795830136e+02
1.027130047252517215e+04,8.374593084519857484e+02
1.027130063779633019e+04,8.372014468684386657e+02
1.027130080306748641e+04,8.369435763672786379e+02
1.027130096833864263e+04,8.366856970783478573e+02
1.027130113360980067e+04,8.364278091315061374e+02
1.027130129888095689e+04,8.361699126651488996e+02
1.027130146415211311e+04,8.359120078091744972e+02
1.027130162942326933e+04,8.356540946963383476e+02
1.027130179469442737e+04,8.353961734565755251e+02
1.027130195996558359e+04,8.351382442283573937e+02
1.027130212523673981e+04,8.348803071416560897e+02
1.027130229050789785e+04,8.346223623264638718e+02
1.027130245577905407e+04,8.343644099213061054e+02
1.027130262105021029e+04,8.341064500562114290e+02
1.027130278632136651e+04,8.338484828640656588e+02
1.027130295159252455e+04,8.335905084749326761e+02
1.027130311686368077e+04,8.333325270274136756e+02
1.027130328213483699e+04,8.330745386516092594e+02
1.027130344740599503e+04,8.328165434776382199e+02
1.027130361267715125e+04,8.325585416441562074e+02
1.027130377794830747e+04,8.323005332813173709e+02
1.027130394321946369e+04,8.320425185221346283e+02
1.027130410849062173e+04,8.317844974967985081e+02
1.027130427376177795e+04,8.315264703440354879e+02
1.027130443903293417e+04,8.312684371940721348e+02
1.027130460430409221e+04,8.310103981771520694e+02
1.027130476957524843e+04,8.307523534320556564e+02
1.027130493484640465e+04,8.304943030890616456e+02
1.027130510011756087e+04,8.302362472813056229e+02
1.027130526538871891e+04,8.299781861391014672e+02
1.027130543065987513e+04,8.297201198012998020e+02
1.027130559593103135e+04,8.294620483982481574e+02
1.027130576120218939e+04,8.292039720603122532e+02
1.027130592647334561e+04,8.289458909263946680e+02
1.027130609174450183e+04,8.286878051268945455e+02
1.027130625701565805e+04,8.284297147950688895e+02
1.027130642228681609e+04,8.281716200613499268e+02
1.027130658755797231e+04,8.279135210647096983e+02
1.027130675282912853e+04,8.276554179356147642e+02
1.027130691810028657e+04,8.273973108045485105e+02
1.027130708337144279e+04,8.271391998105335688e+02
1.027130724864259901e+04,8.268810850840857256e+02
1.027130741391375523e+04,8.266229667585799916e+02
1.027130757918491327e+04,8.263648449645652363e+02
1.027130774445606949e+04,8.261067198411308254e+02
1.027130790972722571e+04,8.258485915188591662e+02
1.027130807499838374e+04,8.255904601283486954e+02
1.027130824026953997e+04,8.253323258087380054e+02
1.027130840554069619e+04,8.250741886906575928e+02
1.027130857081185241e+04,8.248160489075967234e+02
1.027130873608301044e+04,8.245579065902179536e+02
1.027130890135416666e+04,8.242997618777247908e+02
1.027130906662532288e+04,8.240416149008120783e+02
1.027130923189648092e+04,8.237834657901910305e+02
1.027130939716763714e+04,8.235253146851123347e+02
1.027130956243879336e+04,8.232671617163184692e+02
1.027130972770995140e+04,8.230090070145683967e+02
1.027130989298110762e+04,8.227508507191595299e+02
1.027131005825226384e+04,8.224926929608814135e+02
1.027131022352342006e+04,8.222345338733807694e+02
1.027131038879457810e+04,8.219763735874776103e+02
1.027131055406573432e+04,8.217182122425322177e+02
1.027131071933689054e+04,8.214600499693957545e+02
1.027131088460804858e+04,8.212018868989347311e+02
1.027131104987920480e+04,8.209437231705543354e+02
1.027131121515036102e+04,8.206855589151516597e+02
1.027131138042151724e+04,8.204273942664800643e+02
1.027131154569267528e+04,8.201692293554664275e+02
1.027131171096383150e+04,8.199110643215760774e+02
1.027131187623498772e+04,8.196528992957659057e+02
1.027131204150614576e+04,8.193947344090074694e+02
1.027131220677730198e+04,8.191365698008111167e+02
1.027131237204845820e+04,8.188784056021776223e+02
1.027131253731961442e+04,8.186202419469635743e+02
1.027131270259077246e+04,8.183620789661995332e+02
1.027131286786192868e+04,8.181039167994536001e+02
1.027131303313308490e+04,8.178457555777854395e+02
1.027131319840424294e+04,8.175875954322676762e+02
1.027131336367539916e+04,8.173294365025121806e+02
1.027131352894655538e+04,8.170712789196211361e+02
1.027131369421771160e+04,8.168131228175517435e+02
1.027131385948886964e+04,8.165549683274344943e+02
1.027131402476002586e+04,8.162968155889370792e+02
1.027131419003118208e+04,8.160386647332178427e+02
