Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
1.013335255787055939e+04,5.069353605572155743e+02
1.013335257878931770e+04,5.069392035332105024e+02
1.013335259970807601e+04,5.069430464413590585e+02
1.013335262062683432e+04,5.069468892816574908e+02
1.013335264154559445e+04,5.069507320544358890e+02
1.013335266246435276e+04,5.069545747590225346e+02
1.013335268338311107e+04,5.069584173957474036e+02
1.013335270430186938e+04,5.069622599646068011e+02
1.013335272522062769e+04,5.069661024655970891e+02
1.013335274613938600e+04,5.069699448987142318e+02
1.013335276705814431e+04,5.069737872639546481e+02
1.013335278797690262e+04,5.069776295613141883e+02
1.013335280889566275e+04,5.069814717911235107e+02
1.013335282981442106e+04,5.069853139527103849e+02
1.013335285073317937e+04,5.069891560464052418e+02
1.013335287165193768e+04,5.069929980722041591e+02
1.013335289257069599e+04,5.069968400301034421e+02
1.013335291348945429e+04,5.070006819200992254e+02
1.013335293440821260e+04,5.070045237421875299e+02
1.013335295532697091e+04,5.070083654963648883e+02
1.013335297624573104e+04,5.070122071829613333e+02
1.013335299716448935e+04,5.070160488013049758e+02
1.013335301808324766e+04,5.070198903517260192e+02
1.013335303900200597e+04,5.070237318342207118e+02
1.013335305992076428e+04,5.070275732487853020e+02
1.013335308083952259e+04,5.070314145954159244e+02
1.013335310175828090e+04,5.070352558741087705e+02
1.013335312267703921e+04,5.070390970848600318e+02
1.013335314359579934e+04,5.070429382279999118e+02
1.013335316451455765e+04,5.070467793028566348e+02
1.013335318543331596e+04,5.070506203097602906e+02
1.013335320635207427e+04,5.070544612487071845e+02
1.013335322727083258e+04,5.070583021196934510e+02
1.013335324818959089e+04,5.070621429227152248e+02
1.013335326910834920e+04,5.070659836577688679e+02
1.013335329002710751e+04,5.070698243248505150e+02
1.013335331094586763e+04,5.070736649242902558e+02
1.013335333186462594e+04,5.070775054554163717e+02
1.013335335278338425e+04,5.070813459185588954e+02
1.013335337370214256e+04,5.070851863137143027e+02
1.013335339462090087e+04,5.070890266408786715e+02
1.013335341553965918e+04,5.070928669000481364e+02
1.013335343645841749e+04,5.070967070912188888e+02
1.013335345737717762e+04,5.071005472147210185e+02
1.013335347829593593e+04,5.071043872698830910e+02
1.013335349921469424e+04,5.071082272570349687e+02
1.013335352013345255e+04,5.071120671761729568e+02
1.013335354105221086e+04,5.071159070272932468e+02
1.013335356197096917e+04,5.071197468103920869e+02
1.013335358288972748e+04,5.071235865254655550e+02
1.013335360380848579e+04,5.071274261725098427e+02
1.013335362472724591e+04,5.071312657518551532e+02
1.013335364564600422e+04,5.071351052628297680e+02
1.013335366656476253e+04,5.071389447057638336e+02
1.013335368748352084e+04,5.071427840806536551e+02
1.013335370840227915e+04,5.071466233874952536e+02
1.013335372932103746e+04,5.071504626262849342e+02
1.013335375023979577e+04,5.071543017970186611e+02
1.013335377115855408e+04,5.071581408996930236e+02
1.013335379207731421e+04,5.071619799346377704e+02
1.013335381299607252e+04,5.071658189011814670e+02
1.013335383391483083e+04,5.071696577996542032e+02
1.013335385483358914e+04,5.071734966300521705e+02
1.013335387575234745e+04,5.071773353923714467e+02
1.013335389667110576e+04,5.071811740866083369e+02
1.013335391758986407e+04,5.071850127127591463e+02
1.013335393850862238e+04,5.071888512708197823e+02
1.013335395942738251e+04,5.071926897611205050e+02
1.013335398034614082e+04,5.071965281829897094e+02
1.013335400126489913e+04,5.072003665367574854e+02
1.013335402218365743e+04,5.072042048224199675e+02
1.013335404310241574e+04,5.072080430399734041e+02
1.013335406402117405e+04,5.072118811894142141e+02
1.013335408493993236e+04,5.072157192707382478e+02
1.013335410585869067e+04,5.072195572839416968e+02
1.013335412677745080e+04,5.072233952293546508e+02
1.013335414769620911e+04,5.072272331063060165e+02
1.013335416861496742e+04,5.072310709151252581e+02
1.013335418953372573e+04,5.072349086558087947e+02
1.013335421045248404e+04,5.072387463283530451e+02
1.013335423137124235e+04,5.072425839327538597e+02
1.013335425229000066e+04,5.072464214690076574e+02
1.013335427320876079e+04,5.072502589374441300e+02
1.013335429412751910e+04,5.072540963373924114e+02
1.013335431504627741e+04,5.072579336691820231e+02
1.013335433596503572e+04,5.072617709328092701e+02
1.013335435688379403e+04,5.072656081282705145e+02
1.013335437780255234e+04,5.072694452555617204e+02
1.013335439872131064e+04,5.072732823146793066e+02
