Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.880038437500130385e+03,2.557551557996346148e+00
9.880038456059855889e+03,2.557551555762764384e+00
9.880038474619583212e+03,2.557551553529250565e+00
9.880038493179308716e+03,2.557551551295804693e+00
9.880038511739036039e+03,2.557551549062428098e+00
9.880038530298761543e+03,2.557551546829119449e+00
9.880038548858488866e+03,2.557551544595879189e+00
9.880038567418214370e+03,2.557551542362707320e+00
9.880038585977941693e+03,2.557551540129603840e+00
9.880038604537667197e+03,2.557551537896568750e+00
9.880038623097394520e+03,2.557551535663602049e+00
9.880038641657120024e+03,2.557551533430703739e+00
9.880038660216847347e+03,2.557551531197873818e+00
9.880038678776572851e+03,2.557551528965112286e+00
9.880038697336298355e+03,2.557551526732420033e+00
9.880038715896025678e+03,2.557551524499794837e+00
9.880038734455751182e+03,2.557551522267238475e+00
9.880038753015478505e+03,2.557551520034750503e+00
9.880038771575204009e+03,2.557551517802330920e+00
9.880038790134931332e+03,2.557551515569979728e+00
9.880038808694656836e+03,2.557551513337697369e+00
9.880038827254384159e+03,2.557551511105482955e+00
9.880038845814109663e+03,2.557551508873336932e+00
9.880038864373836986e+03,2.557551506641259742e+00
9.880038882933562491e+03,2.557551504409250054e+00
9.880038901493289814e+03,2.557551502177309644e+00
9.880038920053015318e+03,2.557551499945437179e+00
9.880038938612740822e+03,2.557551497713633104e+00
9.880038957172468145e+03,2.557551495481897863e+00
9.880038975732193649e+03,2.557551493250230568e+00
9.880038994291920972e+03,2.557551491018631662e+00
9.880039012851646476e+03,2.557551488787101590e+00
9.880039031411373799e+03,2.557551486555639464e+00
9.880039049971099303e+03,2.557551484324246172e+00
9.880039068530826626e+03,2.557551482092921269e+00
9.880039087090552130e+03,2.557551479861664312e+00
9.880039105650279453e+03,2.557551477630476189e+00
9.880039124210004957e+03,2.557551475399356455e+00
9.880039142769732280e+03,2.557551473168304668e+00
9.880039161329457784e+03,2.557551470937321714e+00
9.880039179889183288e+03,2.557551468706407150e+00
9.880039198448910611e+03,2.557551466475560975e+00
9.880039217008636115e+03,2.557551464244783190e+00
9.880039235568363438e+03,2.557551462014073795e+00
9.880039254128088942e+03,2.557551459783432790e+00
9.880039272687816265e+03,2.557551457552860175e+00
9.880039291247541769e+03,2.557551455322356393e+00
9.880039309807269092e+03,2.557551453091920557e+00
9.880039328366994596e+03,2.557551450861553111e+00
9.880039346926721919e+03,2.557551448631254054e+00
9.880039365486447423e+03,2.557551446401023831e+00
