Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
1.014094737353931305e+04,1.033763221289707872e+03
1.014094739238610418e+04,1.033787655685481241e+03
1.014094741123289714e+04,1.033812088386164532e+03
1.014094743007968827e+04,1.033836519386936970e+03
1.014094744892648123e+04,1.033860948692409238e+03
1.014094746777327236e+04,1.033885376297760558e+03
1.014094748662006532e+04,1.033909802207601615e+03
1.014094750546685646e+04,1.033934226417112086e+03
1.014094752431364941e+04,1.033958648930901745e+03
1.014094754316044055e+04,1.033983069744152090e+03
1.014094756200723350e+04,1.034007488861471074e+03
1.014094758085402464e+04,1.034031906278040879e+03
1.014094759970081759e+04,1.034056321998469912e+03
1.014094761854760873e+04,1.034080736017939898e+03
1.014094763739440168e+04,1.034105148341058793e+03
1.014094765624119282e+04,1.034129558963009458e+03
1.014094767508798577e+04,1.034153967888398938e+03
1.014094769393477873e+04,1.034178375114766141e+03
1.014094771278156986e+04,1.034202780639651564e+03
1.014094773162836282e+04,1.034227184467660436e+03
1.014094775047515395e+04,1.034251586593978118e+03
1.014094776932194691e+04,1.034275987023209154e+03
1.014094778816873804e+04,1.034300385750539817e+03
1.014094780701553100e+04,1.034324782780574651e+03
1.014094782586232213e+04,1.034349178108499473e+03
1.014094784470911509e+04,1.034373571738918372e+03
1.014094786355590622e+04,1.034397963667018303e+03
1.014094788240269918e+04,1.034422353897402672e+03
1.014094790124949031e+04,1.034446742425258662e+03
1.014094792009628327e+04,1.034471129255189226e+03
1.014094793894307440e+04,1.034495514382382680e+03
1.014094795778986736e+04,1.034519897811441069e+03
1.014094797663665850e+04,1.034544279537553166e+03
1.014094799548345145e+04,1.034568659565320104e+03
1.014094801433024259e+04,1.034593037889932475e+03
1.014094803317703554e+04,1.034617414515990276e+03
1.014094805202382668e+04,1.034641789438683873e+03
1.014094807087061963e+04,1.034666162662613942e+03
1.014094808971741259e+04,1.034690534185322576e+03
1.014094810856420372e+04,1.034714904004354139e+03
1.014094812741099668e+04,1.034739272124307263e+03
1.014094814625778781e+04,1.034763638540374359e+03
1.014094816510458077e+04,1.034788003257153605e+03
1.014094818395137190e+04,1.034812366269838094e+03
1.014094820279816486e+04,1.034836727583025322e+03
1.014094822164495599e+04,1.034861087191909064e+03
1.014094824049174895e+04,1.034885445101086361e+03
1.014094825933854008e+04,1.034909801305751444e+03
1.014094827818533304e+04,1.034934155810500897e+03
1.014094829703212417e+04,1.034958508610529179e+03
1.014094831587891713e+04,1.034982859710432876e+03
1.014094833472570826e+04,1.035007209105406673e+03
1.014094835357250122e+04,1.035031556800046701e+03
1.014094837241929235e+04,1.035055902789548327e+03
1.014094839126608531e+04,1.035080247078507000e+03
1.014094841011287645e+04,1.035104589662118997e+03
1.014094842895966940e+04,1.035128930544978402e+03
1.014094844780646054e+04,1.035153269722283085e+03
1.014094846665325349e+04,1.035177607198625992e+03
1.014094848550004463e+04,1.035201942969205902e+03
1.014094850434683758e+04,1.035226277038615081e+03
1.014094852319363054e+04,1.035250609404401303e+03
1.014094854204042167e+04,1.035274940064110751e+03
1.014094856088721463e+04,1.035299269022336830e+03
1.014094857973400576e+04,1.035323596274278771e+03
1.014094859858079872e+04,1.035347921824527702e+03
1.014094861742758985e+04,1.035372245668284449e+03
1.014094863627438281e+04,1.035396567810139231e+03
1.014094865512117394e+04,1.035420888245293327e+03
1.014094867396796690e+04,1.035445206978337637e+03
1.014094869281475803e+04,1.035469524004472760e+03
1.014094871166155099e+04,1.035493839328288459e+03
1.014094873050834212e+04,1.035518152944987605e+03
1.014094874935513508e+04,1.035542464859158827e+03
1.014094876820192621e+04,1.035566775066005221e+03
1.014094878704871917e+04,1.035591083570114961e+03
1.014094880589551030e+04,1.035615390366691827e+03
1.014094882474230326e+04,1.035639695460323537e+03
1.014094884358909439e+04,1.035663998846214326e+03
1.014094886243588735e+04,1.035688300528951231e+03
1.014094888128267849e+04,1.035712600503739623e+03
1.014094890012947144e+04,1.035736898775165400e+03
1.014094891897626439e+04,1.035761195340779750e+03
1.014094893782305553e+04,1.035785490198133402e+03
1.014094895666984849e+04,1.035809783351812030e+03
1.014094897551663962e+04,1.035834074797022595e+03
1.014094899436343258e+04,1.035858364538349178e+03
1.014094901321022371e+04,1.035882652571000335e+03
1.014094903205701667e+04,1.035906938899559464e+03
1.014094905090380780e+04,1.035931223519234436e+03
1.014094906975060076e+04,1.035955506434609788e+03
1.014094908859739189e+04,1.035979787640893619e+03
1.014094910744418485e+04,1.036004067142669101e+03
1.014094912629097598e+04,1.036028344935145242e+03
1.014094914513776894e+04,1.036052621022905441e+03
1.014094916398456007e+04,1.036076895401158481e+03
1.014094918283135303e+04,1.036101168074486850e+03
1.014094920167814416e+04,1.036125439038101376e+03
1.014094922052493712e+04,1.036149708296582730e+03
1.014094923937172825e+04,1.036173975845142650e+03
1.014094925821852121e+04,1.036198241688361804e+03
1.014094927706531234e+04,1.036222505821451477e+03
1.014094929591210530e+04,1.036246768248992566e+03
1.014094931475889643e+04,1.036271028966197036e+03
1.014094933360568939e+04,1.036295287977644875e+03
1.014094935245248234e+04,1.036319545280889315e+03
1.014094937129927348e+04,1.036343800873487226e+03
1.014094939014606643e+04,1.036368054760016093e+03
1.014094940899285757e+04,1.036392306935690158e+03
1.014094942783965053e+04,1.036416557405087588e+03
1.014094944668644166e+04,1.036440806163423076e+03
