Time (BJD_TBD - 2450000), F_b/F_star (ppm)
1.065018158074847997e+04,7.241742714876983200e+02
1.065018160203880325e+04,7.241798130091572148e+02
1.065018162332912652e+04,7.241853517133769174e+02
1.065018164461944980e+04,7.241908876003145679e+02
1.065018166590977307e+04,7.241964206699263968e+02
1.065018168720009635e+04,7.242019509221692033e+02
1.065018170849041962e+04,7.242074783569995589e+02
1.065018172978074472e+04,7.242130029748460629e+02
1.065018175107106799e+04,7.242185247747214589e+02
1.065018177236139127e+04,7.242240437570544600e+02
1.065018179365171454e+04,7.242295599218018651e+02
1.065018181494203782e+04,7.242350732689204733e+02
1.065018183623236109e+04,7.242405837983669699e+02
1.065018185752268437e+04,7.242460915100983811e+02
1.065018187881300764e+04,7.242515964040711651e+02
1.065018190010333092e+04,7.242570984802424618e+02
1.065018192139365601e+04,7.242625977390387106e+02
1.065018194268397929e+04,7.242680941794770888e+02
1.065018196397430256e+04,7.242735878019847178e+02
1.065018198526462584e+04,7.242790786065182829e+02
1.065018200655494911e+04,7.242845665930348105e+02
1.065018202784527239e+04,7.242900517614914406e+02
1.065018204913559566e+04,7.242955341118448587e+02
1.065018207042591894e+04,7.243010136440524320e+02
1.065018209171624221e+04,7.243064903580709597e+02
1.065018211300656731e+04,7.243119642543250620e+02
1.065018213429689058e+04,7.243174353318365775e+02
1.065018215558721386e+04,7.243229035910304674e+02
1.065018217687753713e+04,7.243283690318638719e+02
1.065018219816786041e+04,7.243338316542938173e+02
1.065018221945818368e+04,7.243392914582774438e+02
1.065018224074850696e+04,7.243447484437720050e+02
1.065018226203883023e+04,7.243502026107348684e+02
1.065018228332915351e+04,7.243556539591231740e+02
1.065018230461947860e+04,7.243611024893594958e+02
1.065018232590980188e+04,7.243665482004703335e+02
1.065018234720012515e+04,7.243719910928783747e+02
1.065018236849044843e+04,7.243774311665409869e+02
1.065018238978077170e+04,7.243828684214156510e+02
1.065018241107109498e+04,7.243883028574597347e+02
1.065018243236141825e+04,7.243937344746306053e+02
1.065018245365174153e+04,7.243991632728856302e+02
1.065018247494206480e+04,7.244045892521822907e+02
1.065018249623238989e+04,7.244100124129413416e+02
1.065018251752271317e+04,7.244154327541933753e+02
1.065018253881303644e+04,7.244208502763594879e+02
1.065018256010335972e+04,7.244262649793973878e+02
1.065018258139368299e+04,7.244316768632644425e+02
1.065018260268400627e+04,7.244370859279182469e+02
1.065018262397432954e+04,7.244424921733162819e+02
1.065018264526465282e+04,7.244478955994164835e+02
1.065018266655497609e+04,7.244532962061762191e+02
1.065018268784530119e+04,7.244586939940143111e+02
1.065018270913562446e+04,7.244640889619660129e+02
1.065018273042594774e+04,7.244694811104506016e+02
1.065018275171627101e+04,7.244748704394253309e+02
1.065018277300659429e+04,7.244802569488483641e+02
1.065018279429691756e+04,7.244856406386774097e+02
1.065018281558724084e+04,7.244910215088700625e+02
1.065018283687756411e+04,7.244963995593843720e+02
1.065018285816788739e+04,7.245017747901780467e+02
1.065018287945821248e+04,7.245071472016678626e+02
1.065018290074853576e+04,7.245125167928937344e+02
1.065018292203885903e+04,7.245178835642725517e+02
1.065018294332918231e+04,7.245232475157624776e+02
1.065018296461950558e+04,7.245286086473212208e+02
1.065018298590982886e+04,7.245339669589069445e+02
1.065018300720015213e+04,7.245393224504775844e+02
1.065018302849047541e+04,7.245446751219911903e+02
1.065018304978079868e+04,7.245500249734056979e+02
1.065018307107112378e+04,7.245553720051359505e+02
1.065018309236144705e+04,7.245607162162264103e+02
