Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.882460428240709007e+03,1.138456606202608299e+02
9.882460446256400246e+03,1.138457534998439655e+02
9.882460464272089666e+03,1.138458463746763272e+02
9.882460482287780906e+03,1.138459392447766589e+02
9.882460500303470326e+03,1.138460321101261599e+02
9.882460518319161565e+03,1.138461249707436167e+02
9.882460536334850985e+03,1.138462178266102285e+02
9.882460554350542225e+03,1.138463106777447678e+02
9.882460572366233464e+03,1.138464035241378411e+02
9.882460590381922884e+03,1.138464963657800837e+02
9.882460608397614124e+03,1.138465892026902111e+02
9.882460626413303544e+03,1.138466820348494650e+02
9.882460644428994783e+03,1.138467748622766038e+02
9.882460662444684203e+03,1.138468676849528833e+02
9.882460680460375443e+03,1.138469605028970193e+02
9.882460698476066682e+03,1.138470533160996325e+02
9.882460716491756102e+03,1.138471461245513581e+02
9.882460734507447341e+03,1.138472389282709116e+02
9.882460752523136762e+03,1.138473317272395491e+02
9.882460770538828001e+03,1.138474245214760145e+02
9.882460788554517421e+03,1.138475173109615639e+02
9.882460806570208661e+03,1.138476100957148986e+02
9.882460824585899900e+03,1.138477028757266822e+02
9.882460842601589320e+03,1.138477956509875071e+02
9.882460860617280559e+03,1.138478884215161031e+02
9.882460878632969980e+03,1.138479811872937404e+02
9.882460896648661219e+03,1.138480739483391488e+02
9.882460914664350639e+03,1.138481667046335843e+02
9.882460932680041878e+03,1.138482594561957626e+02
9.882460950695733118e+03,1.138483522030163044e+02
9.882460968711422538e+03,1.138484449450858591e+02
9.882460986727113777e+03,1.138485376824231281e+02
9.882461004742803198e+03,1.138486304150093815e+02
9.882461022758494437e+03,1.138487231428633351e+02
9.882461040774183857e+03,1.138488158659662730e+02
9.882461058789875096e+03,1.138489085843368969e+02
9.882461076805566336e+03,1.138490012979658275e+02
9.882461094821255756e+03,1.138490940068437283e+02
9.882461112836946995e+03,1.138491867109892866e+02
9.882461130852636416e+03,1.138492794103837724e+02
9.882461148868327655e+03,1.138493721050459158e+02
9.882461166884017075e+03,1.138494647949569725e+02
9.882461184899708314e+03,1.138495574801356582e+02
9.882461202915399554e+03,1.138496501605726223e+02
9.882461220931088974e+03,1.138497428362584714e+02
9.882461238946780213e+03,1.138498355072119210e+02
9.882461256962469633e+03,1.138499281734142698e+02
9.882461274978160873e+03,1.138500208348842051e+02
9.882461292993850293e+03,1.138501134916029969e+02
9.882461311009541532e+03,1.138502061435893893e+02
9.882461329025232772e+03,1.138502987908339605e+02
9.882461347040922192e+03,1.138503914333273883e+02
9.882461365056613431e+03,1.138504840710883599e+02
