Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.891595520833507180e+03,3.604106652731406957e+00
9.891595543725843527e+03,3.604106652502184982e+00
9.891595566618178054e+03,3.604106652272963007e+00
9.891595589510514401e+03,3.604106652043741921e+00
9.891595612402848928e+03,3.604106651814520390e+00
9.891595635295185275e+03,3.604106651585300192e+00
9.891595658187519803e+03,3.604106651356078661e+00
9.891595681079856149e+03,3.604106651126859351e+00
9.891595703972190677e+03,3.604106650897638708e+00
9.891595726864527023e+03,3.604106650668419398e+00
9.891595749756863370e+03,3.604106650439199644e+00
9.891595772649197897e+03,3.604106650209980778e+00
9.891595795541534244e+03,3.604106649980761912e+00
9.891595818433868772e+03,3.604106649751543934e+00
9.891595841326205118e+03,3.604106649522325068e+00
9.891595864218539646e+03,3.604106649293107090e+00
9.891595887110875992e+03,3.604106649063890000e+00
9.891595910003210520e+03,3.604106648834672466e+00
9.891595932895546866e+03,3.604106648605455376e+00
9.891595955787881394e+03,3.604106648376238287e+00
9.891595978680217740e+03,3.604106648147021641e+00
9.891596001572554087e+03,3.604106647917805439e+00
9.891596024464888615e+03,3.604106647688589682e+00
9.891596047357224961e+03,3.604106647459374368e+00
9.891596070249559489e+03,3.604106647230158611e+00
9.891596093141895835e+03,3.604106647000943742e+00
9.891596116034230363e+03,3.604106646771728872e+00
9.891596138926566709e+03,3.604106646542514003e+00
9.891596161818901237e+03,3.604106646313300022e+00
9.891596184711237584e+03,3.604106646084086041e+00
9.891596207603573930e+03,3.604106645854872948e+00
9.891596230495908458e+03,3.604106645625659855e+00
9.891596253388244804e+03,3.604106645396446318e+00
9.891596276280579332e+03,3.604106645167233225e+00
9.891596299172915678e+03,3.604106644938020576e+00
9.891596322065250206e+03,3.604106644708809259e+00
9.891596344957586552e+03,3.604106644479596611e+00
9.891596367849921080e+03,3.604106644250385294e+00
9.891596390742257427e+03,3.604106644021174422e+00
9.891596413634591954e+03,3.604106643791962661e+00
9.891596436526928301e+03,3.604106643562751788e+00
9.891596459419264647e+03,3.604106643333541804e+00
9.891596482311599175e+03,3.604106643104331820e+00
9.891596505203935521e+03,3.604106642875121835e+00
9.891596528096270049e+03,3.604106642645911851e+00
9.891596550988606396e+03,3.604106642416702755e+00
9.891596573880940923e+03,3.604106642187493215e+00
9.891596596773277270e+03,3.604106641958285007e+00
9.891596619665611797e+03,3.604106641729076799e+00
9.891596642557948144e+03,3.604106641499868147e+00
9.891596665450284490e+03,3.604106641270660383e+00
9.891596688342619018e+03,3.604106641041453063e+00
9.891596711234955364e+03,3.604106640812245299e+00
9.891596734127289892e+03,3.604106640583038423e+00
9.891596757019626239e+03,3.604106640353831548e+00
9.891596779911960766e+03,3.604106640124625560e+00
9.891596802804297113e+03,3.604106639895419573e+00
9.891596825696631640e+03,3.604106639666213585e+00
9.891596848588967987e+03,3.604106639437007598e+00
9.891596871481304333e+03,3.604106639207802498e+00
9.891596894373638861e+03,3.604106638978597843e+00
9.891596917265975208e+03,3.604106638749392744e+00
9.891596940158309735e+03,3.604106638520188532e+00
