Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.917309675925876945e+03,2.593444487890703698e+00
9.917309697571559809e+03,2.593444489579833423e+00
9.917309719217242673e+03,2.593444491268957375e+00
9.917309740862925537e+03,2.593444492958076886e+00
9.917309762508608401e+03,2.593444494647190623e+00
9.917309784154293084e+03,2.593444496336299920e+00
9.917309805799975948e+03,2.593444498025403444e+00
9.917309827445658811e+03,2.593444499714502083e+00
9.917309849091341675e+03,2.593444501403595392e+00
9.917309870737024539e+03,2.593444503092683373e+00
9.917309892382707403e+03,2.593444504781766469e+00
9.917309914028390267e+03,2.593444506470844235e+00
9.917309935674073131e+03,2.593444508159917117e+00
9.917309957319757814e+03,2.593444509848984669e+00
9.917309978965440678e+03,2.593444511538047337e+00
9.917310000611123542e+03,2.593444513227104675e+00
9.917310022256806405e+03,2.593444514916157129e+00
9.917310043902489269e+03,2.593444516605203809e+00
9.917310065548172133e+03,2.593444518294245160e+00
9.917310087193854997e+03,2.593444519983282071e+00
9.917310108839537861e+03,2.593444521672314096e+00
9.917310130485222544e+03,2.593444523361340792e+00
9.917310152130905408e+03,2.593444525050361271e+00
9.917310173776588272e+03,2.593444526739377753e+00
9.917310195422271136e+03,2.593444528428388463e+00
9.917310217067954000e+03,2.593444530117394731e+00
9.917310238713636863e+03,2.593444531806395226e+00
9.917310260359319727e+03,2.593444533495390836e+00
9.917310282005002591e+03,2.593444535184381117e+00
9.917310303650687274e+03,2.593444536873366069e+00
9.917310325296370138e+03,2.593444538562346136e+00
9.917310346942053002e+03,2.593444540251320873e+00
9.917310368587735866e+03,2.593444541940290282e+00
9.917310390233418730e+03,2.593444543629255250e+00
9.917310411879101594e+03,2.593444545318214445e+00
9.917310433524784457e+03,2.593444547007168755e+00
9.917310455170467321e+03,2.593444548696118179e+00
9.917310476816152004e+03,2.593444550385061831e+00
9.917310498461834868e+03,2.593444552074000597e+00
9.917310520107517732e+03,2.593444553762934035e+00
9.917310541753200596e+03,2.593444555451862588e+00
9.917310563398883460e+03,2.593444557140786255e+00
9.917310585044566324e+03,2.593444558829704150e+00
9.917310606690249188e+03,2.593444560518617159e+00
9.917310628335932051e+03,2.593444562207525284e+00
9.917310649981616734e+03,2.593444563896428079e+00
9.917310671627299598e+03,2.593444565585325545e+00
