Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.027127336805546656e+04,2.653217166215095624e+00
1.027127353332662278e+04,2.653217179907726209e+00
1.027127369859778082e+04,2.653217193598543577e+00
1.027127386386893704e+04,2.653217207287546842e+00
1.027127402914009326e+04,2.653217220974736446e+00
1.027127419441124948e+04,2.653217234660111501e+00
1.027127435968240752e+04,2.653217248343672896e+00
1.027127452495356374e+04,2.653217262025419299e+00
1.027127469022471996e+04,2.653217275705351597e+00
1.027127485549587800e+04,2.653217289383468902e+00
1.027127502076703422e+04,2.653217303059771659e+00
1.027127518603819044e+04,2.653217316734258535e+00
1.027127535130934666e+04,2.653217330406930419e+00
1.027127551658050470e+04,2.653217344077787310e+00
1.027127568185166092e+04,2.653217357746827876e+00
1.027127584712281714e+04,2.653217371414053005e+00
1.027127601239397518e+04,2.653217385079461810e+00
1.027127617766513140e+04,2.653217398743054734e+00
1.027127634293628762e+04,2.653217412404830888e+00
1.027127650820744384e+04,2.653217426064791162e+00
1.027127667347860188e+04,2.653217439722934667e+00
1.027127683874975810e+04,2.653217453379260959e+00
1.027127700402091432e+04,2.653217467033770482e+00
1.027127716929207236e+04,2.653217480686462348e+00
1.027127733456322858e+04,2.653217494337337445e+00
1.027127749983438480e+04,2.653217507986394885e+00
1.027127766510554284e+04,2.653217521633634224e+00
1.027127783037669906e+04,2.653217535279055905e+00
1.027127799564785528e+04,2.653217548922659486e+00
1.027127816091901150e+04,2.653217562564444520e+00
1.027127832619016954e+04,2.653217576204411454e+00
1.027127849146132576e+04,2.653217589842559843e+00
1.027127865673248198e+04,2.653217603478889242e+00
1.027127882200364002e+04,2.653217617113399651e+00
1.027127898727479624e+04,2.653217630746091071e+00
1.027127915254595246e+04,2.653217644376963502e+00
1.027127931781710868e+04,2.653217658006016055e+00
1.027127948308826672e+04,2.653217671633249175e+00
1.027127964835942294e+04,2.653217685258662861e+00
1.027127981363057916e+04,2.653217698882255782e+00
1.027127997890173719e+04,2.653217712504028825e+00
1.027128014417289342e+04,2.653217726123981990e+00
1.027128030944404964e+04,2.653217739742113501e+00
1.027128047471520586e+04,2.653217753358425579e+00
1.027128063998636389e+04,2.653217766972916447e+00
1.027128080525752011e+04,2.653217780585585661e+00
1.027128097052867633e+04,2.653217794196434109e+00
1.027128113579983437e+04,2.653217807805461348e+00
1.027128130107099059e+04,2.653217821412666932e+00
1.027128146634214681e+04,2.653217835018050863e+00
1.027128163161330303e+04,2.653217848621612696e+00
1.027128179688446107e+04,2.653217862223352874e+00
1.027128196215561729e+04,2.653217875823270511e+00
1.027128212742677351e+04,2.653217889421365605e+00
1.027128229269793155e+04,2.653217903017638601e+00
1.027128245796908777e+04,2.653217916612088612e+00
1.027128262324024399e+04,2.653217930204715191e+00
1.027128278851140021e+04,2.653217943795519229e+00
1.027128295378255825e+04,2.653217957384500281e+00
1.027128311905371447e+04,2.653217970971657458e+00
1.027128328432487069e+04,2.653217984556990761e+00
1.027128344959602873e+04,2.653217998140500633e+00
1.027128361486718495e+04,2.653218011722186631e+00
1.027128378013834117e+04,2.653218025302048311e+00
1.027128394540949739e+04,2.653218038880085672e+00
1.027128411068065543e+04,2.653218052456297826e+00
1.027128427595181165e+04,2.653218066030686551e+00
1.027128444122296787e+04,2.653218079603250068e+00
1.027128460649412591e+04,2.653218093173988379e+00
1.027128477176528213e+04,2.653218106742901483e+00
1.027128493703643835e+04,2.653218120309988937e+00
1.027128510230759457e+04,2.653218133875251183e+00
1.027128526757875261e+04,2.653218147438688224e+00
1.027128543284990883e+04,2.653218161000299169e+00
1.027128559812106505e+04,2.653218174560084019e+00
1.027128576339222309e+04,2.653218188118042775e+00
1.027128592866337931e+04,2.653218201674174548e+00
1.027128609393453553e+04,2.653218215228479782e+00
1.027128625920569357e+04,2.653218228780958921e+00
1.027128642447684979e+04,2.653218242331611076e+00
1.027128658974800601e+04,2.653218255880435805e+00
1.027128675501916223e+04,2.653218269427433107e+00
1.027128692029032027e+04,2.653218282972603426e+00
1.027128708556147649e+04,2.653218296515946317e+00
1.027128725083263271e+04,2.653218310057460894e+00
1.027128741610379075e+04,2.653218323597148043e+00
1.027128758137494697e+04,2.653218337135006877e+00
1.027128774664610319e+04,2.653218350671037840e+00
1.027128791191725941e+04,2.653218364205239599e+00
1.027128807718841745e+04,2.653218377737613043e+00
1.027128824245957367e+04,2.653218391268157728e+00
1.027128840773072989e+04,2.653218404796873653e+00
1.027128857300188793e+04,2.653218418323759931e+00
1.027128873827304415e+04,2.653218431848817449e+00
1.027128890354420037e+04,2.653218445372045320e+00
1.027128906881535659e+04,2.653218458893443099e+00
1.027128923408651463e+04,2.653218472413011675e+00
1.027128939935767085e+04,2.653218485930750159e+00
1.027128956462882707e+04,2.653218499446658107e+00
1.027128972989998510e+04,2.653218512960735964e+00
1.027128989517114132e+04,2.653218526472983285e+00
1.027129006044229754e+04,2.653218539983400071e+00
1.027129022571345376e+04,2.653218553491985432e+00
1.027129039098461180e+04,2.653218566998740702e+00
1.027129055625576802e+04,2.653218580503664104e+00
1.027129072152692424e+04,2.653218594006756081e+00
1.027129088679808228e+04,2.653218607508016635e+00
1.027129105206923850e+04,2.653218621007445766e+00
1.027129121734039472e+04,2.653218634505042139e+00
1.027129138261155094e+04,2.653218648000807534e+00
1.027129154788270898e+04,2.653218661494740171e+00
1.027129171315386520e+04,2.653218674986840053e+00
