Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.880038437500130385e+03,3.447727836311726524e+00
9.880038456059855889e+03,3.447727834144019621e+00
9.880038474619583212e+03,3.447727831976379331e+00
9.880038493179308716e+03,3.447727829808805655e+00
9.880038511739036039e+03,3.447727827641297704e+00
9.880038530298761543e+03,3.447727825473856811e+00
9.880038548858488866e+03,3.447727823306481199e+00
9.880038567418214370e+03,3.447727821139173088e+00
9.880038585977941693e+03,3.447727818971930258e+00
9.880038604537667197e+03,3.447727816804754930e+00
9.880038623097394520e+03,3.447727814637644883e+00
9.880038641657120024e+03,3.447727812470602782e+00
9.880038660216847347e+03,3.447727810303625517e+00
9.880038678776572851e+03,3.447727808136715311e+00
9.880038697336298355e+03,3.447727805969871273e+00
9.880038715896025678e+03,3.447727803803093849e+00
9.880038734455751182e+03,3.447727801636383038e+00
9.880038753015478505e+03,3.447727799469737953e+00
9.880038771575204009e+03,3.447727797303159480e+00
9.880038790134931332e+03,3.447727795136646733e+00
9.880038808694656836e+03,3.447727792970201488e+00
9.880038827254384159e+03,3.447727790803822412e+00
9.880038845814109663e+03,3.447727788637509505e+00
9.880038864373836986e+03,3.447727786471262323e+00
9.880038882933562491e+03,3.447727784305082643e+00
9.880038901493289814e+03,3.447727782138968244e+00
9.880038920053015318e+03,3.447727779972921347e+00
9.880038938612740822e+03,3.447727777806940619e+00
9.880038957172468145e+03,3.447727775641026060e+00
9.880038975732193649e+03,3.447727773475177671e+00
9.880038994291920972e+03,3.447727771309395450e+00
9.880039012851646476e+03,3.447727769143679843e+00
9.880039031411373799e+03,3.447727766978030850e+00
9.880039049971099303e+03,3.447727764812448026e+00
9.880039068530826626e+03,3.447727762646931815e+00
9.880039087090552130e+03,3.447727760481482218e+00
9.880039105650279453e+03,3.447727758316098345e+00
9.880039124210004957e+03,3.447727756150781087e+00
9.880039142769732280e+03,3.447727753985530441e+00
9.880039161329457784e+03,3.447727751820345965e+00
9.880039179889183288e+03,3.447727749655228102e+00
9.880039198448910611e+03,3.447727747490176853e+00
9.880039217008636115e+03,3.447727745325191773e+00
9.880039235568363438e+03,3.447727743160272862e+00
9.880039254128088942e+03,3.447727740995420564e+00
9.880039272687816265e+03,3.447727738830634436e+00
9.880039291247541769e+03,3.447727736665914477e+00
9.880039309807269092e+03,3.447727734501261576e+00
9.880039328366994596e+03,3.447727732336674844e+00
9.880039346926721919e+03,3.447727730172154281e+00
9.880039365486447423e+03,3.447727728007700332e+00
9.880039384046174746e+03,3.447727725843312996e+00
9.880039402605900250e+03,3.447727723678991829e+00
9.880039421165625754e+03,3.447727721514736832e+00
9.880039439725353077e+03,3.447727719350548448e+00
9.880039458285078581e+03,3.447727717186426677e+00
9.880039476844805904e+03,3.447727715022371520e+00
9.880039495404531408e+03,3.447727712858382088e+00
9.880039513964258731e+03,3.447727710694459269e+00
9.880039532523984235e+03,3.447727708530603064e+00
9.880039551083711558e+03,3.447727706366813472e+00
9.880039569643437062e+03,3.447727704203090049e+00
9.880039588203164385e+03,3.447727702039432796e+00
9.880039606762889889e+03,3.447727699875842156e+00
9.880039625322617212e+03,3.447727697712318129e+00
9.880039643882342716e+03,3.447727695548860272e+00
9.880039662442068220e+03,3.447727693385468584e+00
9.880039681001795543e+03,3.447727691222143953e+00
9.880039699561521047e+03,3.447727689058885492e+00
9.880039718121248370e+03,3.447727686895693200e+00
9.880039736680973874e+03,3.447727684732567077e+00
9.880039755240701197e+03,3.447727682569508012e+00
9.880039773800426701e+03,3.447727680406515116e+00
9.880039792360154024e+03,3.447727678243588390e+00
9.880039810919879528e+03,3.447727676080728276e+00
9.880039829479606851e+03,3.447727673917934776e+00
9.880039848039332355e+03,3.447727671755207446e+00
9.880039866599059678e+03,3.447727669592546285e+00
9.880039885158785182e+03,3.447727667429952625e+00
9.880039903718510686e+03,3.447727665267424690e+00
9.880039922278238009e+03,3.447727663104963369e+00
9.880039940837963513e+03,3.447727660942567773e+00
9.880039959397690836e+03,3.447727658780239679e+00
9.880039977957416340e+03,3.447727656617977310e+00
9.880039996517143663e+03,3.447727654455781554e+00
9.880040015076869167e+03,3.447727652293651968e+00
9.880040033636596490e+03,3.447727650131589439e+00
9.880040052196321994e+03,3.447727647969592635e+00
9.880040070756049317e+03,3.447727645807662444e+00
9.880040089315774821e+03,3.447727643645798867e+00
9.880040107875502144e+03,3.447727641484001460e+00
9.880040126435227648e+03,3.447727639322271109e+00
9.880040144994953152e+03,3.447727637160606484e+00
9.880040163554680475e+03,3.447727634999008917e+00
9.880040182114405980e+03,3.447727632837477518e+00
9.880040200674133303e+03,3.447727630676012289e+00
9.880040219233858807e+03,3.447727628514613674e+00
9.880040237793586130e+03,3.447727626353281227e+00
9.880040256353311634e+03,3.447727624192015838e+00
9.880040274913038957e+03,3.447727622030816619e+00
9.880040293472764461e+03,3.447727619869683569e+00
9.880040312032491784e+03,3.447727617708617132e+00
9.880040330592217288e+03,3.447727615547617308e+00
9.880040349151944611e+03,3.447727613386683654e+00
9.880040367711670115e+03,3.447727611225817057e+00
9.880040386271395619e+03,3.447727609065016185e+00
9.880040404831122942e+03,3.447727606904281927e+00
