Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.896128576389048249e+03,5.990678633877142829e+02
9.896128599245501391e+03,5.990890302743888469e+02
9.896128622101952715e+03,5.991101948269673585e+02
9.896128644958405857e+03,5.991313570486272511e+02
9.896128667814857181e+03,5.991525169358091034e+02
9.896128690671310324e+03,5.991736744916894395e+02
9.896128713527761647e+03,5.991948297127098613e+02
9.896128736384214790e+03,5.992159826020463242e+02
9.896128759240666113e+03,5.992371331561406578e+02
9.896128782097119256e+03,5.992582813781685900e+02
9.896128804953570580e+03,5.992794272645726323e+02
9.896128827810023722e+03,5.993005708185277172e+02
9.896128850666476865e+03,5.993217120381598306e+02
9.896128873522928188e+03,5.993428509215955273e+02
9.896128896379381331e+03,5.993639874720087164e+02
9.896128919235832655e+03,5.993851216858439557e+02
9.896128942092285797e+03,5.994062535662743585e+02
9.896128964948737121e+03,5.994273831097455059e+02
9.896128987805190263e+03,5.994485103194296016e+02
9.896129010661641587e+03,5.994696351917727952e+02
9.896129033518094730e+03,5.994907577299469494e+02
9.896129056374546053e+03,5.995118779303987822e+02
9.896129079230999196e+03,5.995329957962995877e+02
9.896129102087450519e+03,5.995541113240971072e+02
9.896129124943903662e+03,5.995752245169613843e+02
9.896129147800356805e+03,5.995963353730213612e+02
9.896129170656808128e+03,5.996174438904062072e+02
9.896129193513261271e+03,5.996385500722850566e+02
9.896129216369712594e+03,5.996596539151080378e+02
9.896129239226165737e+03,5.996807554220434895e+02
9.896129262082617061e+03,5.997018545895417674e+02
9.896129284939070203e+03,5.997229514207708689e+02
9.896129307795521527e+03,5.997440459121820595e+02
9.896129330651974669e+03,5.997651380669425407e+02
9.896129353508425993e+03,5.997862278815042600e+02
9.896129376364879136e+03,5.998073153590337370e+02
9.896129399221332278e+03,5.998284004976619599e+02
9.896129422077783602e+03,5.998494832955205993e+02
9.896129444934236744e+03,5.998705637557746968e+02
9.896129467790688068e+03,5.998916418748789283e+02
9.896129490647141211e+03,5.999127176559971986e+02
9.896129513503592534e+03,5.999337910955849793e+02
9.896129536360045677e+03,5.999548621968059479e+02
9.896129559216497000e+03,5.999759309561160308e+02
9.896129582072950143e+03,5.999969973766779958e+02
9.896129604929401467e+03,6.000180614549487927e+02
9.896129627785854609e+03,6.000391231940905072e+02
9.896129650642307752e+03,6.000601825922367425e+02
9.896129673498759075e+03,6.000812396475212154e+02
9.896129696355212218e+03,6.001022943631054432e+02
