Time (BJD_TBD - 2450000), F_c/F_star (ppm)
1.027292596064833924e+04,3.293239819149617347e+02
1.027292604692779969e+04,3.292819658299629282e+02
1.027292613320726196e+04,3.292399441753376550e+02
1.027292621948672240e+04,3.291979169549634889e+02
1.027292630576618467e+04,3.291558841691742714e+02
1.027292639204564512e+04,3.291138458218483152e+02
1.027292647832510738e+04,3.290718019133196890e+02
1.027292656460456783e+04,3.290297524474676720e+02
1.027292665088403010e+04,3.289876974246264467e+02
1.027292673716349054e+04,3.289456368486763154e+02
1.027292682344295281e+04,3.289035707199514604e+02
1.027292690972241326e+04,3.288614990423332642e+02
1.027292699600187370e+04,3.288194218170433487e+02
1.027292708228133597e+04,3.287773390453024263e+02
1.027292716856079642e+04,3.287352507309938687e+02
1.027292725484025868e+04,3.286931568744516881e+02
1.027292734111971913e+04,3.286510574795602224e+02
1.027292742739918140e+04,3.286089525466538817e+02
1.027292751367864184e+04,3.285668420796173450e+02
1.027292759995810411e+04,3.285247260787854771e+02
1.027292768623756456e+04,3.284826045480443213e+02
1.027292777251702682e+04,3.284404774877283444e+02
1.027292785879648727e+04,3.283983449017248404e+02
1.027292794507594954e+04,3.283562067903681623e+02
1.027292803135540998e+04,3.283140631575467410e+02
1.027292811763487043e+04,3.282719140044839605e+02
1.027292820391433270e+04,3.282297593324028639e+02
1.027292829019379315e+04,3.281875991451932464e+02
1.027292837647325541e+04,3.281454334431899156e+02
1.027292846275271586e+04,3.281032622302836899e+02
1.027292854903217813e+04,3.280610855068094338e+02
1.027292863531163857e+04,3.280189032766587616e+02
1.027292872159110084e+04,3.279767155401668788e+02
1.027292880787056129e+04,3.279345223012264796e+02
1.027292889415002355e+04,3.278923235601726560e+02
1.027292898042948400e+04,3.278501193208992390e+02
1.027292906670894445e+04,3.278079095846313180e+02
1.027292915298840671e+04,3.277656943525938686e+02
1.027292923926786716e+04,3.277234736286821430e+02
1.027292932554732943e+04,3.276812474132314037e+02
1.027292941182678987e+04,3.276390157101381533e+02
1.027292949810625214e+04,3.275967785197377111e+02
1.027292958438571259e+04,3.275545358459273189e+02
1.027292967066517485e+04,3.275122876890426369e+02
1.027292975694463530e+04,3.274700340529817595e+02
1.027292984322409757e+04,3.274277749380805176e+02
1.027292992950355801e+04,3.273855103482380855e+02
1.027293001578302028e+04,3.273432402837902941e+02
1.027293010206248073e+04,3.273009647486373979e+02
1.027293018834194118e+04,3.272586837440065324e+02
1.027293027462140344e+04,3.272163972711249471e+02
1.027293036090086389e+04,3.271741053338942038e+02
1.027293044718032615e+04,3.271318079326504176e+02
1.027293053345978660e+04,3.270895050712964576e+02
1.027293061973924887e+04,3.270471967501682116e+02
1.027293070601870932e+04,3.270048829731696856e+02
1.027293079229817158e+04,3.269625637406367673e+02
1.027293087857763203e+04,3.269202390564744292e+02
1.027293096485709430e+04,3.268779089210188431e+02
1.027293105113655474e+04,3.268355733381758910e+02
1.027293113741601519e+04,3.267932323091745843e+02
1.027293122369547746e+04,3.267508858352435368e+02
1.027293130997493790e+04,3.267085339202902787e+02
1.027293139625440017e+04,3.266661765646511526e+02
1.027293148253386062e+04,3.266238137722345982e+02
1.027293156881332288e+04,3.265814455433770149e+02
1.027293165509278333e+04,3.265390718819878089e+02
1.027293174137224560e+04,3.264966927884036068e+02
1.027293182765170604e+04,3.264543082665347242e+02
1.027293191393116831e+04,3.264119183167177880e+02
1.027293200021062876e+04,3.263695229428642506e+02
1.027293208649008920e+04,3.263271221462048857e+02
1.027293217276955147e+04,3.262847159279699554e+02
1.027293225904901192e+04,3.262423042920726743e+02
1.027293234532847418e+04,3.261998872388496125e+02
1.027293243160793463e+04,3.261574647722148939e+02
1.027293251788739690e+04,3.261150368925053158e+02
1.027293260416685735e+04,3.260726036036357982e+02
1.027293269044631961e+04,3.260301649059434794e+02
1.027293277672578006e+04,3.259877208033442457e+02
1.027293286300524233e+04,3.259452712961749512e+02
