Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.027127336805546656e+04,3.448066636525731976e+00
1.027127353332662278e+04,3.448066692155220991e+00
1.027127369859778082e+04,3.448066747776669771e+00
1.027127386386893704e+04,3.448066803390070767e+00
1.027127402914009326e+04,3.448066858995423090e+00
1.027127419441124948e+04,3.448066914592722743e+00
1.027127435968240752e+04,3.448066970181966617e+00
1.027127452495356374e+04,3.448067025763148941e+00
1.027127469022471996e+04,3.448067081336268380e+00
1.027127485549587800e+04,3.448067136901320051e+00
1.027127502076703422e+04,3.448067192458300401e+00
1.027127518603819044e+04,3.448067248007205876e+00
1.027127535130934666e+04,3.448067303548032481e+00
1.027127551658050470e+04,3.448067359080778438e+00
1.027127568185166092e+04,3.448067414605437087e+00
1.027127584712281714e+04,3.448067470122006650e+00
1.027127601239397518e+04,3.448067525630483132e+00
1.027127617766513140e+04,3.448067581130862980e+00
1.027127634293628762e+04,3.448067636623142196e+00
1.027127650820744384e+04,3.448067692107317672e+00
1.027127667347860188e+04,3.448067747583386300e+00
1.027127683874975810e+04,3.448067803051342750e+00
1.027127700402091432e+04,3.448067858511183914e+00
1.027127716929207236e+04,3.448067913962907127e+00
1.027127733456322858e+04,3.448067969406507505e+00
1.027127749983438480e+04,3.448068024841981938e+00
1.027127766510554284e+04,3.448068080269327318e+00
1.027127783037669906e+04,3.448068135688539648e+00
1.027127799564785528e+04,3.448068191099614488e+00
1.027127816091901150e+04,3.448068246502548728e+00
1.027127832619016954e+04,3.448068301897339705e+00
1.027127849146132576e+04,3.448068357283982532e+00
1.027127865673248198e+04,3.448068412662473659e+00
1.027127882200364002e+04,3.448068468032810419e+00
1.027127898727479624e+04,3.448068523394987483e+00
1.027127915254595246e+04,3.448068578749002633e+00
1.027127931781710868e+04,3.448068634094851870e+00
1.027127948308826672e+04,3.448068689432531642e+00
1.027127964835942294e+04,3.448068744762037952e+00
1.027127981363057916e+04,3.448068800083367247e+00
1.027127997890173719e+04,3.448068855396516863e+00
1.027128014417289342e+04,3.448068910701481915e+00
1.027128030944404964e+04,3.448068965998258406e+00
1.027128047471520586e+04,3.448069021286843228e+00
1.027128063998636389e+04,3.448069076567234603e+00
1.027128080525752011e+04,3.448069131839425872e+00
1.027128097052867633e+04,3.448069187103415256e+00
1.027128113579983437e+04,3.448069242359199649e+00
1.027128130107099059e+04,3.448069297606772832e+00
1.027128146634214681e+04,3.448069352846133029e+00
1.027128163161330303e+04,3.448069408077277131e+00
1.027128179688446107e+04,3.448069463300200699e+00
1.027128196215561729e+04,3.448069518514899734e+00
1.027128212742677351e+04,3.448069573721370684e+00
1.027128229269793155e+04,3.448069628919610885e+00
1.027128245796908777e+04,3.448069684109615896e+00
1.027128262324024399e+04,3.448069739291382607e+00
1.027128278851140021e+04,3.448069794464906135e+00
1.027128295378255825e+04,3.448069849630184258e+00
