Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.013184277777792886e+04,2.558970491251254753e+00
1.013184279854968190e+04,2.558970514091055914e+00
1.013184281932143494e+04,2.558970536928927508e+00
1.013184284009318799e+04,2.558970559764869535e+00
1.013184286086494103e+04,2.558970582598881993e+00
1.013184288163669407e+04,2.558970605430963996e+00
1.013184290240844712e+04,2.558970628261116875e+00
1.013184292318020016e+04,2.558970651089339743e+00
1.013184294395195320e+04,2.558970673915632155e+00
1.013184296472370625e+04,2.558970696739994999e+00
1.013184298549545929e+04,2.558970719562428275e+00
1.013184300626721233e+04,2.558970742382930652e+00
1.013184302703896537e+04,2.558970765201503461e+00
1.013184304781071842e+04,2.558970788018145370e+00
1.013184306858247146e+04,2.558970810832856824e+00
1.013184308935422450e+04,2.558970833645638265e+00
1.013184311012597936e+04,2.558970856456491472e+00
1.013184313089773241e+04,2.558970879265411558e+00
1.013184315166948545e+04,2.558970902072401188e+00
1.013184317244123849e+04,2.558970924877460806e+00
1.013184319321299154e+04,2.558970947680588637e+00
1.013184321398474458e+04,2.558970970481786456e+00
1.013184323475649762e+04,2.558970993281052930e+00
1.013184325552825067e+04,2.558971016078388505e+00
1.013184327630000371e+04,2.558971038873793180e+00
1.013184329707175675e+04,2.558971061667266955e+00
1.013184331784350979e+04,2.558971084458809386e+00
1.013184333861526284e+04,2.558971107248420918e+00
1.013184335938701588e+04,2.558971130036100661e+00
1.013184338015876892e+04,2.558971152821849504e+00
1.013184340093052197e+04,2.558971175605666559e+00
1.013184342170227501e+04,2.558971198387552271e+00
1.013184344247402805e+04,2.558971221167506638e+00
1.013184346324578109e+04,2.558971243945529217e+00
1.013184348401753414e+04,2.558971266721620008e+00
1.013184350478928718e+04,2.558971289495779455e+00
1.013184352556104022e+04,2.558971312268007114e+00
1.013184354633279327e+04,2.558971335038302541e+00
1.013184356710454631e+04,2.558971357806666180e+00
1.013184358787629935e+04,2.558971380573097587e+00
1.013184360864805240e+04,2.558971403337597650e+00
1.013184362941980544e+04,2.558971426100165036e+00
1.013184365019155848e+04,2.558971448860800191e+00
1.013184367096331152e+04,2.558971471619503113e+00
1.013184369173506457e+04,2.558971494376273803e+00
1.013184371250681761e+04,2.558971517131111817e+00
1.013184373327857065e+04,2.558971539884018043e+00
1.013184375405032551e+04,2.558971562634993369e+00
1.013184377482207856e+04,2.558971585384033798e+00
1.013184379559383160e+04,2.558971608131141995e+00
1.013184381636558464e+04,2.558971630876317516e+00
1.013184383713733769e+04,2.558971653619559916e+00
1.013184385790909073e+04,2.558971676360869196e+00
1.013184387868084377e+04,2.558971699100246244e+00
1.013184389945259682e+04,2.558971721837690172e+00
1.013184392022434986e+04,2.558971744573200535e+00
1.013184394099610290e+04,2.558971767306777778e+00
1.013184396176785594e+04,2.558971790038422345e+00
1.013184398253960899e+04,2.558971812768133347e+00
1.013184400331136203e+04,2.558971835495911229e+00
1.013184402408311507e+04,2.558971858221755991e+00
1.013184404485486812e+04,2.558971880945666744e+00
1.013184406562662116e+04,2.558971903667643932e+00
1.013184408639837420e+04,2.558971926387688001e+00
1.013184410717012724e+04,2.558971949105798060e+00
1.013184412794188029e+04,2.558971971821974556e+00
1.013184414871363333e+04,2.558971994536217043e+00
1.013184416948538637e+04,2.558972017248526409e+00
1.013184419025713942e+04,2.558972039958900879e+00
1.013184421102889246e+04,2.558972062667341785e+00
1.013184423180064550e+04,2.558972085373849126e+00
1.013184425257239855e+04,2.558972108078421570e+00
1.013184427334415159e+04,2.558972130781060450e+00
1.013184429411590463e+04,2.558972153481764877e+00
1.013184431488765767e+04,2.558972176180534852e+00
1.013184433565941072e+04,2.558972198877370374e+00
1.013184435643116376e+04,2.558972221572271888e+00
1.013184437720291680e+04,2.558972244265238505e+00
1.013184439797466985e+04,2.558972266956270669e+00
1.013184441874642471e+04,2.558972289645370157e+00
1.013184443951817775e+04,2.558972312332532972e+00
1.013184446028993079e+04,2.558972335017760891e+00
1.013184448106168384e+04,2.558972357701054356e+00
1.013184450183343688e+04,2.558972380382412481e+00
1.013184452260518992e+04,2.558972403061835710e+00
1.013184454337694297e+04,2.558972425739324041e+00
1.013184456414869601e+04,2.558972448414877476e+00
1.013184458492044905e+04,2.558972471088495126e+00
1.013184460569220209e+04,2.558972493760178324e+00
1.013184462646395514e+04,2.558972516429925737e+00
1.013184464723570818e+04,2.558972539097737364e+00
1.013184466800746122e+04,2.558972561763614539e+00
1.013184468877921427e+04,2.558972584427555486e+00
1.013184470955096731e+04,2.558972607089561091e+00
1.013184473032272035e+04,2.558972629749631356e+00
1.013184475109447339e+04,2.558972652407765835e+00
1.013184477186622644e+04,2.558972675063964086e+00
1.013184479263797948e+04,2.558972697718226552e+00
1.013184481340973252e+04,2.558972720370554121e+00
1.013184483418148557e+04,2.558972743020944574e+00
1.013184485495323861e+04,2.558972765669399685e+00
1.013184487572499165e+04,2.558972788315918567e+00
1.013184489649674470e+04,2.558972810960500777e+00
1.013184491726849774e+04,2.558972833603147201e+00
1.013184493804025078e+04,2.558972856243857397e+00
1.013184495881200382e+04,2.558972878882631363e+00
1.013184497958375687e+04,2.558972901519468657e+00
1.013184500035550991e+04,2.558972924154369721e+00
1.013184502112726295e+04,2.558972946787333669e+00
1.013184504189901600e+04,2.558972969418361387e+00
1.013184506267077086e+04,2.558972992047454653e+00
1.013184508344252390e+04,2.558973014674609026e+00
1.013184510421427694e+04,2.558973037299826281e+00
1.013184512498602999e+04,2.558973059923106863e+00
1.013184514575778303e+04,2.558973082544450772e+00
1.013184516652953607e+04,2.558973105163857120e+00
1.013184518730128912e+04,2.558973127781326795e+00
1.013184520807304216e+04,2.558973150396859353e+00
1.013184522884479520e+04,2.558973173010454794e+00
1.013184524961654824e+04,2.558973195622112229e+00
1.013184527038830129e+04,2.558973218231832991e+00
1.013184529116005433e+04,2.558973240839616192e+00
1.013184531193180737e+04,2.558973263445461832e+00
1.013184533270356042e+04,2.558973286049370355e+00
1.013184535347531346e+04,2.558973308651340428e+00
1.013184537424706650e+04,2.558973331251373828e+00
1.013184539501881954e+04,2.558973353849469223e+00
1.013184541579057259e+04,2.558973376445626613e+00
1.013184543656232563e+04,2.558973399039845553e+00
1.013184545733407867e+04,2.558973421632127820e+00
1.013184547810583172e+04,2.558973444222471194e+00
1.013184549887758476e+04,2.558973466810877007e+00
1.013184551964933780e+04,2.558973489397344370e+00
1.013184554042109085e+04,2.558973511981873727e+00
1.013184556119284389e+04,2.558973534564464192e+00
1.013184558196459693e+04,2.558973557145117095e+00
1.013184560273634997e+04,2.558973579723831548e+00
1.013184562350810302e+04,2.558973602300607553e+00
1.013184564427985606e+04,2.558973624875444663e+00
1.013184566505160910e+04,2.558973647448343325e+00
1.013184568582336215e+04,2.558973670019303537e+00
1.013184570659511701e+04,2.558973692588327076e+00
1.013184572736687005e+04,2.558973715155409501e+00
1.013184574813862309e+04,2.558973737720553476e+00
1.013184576891037614e+04,2.558973760283758114e+00
1.013184578968212918e+04,2.558973782845023859e+00
1.013184581045388222e+04,2.558973805404350710e+00
1.013184583122563527e+04,2.558973827961738223e+00
1.013184585199738831e+04,2.558973850517186843e+00
1.013184587276914135e+04,2.558973873070696126e+00
1.013184589354089439e+04,2.558973895622266070e+00
1.013184591431264744e+04,2.558973918171896678e+00
1.013184593508440048e+04,2.558973940719588391e+00
1.013184595585615352e+04,2.558973963265339879e+00
1.013184597662790657e+04,2.558973985809152030e+00
1.013184599739965961e+04,2.558974008351024843e+00
1.013184601817141265e+04,2.558974030890957430e+00
1.013184603894316569e+04,2.558974053428950679e+00
1.013184605971491874e+04,2.558974075965003703e+00
1.013184608048667178e+04,2.558974098499116945e+00
1.013184610125842482e+04,2.558974121031290405e+00
1.013184612203017787e+04,2.558974143561523196e+00
1.013184614280193091e+04,2.558974166089817093e+00
1.013184616357368395e+04,2.558974188616169876e+00
1.013184618434543700e+04,2.558974211140582877e+00
1.013184620511719004e+04,2.558974233663055653e+00
1.013184622588894308e+04,2.558974256183587759e+00
1.013184624666069612e+04,2.558974278702179195e+00
1.013184626743244917e+04,2.558974301218830405e+00
1.013184628820420221e+04,2.558974323733541389e+00
1.013184630897595525e+04,2.558974346246311260e+00
1.013184632974770830e+04,2.558974368757140905e+00
1.013184635051946316e+04,2.558974391266031656e+00
1.013184637129121620e+04,2.558974413772979517e+00
1.013184639206296924e+04,2.558974436277986708e+00
1.013184641283472229e+04,2.558974458781053229e+00
1.013184643360647533e+04,2.558974481282178193e+00
1.013184645437822837e+04,2.558974503781362042e+00
1.013184647514998142e+04,2.558974526278604777e+00
1.013184649592173446e+04,2.558974548773906843e+00
1.013184651669348750e+04,2.558974571267266906e+00
1.013184653746524054e+04,2.558974593758686300e+00
1.013184655823699359e+04,2.558974616248164136e+00
1.013184657900874663e+04,2.558974638735700413e+00
1.013184659978049967e+04,2.558974661221295133e+00
1.013184662055225272e+04,2.558974683704948294e+00
1.013184664132400576e+04,2.558974706186659898e+00
1.013184666209575880e+04,2.558974728666429499e+00
1.013184668286751184e+04,2.558974751144257542e+00
1.013184670363926489e+04,2.558974773620143583e+00
1.013184672441101793e+04,2.558974796094087623e+00
1.013184674518277097e+04,2.558974818566090104e+00
1.013184676595452402e+04,2.558974841036150139e+00
1.013184678672627706e+04,2.558974863504267727e+00
1.013184680749803010e+04,2.558974885970444202e+00
1.013184682826978315e+04,2.558974908434677786e+00
1.013184684904153619e+04,2.558974930896968925e+00
1.013184686981328923e+04,2.558974953357317617e+00
1.013184689058504227e+04,2.558974975815724306e+00
1.013184691135679532e+04,2.558974998272188106e+00
1.013184693212854836e+04,2.558975020726709459e+00
1.013184695290030140e+04,2.558975043179288367e+00
1.013184697367205445e+04,2.558975065629924384e+00
1.013184699444380749e+04,2.558975088078617510e+00
1.013184701521556235e+04,2.558975110525370411e+00
1.013184703598731539e+04,2.558975132970177757e+00
1.013184705675906844e+04,2.558975155413042657e+00
1.013184707753082148e+04,2.558975177853963778e+00
1.013184709830257452e+04,2.558975200292942453e+00
1.013184711907432757e+04,2.558975222729977794e+00
1.013184713984608061e+04,2.558975245165069801e+00
1.013184716061783365e+04,2.558975267598218473e+00
1.013184718138958669e+04,2.558975290029424254e+00
1.013184720216133974e+04,2.558975312458686258e+00
1.013184722293309278e+04,2.558975334886004482e+00
1.013184724370484582e+04,2.558975357311379373e+00
1.013184726447659887e+04,2.558975379734810929e+00
1.013184728524835191e+04,2.558975402156298706e+00
1.013184730602010495e+04,2.558975424575842705e+00
1.013184732679185799e+04,2.558975446993442482e+00
1.013184734756361104e+04,2.558975469409098924e+00
1.013184736833536408e+04,2.558975491822811144e+00
1.013184738910711712e+04,2.558975514234580029e+00
1.013184740987887017e+04,2.558975536644403803e+00
1.013184743065062321e+04,2.558975559052284243e+00
1.013184745142237625e+04,2.558975581458220017e+00
1.013184747219412930e+04,2.558975603862211123e+00
1.013184749296588234e+04,2.558975626264258896e+00
1.013184751373763538e+04,2.558975648664362001e+00
1.013184753450938842e+04,2.558975671062520441e+00
1.013184755528114147e+04,2.558975693458734213e+00
1.013184757605289451e+04,2.558975715853003319e+00
1.013184759682464755e+04,2.558975738245328202e+00
1.013184761759640060e+04,2.558975760635708419e+00
1.013184763836815364e+04,2.558975783024143524e+00
1.013184765913990850e+04,2.558975805410635740e+00
1.013184767991166154e+04,2.558975827795181068e+00
1.013184770068341459e+04,2.558975850177781730e+00
1.013184772145516763e+04,2.558975872558436837e+00
1.013184774222692067e+04,2.558975894937147277e+00
1.013184776299867372e+04,2.558975917313912163e+00
1.013184778377042676e+04,2.558975939688732382e+00
1.013184780454217980e+04,2.558975962061606602e+00
1.013184782531393284e+04,2.558975984432535711e+00
1.013184784608568589e+04,2.558976006801519709e+00
1.013184786685743893e+04,2.558976029168558153e+00
1.013184788762919197e+04,2.558976051533650597e+00
1.013184790840094502e+04,2.558976073896797487e+00
1.013184792917269806e+04,2.558976096257998822e+00
1.013184794994445110e+04,2.558976118617254603e+00
1.013184797071620414e+04,2.558976140974564384e+00
1.013184799148795719e+04,2.558976163329928166e+00
1.013184801225971023e+04,2.558976185683345950e+00
1.013184803303146327e+04,2.558976208034817734e+00
1.013184805380321632e+04,2.558976230384343964e+00
1.013184807457496936e+04,2.558976252731923751e+00
1.013184809534672240e+04,2.558976275077557094e+00
1.013184811611847545e+04,2.558976297421244439e+00
1.013184813689022849e+04,2.558976319762984897e+00
1.013184815766198153e+04,2.558976342102779356e+00
1.013184817843373457e+04,2.558976364440627371e+00
1.013184819920548762e+04,2.558976386776528944e+00
1.013184821997724066e+04,2.558976409110483630e+00
1.013184824074899370e+04,2.558976431442491428e+00
1.013184826152074675e+04,2.558976453772552784e+00
1.013184828229249979e+04,2.558976476100667696e+00
1.013184830306425465e+04,2.558976498426837498e+00
1.013184832383600769e+04,2.558976520751057748e+00
1.013184834460776074e+04,2.558976543073332000e+00
1.013184836537951378e+04,2.558976565393658920e+00
1.013184838615126682e+04,2.558976587712038508e+00
1.013184840692301987e+04,2.558976610028470766e+00
1.013184842769477291e+04,2.558976632342955693e+00
1.013184844846652595e+04,2.558976654655493288e+00
1.013184846923827899e+04,2.558976676966083996e+00
1.013184849001003204e+04,2.558976699274727373e+00
