Time (BJD_TBD - 2450000), F_b/F_star (ppm)
1.014093855324061587e+04,8.057379632719632809e+02
1.014093857208740883e+04,8.057544158829442722e+02
1.014093859093419996e+04,8.057708661854586580e+02
1.014093860978099292e+04,8.057873141825807579e+02
1.014093862862778406e+04,8.058037598710347993e+02
1.014093864747457701e+04,8.058202032538939648e+02
1.014093866632136815e+04,8.058366443278832776e+02
1.014093868516816110e+04,8.058530830960754656e+02
1.014093870401495224e+04,8.058695195551963479e+02
1.014093872286174519e+04,8.058859537083177429e+02
1.014093874170853633e+04,8.059023855521661517e+02
1.014093876055532928e+04,8.059188150898127105e+02
1.014093877940212042e+04,8.059352423179851712e+02
1.014093879824891337e+04,8.059516672397533057e+02
1.014093881709570451e+04,8.059680898518458889e+02
1.014093883594249746e+04,8.059845101573321244e+02
1.014093885478928860e+04,8.060009281529412419e+02
1.014093887363608155e+04,8.060173438417419902e+02
1.014093889248287269e+04,8.060337572204646222e+02
1.014093891132966564e+04,8.060501682921762949e+02
1.014093893017645678e+04,8.060665770536088530e+02
1.014093894902324973e+04,8.060829835078287715e+02
1.014093896787004269e+04,8.060993876531510978e+02
1.014093898671683382e+04,8.061157894878925845e+02
1.014093900556362678e+04,8.061321890151181151e+02
1.014093902441041791e+04,8.061485862315618078e+02
1.014093904325721087e+04,8.061649811402877503e+02
1.014093906210400201e+04,8.061813737380307430e+02
1.014093908095079496e+04,8.061977640278541912e+02
1.014093909979758610e+04,8.062141520064936913e+02
1.014093911864437905e+04,8.062305376770117391e+02
1.014093913749117019e+04,8.062469210361451815e+02
1.014093915633796314e+04,8.062633020869554912e+02
1.014093917518475428e+04,8.062796808261799697e+02
1.014093919403154723e+04,8.062960572568798625e+02
1.014093921287833837e+04,8.063124313757932669e+02
1.014093923172513132e+04,8.063288031859802913e+02
1.014093925057192246e+04,8.063451726841801701e+02
1.014093926941871541e+04,8.063615398734522159e+02
1.014093928826550655e+04,8.063779047505363451e+02
1.014093930711229950e+04,8.063942673184911882e+02
1.014093932595909064e+04,8.064106275740573437e+02
1.014093934480588359e+04,8.064269855202926465e+02
1.014093936365267473e+04,8.064433411539392864e+02
1.014093938249946768e+04,8.064596944780535068e+02
1.014093940134626064e+04,8.064760454909561531e+02
1.014093942019305177e+04,8.064923941909693212e+02
1.014093943903984473e+04,8.065087405811480039e+02
1.014093945788663586e+04,8.065250846582370059e+02
1.014093947673342882e+04,8.065414264252901830e+02
1.014093949558021995e+04,8.065577658790529085e+02
1.014093951442701291e+04,8.065741030225790382e+02
1.014093953327380405e+04,8.065904378526145138e+02
1.014093955212059700e+04,8.066067703722119404e+02
1.014093957096738814e+04,8.066231005781186241e+02
1.014093958981418109e+04,8.066394284733862605e+02
1.014093960866097223e+04,8.066557540547628378e+02
1.014093962750776518e+04,8.066720773252992558e+02
1.014093964635455632e+04,8.066883982817446395e+02
1.014093966520134927e+04,8.067047169271490930e+02
1.014093968404814041e+04,8.067210332582623096e+02
1.014093970289493336e+04,8.067373472781335977e+02
1.014093972174172450e+04,8.067536589835134464e+02
1.014093974058851745e+04,8.067699683774507093e+02
1.014093975943530859e+04,8.067862754566967851e+02
1.014093977828210154e+04,8.068025802242992768e+02
1.014093979712889450e+04,8.068188826785840320e+02
1.014093981597568563e+04,8.068351828178779215e+02
1.014093983482247859e+04,8.068514806452268431e+02
1.014093985366926972e+04,8.068677761573852649e+02
1.014093987251606268e+04,8.068840693573981753e+02
1.014093989136285381e+04,8.069003602420207244e+02
1.014093991020964677e+04,8.069166488142972185e+02
1.014093992905643790e+04,8.069329350709834898e+02
1.014093994790323086e+04,8.069492190151232762e+02
1.014093996675002199e+04,8.069655006434733195e+02
1.014093998559681495e+04,8.069817799590762206e+02
1.014094000444360609e+04,8.069980569586898582e+02
1.014094002329039904e+04,8.070143316453560374e+02
1.014094004213719018e+04,8.070306040158330916e+02
1.014094006098398313e+04,8.070468740731625985e+02
1.014094007983077427e+04,8.070631418141035738e+02
