Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.027127336805546656e+04,3.447700278737113599e+00
1.027127353332662278e+04,3.447700240641870639e+00
1.027127369859778082e+04,3.447700202693683380e+00
1.027127386386893704e+04,3.447700164892561592e+00
1.027127402914009326e+04,3.447700127238510603e+00
1.027127419441124948e+04,3.447700089731537965e+00
1.027127435968240752e+04,3.447700052371649448e+00
1.027127452495356374e+04,3.447700015158853049e+00
1.027127469022471996e+04,3.447699978093154538e+00
1.027127485549587800e+04,3.447699941174561467e+00
1.027127502076703422e+04,3.447699904403080939e+00
1.027127518603819044e+04,3.447699867778720062e+00
1.027127535130934666e+04,3.447699831301484164e+00
1.027127551658050470e+04,3.447699794971379905e+00
1.027127568185166092e+04,3.447699758788415281e+00
1.027127584712281714e+04,3.447699722752596951e+00
1.027127601239397518e+04,3.447699686863929802e+00
1.027127617766513140e+04,3.447699651122421827e+00
1.027127634293628762e+04,3.447699615528080130e+00
1.027127650820744384e+04,3.447699580080910486e+00
1.027127667347860188e+04,3.447699544780918224e+00
1.027127683874975810e+04,3.447699509628111336e+00
1.027127700402091432e+04,3.447699474622496485e+00
1.027127716929207236e+04,3.447699439764078999e+00
1.027127733456322858e+04,3.447699405052866428e+00
1.027127749983438480e+04,3.447699370488864545e+00
1.027127766510554284e+04,3.447699336072079124e+00
1.027127783037669906e+04,3.447699301802517269e+00
1.027127799564785528e+04,3.447699267680185642e+00
1.027127816091901150e+04,3.447699233705089572e+00
1.027127832619016954e+04,3.447699199877235721e+00
1.027127849146132576e+04,3.447699166196630749e+00
1.027127865673248198e+04,3.447699132663280430e+00
1.027127882200364002e+04,3.447699099277190093e+00
1.027127898727479624e+04,3.447699066038367288e+00
1.027127915254595246e+04,3.447699032946817344e+00
1.027127931781710868e+04,3.447699000002546921e+00
1.027127948308826672e+04,3.447698967205561349e+00
1.027127964835942294e+04,3.447698934555867289e+00
1.027127981363057916e+04,3.447698902053470071e+00
1.027127997890173719e+04,3.447698869698375912e+00
1.027128014417289342e+04,3.447698837490591472e+00
1.027128030944404964e+04,3.447698805430122082e+00
1.027128047471520586e+04,3.447698773516973070e+00
1.027128063998636389e+04,3.447698741751150653e+00
1.027128080525752011e+04,3.447698710132662381e+00
1.027128097052867633e+04,3.447698678661511806e+00
1.027128113579983437e+04,3.447698647337704703e+00
1.027128130107099059e+04,3.447698616161248619e+00
1.027128146634214681e+04,3.447698585132147997e+00
1.027128163161330303e+04,3.447698554250409053e+00
1.027128179688446107e+04,3.447698523516036673e+00
1.027128196215561729e+04,3.447698492929037517e+00
1.027128212742677351e+04,3.447698462489417359e+00
1.027128229269793155e+04,3.447698432197180196e+00
1.027128245796908777e+04,3.447698402052332689e+00
1.027128262324024399e+04,3.447698372054881055e+00
1.027128278851140021e+04,3.447698342204829736e+00
1.027128295378255825e+04,3.447698312502184503e+00
1.027128311905371447e+04,3.447698282946950687e+00
1.027128328432487069e+04,3.447698253539134505e+00
1.027128344959602873e+04,3.447698224278740398e+00
1.027128361486718495e+04,3.447698195165774138e+00
1.027128378013834117e+04,3.447698166200240610e+00
1.027128394540949739e+04,3.447698137382145589e+00
1.027128411068065543e+04,3.447698108711495291e+00
1.027128427595181165e+04,3.447698080188293268e+00
1.027128444122296787e+04,3.447698051812545739e+00
1.027128460649412591e+04,3.447698023584257587e+00
1.027128477176528213e+04,3.447697995503434587e+00
1.027128493703643835e+04,3.447697967570080735e+00
1.027128510230759457e+04,3.447697939784202248e+00
1.027128526757875261e+04,3.447697912145804455e+00
1.027128543284990883e+04,3.447697884654890910e+00
1.027128559812106505e+04,3.447697857311468272e+00
1.027128576339222309e+04,3.447697830115540540e+00
1.027128592866337931e+04,3.447697803067113931e+00
1.027128609393453553e+04,3.447697776166191552e+00
1.027128625920569357e+04,3.447697749412779178e+00
1.027128642447684979e+04,3.447697722806883469e+00
1.027128658974800601e+04,3.447697696348506202e+00
1.027128675501916223e+04,3.447697670037654927e+00
1.027128692029032027e+04,3.447697643874332307e+00
1.027128708556147649e+04,3.447697617858545449e+00
1.027128725083263271e+04,3.447697591990297461e+00
1.027128741610379075e+04,3.447697566269592340e+00
1.027128758137494697e+04,3.447697540696437191e+00
1.027128774664610319e+04,3.447697515270835567e+00
1.027128791191725941e+04,3.447697489992792352e+00
1.027128807718841745e+04,3.447697464862311101e+00
1.027128824245957367e+04,3.447697439879398029e+00
1.027128840773072989e+04,3.447697415044056246e+00
1.027128857300188793e+04,3.447697390356291969e+00
1.027128873827304415e+04,3.447697365816107862e+00
1.027128890354420037e+04,3.447697341423509698e+00
1.027128906881535659e+04,3.447697317178501919e+00
1.027128923408651463e+04,3.447697293081088521e+00
1.027128939935767085e+04,3.447697269131274389e+00
1.027128956462882707e+04,3.447697245329063964e+00
1.027128972989998510e+04,3.447697221674460799e+00
1.027128989517114132e+04,3.447697198167470223e+00
1.027129006044229754e+04,3.447697174808095344e+00
1.027129022571345376e+04,3.447697151596341936e+00
1.027129039098461180e+04,3.447697128532213107e+00
1.027129055625576802e+04,3.447697105615714186e+00
1.027129072152692424e+04,3.447697082846848282e+00
1.027129088679808228e+04,3.447697060225619836e+00
1.027129105206923850e+04,3.447697037752033733e+00
1.027129121734039472e+04,3.447697015426093081e+00
1.027129138261155094e+04,3.447696993247803654e+00
1.027129154788270898e+04,3.447696971217167228e+00
1.027129171315386520e+04,3.447696949334189132e+00
1.027129187842502142e+04,3.447696927598873806e+00
1.027129204369617946e+04,3.447696906011224360e+00
1.027129220896733568e+04,3.447696884571244791e+00
1.027129237423849190e+04,3.447696863278939094e+00
1.027129253950964812e+04,3.447696842134312156e+00
1.027129270478080616e+04,3.447696821137367529e+00
1.027129287005196238e+04,3.447696800288107877e+00
1.027129303532311860e+04,3.447696779586538529e+00
1.027129320059427664e+04,3.447696759032661706e+00
1.027129336586543286e+04,3.447696738626482738e+00
1.027129353113658908e+04,3.447696718368004287e+00
1.027129369640774712e+04,3.447696698257231240e+00
1.027129386167890334e+04,3.447696678294165817e+00
1.027129402695005956e+04,3.447696658478812903e+00
1.027129419222121578e+04,3.447696638811175163e+00
1.027129435749237382e+04,3.447696619291257480e+00
1.027129452276353004e+04,3.447696599919062521e+00
1.027129468803468626e+04,3.447696580694593838e+00
1.027129485330584430e+04,3.447696561617854982e+00
1.027129501857700052e+04,3.447696542688850396e+00
1.027129518384815674e+04,3.447696523907581856e+00
1.027129534911931296e+04,3.447696505274053802e+00
1.027129551439047100e+04,3.447696486788270231e+00
1.027129567966162722e+04,3.447696468450234253e+00
1.027129584493278344e+04,3.447696450259948087e+00
1.027129601020394148e+04,3.447696432217415730e+00
1.027129617547509770e+04,3.447696414322641623e+00
1.027129634074625392e+04,3.447696396575627542e+00
1.027129650601741014e+04,3.447696378976377041e+00
1.027129667128856818e+04,3.447696361524893671e+00
1.027129683655972440e+04,3.447696344221181430e+00
1.027129700183088062e+04,3.447696327065241650e+00
1.027129716710203866e+04,3.447696310057079216e+00
1.027129733237319488e+04,3.447696293196696349e+00
1.027129749764435110e+04,3.447696276484095712e+00
1.027129766291550732e+04,3.447696259919281747e+00
1.027129782818666536e+04,3.447696243502256230e+00
1.027129799345782158e+04,3.447696227233023603e+00
1.027129815872897780e+04,3.447696211111585196e+00
1.027129832400013584e+04,3.447696195137945008e+00
1.027129848927129206e+04,3.447696179312106146e+00
1.027129865454244828e+04,3.447696163634069944e+00
1.027129881981360450e+04,3.447696148103840841e+00
1.027129898508476253e+04,3.447696132721421947e+00
1.027129915035591875e+04,3.447696117486814593e+00
1.027129931562707498e+04,3.447696102400022777e+00
1.027129948089823301e+04,3.447696087461049164e+00
1.027129964616938923e+04,3.447696072669895972e+00
1.027129981144054545e+04,3.447696058026565868e+00
1.027129997671170167e+04,3.447696043531062848e+00
1.027130014198285971e+04,3.447696029183387356e+00
1.027130030725401593e+04,3.447696014983543389e+00
1.027130047252517215e+04,3.447696000931534055e+00
1.027130063779633019e+04,3.447695987027361131e+00
1.027130080306748641e+04,3.447695973271027281e+00
1.027130096833864263e+04,3.447695959662535614e+00
1.027130113360980067e+04,3.447695946201887018e+00
1.027130129888095689e+04,3.447695932889085935e+00
1.027130146415211311e+04,3.447695919724134139e+00
1.027130162942326933e+04,3.447695906707033409e+00
1.027130179469442737e+04,3.447695893837786851e+00
1.027130195996558359e+04,3.447695881116396244e+00
1.027130212523673981e+04,3.447695868542864694e+00
1.027130229050789785e+04,3.447695856117193092e+00
1.027130245577905407e+04,3.447695843839385876e+00
1.027130262105021029e+04,3.447695831709443492e+00
1.027130278632136651e+04,3.447695819727369049e+00
1.027130295159252455e+04,3.447695807893164321e+00
1.027130311686368077e+04,3.447695796206831975e+00
1.027130328213483699e+04,3.447695784668374230e+00
1.027130344740599503e+04,3.447695773277791975e+00
1.027130361267715125e+04,3.447695762035088318e+00
