Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.027292596064833924e+04,2.558430246685608811e+00
1.027292604692779969e+04,2.558429857723458323e+00
1.027292613320726196e+04,2.558429468785568428e+00
1.027292621948672240e+04,2.558429079872004408e+00
1.027292630576618467e+04,2.558428690982800902e+00
1.027292639204564512e+04,2.558428302118023634e+00
1.027292647832510738e+04,2.558427913277706800e+00
1.027292656460456783e+04,2.558427524461916569e+00
1.027292665088403010e+04,2.558427135670686692e+00
1.027292673716349054e+04,2.558426746904083782e+00
1.027292682344295281e+04,2.558426358162141590e+00
1.027292690972241326e+04,2.558425969444925840e+00
1.027292699600187370e+04,2.558425580752478723e+00
1.027292708228133597e+04,2.558425192084842870e+00
1.027292716856079642e+04,2.558424803442083562e+00
1.027292725484025868e+04,2.558424414824234994e+00
1.027292734111971913e+04,2.558424026231363335e+00
1.027292742739918140e+04,2.558423637663502781e+00
1.027292751367864184e+04,2.558423249120719056e+00
1.027292759995810411e+04,2.558422860603046356e+00
1.027292768623756456e+04,2.558422472110550849e+00
1.027292777251702682e+04,2.558422083643266287e+00
1.027292785879648727e+04,2.558421695201258839e+00
1.027292794507594954e+04,2.558421306784561811e+00
1.027292803135540998e+04,2.558420918393242260e+00
1.027292811763487043e+04,2.558420530027341488e+00
1.027292820391433270e+04,2.558420141686901683e+00
1.027292829019379315e+04,2.558419753371989902e+00
1.027292837647325541e+04,2.558419365082637675e+00
1.027292846275271586e+04,2.558418976818913393e+00
1.027292854903217813e+04,2.558418588580849917e+00
1.027292863531163857e+04,2.558418200368513418e+00
1.027292872159110084e+04,2.558417812181937201e+00
1.027292880787056129e+04,2.558417424021188769e+00
1.027292889415002355e+04,2.558417035886300539e+00
1.027292898042948400e+04,2.558416647777340014e+00
1.027292906670894445e+04,2.558416259694347605e+00
1.027292915298840671e+04,2.558415871637366390e+00
1.027292923926786716e+04,2.558415483606462093e+00
1.027292932554732943e+04,2.558415095601667577e+00
1.027292941182678987e+04,2.558414707623050788e+00
1.027292949810625214e+04,2.558414319670643700e+00
1.027292958438571259e+04,2.558413931744513370e+00
1.027292967066517485e+04,2.558413543844693994e+00
1.027292975694463530e+04,2.558413155971250852e+00
1.027292984322409757e+04,2.558412768124217695e+00
1.027292992950355801e+04,2.558412380303661138e+00
1.027293001578302028e+04,2.558411992509614930e+00
1.027293010206248073e+04,2.558411604742144796e+00
1.027293018834194118e+04,2.558411217001292481e+00
1.027293027462140344e+04,2.558410829287100619e+00
1.027293036090086389e+04,2.558410441599634044e+00
1.027293044718032615e+04,2.558410053938927398e+00
1.027293053345978660e+04,2.558409666305046848e+00
1.027293061973924887e+04,2.558409278698025702e+00
1.027293070601870932e+04,2.558408891117930128e+00
1.027293079229817158e+04,2.558408503564793435e+00
1.027293087857763203e+04,2.558408116038683122e+00
1.027293096485709430e+04,2.558407728539631165e+00
1.027293105113655474e+04,2.558407341067704621e+00
1.027293113741601519e+04,2.558406953622944791e+00
1.027293122369547746e+04,2.558406566205394306e+00
1.027293130997493790e+04,2.558406178815118004e+00
1.027293139625440017e+04,2.558405791452150080e+00
1.027293148253386062e+04,2.558405404116557147e+00
1.027293156881332288e+04,2.558405016808372512e+00
1.027293165509278333e+04,2.558404629527661900e+00
1.027293174137224560e+04,2.558404242274459506e+00
1.027293182765170604e+04,2.558403855048831055e+00
1.027293191393116831e+04,2.558403467850810298e+00
1.027293200021062876e+04,2.558403080680462960e+00
1.027293208649008920e+04,2.558402693537831230e+00
1.027293217276955147e+04,2.558402306422956851e+00
1.027293225904901192e+04,2.558401919335905550e+00
1.027293234532847418e+04,2.558401532276711077e+00
1.027293243160793463e+04,2.558401145245439601e+00
1.027293251788739690e+04,2.558400758242124429e+00
1.027293260416685735e+04,2.558400371266831730e+00
1.027293269044631961e+04,2.558399984319595699e+00
1.027293277672578006e+04,2.558399597400481174e+00
1.027293286300524233e+04,2.558399210509523236e+00
1.027293294928470277e+04,2.558398823646786724e+00
1.027293303556416504e+04,2.558398436812304944e+00
1.027293312184362549e+04,2.558398050006145397e+00
1.027293320812308593e+04,2.558397663228348495e+00
1.027293329440254820e+04,2.558397276478956872e+00
1.027293338068200865e+04,2.558396889758035364e+00
1.027293346696147091e+04,2.558396503065619054e+00
1.027293355324093136e+04,2.558396116401772336e+00
1.027293363952039363e+04,2.558395729766529847e+00
1.027293372579985407e+04,2.558395343159957314e+00
1.027293381207931634e+04,2.558394956582087598e+00
1.027293389835877679e+04,2.558394570032988646e+00
1.027293398463823905e+04,2.558394183512691544e+00
1.027293407091769950e+04,2.558393797021263349e+00
1.027293415719715995e+04,2.558393410558746695e+00
1.027293424347662221e+04,2.558393024125181991e+00
1.027293432975608266e+04,2.558392637720635410e+00
1.027293441603554493e+04,2.558392251345140256e+00
1.027293450231500537e+04,2.558391864998763143e+00
1.027293458859446764e+04,2.558391478681537379e+00
1.027293467487392809e+04,2.558391092393528243e+00
1.027293476115339035e+04,2.558390706134770820e+00
1.027293484743285080e+04,2.558390319905329058e+00
1.027293493371231307e+04,2.558389933705237596e+00
1.027293501999177352e+04,2.558389547534562602e+00
1.027293510627123396e+04,2.558389161393345379e+00
1.027293519255069623e+04,2.558388775281627225e+00
1.027293527883015668e+04,2.558388389199474311e+00
1.027293536510961894e+04,2.558388003146920386e+00
1.027293545138907939e+04,2.558387617124030733e+00
1.027293553766854166e+04,2.558387231130839545e+00
1.027293562394800210e+04,2.558386845167412105e+00
1.027293571022746437e+04,2.558386459233782162e+00
1.027293579650692482e+04,2.558386073330015442e+00
1.027293588278638708e+04,2.558385687456145696e+00
1.027293596906584753e+04,2.558385301612239093e+00
1.027293605534530980e+04,2.558384915798328496e+00
1.027293614162477024e+04,2.558384530014480074e+00
1.027293622790423069e+04,2.558384144260735127e+00
1.027293631418369296e+04,2.558383758537134955e+00
1.027293640046315340e+04,2.558383372843746173e+00
1.027293648674261567e+04,2.558382987180602530e+00
1.027293657302207612e+04,2.558382601547767976e+00
1.027293665930153838e+04,2.558382215945278038e+00
1.027293674558099883e+04,2.558381830373198440e+00
1.027293683186046110e+04,2.558381444831561158e+00
1.027293691813992154e+04,2.558381059320432804e+00
1.027293700441938381e+04,2.558380673839847130e+00
1.027293709069884426e+04,2.558380288389869417e+00
1.027293717697830471e+04,2.558379902970540964e+00
1.027293726325776697e+04,2.558379517581904405e+00
1.027293734953722742e+04,2.558379132224024577e+00
1.027293743581668969e+04,2.558378746896935674e+00
1.027293752209615013e+04,2.558378361600702533e+00
1.027293760837561240e+04,2.558377976335359794e+00
1.027293769465507285e+04,2.558377591100971404e+00
1.027293778093453511e+04,2.558377205897572892e+00
1.027293786721399556e+04,2.558376820725228207e+00
1.027293795349345783e+04,2.558376435583972430e+00
1.027293803977291827e+04,2.558376050473869956e+00
1.027293812605238054e+04,2.558375665394954535e+00
1.027293821233184099e+04,2.558375280347292335e+00
1.027293829861130143e+04,2.558374895330924659e+00
1.027293838489076370e+04,2.558374510345892805e+00
1.027293847117022415e+04,2.558374125392262499e+00
1.027293855744968641e+04,2.558373740470067048e+00
1.027293864372914686e+04,2.558373355579373065e+00
1.027293873000860913e+04,2.558372970720212969e+00
1.027293881628806957e+04,2.558372585892652484e+00
1.027293890256753184e+04,2.558372201096725362e+00
1.027293898884699229e+04,2.558371816332497328e+00
1.027293907512645455e+04,2.558371431600001689e+00
1.027293916140591500e+04,2.558371046899303725e+00
1.027293924768537545e+04,2.558370662230445181e+00
1.027293933396483772e+04,2.558370277593467801e+00
1.027293942024429816e+04,2.558369892988437311e+00
1.027293950652376043e+04,2.558369508415386129e+00
1.027293959280322088e+04,2.558369123874380868e+00
1.027293967908268314e+04,2.558368739365454392e+00
1.027293976536214359e+04,2.558368354888672869e+00
1.027293985164160586e+04,2.558367970444069162e+00
1.027293993792106630e+04,2.558367586031708996e+00
1.027294002420052857e+04,2.558367201651626122e+00
1.027294011047998902e+04,2.558366817303885377e+00
1.027294019675944946e+04,2.558366432988528505e+00
1.027294028303891173e+04,2.558366048705597251e+00
1.027294036931837218e+04,2.558365664455156896e+00
1.027294045559783444e+04,2.558365280237240746e+00
1.027294054187729489e+04,2.558364896051914972e+00
1.027294062815675716e+04,2.558364511899211990e+00
1.027294071443621760e+04,2.558364127779198416e+00
1.027294080071567987e+04,2.558363743691906222e+00
1.027294088699514032e+04,2.558363359637402912e+00
1.027294097327460258e+04,2.558362975615719126e+00
1.027294105955406303e+04,2.558362591626923255e+00
1.027294114583352530e+04,2.558362207671046384e+00
