Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.913946643518749624e+03,8.381500049514568218e+01
9.913946661622412648e+03,8.381475212306185085e+01
9.913946679726073853e+03,8.381450374497386235e+01
9.913946697829736877e+03,8.381425536083186500e+01
9.913946715933398082e+03,8.381400697068575312e+01
9.913946734037061105e+03,8.381375857448570343e+01
9.913946752140722310e+03,8.381351017228165290e+01
9.913946770244385334e+03,8.381326176402369299e+01
9.913946788348046539e+03,8.381301334976186013e+01
9.913946806451709563e+03,8.381276492944614631e+01
9.913946824555372586e+03,8.381251650310167634e+01
9.913946842659033791e+03,8.381226807075340446e+01
9.913946860762696815e+03,8.381201963235137953e+01
9.913946878866358020e+03,8.381177118794566638e+01
9.913946896970021044e+03,8.381152273748631387e+01
9.913946915073682248e+03,8.381127428102330157e+01
9.913946933177345272e+03,8.381102581850674937e+01
9.913946951281006477e+03,8.381077734998660844e+01
9.913946969384669501e+03,8.381052887541301288e+01
9.913946987488332525e+03,8.381028039481093117e+01
9.913947005591993729e+03,8.381003190820538862e+01
9.913947023695656753e+03,8.380978341554650513e+01
9.913947041799317958e+03,8.380953491688418922e+01
9.913947059902980982e+03,8.380928641216863184e+01
9.913947078006642187e+03,8.380903790144974153e+01
9.913947096110305210e+03,8.380878938467763817e+01
9.913947114213966415e+03,8.380854086190232977e+01
9.913947132317629439e+03,8.380829233307386517e+01
9.913947150421292463e+03,8.380804379821725547e+01
9.913947168524953668e+03,8.380779525735755442e+01
9.913947186628616691e+03,8.380754671044482507e+01
9.913947204732277896e+03,8.380729815752904699e+01
9.913947222835940920e+03,8.380704959856031167e+01
9.913947240939602125e+03,8.380680103358862709e+01
9.913947259043265149e+03,8.380655246256407054e+01
9.913947277146926353e+03,8.380630388553660737e+01
9.913947295250589377e+03,8.380605530245637169e+01
9.913947313354252401e+03,8.380580671334834619e+01
9.913947331457913606e+03,8.380555811823751355e+01
9.913947349561576630e+03,8.380530951707402210e+01
9.913947367665237834e+03,8.380506090990783719e+01
9.913947385768900858e+03,8.380481229668902188e+01
9.913947403872562063e+03,8.380456367746761259e+01
9.913947421976225087e+03,8.380431505219365818e+01
9.913947440079888111e+03,8.380406642089216973e+01
9.913947458183549315e+03,8.380381778358818678e+01
9.913947476287212339e+03,8.380356914023177239e+01
9.913947494390873544e+03,8.380332049087296298e+01
9.913947512494536568e+03,8.380307183546176475e+01
9.913947530598197773e+03,8.380282317404822834e+01
9.913947548701860796e+03,8.380257450658243101e+01
9.913947566805522001e+03,8.380232583311433814e+01
9.913947584909185025e+03,8.380207715359406961e+01
9.913947603012848049e+03,8.380182846804660812e+01
9.913947621116509254e+03,8.380157977649699319e+01
9.913947639220172277e+03,8.380133107889530208e+01
9.913947657323833482e+03,8.380108237529148596e+01
9.913947675427496506e+03,8.380083366563570735e+01
9.913947693531157711e+03,8.380058494997791740e+01
9.913947711634820735e+03,8.380033622826816497e+01
9.913947729738481939e+03,8.380008750055651490e+01
9.913947747842144963e+03,8.379983876679297339e+01
9.913947765945807987e+03,8.379959002700260839e+01
9.913947784049469192e+03,8.379934128121045944e+01
9.913947802153132216e+03,8.379909252936650432e+01
9.913947820256793420e+03,8.379884377152087893e+01
9.913947838360456444e+03,8.379859500762353264e+01
9.913947856464117649e+03,8.379834623772454449e+01
9.913947874567780673e+03,8.379809746177396335e+01
9.913947892671441878e+03,8.379784867982176877e+01
9.913947910775104901e+03,8.379759989181809487e+01
9.913947928878767925e+03,8.379735109778788171e+01
9.913947946982429130e+03,8.379710229775623986e+01
9.913947965086092154e+03,8.379685349167317554e+01
