Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.014093855324061587e+04,2.593245928638893805e+00
1.014093857208740883e+04,2.593245928737003325e+00
1.014093859093419996e+04,2.593245928835115066e+00
1.014093860978099292e+04,2.593245928933228139e+00
1.014093862862778406e+04,2.593245929031342545e+00
1.014093864747457701e+04,2.593245929129458727e+00
1.014093866632136815e+04,2.593245929227575797e+00
1.014093868516816110e+04,2.593245929325694643e+00
1.014093870401495224e+04,2.593245929423815710e+00
1.014093872286174519e+04,2.593245929521937221e+00
1.014093874170853633e+04,2.593245929620060508e+00
1.014093876055532928e+04,2.593245929718185572e+00
1.014093877940212042e+04,2.593245929816311524e+00
1.014093879824891337e+04,2.593245929914439696e+00
1.014093881709570451e+04,2.593245930012569200e+00
1.014093883594249746e+04,2.593245930110699593e+00
1.014093885478928860e+04,2.593245930208831762e+00
1.014093887363608155e+04,2.593245930306965708e+00
1.014093889248287269e+04,2.593245930405100985e+00
1.014093891132966564e+04,2.593245930503237595e+00
1.014093893017645678e+04,2.593245930601375537e+00
1.014093894902324973e+04,2.593245930699515256e+00
1.014093896787004269e+04,2.593245930797656751e+00
1.014093898671683382e+04,2.593245930895799134e+00
1.014093900556362678e+04,2.593245930993943293e+00
1.014093902441041791e+04,2.593245931092089229e+00
1.014093904325721087e+04,2.593245931190235609e+00
1.014093906210400201e+04,2.593245931288384654e+00
1.014093908095079496e+04,2.593245931386534586e+00
1.014093909979758610e+04,2.593245931484685851e+00
1.014093911864437905e+04,2.593245931582838892e+00
1.014093913749117019e+04,2.593245931680993710e+00
1.014093915633796314e+04,2.593245931779149416e+00
1.014093917518475428e+04,2.593245931877306898e+00
1.014093919403154723e+04,2.593245931975465712e+00
1.014093921287833837e+04,2.593245932073626303e+00
1.014093923172513132e+04,2.593245932171788226e+00
1.014093925057192246e+04,2.593245932269951481e+00
1.014093926941871541e+04,2.593245932368116069e+00
1.014093928826550655e+04,2.593245932466282877e+00
1.014093930711229950e+04,2.593245932564450129e+00
1.014093932595909064e+04,2.593245932662619602e+00
1.014093934480588359e+04,2.593245932760790406e+00
1.014093936365267473e+04,2.593245932858962544e+00
1.014093938249946768e+04,2.593245932957136013e+00
1.014093940134626064e+04,2.593245933055311703e+00
1.014093942019305177e+04,2.593245933153488281e+00
1.014093943903984473e+04,2.593245933251666635e+00
1.014093945788663586e+04,2.593245933349845878e+00
1.014093947673342882e+04,2.593245933448026896e+00
1.014093949558021995e+04,2.593245933546209248e+00
1.014093951442701291e+04,2.593245933644393375e+00
1.014093953327380405e+04,2.593245933742579279e+00
1.014093955212059700e+04,2.593245933840766071e+00
1.014093957096738814e+04,2.593245933938954639e+00
1.014093958981418109e+04,2.593245934037144540e+00
1.014093960866097223e+04,2.593245934135336217e+00
1.014093962750776518e+04,2.593245934233529226e+00
1.014093964635455632e+04,2.593245934331723568e+00
1.014093966520134927e+04,2.593245934429919242e+00
1.014093968404814041e+04,2.593245934528117136e+00
1.014093970289493336e+04,2.593245934626315474e+00
1.014093972174172450e+04,2.593245934724516477e+00
1.014093974058851745e+04,2.593245934822718368e+00
1.014093975943530859e+04,2.593245934920921147e+00
1.014093977828210154e+04,2.593245935019126147e+00
1.014093979712889450e+04,2.593245935117332479e+00
1.014093981597568563e+04,2.593245935215540143e+00
1.014093983482247859e+04,2.593245935313749584e+00
1.014093985366926972e+04,2.593245935411959913e+00
