Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.013184277777792886e+04,2.559642400947914620e+00
1.013184279854968190e+04,2.559642461363194510e+00
1.013184281932143494e+04,2.559642521771407608e+00
1.013184284009318799e+04,2.559642582172553027e+00
1.013184286086494103e+04,2.559642642566630766e+00
1.013184288163669407e+04,2.559642702953640381e+00
1.013184290240844712e+04,2.559642763333580984e+00
1.013184292318020016e+04,2.559642823706452575e+00
1.013184294395195320e+04,2.559642884072254709e+00
1.013184296472370625e+04,2.559642944430986944e+00
1.013184298549545929e+04,2.559643004782648390e+00
1.013184300626721233e+04,2.559643065127238604e+00
1.013184302703896537e+04,2.559643125464758029e+00
1.013184304781071842e+04,2.559643185795204889e+00
1.013184306858247146e+04,2.559643246118580073e+00
1.013184308935422450e+04,2.559643306434882692e+00
1.013184311012597936e+04,2.559643366744116744e+00
1.013184313089773241e+04,2.559643427046271569e+00
1.013184315166948545e+04,2.559643487341353385e+00
1.013184317244123849e+04,2.559643547629359972e+00
1.013184319321299154e+04,2.559643607910291330e+00
1.013184321398474458e+04,2.559643668184147458e+00
1.013184323475649762e+04,2.559643728450927913e+00
1.013184325552825067e+04,2.559643788710631807e+00
1.013184327630000371e+04,2.559643848963259138e+00
1.013184329707175675e+04,2.559643909208809021e+00
1.013184331784350979e+04,2.559643969447281009e+00
1.013184333861526284e+04,2.559644029678674659e+00
1.013184335938701588e+04,2.559644089902990416e+00
1.013184338015876892e+04,2.559644150120226502e+00
1.013184340093052197e+04,2.559644210330383807e+00
1.013184342170227501e+04,2.559644270533460109e+00
1.013184344247402805e+04,2.559644330729456740e+00
1.013184346324578109e+04,2.559644390918372370e+00
1.013184348401753414e+04,2.559644451100207441e+00
1.013184350478928718e+04,2.559644511274959289e+00
1.013184352556104022e+04,2.559644571442630134e+00
1.013184354633279327e+04,2.559644631603217757e+00
1.013184356710454631e+04,2.559644691756722601e+00
1.013184358787629935e+04,2.559644751903143778e+00
1.013184360864805240e+04,2.559644812042480844e+00
1.013184362941980544e+04,2.559644872174732910e+00
1.013184365019155848e+04,2.559644932299900866e+00
1.013184367096331152e+04,2.559644992417983378e+00
1.013184369173506457e+04,2.559645052528980003e+00
1.013184371250681761e+04,2.559645112632890296e+00
1.013184373327857065e+04,2.559645172729713813e+00
1.013184375405032551e+04,2.559645232819456329e+00
1.013184377482207856e+04,2.559645292902104963e+00
1.013184379559383160e+04,2.559645352977665933e+00
1.013184381636558464e+04,2.559645413046138351e+00
1.013184383713733769e+04,2.559645473107522218e+00
1.013184385790909073e+04,2.559645533161816200e+00
1.013184387868084377e+04,2.559645593209020298e+00
1.013184389945259682e+04,2.559645653249134956e+00
1.013184392022434986e+04,2.559645713282157953e+00
1.013184394099610290e+04,2.559645773308090178e+00
1.013184396176785594e+04,2.559645833326931186e+00
1.013184398253960899e+04,2.559645893338679201e+00
1.013184400331136203e+04,2.559645953343335556e+00
1.013184402408311507e+04,2.559646013340898474e+00
1.013184404485486812e+04,2.559646073331367955e+00
1.013184406562662116e+04,2.559646133314743999e+00
1.013184408639837420e+04,2.559646193291025273e+00
1.013184410717012724e+04,2.559646253260212223e+00
1.013184412794188029e+04,2.559646313222303515e+00
1.013184414871363333e+04,2.559646373177299594e+00
1.013184416948538637e+04,2.559646433125199572e+00
1.013184419025713942e+04,2.559646493066002559e+00
1.013184421102889246e+04,2.559646552999709002e+00
1.013184423180064550e+04,2.559646612926318010e+00
1.013184425257239855e+04,2.559646672845828697e+00
1.013184427334415159e+04,2.559646732758241505e+00
1.013184429411590463e+04,2.559646792663555104e+00
1.013184431488765767e+04,2.559646852561769936e+00
1.013184433565941072e+04,2.559646912452884671e+00
1.013184435643116376e+04,2.559646972336899751e+00
1.013184437720291680e+04,2.559647032213813844e+00
1.013184439797466985e+04,2.559647092083627395e+00
1.013184441874642471e+04,2.559647151946344401e+00
1.013184443951817775e+04,2.559647211801954647e+00
1.013184446028993079e+04,2.559647271650461686e+00
1.013184448106168384e+04,2.559647331491866407e+00
1.013184450183343688e+04,2.559647391326167920e+00
1.013184452260518992e+04,2.559647451153366227e+00
1.013184454337694297e+04,2.559647510973459994e+00
1.013184456414869601e+04,2.559647570786448778e+00
1.013184458492044905e+04,2.559647630592333023e+00
1.013184460569220209e+04,2.559647690391111841e+00
1.013184462646395514e+04,2.559647750182783899e+00
1.013184464723570818e+04,2.559647809967350529e+00
1.013184466800746122e+04,2.559647869744810400e+00
1.013184468877921427e+04,2.559647929515162179e+00
1.013184470955096731e+04,2.559647989278406754e+00
1.013184473032272035e+04,2.559648049034543238e+00
1.013184475109447339e+04,2.559648108783571185e+00
1.013184477186622644e+04,2.559648168525490153e+00
1.013184479263797948e+04,2.559648228260299252e+00
1.013184481340973252e+04,2.559648287987998927e+00
1.013184483418148557e+04,2.559648347708587846e+00
1.013184485495323861e+04,2.559648407422066008e+00
1.013184487572499165e+04,2.559648467128432525e+00
1.013184489649674470e+04,2.559648526827688286e+00
1.013184491726849774e+04,2.559648586519831071e+00
1.013184493804025078e+04,2.559648646204861322e+00
1.013184495881200382e+04,2.559648705882778597e+00
1.013184497958375687e+04,2.559648765553582894e+00
1.013184500035550991e+04,2.559648825217272439e+00
1.013184502112726295e+04,2.559648884873847674e+00
1.013184504189901600e+04,2.559648944523308600e+00
1.013184506267077086e+04,2.559649004165659214e+00
1.013184508344252390e+04,2.559649063800888857e+00
1.013184510421427694e+04,2.559649123429002415e+00
1.013184512498602999e+04,2.559649183049998999e+00
1.013184514575778303e+04,2.559649242663879498e+00
1.013184516652953607e+04,2.559649302270641691e+00
1.013184518730128912e+04,2.559649361870286022e+00
1.013184520807304216e+04,2.559649421462812047e+00
1.013184522884479520e+04,2.559649481048218878e+00
1.013184524961654824e+04,2.559649540626506958e+00
1.013184527038830129e+04,2.559649600197674957e+00
1.013184529116005433e+04,2.559649659761722873e+00
1.013184531193180737e+04,2.559649719318650263e+00
1.013184533270356042e+04,2.559649778868456682e+00
1.013184535347531346e+04,2.559649838411141243e+00
1.013184537424706650e+04,2.559649897946704389e+00
1.013184539501881954e+04,2.559649957475144788e+00
1.013184541579057259e+04,2.559650016996461996e+00
1.013184543656232563e+04,2.559650076510656458e+00
1.013184545733407867e+04,2.559650136017726840e+00
1.013184547810583172e+04,2.559650195517674032e+00
1.013184549887758476e+04,2.559650255010495368e+00
1.013184551964933780e+04,2.559650314496192181e+00
1.013184554042109085e+04,2.559650373974763582e+00
1.013184556119284389e+04,2.559650433446208684e+00
1.013184558196459693e+04,2.559650492910527930e+00
1.013184560273634997e+04,2.559650552367719989e+00
1.013184562350810302e+04,2.559650611817784860e+00
1.013184564427985606e+04,2.559650671260722099e+00
1.013184566505160910e+04,2.559650730696530818e+00
1.013184568582336215e+04,2.559650790125211461e+00
1.013184570659511701e+04,2.559650849546767581e+00
1.013184572736687005e+04,2.559650908961189408e+00
1.013184574813862309e+04,2.559650968368480939e+00
1.013184576891037614e+04,2.559651027768643061e+00
1.013184578968212918e+04,2.559651087161673111e+00
1.013184581045388222e+04,2.559651146547572864e+00
1.013184583122563527e+04,2.559651205926340545e+00
1.013184585199738831e+04,2.559651265297976153e+00
1.013184587276914135e+04,2.559651324662478800e+00
1.013184589354089439e+04,2.559651384019848930e+00
1.013184591431264744e+04,2.559651443370085211e+00
1.013184593508440048e+04,2.559651502713187643e+00
1.013184595585615352e+04,2.559651562049155782e+00
1.013184597662790657e+04,2.559651621377989184e+00
1.013184599739965961e+04,2.559651680699686960e+00
1.013184601817141265e+04,2.559651740014249555e+00
1.013184603894316569e+04,2.559651799321675636e+00
1.013184605971491874e+04,2.559651858621965204e+00
1.013184608048667178e+04,2.559651917915118258e+00
1.013184610125842482e+04,2.559651977201133022e+00
1.013184612203017787e+04,2.559652036480010384e+00
1.013184614280193091e+04,2.559652095751749012e+00
1.013184616357368395e+04,2.559652155016349351e+00
1.013184618434543700e+04,2.559652214273810511e+00
1.013184620511719004e+04,2.559652273524131161e+00
1.013184622588894308e+04,2.559652332767312632e+00
1.013184624666069612e+04,2.559652392003352706e+00
1.013184626743244917e+04,2.559652451232252268e+00
1.013184628820420221e+04,2.559652510454010432e+00
1.013184630897595525e+04,2.559652569668626754e+00
1.013184632974770830e+04,2.559652628876100344e+00
1.013184635051946316e+04,2.559652688076436977e+00
1.013184637129121620e+04,2.559652747269624662e+00
1.013184639206296924e+04,2.559652806455668728e+00
1.013184641283472229e+04,2.559652865634569174e+00
1.013184643360647533e+04,2.559652924806324670e+00
1.013184645437822837e+04,2.559652983970935214e+00
1.013184647514998142e+04,2.559653043128400363e+00
1.013184649592173446e+04,2.559653102278719672e+00
1.013184651669348750e+04,2.559653161421892698e+00
1.013184653746524054e+04,2.559653220557918996e+00
1.013184655823699359e+04,2.559653279686798122e+00
1.013184657900874663e+04,2.559653338808529632e+00
1.013184659978049967e+04,2.559653397923112639e+00
1.013184662055225272e+04,2.559653457030548029e+00
1.013184664132400576e+04,2.559653516130834028e+00
1.013184666209575880e+04,2.559653575223970190e+00
1.013184668286751184e+04,2.559653634309956960e+00
1.013184670363926489e+04,2.559653693388793450e+00
1.013184672441101793e+04,2.559653752460479215e+00
1.013184674518277097e+04,2.559653811525013811e+00
1.013184676595452402e+04,2.559653870582396795e+00
1.013184678672627706e+04,2.559653929632627278e+00
1.013184680749803010e+04,2.559653988675705705e+00
1.013184682826978315e+04,2.559654047711631630e+00
1.013184684904153619e+04,2.559654106740404167e+00
1.013184686981328923e+04,2.559654165762022426e+00
1.013184689058504227e+04,2.559654224776486409e+00
1.013184691135679532e+04,2.559654283783795670e+00
1.013184693212854836e+04,2.559654342783949765e+00
1.013184695290030140e+04,2.559654401776948696e+00
1.013184697367205445e+04,2.559654460762791572e+00
1.013184699444380749e+04,2.559654519741477952e+00
1.013184701521556235e+04,2.559654578713012718e+00
1.013184703598731539e+04,2.559654637677384770e+00
1.013184705675906844e+04,2.559654696634599436e+00
1.013184707753082148e+04,2.559654755584655383e+00
1.013184709830257452e+04,2.559654814527553057e+00
1.013184711907432757e+04,2.559654873463291569e+00
1.013184713984608061e+04,2.559654932391870474e+00
1.013184716061783365e+04,2.559654991313289774e+00
1.013184718138958669e+04,2.559655050227548134e+00
1.013184720216133974e+04,2.559655109134646001e+00
1.013184722293309278e+04,2.559655168034582040e+00
1.013184724370484582e+04,2.559655226927356697e+00
1.013184726447659887e+04,2.559655285812969527e+00
1.013184728524835191e+04,2.559655344691419199e+00
1.013184730602010495e+04,2.559655403562706599e+00
1.013184732679185799e+04,2.559655462426829953e+00
1.013184734756361104e+04,2.559655521283789259e+00
1.013184736833536408e+04,2.559655580133584962e+00
1.013184738910711712e+04,2.559655638976215286e+00
1.013184740987887017e+04,2.559655697811680231e+00
1.013184743065062321e+04,2.559655756639979796e+00
1.013184745142237625e+04,2.559655815461113093e+00
1.013184747219412930e+04,2.559655874275080123e+00
1.013184749296588234e+04,2.559655933081879997e+00
1.013184751373763538e+04,2.559655991881512271e+00
1.013184753450938842e+04,2.559656050673977390e+00
1.013184755528114147e+04,2.559656109459273576e+00
1.013184757605289451e+04,2.559656168237401275e+00
1.013184759682464755e+04,2.559656227008359153e+00
1.013184761759640060e+04,2.559656285772148543e+00
1.013184763836815364e+04,2.559656344528766780e+00
1.013184765913990850e+04,2.559656403278220527e+00
1.013184767991166154e+04,2.559656462020497791e+00
1.013184770068341459e+04,2.559656520755603903e+00
1.013184772145516763e+04,2.559656579483537531e+00
1.013184774222692067e+04,2.559656638204299117e+00
1.013184776299867372e+04,2.559656696917888663e+00
1.013184778377042676e+04,2.559656755624304392e+00
1.013184780454217980e+04,2.559656814323547191e+00
1.013184782531393284e+04,2.559656873015615286e+00
1.013184784608568589e+04,2.559656931700509563e+00
1.013184786685743893e+04,2.559656990378228691e+00
1.013184788762919197e+04,2.559657049048772226e+00
1.013184790840094502e+04,2.559657107712140167e+00
1.013184792917269806e+04,2.559657166368332071e+00
1.013184794994445110e+04,2.559657225017347493e+00
1.013184797071620414e+04,2.559657283659185545e+00
1.013184799148795719e+04,2.559657342293846671e+00
1.013184801225971023e+04,2.559657400921329096e+00
1.013184803303146327e+04,2.559657459541633706e+00
1.013184805380321632e+04,2.559657518154759615e+00
1.013184807457496936e+04,2.559657576760705489e+00
1.013184809534672240e+04,2.559657635359471772e+00
1.013184811611847545e+04,2.559657693951058466e+00
1.013184813689022849e+04,2.559657752535464681e+00
1.013184815766198153e+04,2.559657811112689529e+00
1.013184817843373457e+04,2.559657869682733011e+00
1.013184819920548762e+04,2.559657928245594238e+00
1.013184821997724066e+04,2.559657986801273655e+00
1.013184824074899370e+04,2.559658045349770372e+00
1.013184826152074675e+04,2.559658103891083503e+00
1.013184828229249979e+04,2.559658162425213490e+00
1.013184830306425465e+04,2.559658220952163887e+00
1.013184832383600769e+04,2.559658279471925368e+00
1.013184834460776074e+04,2.559658337984501930e+00
1.013184836537951378e+04,2.559658396489892240e+00
