Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.880038437500130385e+03,2.558065304881573354e+00
9.880038456059855889e+03,2.558065295925269211e+00
9.880038474619583212e+03,2.558065286969018359e+00
9.880038493179308716e+03,2.558065278012822574e+00
9.880038511739036039e+03,2.558065269056676527e+00
9.880038530298761543e+03,2.558065260100587324e+00
9.880038548858488866e+03,2.558065251144546082e+00
9.880038567418214370e+03,2.558065242188561683e+00
9.880038585977941693e+03,2.558065233232628799e+00
9.880038604537667197e+03,2.558065224276749206e+00
9.880038623097394520e+03,2.558065215320921126e+00
9.880038641657120024e+03,2.558065206365146338e+00
9.880038660216847347e+03,2.558065197409426617e+00
9.880038678776572851e+03,2.558065188453756633e+00
9.880038697336298355e+03,2.558065179498143493e+00
9.880038715896025678e+03,2.558065170542580091e+00
9.880038734455751182e+03,2.558065161587071756e+00
9.880038753015478505e+03,2.558065152631614936e+00
9.880038771575204009e+03,2.558065143676211406e+00
9.880038790134931332e+03,2.558065134720859390e+00
9.880038808694656836e+03,2.558065125765564218e+00
9.880038827254384159e+03,2.558065116810317008e+00
9.880038845814109663e+03,2.558065107855128417e+00
9.880038864373836986e+03,2.558065098899989565e+00
9.880038882933562491e+03,2.558065089944904003e+00
9.880038901493289814e+03,2.558065080989869955e+00
9.880038920053015318e+03,2.558065072034889198e+00
9.880038938612740822e+03,2.558065063079965284e+00
9.880038957172468145e+03,2.558065054125091109e+00
9.880038975732193649e+03,2.558065045170270224e+00
9.880038994291920972e+03,2.558065036215502630e+00
9.880039012851646476e+03,2.558065027260788327e+00
9.880039031411373799e+03,2.558065018306127314e+00
9.880039049971099303e+03,2.558065009351519592e+00
9.880039068530826626e+03,2.558065000396963384e+00
9.880039087090552130e+03,2.558064991442460467e+00
9.880039105650279453e+03,2.558064982488012618e+00
9.880039124210004957e+03,2.558064973533618058e+00
9.880039142769732280e+03,2.558064964579273237e+00
9.880039161329457784e+03,2.558064955624983483e+00
9.880039179889183288e+03,2.558064946670748796e+00
9.880039198448910611e+03,2.558064937716565623e+00
9.880039217008636115e+03,2.558064928762433965e+00
9.880039235568363438e+03,2.558064919808357374e+00
9.880039254128088942e+03,2.558064910854334073e+00
9.880039272687816265e+03,2.558064901900362287e+00
9.880039291247541769e+03,2.558064892946447344e+00
9.880039309807269092e+03,2.558064883992578586e+00
9.880039328366994596e+03,2.558064875038768449e+00
9.880039346926721919e+03,2.558064866085009825e+00
9.880039365486447423e+03,2.558064857131304493e+00
9.880039384046174746e+03,2.558064848177652451e+00
9.880039402605900250e+03,2.558064839224055476e+00
9.880039421165625754e+03,2.558064830270510015e+00
9.880039439725353077e+03,2.558064821317017845e+00
9.880039458285078581e+03,2.558064812363577190e+00
9.880039476844805904e+03,2.558064803410189825e+00
9.880039495404531408e+03,2.558064794456859303e+00
9.880039513964258731e+03,2.558064785503578520e+00
9.880039532523984235e+03,2.558064776550351027e+00
9.880039551083711558e+03,2.558064767597180378e+00
9.880039569643437062e+03,2.558064758644059467e+00
9.880039588203164385e+03,2.558064749690991846e+00
9.880039606762889889e+03,2.558064740737979292e+00
9.880039625322617212e+03,2.558064731785020030e+00
9.880039643882342716e+03,2.558064722832114057e+00
9.880039662442068220e+03,2.558064713879261376e+00
9.880039681001795543e+03,2.558064704926458433e+00
9.880039699561521047e+03,2.558064695973712332e+00
9.880039718121248370e+03,2.558064687021019523e+00
9.880039736680973874e+03,2.558064678068380005e+00
9.880039755240701197e+03,2.558064669115790224e+00
9.880039773800426701e+03,2.558064660163259063e+00
9.880039792360154024e+03,2.558064651210777640e+00
9.880039810919879528e+03,2.558064642258351284e+00
9.880039829479606851e+03,2.558064633305976443e+00
9.880039848039332355e+03,2.558064624353658445e+00
9.880039866599059678e+03,2.558064615401391961e+00
9.880039885158785182e+03,2.558064606449175216e+00
9.880039903718510686e+03,2.558064597497018866e+00
9.880039922278238009e+03,2.558064588544910478e+00
9.880039940837963513e+03,2.558064579592857157e+00
9.880039959397690836e+03,2.558064570640857127e+00
9.880039977957416340e+03,2.558064561688910388e+00
9.880039996517143663e+03,2.558064552737016939e+00
9.880040015076869167e+03,2.558064543785176781e+00
9.880040033636596490e+03,2.558064534833388137e+00
9.880040052196321994e+03,2.558064525881658113e+00
9.880040070756049317e+03,2.558064516929977827e+00
9.880040089315774821e+03,2.558064507978352609e+00
9.880040107875502144e+03,2.558064499026777128e+00
9.880040126435227648e+03,2.558064490075260267e+00
9.880040144994953152e+03,2.558064481123794920e+00
9.880040163554680475e+03,2.558064472172381087e+00
9.880040182114405980e+03,2.558064463221022322e+00
9.880040200674133303e+03,2.558064454269716848e+00
9.880040219233858807e+03,2.558064445318466440e+00
9.880040237793586130e+03,2.558064436367265770e+00
9.880040256353311634e+03,2.558064427416120168e+00
9.880040274913038957e+03,2.558064418465029632e+00
9.880040293472764461e+03,2.558064409513992388e+00
9.880040312032491784e+03,2.558064400563008434e+00
9.880040330592217288e+03,2.558064391612075994e+00
9.880040349151944611e+03,2.558064382661198621e+00
9.880040367711670115e+03,2.558064373710376316e+00
9.880040386271395619e+03,2.558064364759605525e+00
9.880040404831122942e+03,2.558064355808888024e+00
9.880040423390848446e+03,2.558064346858225591e+00
9.880040441950575769e+03,2.558064337907614672e+00
9.880040460510301273e+03,2.558064328957058819e+00
9.880040479070028596e+03,2.558064320006556258e+00
9.880040497629754100e+03,2.558064311056106988e+00
9.880040516189481423e+03,2.558064302105712784e+00
9.880040534749206927e+03,2.558064293155371871e+00
9.880040553308934250e+03,2.558064284205080696e+00
9.880040571868659754e+03,2.558064275254846365e+00
9.880040590428387077e+03,2.558064266304667100e+00
9.880040608988112581e+03,2.558064257354541127e+00
9.880040627547838085e+03,2.558064248404466667e+00
9.880040646107565408e+03,2.558064239454445499e+00
9.880040664667290912e+03,2.558064230504481174e+00
9.880040683227018235e+03,2.558064221554566586e+00
9.880040701786743739e+03,2.558064212604707066e+00
9.880040720346471062e+03,2.558064203654900837e+00
9.880040738906196566e+03,2.558064194705149674e+00
9.880040757465923889e+03,2.558064185755451803e+00
9.880040776025649393e+03,2.558064176805805445e+00
9.880040794585376716e+03,2.558064167856215931e+00
9.880040813145102220e+03,2.558064158906677932e+00
9.880040831704829543e+03,2.558064149957194999e+00
9.880040850264555047e+03,2.558064141007767134e+00
9.880040868824280551e+03,2.558064132058390783e+00
9.880040887384007874e+03,2.558064123109067722e+00
9.880040905943733378e+03,2.558064114159799729e+00
9.880040924503460701e+03,2.558064105210581474e+00
9.880040943063186205e+03,2.558064096261421838e+00
9.880040961622913528e+03,2.558064087312315493e+00
9.880040980182639032e+03,2.558064078363262439e+00
9.880040998742366355e+03,2.558064069414262676e+00
9.880041017302091859e+03,2.558064060465316203e+00
9.880041035861819182e+03,2.558064051516423021e+00
9.880041054421544686e+03,2.558064042567586682e+00
9.880041072981270190e+03,2.558064033618800082e+00
9.880041091540997513e+03,2.558064024670068548e+00
9.880041110100723017e+03,2.558064015721392082e+00
9.880041128660450340e+03,2.558064006772767129e+00
9.880041147220175844e+03,2.558063997824199021e+00
9.880041165779903167e+03,2.558063988875680650e+00
9.880041184339628671e+03,2.558063979927220899e+00
9.880041202899355994e+03,2.558063970978814439e+00
9.880041221459081498e+03,2.558063962030457716e+00
9.880041240018808821e+03,2.558063953082157838e+00
9.880041258578534325e+03,2.558063944133911249e+00
9.880041277138261648e+03,2.558063935185717952e+00
9.880041295697987152e+03,2.558063926237579722e+00
9.880041314257712656e+03,2.558063917289496558e+00
9.880041332817439979e+03,2.558063908341464909e+00
9.880041351377165483e+03,2.558063899393486551e+00
9.880041369936892806e+03,2.558063890445563260e+00
9.880041388496618310e+03,2.558063881497693259e+00
9.880041407056345633e+03,2.558063872549876550e+00
9.880041425616071137e+03,2.558063863602114907e+00
9.880041444175798460e+03,2.558063854654408331e+00
9.880041462735523965e+03,2.558063845706755046e+00
9.880041481295251288e+03,2.558063836759155052e+00
9.880041499854976792e+03,2.558063827811608348e+00
9.880041518414704115e+03,2.558063818864116712e+00
9.880041536974429619e+03,2.558063809916678366e+00
9.880041555534155123e+03,2.558063800969296864e+00
9.880041574093882446e+03,2.558063792021965099e+00
9.880041592653607950e+03,2.558063783074690178e+00
9.880041611213335273e+03,2.558063774127464995e+00
9.880041629773060777e+03,2.558063765180300209e+00
9.880041648332788100e+03,2.558063756233181607e+00
9.880041666892513604e+03,2.558063747286121625e+00
9.880041685452240927e+03,2.558063738339116711e+00
9.880041704011966431e+03,2.558063729392166863e+00
9.880041722571693754e+03,2.558063720445264977e+00
9.880041741131419258e+03,2.558063711498423487e+00
9.880041759691146581e+03,2.558063702551631735e+00
9.880041778250872085e+03,2.558063693604895050e+00
9.880041796810597589e+03,2.558063684658213432e+00
9.880041815370324912e+03,2.558063675711586882e+00
9.880041833930050416e+03,2.558063666765010069e+00
9.880041852489777739e+03,2.558063657818491876e+00
9.880041871049503243e+03,2.558063648872023421e+00
9.880041889609230566e+03,2.558063639925613586e+00
9.880041908168956070e+03,2.558063630979257042e+00
9.880041926728683393e+03,2.558063622032952011e+00
9.880041945288408897e+03,2.558063613086702048e+00
9.880041963848136220e+03,2.558063604140505376e+00
9.880041982407861724e+03,2.558063595194363771e+00
9.880042000967589047e+03,2.558063586248279009e+00
9.880042019527314551e+03,2.558063577302243985e+00
9.880042038087040055e+03,2.558063568356265804e+00
9.880042056646767378e+03,2.558063559410340915e+00
9.880042075206492882e+03,2.558063550464469316e+00
9.880042093766220205e+03,2.558063541518654560e+00
9.880042112325945709e+03,2.558063532572893095e+00
9.880042130885673032e+03,2.558063523627183145e+00
9.880042149445398536e+03,2.558063514681530037e+00
9.880042168005125859e+03,2.558063505735928445e+00
9.880042186564851363e+03,2.558063496790383695e+00
9.880042205124578686e+03,2.558063487844890460e+00
9.880042223684304190e+03,2.558063478899452292e+00
9.880042242244031513e+03,2.558063469954070968e+00
9.880042260803757017e+03,2.558063461008742934e+00
9.880042279363482521e+03,2.558063452063468191e+00
9.880042297923209844e+03,2.558063443118246738e+00
9.880042316482935348e+03,2.558063434173078576e+00
9.880042335042662671e+03,2.558063425227967258e+00
9.880042353602388175e+03,2.558063416282909230e+00
9.880042372162115498e+03,2.558063407337906270e+00
9.880042390721841002e+03,2.558063398392956600e+00
9.880042409281568325e+03,2.558063389448061997e+00
9.880042427841293829e+03,2.558063380503222461e+00
9.880042446401021152e+03,2.558063371558436216e+00
9.880042464960746656e+03,2.558063362613705038e+00
9.880042483520473979e+03,2.558063353669023599e+00
9.880042502080199483e+03,2.558063344724400778e+00
9.880042520639924987e+03,2.558063335779833025e+00
9.880042539199652310e+03,2.558063326835313234e+00
9.880042557759377814e+03,2.558063317890853838e+00
9.880042576319105137e+03,2.558063308946447734e+00
9.880042594878830641e+03,2.558063300002098472e+00
9.880042613438557964e+03,2.558063291057798949e+00
9.880042631998283468e+03,2.558063282113554493e+00
9.880042650558010791e+03,2.558063273169366880e+00
9.880042669117736295e+03,2.558063264225232558e+00
9.880042687677463618e+03,2.558063255281149750e+00
9.880042706237189122e+03,2.558063246337123786e+00
9.880042724796916445e+03,2.558063237393151113e+00
9.880042743356641950e+03,2.558063228449235282e+00
9.880042761916367454e+03,2.558063219505370967e+00
9.880042780476094777e+03,2.558063210561563494e+00
9.880042799035820281e+03,2.558063201617809312e+00
9.880042817595547604e+03,2.558063192674108421e+00
