Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.908226643518544734e+03,6.516620520357587338e+02
9.908226666740774817e+03,6.516838127870812514e+02
9.908226689963004901e+03,6.517055708628022330e+02
9.908226713185233166e+03,6.517273262610146958e+02
9.908226736407463250e+03,6.517490789849240400e+02
9.908226759629693333e+03,6.517708290326231690e+02
9.908226782851923417e+03,6.517925764039092655e+02
9.908226806074151682e+03,6.518143210968761423e+02
9.908226829296381766e+03,6.518360631147279491e+02
9.908226852518611850e+03,6.518578024555581578e+02
9.908226875740841933e+03,6.518795391191640647e+02
9.908226898963070198e+03,6.519012731036408468e+02
9.908226922185300282e+03,6.519230044121903802e+02
9.908226945407530366e+03,6.519447330429077283e+02
9.908226968629760449e+03,6.519664589955899601e+02
9.908226991851988714e+03,6.519881822683333894e+02
9.908227015074218798e+03,6.520099028643381871e+02
9.908227038296448882e+03,6.520316207817003260e+02
9.908227061518678966e+03,6.520533360202171025e+02
9.908227084740907230e+03,6.520750485779853989e+02
9.908227107963137314e+03,6.520967584582044765e+02
9.908227131185367398e+03,6.521184656589705355e+02
9.908227154407597482e+03,6.521401701800815545e+02
9.908227177629825746e+03,6.521618720196349841e+02
9.908227200852055830e+03,6.521835711808284941e+02
9.908227224074285914e+03,6.522052676617595353e+02
9.908227247296515998e+03,6.522269614622258587e+02
9.908227270518744263e+03,6.522486525803261657e+02
9.908227293740974346e+03,6.522703410192563069e+02
9.908227316963204430e+03,6.522920267771147564e+02
9.908227340185434514e+03,6.523137098536993790e+02
9.908227363407662779e+03,6.523353902471096717e+02
9.908227386629892862e+03,6.523570679605401210e+02
9.908227409852122946e+03,6.523787429920899967e+02
9.908227433074353030e+03,6.524004153415573910e+02
9.908227456296581295e+03,6.524220850070425968e+02
9.908227479518811379e+03,6.524437519917386226e+02
9.908227502741041462e+03,6.524654162937456476e+02
9.908227525963271546e+03,6.524870779128617642e+02
9.908227549185499811e+03,6.525087368471882883e+02
9.908227572407729895e+03,6.525303930999168642e+02
9.908227595629959978e+03,6.525520466691481261e+02
9.908227618852190062e+03,6.525736975546807344e+02
9.908227642074418327e+03,6.525953457546168011e+02
9.908227665296648411e+03,6.526169912721461515e+02
9.908227688518878495e+03,6.526386341053707838e+02
9.908227711741108578e+03,6.526602742540891313e+02
9.908227734963336843e+03,6.526819117164044428e+02
9.908227758185566927e+03,6.527035464955046109e+02
9.908227781407797011e+03,6.527251785894929981e+02
9.908227804630027094e+03,6.527468079981679239e+02
9.908227827852255359e+03,6.527684347196335466e+02
9.908227851074485443e+03,6.527900587570765083e+02
9.908227874296715527e+03,6.528116801086006262e+02
9.908227897518945610e+03,6.528332987740045610e+02
9.908227920741173875e+03,6.528549147513936077e+02
9.908227943963403959e+03,6.528765280439523622e+02
9.908227967185634043e+03,6.528981386497860058e+02
9.908227990407864127e+03,6.529197465686930855e+02
9.908228013630092391e+03,6.529413517987798059e+02
9.908228036852322475e+03,6.529629543432293985e+02
9.908228060074552559e+03,6.529845542001478407e+02
9.908228083296782643e+03,6.530061513693336792e+02
9.908228106519010908e+03,6.530277458488942557e+02
9.908228129741240991e+03,6.530493376420110962e+02
9.908228152963471075e+03,6.530709267467912014e+02
9.908228176185701159e+03,6.530925131630331180e+02
9.908228199407929424e+03,6.531140968888454381e+02
9.908228222630159507e+03,6.531356779274073006e+02
9.908228245852389591e+03,6.531572562768277521e+02
9.908228269074619675e+03,6.531788319369047713e+02
9.908228292296847940e+03,6.532004049057476323e+02
9.908228315519078023e+03,6.532219751865349053e+02
9.908228338741308107e+03,6.532435427773752963e+02
9.908228361963538191e+03,6.532651076780678068e+02
9.908228385185766456e+03,6.532866698867223931e+02
9.908228408407996540e+03,6.533082294065159203e+02
9.908228431630226623e+03,6.533297862355583447e+02
9.908228454852456707e+03,6.533513403736484406e+02
9.908228478074684972e+03,6.533728918188973012e+02
9.908228501296915056e+03,6.533944405744799724e+02
9.908228524519145139e+03,6.534159866385076612e+02
9.908228547741375223e+03,6.534375300107790281e+02
9.908228570963603488e+03,6.534590706894061896e+02
9.908228594185833572e+03,6.534806086775627136e+02
9.908228617408063656e+03,6.535021439733604893e+02
9.908228640630293739e+03,6.535236765765985183e+02
9.908228663852522004e+03,6.535452064853898264e+02
9.908228687074752088e+03,6.535667337029061628e+02
9.908228710296982172e+03,6.535882582272605532e+02
9.908228733519212255e+03,6.536097800582519994e+02
9.908228756741440520e+03,6.536312991939945505e+02
9.908228779963670604e+03,6.536528156376587049e+02
9.908228803185900688e+03,6.536743293873577159e+02
9.908228826408130772e+03,6.536958404428912672e+02
9.908228849630359036e+03,6.537173488023742038e+02
9.908228872852589120e+03,6.537388544689752052e+02
9.908228896074819204e+03,6.537603574408087752e+02
9.908228919297049288e+03,6.537818577176745976e+02
9.908228942519277552e+03,6.538033552976883129e+02
9.908228965741507636e+03,6.538248501840170093e+02
9.908228988963737720e+03,6.538463423747765546e+02
9.908229012185967804e+03,6.538678318697662917e+02
9.908229035408196069e+03,6.538893186671028843e+02
9.908229058630426152e+03,6.539108027699520562e+02
9.908229081852656236e+03,6.539322841764304712e+02
9.908229105074886320e+03,6.539537628863375858e+02
9.908229128297114585e+03,6.539752388977908595e+02
9.908229151519344668e+03,6.539967122139546518e+02
9.908229174741574752e+03,6.540181828329461950e+02
9.908229197963804836e+03,6.540396507545656277e+02
9.908229221186033101e+03,6.540611159769310916e+02
9.908229244408263185e+03,6.540825785032051272e+02
9.908229267630493268e+03,6.541040383315063309e+02
9.908229290852723352e+03,6.541254954616342729e+02
9.908229314074951617e+03,6.541469498917088004e+02
9.908229337297181701e+03,6.541684016248906346e+02
9.908229360519411784e+03,6.541898506592992817e+02
9.908229383741641868e+03,6.542112969947343117e+02
9.908229406963870133e+03,6.542327406293164813e+02
9.908229430186100217e+03,6.542541815662050340e+02
9.908229453408330301e+03,6.542756198035201578e+02
9.908229476630560384e+03,6.542970553410619914e+02
9.908229499852788649e+03,6.543184881769519734e+02
9.908229523075018733e+03,6.543399183143478695e+02
9.908229546297248817e+03,6.543613457513706635e+02
9.908229569519478900e+03,6.543827704878207214e+02
9.908229592741707165e+03,6.544041925218202778e+02
9.908229615963937249e+03,6.544256118565257339e+02
9.908229639186167333e+03,6.544470284900588695e+02
9.908229662408397417e+03,6.544684424222201642e+02
9.908229685630625681e+03,6.544898536511329894e+02
9.908229708852855765e+03,6.545112621799514727e+02
9.908229732075085849e+03,6.545326680067992129e+02
9.908229755297315933e+03,6.545540711314763485e+02
9.908229778519544197e+03,6.545754715521070466e+02
9.908229801741774281e+03,6.545968692718445254e+02
9.908229824964004365e+03,6.546182642888126111e+02
9.908229848186234449e+03,6.546396566028117832e+02
9.908229871408462714e+03,6.546610462119673457e+02
9.908229894630692797e+03,6.546824331194305842e+02
9.908229917852922881e+03,6.547038173233263478e+02
9.908229941075152965e+03,6.547251988234555711e+02
9.908229964297381230e+03,6.547465776179441264e+02
9.908229987519611313e+03,6.547679537099417075e+02
9.908230010741841397e+03,6.547893270975746418e+02
9.908230033964071481e+03,6.548106977806429541e+02
9.908230057186299746e+03,6.548320657572744494e+02
9.908230080408529830e+03,6.548534310306168891e+02
9.908230103630759913e+03,6.548747935987971687e+02
9.908230126852989997e+03,6.548961534616161089e+02
9.908230150075218262e+03,6.549175106172018559e+02
9.908230173297448346e+03,6.549388650687008067e+02
9.908230196519678429e+03,6.549602168142411074e+02
9.908230219741908513e+03,6.549815658536233514e+02
9.908230242964136778e+03,6.550029121849764806e+02
9.908230266186366862e+03,6.550242558114455278e+02
9.908230289408596946e+03,6.550455967311594350e+02
9.908230312630827029e+03,6.550669349439191365e+02
9.908230335853055294e+03,6.550882704478544838e+02
9.908230359075285378e+03,6.551096032461089180e+02
9.908230382297515462e+03,6.551309333368120633e+02
9.908230405519745545e+03,6.551522607197651951e+02
9.908230428741973810e+03,6.551735853930989606e+02
9.908230451964203894e+03,6.551949073599554367e+02
9.908230475186433978e+03,6.552162266184650434e+02
9.908230498408664062e+03,6.552375431684290561e+02
9.908230521630892326e+03,6.552588570079793726e+02
9.908230544853122410e+03,6.552801681402560234e+02
9.908230568075352494e+03,6.553014765633907928e+02
9.908230591297582578e+03,6.553227822771849560e+02
9.908230614519810842e+03,6.553440852797710932e+02
9.908230637742040926e+03,6.553653855742883252e+02
9.908230660964271010e+03,6.553866831588684363e+02
9.908230684186501094e+03,6.554079780333136114e+02
9.908230707408729359e+03,6.554292701957569989e+02
9.908230730630959442e+03,6.554505596493359008e+02
9.908230753853189526e+03,6.554718463921838065e+02
9.908230777075419610e+03,6.554931304241019916e+02
9.908230800297647875e+03,6.555144117432255371e+02
9.908230823519877958e+03,6.555356903526893575e+02
9.908230846742108042e+03,6.555569662506284203e+02
9.908230869964338126e+03,6.555782394368441146e+02
9.908230893186566391e+03,6.555995099094718626e+02
9.908230916408796475e+03,6.556207776716456692e+02
9.908230939631026558e+03,6.556420427215010704e+02
9.908230962853256642e+03,6.556633050588395690e+02
9.908230986075484907e+03,6.556845646817978377e+02
9.908231009297714991e+03,6.557058215935080625e+02
9.908231032519945074e+03,6.557270757921065751e+02
9.908231055742175158e+03,6.557483272773952194e+02
9.908231078964403423e+03,6.557695760475115776e+02
9.908231102186633507e+03,6.557908221055862441e+02
9.908231125408863591e+03,6.558120654497563464e+02
9.908231148631093674e+03,6.558333060798241831e+02
9.908231171853321939e+03,6.558545439939277912e+02
9.908231195075552023e+03,6.558757791951965146e+02
9.908231218297782107e+03,6.558970116817683902e+02
9.908231241520012190e+03,6.559182414534457166e+02
9.908231264742240455e+03,6.559394685083676677e+02
9.908231287964470539e+03,6.559606928496616547e+02
9.908231311186700623e+03,6.559819144754671925e+02
9.908231334408930707e+03,6.560031333855858975e+02
9.908231357631158971e+03,6.560243495781586489e+02
9.908231380853389055e+03,6.560455630563110390e+02
9.908231404075619139e+03,6.560667738181831510e+02
9.908231427297849223e+03,6.560879818635775109e+02
9.908231450520077487e+03,6.561091871906349979e+02
9.908231473742307571e+03,6.561303898024801811e+02
9.908231496964537655e+03,6.561515896972540531e+02
9.908231520186767739e+03,6.561727868747590264e+02
9.908231543408996004e+03,6.561939813331372306e+02
9.908231566631226087e+03,6.562151730755114158e+02
9.908231589853456171e+03,6.562363621000234843e+02
9.908231613075686255e+03,6.562575484064761895e+02
9.908231636297914520e+03,6.562787319930125705e+02
9.908231659520144603e+03,6.562999128627534446e+02
9.908231682742374687e+03,6.563210910138420786e+02
9.908231705964604771e+03,6.563422664460809983e+02
9.908231729186833036e+03,6.563634391576142662e+02
9.908231752409063120e+03,6.563846091515613352e+02
9.908231775631293203e+03,6.564057764260662680e+02
9.908231798853523287e+03,6.564269409809317040e+02
9.908231822075751552e+03,6.564481028143025014e+02
9.908231845297981636e+03,6.564692619292968629e+02
9.908231868520211719e+03,6.564904183240595330e+02
9.908231891742441803e+03,6.565115719983932649e+02
9.908231914964670068e+03,6.565327229504439401e+02
9.908231938186900152e+03,6.565538711833282832e+02
9.908231961409130236e+03,6.565750166951916071e+02
9.908231984631360319e+03,6.565961594858372337e+02
9.908232007853588584e+03,6.566172995534117263e+02
9.908232031075818668e+03,6.566384369010298769e+02
9.908232054298048752e+03,6.566595715268389313e+02
9.908232077520278835e+03,6.566807034306413016e+02
9.908232100742507100e+03,6.567018326105850292e+02
9.908232123964737184e+03,6.567229590697834283e+02
9.908232147186967268e+03,6.567440828063839717e+02
9.908232170409197352e+03,6.567652038201899813e+02
9.908232193631425616e+03,6.567863221093500670e+02
9.908232216853655700e+03,6.568074376769760647e+02
9.908232240075885784e+03,6.568285505212164708e+02
9.908232263298115868e+03,6.568496606418742658e+02
9.908232286520344132e+03,6.568707680370995377e+02
9.908232309742574216e+03,6.568918727100020760e+02
9.908232332964804300e+03,6.569129746587316276e+02
9.908232356187034384e+03,6.569340738830914006e+02
9.908232379409262649e+03,6.569551703812322785e+02
9.908232402631492732e+03,6.569762641562623458e+02
9.908232425853722816e+03,6.569973552063323723e+02
9.908232449075952900e+03,6.570184435312455662e+02
9.908232472298181165e+03,6.570395291291538342e+02
