Time (BJD_TBD - 2450000), L_d/L_star (ppm)
9.880047420407679965e+03,1.291310036942389274e+02
9.880047438967407288e+03,1.291278701500037869e+02
9.880047457527132792e+03,1.291247365905699951e+02
9.880047476086860115e+03,1.291216030153259169e+02
9.880047494646585619e+03,1.291184694248883318e+02
9.880047513206312942e+03,1.291153358186456899e+02
9.880047531766038446e+03,1.291122021972147422e+02
9.880047550325763950e+03,1.291090685602909787e+02
9.880047568885491273e+03,1.291059349075698890e+02
9.880047587445216777e+03,1.291028012396683664e+02
9.880047606004944100e+03,1.290996675559747473e+02
9.880047624564669604e+03,1.290965338571057544e+02
9.880047643124396927e+03,1.290934001424498661e+02
9.880047661684122431e+03,1.290902664126238903e+02
9.880047680243849754e+03,1.290871326670162773e+02
9.880047698803575258e+03,1.290839989062436359e+02
9.880047717363302581e+03,1.290808651296945584e+02
9.880047735923028085e+03,1.290777313379857674e+02
9.880047754482755408e+03,1.290745975305055708e+02
9.880047773042480912e+03,1.290714637078708904e+02
9.880047791602206416e+03,1.290683298697773012e+02
9.880047810161933739e+03,1.290651960159200655e+02
9.880047828721659243e+03,1.290620621469161620e+02
9.880047847281386566e+03,1.290589282621538416e+02
9.880047865841112070e+03,1.290557943622501114e+02
9.880047884400839393e+03,1.290526604465931655e+02
9.880047902960564898e+03,1.290495265157999540e+02
9.880047921520292221e+03,1.290463925692587281e+02
9.880047940080017725e+03,1.290432586075864663e+02
9.880047958639745048e+03,1.290401246301713343e+02
9.880047977199470552e+03,1.290369906376303959e+02
9.880047995759197875e+03,1.290338566293518738e+02
9.880048014318923379e+03,1.290307226059525760e+02
9.880048032878648883e+03,1.290275885671280491e+02
9.880048051438376206e+03,1.290244545125738114e+02
9.880048069998101710e+03,1.290213204429066138e+02
9.880048088557829033e+03,1.290181863575147929e+02
9.880048107117554537e+03,1.290150522570152987e+02
9.880048125677281860e+03,1.290119181407964390e+02
9.880048144237007364e+03,1.290087840094749936e+02
9.880048162796734687e+03,1.290056498624393839e+02
9.880048181356460191e+03,1.290025157003064749e+02
9.880048199916187514e+03,1.289993815224645743e+02
9.880048218475913018e+03,1.289962473295304903e+02
9.880048237035640341e+03,1.289931131208926729e+02
9.880048255595365845e+03,1.289899788971679016e+02
9.880048274155091349e+03,1.289868446580516661e+02
9.880048292714818672e+03,1.289837104032393711e+02
9.880048311274544176e+03,1.289805761333480802e+02
9.880048329834271499e+03,1.289774418477658458e+02
9.880048348393997003e+03,1.289743075471097598e+02
9.880048366953724326e+03,1.289711732307679313e+02
9.880048385513449830e+03,1.289680388993575662e+02
9.880048404073177153e+03,1.289649045522666313e+02
9.880048422632902657e+03,1.289617701901122757e+02
9.880048441192629980e+03,1.289586358122826368e+02
9.880048459752355484e+03,1.289555014193946363e+02
9.880048478312082807e+03,1.289523670108365820e+02
9.880048496871808311e+03,1.289492325872254810e+02
9.880048515431533815e+03,1.289460981482566524e+02
9.880048533991261138e+03,1.289429636936255577e+02
9.880048552550986642e+03,1.289398292239491468e+02
9.880048571110713965e+03,1.289366947386157847e+02
9.880048589670439469e+03,1.289335602382421655e+02
9.880048608230166792e+03,1.289304257222166825e+02
9.880048626789892296e+03,1.289272911911563426e+02
9.880048645349619619e+03,1.289241566444493117e+02
9.880048663909345123e+03,1.289210220827125397e+02
9.880048682469072446e+03,1.289178875053342779e+02
9.880048701028797950e+03,1.289147529129315899e+02
9.880048719588525273e+03,1.289116183048925564e+02
9.880048738148250777e+03,1.289084836818342126e+02
9.880048756707976281e+03,1.289053490434520199e+02
9.880048775267703604e+03,1.289022143894412409e+02
9.880048793827429108e+03,1.288990797204189960e+02
9.880048812387156431e+03,1.288959450357733942e+02
9.880048830946881935e+03,1.288928103361216415e+02
9.880048849506609258e+03,1.288896756208516194e+02
9.880048868066334762e+03,1.288865408905805623e+02
9.880048886626062085e+03,1.288834061446964938e+02
9.880048905185787589e+03,1.288802713838166483e+02
9.880048923745514912e+03,1.288771366073290210e+02
9.880048942305240416e+03,1.288740018158507041e+02
9.880048960864967739e+03,1.288708670087698920e+02
9.880048979424693243e+03,1.288677321867035062e+02
9.880048997984418747e+03,1.288645973493470080e+02
9.880049016544146070e+03,1.288614624963958306e+02
9.880049035103871574e+03,1.288583276284669523e+02
9.880049053663598897e+03,1.288551927449484822e+02
9.880049072223324401e+03,1.288520578464574839e+02
9.880049090783051724e+03,1.288489229323822656e+02
9.880049109342777228e+03,1.288457880033396634e+02
9.880049127902504551e+03,1.288426530587179002e+02
9.880049146462230055e+03,1.288395180991340681e+02
