Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.061386530092591420e+04,4.891644415319929351e+01
1.061386531688121431e+04,4.891619575753289695e+01
1.061386533283651261e+04,4.891594736091480655e+01
1.061386534879181272e+04,4.891569896328840628e+01
1.061386536474711102e+04,4.891545056471036190e+01
1.061386538070241113e+04,4.891520216512405028e+01
1.061386539665770943e+04,4.891495376458614430e+01
1.061386541261300954e+04,4.891470536303996397e+01
1.061386542856830783e+04,4.891445696054220349e+01
1.061386544452360795e+04,4.891420855703626813e+01
1.061386546047890624e+04,4.891396015257876684e+01
1.061386547643420636e+04,4.891371174711310488e+01
1.061386549238950465e+04,4.891346334069591961e+01
1.061386550834480477e+04,4.891321493327058789e+01
1.061386552430010306e+04,4.891296652489378260e+01
1.061386554025540318e+04,4.891271811550886639e+01
1.061386555621070147e+04,4.891246970517250503e+01
1.061386557216600158e+04,4.891222129382805406e+01
1.061386558812129988e+04,4.891197288153220057e+01
1.061386560407659999e+04,4.891172446822828590e+01
1.061386562003189829e+04,4.891147605397301845e+01
1.061386563598719840e+04,4.891122763870971113e+01
1.061386565194249670e+04,4.891097922249505103e+01
1.061386566789779681e+04,4.891073080527243633e+01
1.061386568385309511e+04,4.891048238709849727e+01
1.061386569980839522e+04,4.891023396791661781e+01
1.061386571576369352e+04,4.890998554778342822e+01
1.061386573171899363e+04,4.890973712664234796e+01
1.061386574767429192e+04,4.890948870455001440e+01
1.061386576362959204e+04,4.890924028144980440e+01
1.061386577958489033e+04,4.890899185739834820e+01
1.061386579554019045e+04,4.890874343233906529e+01
1.061386581149549056e+04,4.890849500630027791e+01
1.061386582745078886e+04,4.890824657931031538e+01
1.061386584340608897e+04,4.890799815131256167e+01
1.061386585936138727e+04,4.890774972236366125e+01
1.061386587531668738e+04,4.890750129240698385e+01
1.061386589127198567e+04,4.890725286149922368e+01
1.061386590722728579e+04,4.890700442958372207e+01
1.061386592318258408e+04,4.890675599671715190e+01
1.061386593913788420e+04,4.890650756284287581e+01
1.061386595509318249e+04,4.890625912801755248e+01
1.061386597104848261e+04,4.890601069218456587e+01
1.061386598700378090e+04,4.890576225540059596e+01
1.061386600295908102e+04,4.890551381760896277e+01
1.061386601891437931e+04,4.890526537886636760e+01
1.061386603486967942e+04,4.890501693911615888e+01
1.061386605082497772e+04,4.890476849841502371e+01
1.061386606678027783e+04,4.890452005670631763e+01
1.061386608273557613e+04,4.890427161404669221e+01
1.061386609869087624e+04,4.890402317037953850e+01
1.061386611464617454e+04,4.890377472576151519e+01
1.061386613060147465e+04,4.890352628013598490e+01
1.061386614655677295e+04,4.890327783355959923e+01
1.061386616251207306e+04,4.890302938597574922e+01
1.061386617846737136e+04,4.890278093744109356e+01
1.061386619442267147e+04,4.890253248789898777e+01
1.061386621037796976e+04,4.890228403740611896e+01
1.061386622633326988e+04,4.890203558590583555e+01
1.061386624228856817e+04,4.890178713345481754e+01
1.061386625824386829e+04,4.890153867999641335e+01
1.061386627419916658e+04,4.890129022558730298e+01
1.061386629015446670e+04,4.890104177017085618e+01
1.061386630610976681e+04,4.890079331377539518e+01
1.061386632206506511e+04,4.890054485642928483e+01
1.061386633802036522e+04,4.890029639807588069e+01
1.061386635397566351e+04,4.890004793877184852e+01
1.061386636993096363e+04,4.889979947846054387e+01
1.061386638588626192e+04,4.889955101719865382e+01
1.061386640184156204e+04,4.889930255492952682e+01
1.061386641779686033e+04,4.889905409170985706e+01
1.061386643375216045e+04,4.889880562748297166e+01
1.061386644970745874e+04,4.889855716230555771e+01
1.061386646566275886e+04,4.889830869612099207e+01
1.061386648161805715e+04,4.889806022898592630e+01
1.061386649757335726e+04,4.889781176084373016e+01
1.061386651352865556e+04,4.889756329175105520e+01
1.061386652948395567e+04,4.889731482165130672e+01
1.061386654543925397e+04,4.889706635060111495e+01
1.061386656139455408e+04,4.889681787854386386e+01
1.061386657734985238e+04,4.889656940553621212e+01
1.061386659330515249e+04,4.889632093152151526e+01
1.061386660926045079e+04,4.889607245655647461e+01
1.061386662521575090e+04,4.889582398058441015e+01
1.061386664117104920e+04,4.889557550366204453e+01
1.061386665712634931e+04,4.889532702573268352e+01
1.061386667308164760e+04,4.889507854685302135e+01
1.061386668903694772e+04,4.889483006696644196e+01
1.061386670499224601e+04,4.889458158612958982e+01
1.061386672094754613e+04,4.889433310428584178e+01
1.061386673690284442e+04,4.889408462149184231e+01
1.061386675285814454e+04,4.889383613769099668e+01
1.061386676881344283e+04,4.889358765293993514e+01
1.061386678476874295e+04,4.889333916718204875e+01
1.061386680072404306e+04,4.889309068044564555e+01
1.061386681667934135e+04,4.889284219275910459e+01
1.061386683263464147e+04,4.889259370406576721e+01
1.061386684858993976e+04,4.889234521442232762e+01
1.061386686454523988e+04,4.889209672377212712e+01
1.061386688050053817e+04,4.889184823217181730e+01
1.061386689645583829e+04,4.889159973956481053e+01
1.061386691241113658e+04,4.889135124600774418e+01
1.061386692836643670e+04,4.889110275144400219e+01
1.061386694432173499e+04,4.889085425593022194e+01
1.061386696027703510e+04,4.889060575940978026e+01
1.061386697623233340e+04,4.889035726193936426e+01
1.061386699218763351e+04,4.889010876346230816e+01
1.061386700814293181e+04,4.888986026403532037e+01
1.061386702409823192e+04,4.888961176360171379e+01
1.061386704005353022e+04,4.888936326221820394e+01
1.061386705600883033e+04,4.888911475982812505e+01
1.061386707196412863e+04,4.888886625648815709e+01
1.061386708791942874e+04,4.888861775214166983e+01
1.061386710387472704e+04,4.888836924684531482e+01
1.061386711983002715e+04,4.888812074054247603e+01
1.061386713578532544e+04,4.888787223328981923e+01
1.061386715174062556e+04,4.888762372503069287e+01
1.061386716769592385e+04,4.888737521582176271e+01
1.061386718365122397e+04,4.888712670560641982e+01
1.061386719960652226e+04,4.888687819444131577e+01
1.061386721556182238e+04,4.888662968226982031e+01
1.061386723151712067e+04,4.888638116914858500e+01
1.061386724747242079e+04,4.888613265502097960e+01
1.061386726342771908e+04,4.888588413994372672e+01
1.061386727938301919e+04,4.888563562386009664e+01
1.061386729533831931e+04,4.888538710679849686e+01
1.061386731129361760e+04,4.888513858878726381e+01
1.061386732724891772e+04,4.888489006976972462e+01
1.061386734320421601e+04,4.888464154980258769e+01
1.061386735915951613e+04,4.888439302882920856e+01
1.061386737511481442e+04,4.888414450690625301e+01
1.061386739107011454e+04,4.888389598397706237e+01
1.061386740702541283e+04,4.888364746009833794e+01
1.061386742298071294e+04,4.888339893521342105e+01
1.061386743893601124e+04,4.888315040937902722e+01
1.061386745489131135e+04,4.888290188253844093e+01
1.061386747084660965e+04,4.888265335474838480e+01
1.061386748680190976e+04,4.888240482595221437e+01
