Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.062594821759266779e+04,3.447720099973439645e+00
1.062594823627046208e+04,3.447720098870789229e+00
1.062594825494825454e+04,3.447720097768161907e+00
1.062594827362604883e+04,3.447720096665557232e+00
1.062594829230384312e+04,3.447720095562974318e+00
1.062594831098163559e+04,3.447720094460414497e+00
1.062594832965942987e+04,3.447720093357876880e+00
1.062594834833722416e+04,3.447720092255362356e+00
1.062594836701501663e+04,3.447720091152869593e+00
1.062594838569281092e+04,3.447720090050399477e+00
1.062594840437060520e+04,3.447720088947952011e+00
1.062594842304839767e+04,3.447720087845527637e+00
1.062594844172619196e+04,3.447720086743125467e+00
1.062594846040398625e+04,3.447720085640745946e+00
1.062594847908178053e+04,3.447720084538388630e+00
1.062594849775957300e+04,3.447720083436053962e+00
1.062594851643736729e+04,3.447720082333742386e+00
1.062594853511516158e+04,3.447720081231452571e+00
1.062594855379295404e+04,3.447720080129185849e+00
1.062594857247074833e+04,3.447720079026941775e+00
1.062594859114854262e+04,3.447720077924719462e+00
1.062594860982633509e+04,3.447720076822520685e+00
1.062594862850412937e+04,3.447720075720343669e+00
1.062594864718192366e+04,3.447720074618189745e+00
1.062594866585971613e+04,3.447720073516057582e+00
1.062594868453751042e+04,3.447720072413948955e+00
1.062594870321530470e+04,3.447720071311862089e+00
1.062594872189309717e+04,3.447720070209798315e+00
1.062594874057089146e+04,3.447720069107756746e+00
1.062594875924868575e+04,3.447720068005738270e+00
1.062594877792647821e+04,3.447720066903741998e+00
1.062594879660427250e+04,3.447720065801767486e+00
1.062594881528206679e+04,3.447720064699816511e+00
1.062594883395985926e+04,3.447720063597887297e+00
1.062594885263765354e+04,3.447720062495981175e+00
1.062594887131544783e+04,3.447720061394098146e+00
1.062594888999324030e+04,3.447720060292236433e+00
1.062594890867103459e+04,3.447720059190398700e+00
1.062594892734882887e+04,3.447720058088582284e+00
1.062594894602662316e+04,3.447720056986788517e+00
1.062594896470441563e+04,3.447720055885018287e+00
1.062594898338220992e+04,3.447720054783269816e+00
1.062594900206000420e+04,3.447720053681543551e+00
1.062594902073779667e+04,3.447720052579840377e+00
1.062594903941559096e+04,3.447720051478160297e+00
1.062594905809338525e+04,3.447720050376501977e+00
1.062594907677117772e+04,3.447720049274866305e+00
1.062594909544897200e+04,3.447720048173253282e+00
1.062594911412676629e+04,3.447720047071662908e+00
1.062594913280455876e+04,3.447720045970095182e+00
1.062594915148235305e+04,3.447720044868549660e+00
1.062594917016014733e+04,3.447720043767026343e+00
1.062594918883793980e+04,3.447720042665526119e+00
1.062594920751573409e+04,3.447720041564048543e+00
1.062594922619352838e+04,3.447720040462593616e+00
1.062594924487132084e+04,3.447720039361160449e+00
1.062594926354911513e+04,3.447720038259750375e+00
1.062594928222690942e+04,3.447720037158363393e+00
1.062594930090470189e+04,3.447720036056997728e+00
1.062594931958249617e+04,3.447720034955656043e+00
1.062594933826029046e+04,3.447720033854335675e+00
1.062594935693808293e+04,3.447720032753038844e+00
1.062594937561587722e+04,3.447720031651763772e+00
1.062594939429367150e+04,3.447720030550511350e+00
1.062594941297146579e+04,3.447720029449282020e+00
1.062594943164925826e+04,3.447720028348074894e+00
1.062594945032705255e+04,3.447720027246889973e+00
1.062594946900484683e+04,3.447720026145728145e+00
1.062594948768263930e+04,3.447720025044588965e+00
1.062594950636043359e+04,3.447720023943472434e+00
1.062594952503822788e+04,3.447720022842377663e+00
1.062594954371602034e+04,3.447720021741305985e+00
1.062594956239381463e+04,3.447720020640256511e+00
1.062594958107160892e+04,3.447720019539230130e+00
1.062594959974940139e+04,3.447720018438225953e+00
1.062594961842719567e+04,3.447720017337243981e+00
1.062594963710498996e+04,3.447720016236285545e+00
1.062594965578278243e+04,3.447720015135348870e+00
1.062594967446057672e+04,3.447720014034434843e+00
1.062594969313837100e+04,3.447720012933543909e+00
1.062594971181616347e+04,3.447720011832675180e+00
1.062594973049395776e+04,3.447720010731828655e+00
1.062594974917175205e+04,3.447720009631005222e+00
1.062594976784954451e+04,3.447720008530203550e+00
1.062594978652733880e+04,3.447720007429425415e+00
1.062594980520513309e+04,3.447720006328669040e+00
1.062594982388292556e+04,3.447720005227935758e+00
1.062594984256071984e+04,3.447720004127224680e+00
1.062594986123851413e+04,3.447720003026536695e+00
1.062594987991630842e+04,3.447720001925870914e+00
1.062594989859410089e+04,3.447720000825227782e+00
1.062594991727189517e+04,3.447719999724607298e+00
1.062594993594968946e+04,3.447719998624008575e+00
1.062594995462748193e+04,3.447719997523432944e+00
1.062594997330527622e+04,3.447719996422880406e+00
1.062594999198307050e+04,3.447719995322350073e+00
1.062595001066086297e+04,3.447719994221841944e+00
1.062595002933865726e+04,3.447719993121356907e+00
1.062595004801645155e+04,3.447719992020893631e+00
1.062595006669424401e+04,3.447719990920453448e+00
1.062595008537203830e+04,3.447719989820036357e+00
1.062595010404983259e+04,3.447719988719641027e+00
1.062595012272762506e+04,3.447719987619268789e+00
1.062595014140541934e+04,3.447719986518918311e+00
1.062595016008321363e+04,3.447719985418590927e+00
1.062595017876100610e+04,3.447719984318286635e+00
1.062595019743880039e+04,3.447719983218004103e+00
1.062595021611659467e+04,3.447719982117744664e+00
1.062595023479438714e+04,3.447719981017507429e+00
1.062595025347218143e+04,3.447719979917292399e+00
1.062595027214997572e+04,3.447719978817100461e+00
1.062595029082776819e+04,3.447719977716931616e+00
1.062595030950556247e+04,3.447719976616784532e+00
1.062595032818335676e+04,3.447719975516660096e+00
1.062595034686115105e+04,3.447719974416558308e+00
1.062595036553894352e+04,3.447719973316478725e+00
1.062595038421673780e+04,3.447719972216422235e+00
1.062595040289453209e+04,3.447719971116387949e+00
1.062595042157232456e+04,3.447719970016376756e+00
1.062595044025011885e+04,3.447719968916387767e+00
1.062595045892791313e+04,3.447719967816421427e+00
1.062595047760570560e+04,3.447719966716477291e+00
1.062595049628349989e+04,3.447719965616556248e+00
1.062595051496129418e+04,3.447719964516657409e+00
1.062595053363908664e+04,3.447719963416781663e+00
1.062595055231688093e+04,3.447719962316928122e+00
1.062595057099467522e+04,3.447719961217096785e+00
1.062595058967246769e+04,3.447719960117288096e+00
1.062595060835026197e+04,3.447719959017502944e+00
1.062595062702805626e+04,3.447719957917739553e+00
1.062595064570584873e+04,3.447719956817998366e+00
1.062595066438364302e+04,3.447719955718280271e+00
1.062595068306143730e+04,3.447719954618584826e+00
1.062595070173922977e+04,3.447719953518912028e+00
1.062595072041702406e+04,3.447719952419261435e+00
1.062595073909481835e+04,3.447719951319633491e+00
1.062595075777261081e+04,3.447719950220027751e+00
1.062595077645040510e+04,3.447719949120445104e+00
1.062595079512819939e+04,3.447719948020884662e+00
1.062595081380599368e+04,3.447719946921347312e+00
1.062595083248378614e+04,3.447719945821832166e+00
1.062595085116158043e+04,3.447719944722339669e+00
1.062595086983937472e+04,3.447719943622869820e+00
1.062595088851716719e+04,3.447719942523422620e+00
1.062595090719496147e+04,3.447719941423997625e+00
1.062595092587275576e+04,3.447719940324594834e+00
1.062595094455054823e+04,3.447719939225215580e+00
