Time (BJD_TBD - 2450000), F_c/F_star (ppm)
9.903683680555783212e+03,1.978782296860075860e+02
9.903683703452748887e+03,1.978944779756139383e+02
9.903683726349714561e+03,1.979107265830964195e+02
9.903683749246680236e+03,1.979269755083977316e+02
9.903683772143645911e+03,1.979432247514603773e+02
9.903683795040611585e+03,1.979594743122272575e+02
9.903683817937577260e+03,1.979757241906407330e+02
9.903683840834542934e+03,1.979919743866436477e+02
9.903683863731508609e+03,1.980082249001786749e+02
9.903683886628474283e+03,1.980244757311883745e+02
9.903683909525439958e+03,1.980407268796154767e+02
9.903683932422405633e+03,1.980569783454025696e+02
9.903683955319371307e+03,1.980732301284923267e+02
9.903683978216336982e+03,1.980894822288273645e+02
9.903684001113302656e+03,1.981057346463503848e+02
9.903684024010268331e+03,1.981219873810040042e+02
9.903684046907234006e+03,1.981382404327309246e+02
9.903684069804199680e+03,1.981544938014737340e+02
9.903684092701163536e+03,1.981707474858837656e+02
9.903684115598129210e+03,1.981870014884863167e+02
9.903684138495094885e+03,1.982032558079326066e+02
9.903684161392060560e+03,1.982195104441653370e+02
9.903684184289026234e+03,1.982357653971272384e+02
9.903684207185991909e+03,1.982520206667608136e+02
9.903684230082957583e+03,1.982682762530087928e+02
9.903684252979923258e+03,1.982845321558138210e+02
9.903684275876888933e+03,1.983007883751184579e+02
9.903684298773854607e+03,1.983170449108653770e+02
9.903684321670820282e+03,1.983333017629971664e+02
9.903684344567785956e+03,1.983495589314565279e+02
9.903684367464751631e+03,1.983658164161860782e+02
9.903684390361717305e+03,1.983820742171284621e+02
9.903684413258682980e+03,1.983983323342261826e+02
9.903684436155648655e+03,1.984145907674220268e+02
9.903684459052614329e+03,1.984308495166585260e+02
9.903684481949580004e+03,1.984471085818783251e+02
9.903684504846545678e+03,1.984633679630240408e+02
9.903684527743511353e+03,1.984796276600383464e+02
9.903684550640477028e+03,1.984958876728638018e+02
9.903684573537442702e+03,1.985121480014429949e+02
9.903684596434408377e+03,1.985284086457186561e+02
9.903684619331374051e+03,1.985446696056333167e+02
9.903684642228339726e+03,1.985609308811296216e+02
9.903684665125305401e+03,1.985771924721502444e+02
9.903684688022271075e+03,1.985934543786376594e+02
9.903684710919236750e+03,1.986097166005345684e+02
9.903684733816202424e+03,1.986259791377836166e+02
9.903684756713168099e+03,1.986422419903273351e+02
9.903684779610133774e+03,1.986585051581083690e+02
9.903684802507099448e+03,1.986747686410693632e+02
9.903684825404065123e+03,1.986910324391528775e+02
9.903684848301030797e+03,1.987072965523015000e+02
9.903684871197996472e+03,1.987235609804578758e+02
9.903684894094960327e+03,1.987398257222725420e+02
9.903684916991926002e+03,1.987560907802721886e+02
9.903684939888891677e+03,1.987723561531074097e+02
9.903684962785857351e+03,1.987886218407206798e+02
9.903684985682823026e+03,1.988048878430547859e+02
9.903685008579788700e+03,1.988211541600523447e+02
9.903685031476754375e+03,1.988374207916557737e+02
9.903685054373720050e+03,1.988536877378077179e+02
9.903685077270685724e+03,1.988699549984508508e+02
9.903685100167651399e+03,1.988862225735277036e+02
9.903685123064617073e+03,1.989024904629808645e+02
9.903685145961582748e+03,1.989187586667530638e+02
9.903685168858548423e+03,1.989350271847866622e+02
9.903685191755514097e+03,1.989512960170243900e+02
9.903685214652479772e+03,1.989675651634087785e+02
9.903685237549445446e+03,1.989838346238825011e+02
9.903685260446411121e+03,1.990001043983880322e+02
9.903685283343376796e+03,1.990163744868681022e+02
9.903685306240342470e+03,1.990326448892651285e+02
9.903685329137308145e+03,1.990489156055217848e+02
9.903685352034273819e+03,1.990651866355806305e+02
9.903685374931239494e+03,1.990814579793842825e+02
9.903685397828205168e+03,1.990977296368752718e+02
9.903685420725170843e+03,1.991140016079962720e+02
9.903685443622136518e+03,1.991302738926897291e+02
9.903685466519102192e+03,1.991465464908982597e+02
9.903685489416067867e+03,1.991628194025644802e+02
9.903685512313033541e+03,1.991790926276309222e+02
9.903685535209999216e+03,1.991953661660402020e+02
9.903685558106964891e+03,1.992116400177349362e+02
9.903685581003930565e+03,1.992279141826575710e+02
9.903685603900896240e+03,1.992441886607506945e+02
9.903685626797861914e+03,1.992604634519569515e+02
9.903685649694827589e+03,1.992767385562188451e+02
9.903685672591793264e+03,1.992930139734789918e+02
9.903685695488757119e+03,1.993092897023869909e+02
9.903685718385722794e+03,1.993255657454712662e+02
9.903685741282688468e+03,1.993418421013814736e+02
9.903685764179654143e+03,1.993581187700601447e+02
9.903685787076619818e+03,1.993743957514499243e+02
9.903685809973585492e+03,1.993906730454933154e+02
9.903685832870551167e+03,1.994069506521327924e+02
9.903685855767516841e+03,1.994232285713110002e+02
9.903685878664482516e+03,1.994395068029705271e+02
9.903685901561448190e+03,1.994557853470539328e+02
