Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.027127336805546656e+04,3.157691542538304308e+00
1.027127353332662278e+04,3.160906722684936110e+00
1.027127369859778082e+04,3.164123493060931214e+00
1.027127386386893704e+04,3.167341853502252835e+00
1.027127402914009326e+04,3.170561803951018387e+00
1.027127419441124948e+04,3.173783344313893640e+00
1.027127435968240752e+04,3.177006474532996005e+00
1.027127452495356374e+04,3.180231194443960963e+00
1.027127469022471996e+04,3.183457503988776249e+00
1.027127485549587800e+04,3.186685403109475789e+00
1.027127502076703422e+04,3.189914891641449923e+00
1.027127518603819044e+04,3.193145969526616224e+00
1.027127535130934666e+04,3.196378636671318052e+00
1.027127551658050470e+04,3.199612893017460991e+00
1.027127568185166092e+04,3.202848738400125406e+00
1.027127584712281714e+04,3.206086172761100528e+00
1.027127601239397518e+04,3.209325196042212891e+00
1.027127617766513140e+04,3.212565808078293284e+00
1.027127634293628762e+04,3.215808008811039898e+00
1.027127650820744384e+04,3.219051798146499888e+00
1.027127667347860188e+04,3.222297176026372334e+00
1.027127683874975810e+04,3.225544142285158511e+00
1.027127700402091432e+04,3.228792696864460243e+00
1.027127716929207236e+04,3.232042839705898452e+00
1.027127733456322858e+04,3.235294570643729717e+00
1.027127749983438480e+04,3.238547889619471931e+00
1.027127766510554284e+04,3.241802796574663414e+00
1.027127783037669906e+04,3.245059291343314722e+00
1.027127799564785528e+04,3.248317373866854929e+00
1.027127816091901150e+04,3.251577044050853793e+00
1.027127832619016954e+04,3.254838301836733727e+00
1.027127849146132576e+04,3.258101147058190428e+00
1.027127865673248198e+04,3.261365579656529512e+00
1.027127882200364002e+04,3.264631599573094789e+00
1.027127898727479624e+04,3.267899206641331489e+00
1.027127915254595246e+04,3.271168400802467513e+00
1.027127931781710868e+04,3.274439181961751988e+00
1.027127948308826672e+04,3.277711550060406598e+00
1.027127964835942294e+04,3.280985504931560381e+00
1.027127981363057916e+04,3.284261046516319116e+00
1.027127997890173719e+04,3.287538174755827214e+00
1.027128014417289342e+04,3.290816889482969465e+00
1.027128030944404964e+04,3.294097190638761052e+00
1.027128047471520586e+04,3.297379078128147789e+00
1.027128063998636389e+04,3.300662551892127095e+00
1.027128080525752011e+04,3.303947611763279113e+00
1.027128097052867633e+04,3.307234257682510670e+00
1.027128113579983437e+04,3.310522489590753903e+00
1.027128130107099059e+04,3.313812307320338491e+00
1.027128146634214681e+04,3.317103710812080664e+00
1.027128163161330303e+04,3.320396699970585175e+00
1.027128179688446107e+04,3.323691274736687351e+00
1.027128196215561729e+04,3.326987434942362487e+00
1.027128212742677351e+04,3.330285180528336664e+00
1.027128229269793155e+04,3.333584511435349285e+00
1.027128245796908777e+04,3.336885427495142942e+00
1.027128262324024399e+04,3.340187928648347793e+00
1.027128278851140021e+04,3.343492014799259060e+00
1.027128295378255825e+04,3.346797685888480256e+00
1.027128311905371447e+04,3.350104941747445775e+00
1.027128328432487069e+04,3.353413782316681413e+00
1.027128344959602873e+04,3.356724207536713855e+00
1.027128361486718495e+04,3.360036217238733247e+00
1.027128378013834117e+04,3.363349811363168129e+00
1.027128394540949739e+04,3.366664989813973108e+00
1.027128411068065543e+04,3.369981752531583830e+00
1.027128427595181165e+04,3.373300099346848935e+00
1.027128444122296787e+04,3.376620030200094380e+00
1.027128460649412591e+04,3.379941545031660333e+00
1.027128477176528213e+04,3.383264643672156069e+00
1.027128493703643835e+04,3.386589326061818284e+00
1.027128510230759457e+04,3.389915592104284503e+00
1.027128526757875261e+04,3.393243441739778987e+00
1.027128543284990883e+04,3.396572874798602371e+00
1.027128559812106505e+04,3.399903891220868335e+00
1.027128576339222309e+04,3.403236490946709658e+00
1.027128592866337931e+04,3.406570673806189387e+00
1.027128609393453553e+04,3.409906439739337269e+00
1.027128625920569357e+04,3.413243788686215918e+00
1.027128642447684979e+04,3.416582720476616597e+00
1.027128658974800601e+04,3.419923235050499333e+00
1.027128675501916223e+04,3.423265332311044240e+00
1.027128692029032027e+04,3.426609012198185145e+00
1.027128708556147649e+04,3.429954274541417547e+00
1.027128725083263271e+04,3.433301119280565583e+00
1.027128741610379075e+04,3.436649546355492024e+00
1.027128758137494697e+04,3.439999555595440128e+00
1.027128774664610319e+04,3.443351146940157648e+00
1.027128791191725941e+04,3.446704320292502732e+00
1.027128807718841745e+04,3.450059075592222246e+00
1.027128824245957367e+04,3.453415412668225937e+00
1.027128840773072989e+04,3.456773331460162968e+00
1.027128857300188793e+04,3.460132831907677176e+00
1.027128873827304415e+04,3.463493913839458926e+00
1.027128890354420037e+04,3.466856577195055245e+00
1.027128906881535659e+04,3.470220821876996542e+00
1.027128923408651463e+04,3.473586647824835616e+00
1.027128939935767085e+04,3.476954054866921773e+00
1.027128956462882707e+04,3.480323042942691902e+00
1.027128972989998510e+04,3.483693611991609984e+00
1.027128989517114132e+04,3.487065761841779299e+00
1.027129006044229754e+04,3.490439492432567015e+00
1.027129022571345376e+04,3.493814803666174029e+00
1.027129039098461180e+04,3.497191695481955076e+00
1.027129055625576802e+04,3.500570167707697689e+00
1.027129072152692424e+04,3.503950220282639805e+00
1.027129088679808228e+04,3.507331853146038458e+00
1.027129105206923850e+04,3.510715066125456474e+00
1.027129121734039472e+04,3.514099859160028760e+00
1.027129138261155094e+04,3.517486232151653791e+00
1.027129154788270898e+04,3.520874185039485571e+00
1.027129171315386520e+04,3.524263717650752525e+00
1.027129187842502142e+04,3.527654829924486091e+00
1.027129204369617946e+04,3.531047521799749678e+00
1.027129220896733568e+04,3.534441793103526130e+00
1.027129237423849190e+04,3.537837643774776719e+00
1.027129253950964812e+04,3.541235073715065518e+00
1.027129270478080616e+04,3.544634082863352464e+00
1.027129287005196238e+04,3.548034671046292665e+00
1.027129303532311860e+04,3.551436838202731039e+00
1.027129320059427664e+04,3.554840584271524495e+00
1.027129336586543286e+04,3.558245909079095881e+00
1.027129353113658908e+04,3.561652812564200410e+00
1.027129369640774712e+04,3.565061294665623937e+00
1.027129386167890334e+04,3.568471355209538398e+00
1.027129402695005956e+04,3.571882994134607525e+00
1.027129419222121578e+04,3.575296211341957964e+00
1.027129435749237382e+04,3.578711006770253888e+00
1.027129452276353004e+04,3.582127380245350601e+00
1.027129468803468626e+04,3.585545331705803473e+00
1.027129485330584430e+04,3.588964861090192748e+00
1.027129501857700052e+04,3.592385968224129034e+00
1.027129518384815674e+04,3.595808653046097092e+00
1.027129534911931296e+04,3.599232915456880733e+00
1.027129551439047100e+04,3.602658755394951395e+00
1.027129567966162722e+04,3.606086172685604385e+00
1.027129584493278344e+04,3.609515167267201008e+00
1.027129601020394148e+04,3.612945739078109231e+00
1.027129617547509770e+04,3.616377887943392544e+00
1.027129634074625392e+04,3.619811613801322103e+00
1.027129650601741014e+04,3.623246916552379737e+00
1.027129667128856818e+04,3.626683796134817950e+00
1.027129683655972440e+04,3.630122252373383596e+00
1.027129700183088062e+04,3.633562285206226150e+00
1.027129716710203866e+04,3.637003894571533280e+00
1.027129733237319488e+04,3.640447080293794713e+00
1.027129749764435110e+04,3.643891842311075990e+00
1.027129766291550732e+04,3.647338180523548967e+00
1.027129782818666536e+04,3.650786094869272969e+00
1.027129799345782158e+04,3.654235585172421974e+00
1.027129815872897780e+04,3.657686651370952280e+00
1.027129832400013584e+04,3.661139293402851269e+00
1.027129848927129206e+04,3.664593511092042011e+00
1.027129865454244828e+04,3.668049304376409303e+00
1.027129881981360450e+04,3.671506673155778167e+00
1.027129898508476253e+04,3.674965617368020521e+00
1.027129915035591875e+04,3.678426136836756122e+00
1.027129931562707498e+04,3.681888231499741426e+00
1.027129948089823301e+04,3.685351901294757759e+00
1.027129964616938923e+04,3.688817146045174855e+00
1.027129981144054545e+04,3.692283965688664349e+00
1.027129997671170167e+04,3.695752360124748837e+00
1.027130014198285971e+04,3.699222329291099509e+00
1.027130030725401593e+04,3.702693873010763692e+00
1.027130047252517215e+04,3.706166991221298002e+00
1.027130063779633019e+04,3.709641683860297245e+00
1.027130080306748641e+04,3.713117950750563612e+00
1.027130096833864263e+04,3.716595791829575557e+00
1.027130113360980067e+04,3.720075207034832410e+00
1.027130129888095689e+04,3.723556196188896994e+00
1.027130146415211311e+04,3.727038759229177600e+00
1.027130162942326933e+04,3.730522896054713655e+00
1.027130179469442737e+04,3.734008606602905900e+00
1.027130195996558359e+04,3.737495890696002743e+00
1.027130212523673981e+04,3.740984748271270810e+00
1.027130229050789785e+04,3.744475179266021581e+00
1.027130245577905407e+04,3.747967183502257882e+00
1.027130262105021029e+04,3.751460760917175730e+00
1.027130278632136651e+04,3.754955911409511238e+00
1.027130295159252455e+04,3.758452634916465307e+00
1.027130311686368077e+04,3.761950931259713915e+00
1.027130328213483699e+04,3.765450800376335838e+00
1.027130344740599503e+04,3.768952242203443159e+00
1.027130361267715125e+04,3.772455256562472492e+00
1.027130377794830747e+04,3.775959843390419124e+00
1.027130394321946369e+04,3.779466002585716300e+00
1.027130410849062173e+04,3.782973734085353978e+00
1.027130427376177795e+04,3.786483037710445920e+00
1.027130443903293417e+04,3.789993913397871950e+00
1.027130460430409221e+04,3.793506361084550527e+00
1.027130476957524843e+04,3.797020380591364486e+00
1.027130493484640465e+04,3.800535971855103501e+00
1.027130510011756087e+04,3.804053134773877964e+00
1.027130526538871891e+04,3.807571869284484212e+00
1.027130543065987513e+04,3.811092175207469790e+00
1.027130559593103135e+04,3.814614052479534667e+00
1.027130576120218939e+04,3.818137501037383696e+00
1.027130592647334561e+04,3.821662520701333055e+00
1.027130609174450183e+04,3.825189111407985454e+00
1.027130625701565805e+04,3.828717273055136427e+00
1.027130642228681609e+04,3.832247005579368704e+00
1.027130658755797231e+04,3.835778308800683156e+00
1.027130675282912853e+04,3.839311182655585242e+00
1.027130691810028657e+04,3.842845627080562210e+00
1.027130708337144279e+04,3.846381641895388448e+00
1.027130724864259901e+04,3.849919227036466829e+00
1.027130741391375523e+04,3.853458382401257598e+00
1.027130757918491327e+04,3.856999107926164516e+00
1.027130774445606949e+04,3.860541403430626239e+00
1.027130790972722571e+04,3.864085268850930177e+00
1.027130807499838374e+04,3.867630704123402374e+00
1.027130824026953997e+04,3.871177709067224360e+00
1.027130840554069619e+04,3.874726283618605827e+00
1.027130857081185241e+04,3.878276427674705040e+00
1.027130873608301044e+04,3.881828141171717927e+00
1.027130890135416666e+04,3.885381423928530253e+00
1.027130906662532288e+04,3.888936275881216709e+00
1.027130923189648092e+04,3.892492696965903498e+00
1.027130939716763714e+04,3.896050687001237467e+00
1.027130956243879336e+04,3.899610245923222251e+00
1.027130972770995140e+04,3.903171373667874811e+00
1.027130989298110762e+04,3.906734070053622609e+00
1.027131005825226384e+04,3.910298335016366700e+00
1.027131022352342006e+04,3.913864168452807046e+00
1.027131038879457810e+04,3.917431570298863797e+00
1.027131055406573432e+04,3.921000540372616694e+00
1.027131071933689054e+04,3.924571078609869978e+00
1.027131088460804858e+04,3.928143184946472299e+00
1.027131104987920480e+04,3.931716859200246716e+00
1.027131121515036102e+04,3.935292101306926416e+00
1.027131138042151724e+04,3.938868911162888953e+00
1.027131154569267528e+04,3.942447288703860853e+00
1.027131171096383150e+04,3.946027233747349872e+00
1.027131187623498772e+04,3.949608746228978617e+00
1.027131204150614576e+04,3.953191826084371030e+00
1.027131220677730198e+04,3.956776473130821259e+00
1.027131237204845820e+04,3.960362687303856433e+00
1.027131253731961442e+04,3.963950468499525925e+00
1.027131270259077246e+04,3.967539816653356866e+00
1.027131286786192868e+04,3.971130731582314333e+00
1.027131303313308490e+04,3.974723213221809992e+00
1.027131319840424294e+04,3.978317261507287039e+00
1.027131336367539916e+04,3.981912876255459643e+00
1.027131352894655538e+04,3.985510057401667527e+00
1.027131369421771160e+04,3.989108804841645650e+00
1.027131385948886964e+04,3.992709118510719968e+00
1.027131402476002586e+04,3.996310998225296895e+00
1.027131419003118208e+04,3.999914443920593143e+00
1.027131435530234012e+04,4.003519455531845850e+00
1.027131452057349634e+04,4.007126032875222954e+00
1.027131468584465256e+04,4.010734175885857233e+00
1.027131485111580878e+04,4.014343884459174561e+00
1.027131501638696682e+04,4.017955158530294391e+00
1.027131518165812304e+04,4.021567997915068915e+00
1.027131534692927926e+04,4.025182402548515448e+00
1.027131551220043730e+04,4.028798372365678837e+00
1.027131567747159352e+04,4.032415907182165249e+00
1.027131584274274974e+04,4.036035006932908509e+00
1.027131600801390596e+04,4.039655671513017410e+00
1.027131617328506400e+04,4.043277900857420448e+00
1.027131633855622022e+04,4.046901694781407599e+00
1.027131650382737644e+04,4.050527053219791007e+00
1.027131666909853448e+04,4.054153976107434332e+00
1.027131683436969070e+04,4.057782463259377081e+00
1.027131699964084692e+04,4.061412514610354130e+00
1.027131716491200496e+04,4.065044130095137653e+00
1.027131733018316118e+04,4.068677309528529129e+00
1.027131749545431740e+04,4.072312052845179942e+00
1.027131766072547362e+04,4.075948359939740584e+00
1.027131782599663165e+04,4.079586230746869546e+00
1.027131799126778787e+04,4.083225665081058331e+00
1.027131815653894409e+04,4.086866662876841971e+00
1.027131832181010213e+04,4.090509224068786587e+00
1.027131848708125835e+04,4.094153348471140319e+00
1.027131865235241457e+04,4.097799036018360042e+00
1.027131881762357079e+04,4.101446286604788050e+00
1.027131898289472883e+04,4.105095100164875888e+00
1.027131914816588505e+04,4.108745476512548400e+00
1.027131931343704127e+04,4.112397415582154103e+00
1.027131947870819931e+04,4.116050917308066381e+00
1.027131964397935553e+04,4.119705981503964942e+00
1.027131980925051175e+04,4.123362608104127247e+00
1.027131997452166797e+04,4.127020797002560748e+00
1.027132013979282601e+04,4.130680548133523367e+00
1.027132030506398223e+04,4.134341861310386612e+00
1.027132047033513845e+04,4.138004736467304490e+00
1.027132063560629649e+04,4.141669173538438109e+00
1.027132080087745271e+04,4.145335172336939600e+00
1.027132096614860893e+04,4.149002732796860826e+00
1.027132113141976515e+04,4.152671854811906371e+00
1.027132129669092319e+04,4.156342538316133428e+00
1.027132146196207941e+04,4.160014783122361059e+00
1.027132162723323563e+04,4.163688589164535436e+00
1.027132179250439367e+04,4.167363956376645362e+00
1.027132195777554989e+04,4.171040884571249663e+00
1.027132212304670611e+04,4.174719373682233226e+00
1.027132228831786233e+04,4.178399423602971119e+00
1.027132245358902037e+04,4.182081034267327802e+00
1.027132261886017659e+04,4.185764205487554790e+00
1.027132278413133281e+04,4.189448937197425948e+00
1.027132294940249085e+04,4.193135229330715141e+00
1.027132311467364707e+04,4.196823081699422531e+00
1.027132327994480329e+04,4.200512494237245598e+00
1.027132344521595951e+04,4.204203466837230785e+00
1.027132361048711755e+04,4.207895999433062251e+00
1.027132377575827377e+04,4.211590091836431071e+00
1.027132394102942999e+04,4.215285743980898836e+00
1.027132410630058803e+04,4.218982955800052004e+00
1.027132427157174425e+04,4.222681727105349836e+00
1.027132443684290047e+04,4.226382057830270433e+00
1.027132460211405851e+04,4.230083947908311437e+00
1.027132476738521473e+04,4.233787397150698517e+00
1.027132493265637095e+04,4.237492405490825398e+00
1.027132509792752717e+04,4.241198972821296209e+00
1.027132526319868521e+04,4.244907099075504675e+00
1.027132542846984143e+04,4.248616784064361163e+00
1.027132559374099765e+04,4.252328027721138604e+00
1.027132575901215569e+04,4.256040829979153450e+00
1.027132592428331191e+04,4.259755190649051393e+00
1.027132608955446813e+04,4.263471109664035197e+00
1.027132625482562435e+04,4.267188586916415893e+00
1.027132642009678239e+04,4.270907622339370491e+00
1.027132658536793861e+04,4.274628215743255133e+00
1.027132675063909483e+04,4.278350367061154458e+00
1.027132691591025286e+04,4.282074076226172643e+00
1.027132708118140908e+04,4.285799343048416254e+00
1.027132724645256530e+04,4.289526167460891770e+00
1.027132741172372153e+04,4.293254549355578042e+00
