Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.903683680555783212e+03,3.448176238697510332e+00
9.903683703452748887e+03,3.448176235468298323e+00
9.903683726349714561e+03,3.448176232238792771e+00
9.903683749246680236e+03,3.448176229008995897e+00
9.903683772143645911e+03,3.448176225778906367e+00
9.903683795040611585e+03,3.448176222548523295e+00
9.903683817937577260e+03,3.448176219317848457e+00
9.903683840834542934e+03,3.448176216086880963e+00
9.903683863731508609e+03,3.448176212855619927e+00
9.903683886628474283e+03,3.448176209624067567e+00
9.903683909525439958e+03,3.448176206392221665e+00
9.903683932422405633e+03,3.448176203160084441e+00
9.903683955319371307e+03,3.448176199927654118e+00
9.903683978216336982e+03,3.448176196694931139e+00
9.903684001113302656e+03,3.448176193461915062e+00
9.903684024010268331e+03,3.448176190228607219e+00
9.903684046907234006e+03,3.448176186995005832e+00
9.903684069804199680e+03,3.448176183761113123e+00
9.903684092701163536e+03,3.448176180526927315e+00
9.903684115598129210e+03,3.448176177292448852e+00
9.903684138495094885e+03,3.448176174057678178e+00
9.903684161392060560e+03,3.448176170822614850e+00
9.903684184289026234e+03,3.448176167587259311e+00
9.903684207185991909e+03,3.448176164351611117e+00
9.903684230082957583e+03,3.448176161115669824e+00
9.903684252979923258e+03,3.448176157879436765e+00
9.903684275876888933e+03,3.448176154642910607e+00
9.903684298773854607e+03,3.448176151406092682e+00
9.903684321670820282e+03,3.448176148168981658e+00
9.903684344567785956e+03,3.448176144931578424e+00
9.903684367464751631e+03,3.448176141693882535e+00
9.903684390361717305e+03,3.448176138455893991e+00
9.903684413258682980e+03,3.448176135217613236e+00
9.903684436155648655e+03,3.448176131979039827e+00
9.903684459052614329e+03,3.448176128740174207e+00
9.903684481949580004e+03,3.448176125501016376e+00
9.903684504846545678e+03,3.448176122261565446e+00
9.903684527743511353e+03,3.448176119021822750e+00
9.903684550640477028e+03,3.448176115781787399e+00
9.903684573537442702e+03,3.448176112541459393e+00
9.903684596434408377e+03,3.448176109300839176e+00
9.903684619331374051e+03,3.448176106059926305e+00
9.903684642228339726e+03,3.448176102818720334e+00
9.903684665125305401e+03,3.448176099577222598e+00
9.903684688022271075e+03,3.448176096335432650e+00
9.903684710919236750e+03,3.448176093093350048e+00
9.903684733816202424e+03,3.448176089850975234e+00
9.903684756713168099e+03,3.448176086608307767e+00
9.903684779610133774e+03,3.448176083365348088e+00
9.903684802507099448e+03,3.448176080122095755e+00
9.903684825404065123e+03,3.448176076878551211e+00
9.903684848301030797e+03,3.448176073634714012e+00
9.903684871197996472e+03,3.448176070390584602e+00
9.903684894094960327e+03,3.448176067146163426e+00
9.903684916991926002e+03,3.448176063901448707e+00
9.903684939888891677e+03,3.448176060656442665e+00
9.903684962785857351e+03,3.448176057411143525e+00
9.903684985682823026e+03,3.448176054165552618e+00
9.903685008579788700e+03,3.448176050919669056e+00
9.903685031476754375e+03,3.448176047673492395e+00
9.903685054373720050e+03,3.448176044427024411e+00
9.903685077270685724e+03,3.448176041180263773e+00
9.903685100167651399e+03,3.448176037933210480e+00
9.903685123064617073e+03,3.448176034685864977e+00
9.903685145961582748e+03,3.448176031438227707e+00
9.903685168858548423e+03,3.448176028190296893e+00
9.903685191755514097e+03,3.448176024942074758e+00
9.903685214652479772e+03,3.448176021693559523e+00
9.903685237549445446e+03,3.448176018444752522e+00
9.903685260446411121e+03,3.448176015195653310e+00
9.903685283343376796e+03,3.448176011946261443e+00
9.903685306240342470e+03,3.448176008696577810e+00
9.903685329137308145e+03,3.448176005446601078e+00
9.903685352034273819e+03,3.448176002196332579e+00
9.903685374931239494e+03,3.448175998945771870e+00
9.903685397828205168e+03,3.448175995694918505e+00
9.903685420725170843e+03,3.448175992443772486e+00
9.903685443622136518e+03,3.448175989192334256e+00
9.903685466519102192e+03,3.448175985940604704e+00
9.903685489416067867e+03,3.448175982688582497e+00
9.903685512313033541e+03,3.448175979436267635e+00
9.903685535209999216e+03,3.448175976183660563e+00
9.903685558106964891e+03,3.448175972930760835e+00
9.903685581003930565e+03,3.448175969677569341e+00
9.903685603900896240e+03,3.448175966424085637e+00
9.903685626797861914e+03,3.448175963170309721e+00
9.903685649694827589e+03,3.448175959916241151e+00
9.903685672591793264e+03,3.448175956661880814e+00
9.903685695488757119e+03,3.448175953407228267e+00
9.903685718385722794e+03,3.448175950152283065e+00
9.903685741282688468e+03,3.448175946897045652e+00
9.903685764179654143e+03,3.448175943641516472e+00
