Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.908226643518544734e+03,2.557578703369719708e+00
9.908226666740774817e+03,2.557578703106751394e+00
9.908226689963004901e+03,2.557578702843781748e+00
9.908226713185233166e+03,2.557578702580810770e+00
9.908226736407463250e+03,2.557578702317838903e+00
9.908226759629693333e+03,2.557578702054865261e+00
9.908226782851923417e+03,2.557578701791890285e+00
9.908226806074151682e+03,2.557578701528914422e+00
9.908226829296381766e+03,2.557578701265937671e+00
9.908226852518611850e+03,2.557578701002958699e+00
9.908226875740841933e+03,2.557578700739978839e+00
9.908226898963070198e+03,2.557578700476998090e+00
9.908226922185300282e+03,2.557578700214016010e+00
9.908226945407530366e+03,2.557578699951032597e+00
9.908226968629760449e+03,2.557578699688047852e+00
9.908226991851988714e+03,2.557578699425061775e+00
9.908227015074218798e+03,2.557578699162074365e+00
9.908227038296448882e+03,2.557578698899086067e+00
9.908227061518678966e+03,2.557578698636095993e+00
9.908227084740907230e+03,2.557578698373104586e+00
9.908227107963137314e+03,2.557578698110112292e+00
9.908227131185367398e+03,2.557578697847119109e+00
9.908227154407597482e+03,2.557578697584124150e+00
9.908227177629825746e+03,2.557578697321127859e+00
9.908227200852055830e+03,2.557578697058130679e+00
9.908227224074285914e+03,2.557578696795131723e+00
9.908227247296515998e+03,2.557578696532132323e+00
9.908227270518744263e+03,2.557578696269130702e+00
9.908227293740974346e+03,2.557578696006128194e+00
9.908227316963204430e+03,2.557578695743124353e+00
9.908227340185434514e+03,2.557578695480119624e+00
9.908227363407662779e+03,2.557578695217113562e+00
9.908227386629892862e+03,2.557578694954106169e+00
9.908227409852122946e+03,2.557578694691097443e+00
9.908227433074353030e+03,2.557578694428087385e+00
9.908227456296581295e+03,2.557578694165076438e+00
9.908227479518811379e+03,2.557578693902063272e+00
9.908227502741041462e+03,2.557578693639049661e+00
9.908227525963271546e+03,2.557578693376034273e+00
9.908227549185499811e+03,2.557578693113018442e+00
9.908227572407729895e+03,2.557578692850000834e+00
9.908227595629959978e+03,2.557578692586981894e+00
9.908227618852190062e+03,2.557578692323961622e+00
9.908227642074418327e+03,2.557578692060940462e+00
9.908227665296648411e+03,2.557578691797917969e+00
9.908227688518878495e+03,2.557578691534893700e+00
9.908227711741108578e+03,2.557578691271868543e+00
9.908227734963336843e+03,2.557578691008842053e+00
9.908227758185566927e+03,2.557578690745814676e+00
9.908227781407797011e+03,2.557578690482785966e+00
9.908227804630027094e+03,2.557578690219755480e+00
9.908227827852255359e+03,2.557578689956724105e+00
9.908227851074485443e+03,2.557578689693691398e+00
9.908227874296715527e+03,2.557578689430657803e+00
9.908227897518945610e+03,2.557578689167621988e+00
9.908227920741173875e+03,2.557578688904585729e+00
9.908227943963403959e+03,2.557578688641547693e+00
9.908227967185634043e+03,2.557578688378508769e+00
9.908227990407864127e+03,2.557578688115468957e+00
9.908228013630092391e+03,2.557578687852426924e+00
9.908228036852322475e+03,2.557578687589384003e+00
9.908228060074552559e+03,2.557578687326340194e+00
9.908228083296782643e+03,2.557578687063295053e+00
9.908228106519010908e+03,2.557578686800248136e+00
9.908228129741240991e+03,2.557578686537200774e+00
9.908228152963471075e+03,2.557578686274151636e+00
9.908228176185701159e+03,2.557578686011100721e+00
9.908228199407929424e+03,2.557578685748049363e+00
9.908228222630159507e+03,2.557578685484996228e+00
9.908228245852389591e+03,2.557578685221942205e+00
9.908228269074619675e+03,2.557578684958886850e+00
9.908228292296847940e+03,2.557578684695830162e+00
9.908228315519078023e+03,2.557578684432772587e+00
9.908228338741308107e+03,2.557578684169713235e+00
9.908228361963538191e+03,2.557578683906652550e+00
9.908228385185766456e+03,2.557578683643590978e+00
9.908228408407996540e+03,2.557578683380527629e+00
9.908228431630226623e+03,2.557578683117463836e+00
9.908228454852456707e+03,2.557578682854398266e+00
9.908228478074684972e+03,2.557578682591331365e+00
9.908228501296915056e+03,2.557578682328263575e+00
9.908228524519145139e+03,2.557578682065194009e+00
9.908228547741375223e+03,2.557578681802123555e+00
9.908228570963603488e+03,2.557578681539051324e+00
9.908228594185833572e+03,2.557578681275978649e+00
9.908228617408063656e+03,2.557578681012904642e+00
9.908228640630293739e+03,2.557578680749828415e+00
9.908228663852522004e+03,2.557578680486751743e+00
9.908228687074752088e+03,2.557578680223673739e+00
9.908228710296982172e+03,2.557578679960594403e+00
9.908228733519212255e+03,2.557578679697514179e+00
9.908228756741440520e+03,2.557578679434431734e+00
9.908228779963670604e+03,2.557578679171348846e+00
9.908228803185900688e+03,2.557578678908264180e+00
9.908228826408130772e+03,2.557578678645179071e+00
9.908228849630359036e+03,2.557578678382091741e+00
9.908228872852589120e+03,2.557578678119003524e+00
9.908228896074819204e+03,2.557578677855913973e+00
9.908228919297049288e+03,2.557578677592823535e+00
9.908228942519277552e+03,2.557578677329731320e+00
9.908228965741507636e+03,2.557578677066638217e+00
9.908228988963737720e+03,2.557578676803543782e+00
9.908229012185967804e+03,2.557578676540448015e+00
9.908229035408196069e+03,2.557578676277350471e+00
9.908229058630426152e+03,2.557578676014252483e+00
9.908229081852656236e+03,2.557578675751153163e+00
9.908229105074886320e+03,2.557578675488052067e+00
9.908229128297114585e+03,2.557578675224950082e+00
9.908229151519344668e+03,2.557578674961847209e+00
9.908229174741574752e+03,2.557578674698742560e+00
9.908229197963804836e+03,2.557578674435636579e+00
9.908229221186033101e+03,2.557578674172529265e+00
9.908229244408263185e+03,2.557578673909421063e+00
9.908229267630493268e+03,2.557578673646311529e+00
9.908229290852723352e+03,2.557578673383200218e+00
9.908229314074951617e+03,2.557578673120088020e+00
9.908229337297181701e+03,2.557578672856974933e+00
9.908229360519411784e+03,2.557578672593860514e+00
9.908229383741641868e+03,2.557578672330744318e+00
9.908229406963870133e+03,2.557578672067627235e+00
9.908229430186100217e+03,2.557578671804508819e+00
9.908229453408330301e+03,2.557578671541389070e+00
9.908229476630560384e+03,2.557578671278267990e+00
9.908229499852788649e+03,2.557578671015146021e+00
9.908229523075018733e+03,2.557578670752022720e+00
9.908229546297248817e+03,2.557578670488897643e+00
9.908229569519478900e+03,2.557578670225771678e+00
