Time (BJD_TBD - 2450000), F_h/F_star (ppm)
9.889738090277649462e+03,2.243883934325440777e+01
9.889738107156652404e+03,2.243876063555527622e+01
9.889738124035655346e+03,2.243868192763590486e+01
9.889738140914658288e+03,2.243860321949630077e+01
9.889738157793661230e+03,2.243852451113647462e+01
9.889738174672662353e+03,2.243844580256488541e+01
9.889738191551665295e+03,2.243836709376459382e+01
9.889738208430668237e+03,2.243828838474408016e+01
9.889738225309671179e+03,2.243820967550334089e+01
9.889738242188674121e+03,2.243813096604238311e+01
9.889738259067677063e+03,2.243805225636120682e+01
9.889738275946680005e+03,2.243797354645981912e+01
9.889738292825682947e+03,2.243789483633821646e+01
9.889738309704684070e+03,2.243781612600489339e+01
9.889738326583687012e+03,2.243773741544287859e+01
9.889738343462689954e+03,2.243765870466065948e+01
9.889738360341692896e+03,2.243757999365823608e+01
9.889738377220695838e+03,2.243750128243561193e+01
9.889738394099698780e+03,2.243742257099279058e+01
9.889738410978701722e+03,2.243734385932977560e+01
9.889738427857704664e+03,2.243726514744657052e+01
9.889738444736705787e+03,2.243718643535165214e+01
9.889738461615708729e+03,2.243710772302807044e+01
9.889738478494711671e+03,2.243702901048430576e+01
9.889738495373714613e+03,2.243695029772035809e+01
9.889738512252717555e+03,2.243687158473623100e+01
9.889738529131720497e+03,2.243679287153192448e+01
9.889738546010723439e+03,2.243671415810744563e+01
9.889738562889726381e+03,2.243663544446279801e+01
9.889738579768727504e+03,2.243655673060646194e+01
9.889738596647730446e+03,2.243647801652147322e+01
9.889738613526733388e+03,2.243639930221632284e+01
9.889738630405736330e+03,2.243632058769101079e+01
9.889738647284739272e+03,2.243624187294553707e+01
9.889738664163742214e+03,2.243616315797990879e+01
9.889738681042745156e+03,2.243608444279412595e+01
9.889738697921748098e+03,2.243600572738819920e+01
9.889738714800749221e+03,2.243592701177059467e+01
9.889738731679752163e+03,2.243584829592436236e+01
9.889738748558755105e+03,2.243576957985798970e+01
9.889738765437758047e+03,2.243569086357147313e+01
9.889738782316760989e+03,2.243561214706481621e+01
9.889738799195763931e+03,2.243553343033802605e+01
9.889738816074766873e+03,2.243545471339110620e+01
9.889738832953769816e+03,2.243537599622404954e+01
9.889738849832770939e+03,2.243529727884533997e+01
9.889738866711773881e+03,2.243521856123803104e+01
9.889738883590776823e+03,2.243513984341059242e+01
9.889738900469779765e+03,2.243506112536303476e+01
9.889738917348782707e+03,2.243498240709535807e+01
9.889738934227785649e+03,2.243490368860756234e+01
9.889738951106788591e+03,2.243482496989965469e+01
9.889738967985791533e+03,2.243474625097163511e+01
9.889738984864792656e+03,2.243466753183200169e+01
9.889739001743795598e+03,2.243458881246376535e+01
9.889739018622798540e+03,2.243451009287542774e+01
9.889739035501801482e+03,2.243443137306698887e+01
9.889739052380804424e+03,2.243435265303844872e+01
9.889739069259807366e+03,2.243427393278981441e+01
9.889739086138810308e+03,2.243419521232108593e+01
9.889739103017813250e+03,2.243411649163226329e+01
9.889739119896814373e+03,2.243403777073183747e+01
9.889739136775817315e+03,2.243395904960284426e+01
9.889739153654820257e+03,2.243388032825377110e+01
9.889739170533823199e+03,2.243380160668460732e+01
9.889739187412826141e+03,2.243372288489537070e+01
9.889739204291829083e+03,2.243364416288605412e+01
9.889739221170832025e+03,2.243356544065666469e+01
9.889739238049834967e+03,2.243348671820720241e+01
9.889739254928836090e+03,2.243340799554615828e+01
9.889739271807839032e+03,2.243332927265656096e+01
9.889739288686841974e+03,2.243325054954690501e+01
9.889739305565844916e+03,2.243317182621719041e+01
9.889739322444847858e+03,2.243309310266741008e+01
9.889739339323850800e+03,2.243301437889757821e+01
9.889739356202853742e+03,2.243293565490768771e+01
9.889739373081856684e+03,2.243285693069774922e+01
9.889739389960857807e+03,2.243277820627624664e+01
9.889739406839860749e+03,2.243269948162621219e+01
9.889739423718863691e+03,2.243262075675613687e+01
9.889739440597866633e+03,2.243254203166601712e+01
9.889739457476869575e+03,2.243246330635586006e+01
9.889739474355872517e+03,2.243238458082567632e+01
9.889739491234875459e+03,2.243230585507544816e+01
9.889739508113878401e+03,2.243222712910518979e+01
9.889739524992879524e+03,2.243214840292338508e+01
9.889739541871882466e+03,2.243206967651307338e+01
9.889739558750885408e+03,2.243199094988273856e+01
9.889739575629888350e+03,2.243191222303238064e+01
9.889739592508891292e+03,2.243183349596200671e+01
9.889739609387894234e+03,2.243175476867161677e+01
9.889739626266897176e+03,2.243167604116121439e+01
9.889739643145900118e+03,2.243159731343080310e+01
9.889739660024901241e+03,2.243151858548885969e+01
9.889739676903904183e+03,2.243143985731843415e+01
9.889739693782907125e+03,2.243136112892800682e+01
9.889739710661910067e+03,2.243128240031757414e+01
9.889739727540913009e+03,2.243120367148713967e+01
9.889739744419915951e+03,2.243112494243671406e+01
9.889739761298918893e+03,2.243104621316629377e+01
9.889739778177921835e+03,2.243096748367588233e+01
9.889739795056922958e+03,2.243088875397396365e+01
9.889739811935925900e+03,2.243081002404358415e+01
9.889739828814928842e+03,2.243073129389321707e+01
9.889739845693931784e+03,2.243065256352286596e+01
9.889739862572934726e+03,2.243057383293253793e+01
9.889739879451937668e+03,2.243049510212223652e+01
9.889739896330940610e+03,2.243041637109196174e+01
9.889739913209943552e+03,2.243033763984171358e+01
9.889739930088944675e+03,2.243025890837997949e+01
9.889739946967947617e+03,2.243018017668979880e+01
9.889739963846950559e+03,2.243010144477965540e+01
9.889739980725953501e+03,2.243002271264955638e+01
9.889739997604956443e+03,2.242994398029949465e+01
9.889740014483959385e+03,2.242986524772947732e+01
9.889740031362962327e+03,2.242978651493950437e+01
9.889740048241965269e+03,2.242970778192958292e+01
9.889740065120966392e+03,2.242962904870820395e+01
9.889740081999969334e+03,2.242955031525838905e+01
9.889740098878972276e+03,2.242947158158862919e+01
9.889740115757975218e+03,2.242939284769893149e+01
9.889740132636978160e+03,2.242931411358929239e+01
9.889740149515981102e+03,2.242923537925972965e+01
9.889740166394984044e+03,2.242915664471022197e+01
9.889740183273986986e+03,2.242907790994079065e+01
9.889740200152988109e+03,2.242899917495990536e+01
9.889740217031991051e+03,2.242892043975061966e+01
9.889740233910993993e+03,2.242884170432140678e+01
9.889740250789996935e+03,2.242876296867227737e+01
9.889740267668999877e+03,2.242868423280322787e+01
