Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.903683680555783212e+03,3.447774693320664774e+00
9.903683703452748887e+03,3.447774694680254548e+00
9.903683726349714561e+03,3.447774696039850983e+00
9.903683749246680236e+03,3.447774697399454080e+00
9.903683772143645911e+03,3.447774698759063838e+00
9.903683795040611585e+03,3.447774700118678926e+00
9.903683817937577260e+03,3.447774701478300674e+00
9.903683840834542934e+03,3.447774702837929084e+00
9.903683863731508609e+03,3.447774704197563267e+00
9.903683886628474283e+03,3.447774705557203667e+00
9.903683909525439958e+03,3.447774706916850285e+00
9.903683932422405633e+03,3.447774708276503564e+00
9.903683955319371307e+03,3.447774709636162171e+00
9.903683978216336982e+03,3.447774710995827885e+00
9.903684001113302656e+03,3.447774712355499371e+00
9.903684024010268331e+03,3.447774713715178407e+00
9.903684046907234006e+03,3.447774715074862328e+00
9.903684069804199680e+03,3.447774716434553355e+00
9.903684092701163536e+03,3.447774717794249266e+00
9.903684115598129210e+03,3.447774719153953171e+00
9.903684138495094885e+03,3.447774720513662405e+00
9.903684161392060560e+03,3.447774721873377857e+00
9.903684184289026234e+03,3.447774723233100413e+00
9.903684207185991909e+03,3.447774724592827855e+00
9.903684230082957583e+03,3.447774725952562402e+00
9.903684252979923258e+03,3.447774727312303167e+00
9.903684275876888933e+03,3.447774728672050593e+00
9.903684298773854607e+03,3.447774730031803347e+00
9.903684321670820282e+03,3.447774731391563208e+00
9.903684344567785956e+03,3.447774732751329285e+00
9.903684367464751631e+03,3.447774734111100692e+00
9.903684390361717305e+03,3.447774735470879648e+00
9.903684413258682980e+03,3.447774736830663933e+00
9.903684436155648655e+03,3.447774738190454880e+00
9.903684459052614329e+03,3.447774739550251599e+00
9.903684481949580004e+03,3.447774740910054980e+00
9.903684504846545678e+03,3.447774742269864579e+00
9.903684527743511353e+03,3.447774743629679950e+00
9.903684550640477028e+03,3.447774744989502871e+00
9.903684573537442702e+03,3.447774746349330677e+00
9.903684596434408377e+03,3.447774747709165588e+00
9.903684619331374051e+03,3.447774749069006273e+00
9.903684642228339726e+03,3.447774750428853618e+00
9.903684665125305401e+03,3.447774751788706737e+00
9.903684688022271075e+03,3.447774753148566518e+00
9.903684710919236750e+03,3.447774754508432071e+00
9.903684733816202424e+03,3.447774755868304286e+00
9.903684756713168099e+03,3.447774757228182718e+00
9.903684779610133774e+03,3.447774758588067368e+00
9.903684802507099448e+03,3.447774759947959122e+00
9.903684825404065123e+03,3.447774761307855762e+00
9.903684848301030797e+03,3.447774762667759507e+00
9.903684871197996472e+03,3.447774764027669470e+00
9.903684894094960327e+03,3.447774765387585205e+00
9.903684916991926002e+03,3.447774766747507602e+00
9.903684939888891677e+03,3.447774768107435772e+00
9.903684962785857351e+03,3.447774769467370604e+00
9.903684985682823026e+03,3.447774770827311208e+00
9.903685008579788700e+03,3.447774772187258474e+00
9.903685031476754375e+03,3.447774773547211957e+00
9.903685054373720050e+03,3.447774774907172546e+00
9.903685077270685724e+03,3.447774776267138019e+00
9.903685100167651399e+03,3.447774777627110598e+00
9.903685123064617073e+03,3.447774778987088506e+00
9.903685145961582748e+03,3.447774780347073520e+00
9.903685168858548423e+03,3.447774781707064751e+00
9.903685191755514097e+03,3.447774783067061755e+00
9.903685214652479772e+03,3.447774784427065864e+00
9.903685237549445446e+03,3.447774785787074858e+00
9.903685260446411121e+03,3.447774787147091402e+00
9.903685283343376796e+03,3.447774788507113719e+00
9.903685306240342470e+03,3.447774789867142253e+00
9.903685329137308145e+03,3.447774791227176561e+00
9.903685352034273819e+03,3.447774792587218418e+00
9.903685374931239494e+03,3.447774793947265159e+00
9.903685397828205168e+03,3.447774795307319007e+00
9.903685420725170843e+03,3.447774796667378627e+00
9.903685443622136518e+03,3.447774798027444909e+00
9.903685466519102192e+03,3.447774799387517852e+00
9.903685489416067867e+03,3.447774800747596124e+00
9.903685512313033541e+03,3.447774802107681058e+00
9.903685535209999216e+03,3.447774803467771765e+00
9.903685558106964891e+03,3.447774804827869133e+00
9.903685581003930565e+03,3.447774806187972718e+00
9.903685603900896240e+03,3.447774807548082965e+00
9.903685626797861914e+03,3.447774808908198541e+00
9.903685649694827589e+03,3.447774810268321222e+00
9.903685672591793264e+03,3.447774811628449232e+00
9.903685695488757119e+03,3.447774812988584348e+00
9.903685718385722794e+03,3.447774814348725236e+00
