Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.917309675925876945e+03,3.604108297681166029e+00
9.917309697571559809e+03,3.604108293936326479e+00
9.917309719217242673e+03,3.604108290191730735e+00
9.917309740862925537e+03,3.604108286447378351e+00
9.917309762508608401e+03,3.604108282703270216e+00
9.917309784154293084e+03,3.604108278959406331e+00
9.917309805799975948e+03,3.604108275215786250e+00
9.917309827445658811e+03,3.604108271472409530e+00
9.917309849091341675e+03,3.604108267729277504e+00
9.917309870737024539e+03,3.604108263986388838e+00
9.917309892382707403e+03,3.604108260243744422e+00
9.917309914028390267e+03,3.604108256501342922e+00
9.917309935674073131e+03,3.604108252759186559e+00
9.917309957319757814e+03,3.604108249017273558e+00
9.917309978965440678e+03,3.604108245275604361e+00
9.917310000611123542e+03,3.604108241534179857e+00
9.917310022256806405e+03,3.604108237792998715e+00
9.917310043902489269e+03,3.604108234052061821e+00
9.917310065548172133e+03,3.604108230311368732e+00
9.917310087193854997e+03,3.604108226570919893e+00
9.917310108839537861e+03,3.604108222830714858e+00
9.917310130485222544e+03,3.604108219090753629e+00
9.917310152130905408e+03,3.604108215351036204e+00
9.917310173776588272e+03,3.604108211611562584e+00
9.917310195422271136e+03,3.604108207872333214e+00
9.917310217067954000e+03,3.604108204133348536e+00
9.917310238713636863e+03,3.604108200394606776e+00
9.917310260359319727e+03,3.604108196656110152e+00
9.917310282005002591e+03,3.604108192917856446e+00
9.917310303650687274e+03,3.604108189179847432e+00
9.917310325296370138e+03,3.604108185442081780e+00
9.917310346942053002e+03,3.604108181704560820e+00
9.917310368587735866e+03,3.604108177967283666e+00
9.917310390233418730e+03,3.604108174230250317e+00
9.917310411879101594e+03,3.604108170493460772e+00
9.917310433524784457e+03,3.604108166756915921e+00
9.917310455170467321e+03,3.604108163020614874e+00
9.917310476816152004e+03,3.604108159284557633e+00
9.917310498461834868e+03,3.604108155548744197e+00
9.917310520107517732e+03,3.604108151813175454e+00
9.917310541753200596e+03,3.604108148077850071e+00
9.917310563398883460e+03,3.604108144342769826e+00
9.917310585044566324e+03,3.604108140607932498e+00
9.917310606690249188e+03,3.604108136873340307e+00
9.917310628335932051e+03,3.604108133138991477e+00
9.917310649981616734e+03,3.604108129404886451e+00
9.917310671627299598e+03,3.604108125671025675e+00
9.917310693272982462e+03,3.604108121937410036e+00
9.917310714918665326e+03,3.604108118204037314e+00
9.917310736564348190e+03,3.604108114470908841e+00
9.917310758210031054e+03,3.604108110738025061e+00
9.917310779855713918e+03,3.604108107005384642e+00
9.917310801501396782e+03,3.604108103272988028e+00
9.917310823147079645e+03,3.604108099540836996e+00
9.917310844792764328e+03,3.604108095808928880e+00
9.917310866438447192e+03,3.604108092077264569e+00
9.917310888084130056e+03,3.604108088345845395e+00
9.917310909729812920e+03,3.604108084614669583e+00
9.917310931375495784e+03,3.604108080883738463e+00
9.917310953021178648e+03,3.604108077153051592e+00
9.917310974666861512e+03,3.604108073422608527e+00
9.917310996312544376e+03,3.604108069692409266e+00
9.917311017958229058e+03,3.604108065962454255e+00
9.917311039603911922e+03,3.604108062232743936e+00
9.917311061249594786e+03,3.604108058503277423e+00
9.917311082895277650e+03,3.604108054774054715e+00
9.917311104540960514e+03,3.604108051045076255e+00
9.917311126186643378e+03,3.604108047316342933e+00
9.917311147832326242e+03,3.604108043587852528e+00
9.917311169478009106e+03,3.604108039859607260e+00
9.917311191123693789e+03,3.604108036131605353e+00
9.917311212769376652e+03,3.604108032403848139e+00
9.917311234415059516e+03,3.604108028676335174e+00
9.917311256060742380e+03,3.604108024949066014e+00
9.917311277706425244e+03,3.604108021222041103e+00
9.917311299352108108e+03,3.604108017495260885e+00
9.917311320997790972e+03,3.604108013768724472e+00
9.917311342643473836e+03,3.604108010042432308e+00
9.917311364289158519e+03,3.604108006316383950e+00
9.917311385934841383e+03,3.604108002590580284e+00
9.917311407580524246e+03,3.604107998865021312e+00
9.917311429226207110e+03,3.604107995139705700e+00
9.917311450871889974e+03,3.604107991414635226e+00
9.917311472517572838e+03,3.604107987689807668e+00
9.917311494163255702e+03,3.604107983965225248e+00
9.917311515808938566e+03,3.604107980240886633e+00
9.917311537454623249e+03,3.604107976516792267e+00
9.917311559100306113e+03,3.604107972792943038e+00
9.917311580745988977e+03,3.604107969069336725e+00
9.917311602391671840e+03,3.604107965345975551e+00
9.917311624037354704e+03,3.604107961622859069e+00
9.917311645683037568e+03,3.604107957899985948e+00
9.917311667328720432e+03,3.604107954177357520e+00
9.917311688974403296e+03,3.604107950454973341e+00
9.917311710620087979e+03,3.604107946732832524e+00
9.917311732265770843e+03,3.604107943010937287e+00
9.917311753911453707e+03,3.604107939289285412e+00
9.917311775557136571e+03,3.604107935567878229e+00
9.917311797202819434e+03,3.604107931846715296e+00
9.917311818848502298e+03,3.604107928125797500e+00
9.917311840494185162e+03,3.604107924405122620e+00
