Time (BJD_TBD - 2450000), F_star + F_e (mJy)
1.063802708333311602e+04,2.593375738188198554e+00
1.063802710516863226e+04,2.593375743009772805e+00
1.063802712700415032e+04,2.593375747831401679e+00
1.063802714883966655e+04,2.593375752653083843e+00
1.063802717067518279e+04,2.593375757474819299e+00
1.063802719251070084e+04,2.593375762296609821e+00
1.063802721434621708e+04,2.593375767118453190e+00
1.063802723618173331e+04,2.593375771940349850e+00
1.063802725801725137e+04,2.593375776762301577e+00
1.063802727985276761e+04,2.593375781584306150e+00
1.063802730168828566e+04,2.593375786406365346e+00
1.063802732352380190e+04,2.593375791228477834e+00
1.063802734535931813e+04,2.593375796050644055e+00
1.063802736719483619e+04,2.593375800872864456e+00
1.063802738903035242e+04,2.593375805695138148e+00
1.063802741086586866e+04,2.593375810517465574e+00
1.063802743270138672e+04,2.593375815339847623e+00
1.063802745453690295e+04,2.593375820162282519e+00
1.063802747637241919e+04,2.593375824984771594e+00
1.063802749820793724e+04,2.593375829807314403e+00
1.063802752004345348e+04,2.593375834629910948e+00
1.063802754187896971e+04,2.593375839452561227e+00
1.063802756371448777e+04,2.593375844275265685e+00
1.063802758555000401e+04,2.593375849098023433e+00
1.063802760738552206e+04,2.593375853920835361e+00
1.063802762922103830e+04,2.593375858743700135e+00
1.063802765105655453e+04,2.593375863566619088e+00
1.063802767289207259e+04,2.593375868389592220e+00
1.063802769472758882e+04,2.593375873212619087e+00
1.063802771656310506e+04,2.593375878035699245e+00
1.063802773839862311e+04,2.593375882858833581e+00
1.063802776023413935e+04,2.593375887682021208e+00
1.063802778206965559e+04,2.593375892505263014e+00
1.063802780390517364e+04,2.593375897328558555e+00
1.063802782574068988e+04,2.593375902151907386e+00
1.063802784757620611e+04,2.593375906975309952e+00
1.063802786941172417e+04,2.593375911798767142e+00
1.063802789124724040e+04,2.593375916622277177e+00
1.063802791308275846e+04,2.593375921445841836e+00
1.063802793491827470e+04,2.593375926269459342e+00
1.063802795675379093e+04,2.593375931093130138e+00
1.063802797858930899e+04,2.593375935916856001e+00
1.063802800042482522e+04,2.593375940740634711e+00
1.063802802226034146e+04,2.593375945564467155e+00
1.063802804409585951e+04,2.593375950388353779e+00
1.063802806593137575e+04,2.593375955212293693e+00
1.063802808776689199e+04,2.593375960036286898e+00
1.063802810960241004e+04,2.593375964860334726e+00
1.063802813143792628e+04,2.593375969684435844e+00
1.063802815327344251e+04,2.593375974508590254e+00
1.063802817510896057e+04,2.593375979332799286e+00
1.063802819694447680e+04,2.593375984157061609e+00
1.063802821877999486e+04,2.593375988981377223e+00
1.063802824061551109e+04,2.593375993805747015e+00
1.063802826245102733e+04,2.593375998630169654e+00
1.063802828428654539e+04,2.593376003454647361e+00
1.063802830612206162e+04,2.593376008279177469e+00
1.063802832795757786e+04,2.593376013103761757e+00
1.063802834979309591e+04,2.593376017928400223e+00
1.063802837162861215e+04,2.593376022753091537e+00
1.063802839346412838e+04,2.593376027577837029e+00
1.063802841529964644e+04,2.593376032402636255e+00
1.063802843713516268e+04,2.593376037227488773e+00
1.063802845897067891e+04,2.593376042052395469e+00
1.063802848080619697e+04,2.593376046877355456e+00
1.063802850264171320e+04,2.593376051702368734e+00
1.063802852447723126e+04,2.593376056527436635e+00
1.063802854631274749e+04,2.593376061352557382e+00
1.063802856814826373e+04,2.593376066177731865e+00
1.063802858998378179e+04,2.593376071002960526e+00
1.063802861181929802e+04,2.593376075828242033e+00
1.063802863365481426e+04,2.593376080653577720e+00
1.063802865549033231e+04,2.593376085478967141e+00
1.063802867732584855e+04,2.593376090304409853e+00
1.063802869916136478e+04,2.593376095129906300e+00
1.063802872099688284e+04,2.593376099955456482e+00
1.063802874283239908e+04,2.593376104781060398e+00
1.063802876466791531e+04,2.593376109606717606e+00
1.063802878650343337e+04,2.593376114432428547e+00
1.063802880833894960e+04,2.593376119258193224e+00
1.063802883017446766e+04,2.593376124084012080e+00
1.063802885200998389e+04,2.593376128909883782e+00
1.063802887384550013e+04,2.593376133735809219e+00
1.063802889568101818e+04,2.593376138561788391e+00
1.063802891751653442e+04,2.593376143387820854e+00
1.063802893935205066e+04,2.593376148213907495e+00
1.063802896118756871e+04,2.593376153040047427e+00
1.063802898302308495e+04,2.593376157866241094e+00
1.063802900485860118e+04,2.593376162692487608e+00
1.063802902669411924e+04,2.593376167518789188e+00
1.063802904852963547e+04,2.593376172345143615e+00
1.063802907036515171e+04,2.593376177171551333e+00
1.063802909220066977e+04,2.593376181998012786e+00
1.063802911403618600e+04,2.593376186824527974e+00
1.063802913587170406e+04,2.593376191651096452e+00
1.063802915770722029e+04,2.593376196477719109e+00
1.063802917954273653e+04,2.593376201304395057e+00
1.063802920137825458e+04,2.593376206131124739e+00
1.063802922321377082e+04,2.593376210957907713e+00
1.063802924504928706e+04,2.593376215784743977e+00
1.063802926688480511e+04,2.593376220611634420e+00
1.063802928872032135e+04,2.593376225438578153e+00
1.063802931055583758e+04,2.593376230265575177e+00
1.063802933239135564e+04,2.593376235092626825e+00
1.063802935422687187e+04,2.593376239919730875e+00
1.063802937606238811e+04,2.593376244746889103e+00
1.063802939789790616e+04,2.593376249574100623e+00
1.063802941973342240e+04,2.593376254401365877e+00
1.063802944156894046e+04,2.593376259228684866e+00
1.063802946340445669e+04,2.593376264056057146e+00
1.063802948523997293e+04,2.593376268883482716e+00
1.063802950707549098e+04,2.593376273710962465e+00
1.063802952891100722e+04,2.593376278538495505e+00
1.063802955074652346e+04,2.593376283366081392e+00
1.063802957258204151e+04,2.593376288193721901e+00
1.063802959441755775e+04,2.593376293021414813e+00
1.063802961625307398e+04,2.593376297849162349e+00
1.063802963808859204e+04,2.593376302676962730e+00
1.063802965992410827e+04,2.593376307504817291e+00
1.063802968175962451e+04,2.593376312332724254e+00
1.063802970359514256e+04,2.593376317160685840e+00
1.063802972543065880e+04,2.593376321988700717e+00
1.063802974726617686e+04,2.593376326816769328e+00
