Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.014093855324061587e+04,3.604468990888063384e+00
1.014093857208740883e+04,3.604469024028915225e+00
1.014093859093419996e+04,3.604469057170716084e+00
1.014093860978099292e+04,3.604469090313472179e+00
1.014093862862778406e+04,3.604469123457177737e+00
1.014093864747457701e+04,3.604469156601838975e+00
1.014093866632136815e+04,3.604469189747449676e+00
1.014093868516816110e+04,3.604469222894015612e+00
1.014093870401495224e+04,3.604469256041530123e+00
1.014093872286174519e+04,3.604469289189999870e+00
1.014093874170853633e+04,3.604469322339418191e+00
1.014093876055532928e+04,3.604469355489792637e+00
1.014093877940212042e+04,3.604469388641114769e+00
1.014093879824891337e+04,3.604469421793392137e+00
1.014093881709570451e+04,3.604469454946617635e+00
1.014093883594249746e+04,3.604469488100798813e+00
1.014093885478928860e+04,3.604469521255927233e+00
1.014093887363608155e+04,3.604469554412010446e+00
1.014093889248287269e+04,3.604469587569042677e+00
1.014093891132966564e+04,3.604469620727028367e+00
1.014093893017645678e+04,3.604469653885962188e+00
1.014093894902324973e+04,3.604469687045850357e+00
1.014093896787004269e+04,3.604469720206689765e+00
1.014093898671683382e+04,3.604469753368477303e+00
1.014093900556362678e+04,3.604469786531217856e+00
1.014093902441041791e+04,3.604469819694906985e+00
1.014093904325721087e+04,3.604469852859550016e+00
1.014093906210400201e+04,3.604469886025139402e+00
1.014093908095079496e+04,3.604469919191683136e+00
1.014093909979758610e+04,3.604469952359174112e+00
1.014093911864437905e+04,3.604469985527618991e+00
1.014093913749117019e+04,3.604470018697010669e+00
1.014093915633796314e+04,3.604470051867355362e+00
1.014093917518475428e+04,3.604470085038647742e+00
1.014093919403154723e+04,3.604470118210893137e+00
1.014093921287833837e+04,3.604470151384085330e+00
1.014093923172513132e+04,3.604470184558230095e+00
1.014093925057192246e+04,3.604470217733321658e+00
1.014093926941871541e+04,3.604470250909367124e+00
1.014093928826550655e+04,3.604470284086358056e+00
1.014093930711229950e+04,3.604470317264302004e+00
1.014093932595909064e+04,3.604470350443192306e+00
1.014093934480588359e+04,3.604470383623035179e+00
1.014093936365267473e+04,3.604470416803824406e+00
1.014093938249946768e+04,3.604470449985565761e+00
1.014093940134626064e+04,3.604470483168257022e+00
1.014093942019305177e+04,3.604470516351893750e+00
1.014093943903984473e+04,3.604470549536482160e+00
1.014093945788663586e+04,3.604470582722016925e+00
1.014093947673342882e+04,3.604470615908503817e+00
1.014093949558021995e+04,3.604470649095936174e+00
1.014093951442701291e+04,3.604470682284320660e+00
1.014093953327380405e+04,3.604470715473650166e+00
1.014093955212059700e+04,3.604470748663930912e+00
1.014093957096738814e+04,3.604470781855158013e+00
1.014093958981418109e+04,3.604470815047336352e+00
1.014093960866097223e+04,3.604470848240460157e+00
1.014093962750776518e+04,3.604470881434534313e+00
1.014093964635455632e+04,3.604470914629554379e+00
1.014093966520134927e+04,3.604470947825525684e+00
1.014093968404814041e+04,3.604470981022441567e+00
1.014093970289493336e+04,3.604471014220308245e+00
1.014093972174172450e+04,3.604471047419120389e+00
1.014093974058851745e+04,3.604471080618882883e+00
1.014093975943530859e+04,3.604471113819589956e+00
1.014093977828210154e+04,3.604471147021247379e+00
1.014093979712889450e+04,3.604471180223853377e+00
1.014093981597568563e+04,3.604471213427402621e+00
1.014093983482247859e+04,3.604471246631903103e+00
1.014093985366926972e+04,3.604471279837347719e+00
1.014093987251606268e+04,3.604471313043741798e+00
1.014093989136285381e+04,3.604471346251080455e+00
1.014093991020964677e+04,3.604471379459369462e+00
1.014093992905643790e+04,3.604471412668602159e+00
1.014093994790323086e+04,3.604471445878785207e+00
1.014093996675002199e+04,3.604471479089911501e+00
1.014093998559681495e+04,3.604471512301987701e+00
1.014094000444360609e+04,3.604471545515007591e+00
1.014094002329039904e+04,3.604471578728976500e+00
1.014094004213719018e+04,3.604471611943889986e+00
1.014094006098398313e+04,3.604471645159752047e+00
1.014094007983077427e+04,3.604471678376558241e+00
1.014094009867756722e+04,3.604471711594313010e+00
1.014094011752435836e+04,3.604471744813011025e+00
1.014094013637115131e+04,3.604471778032657614e+00
1.014094015521794245e+04,3.604471811253247893e+00
1.014094017406473540e+04,3.604471844474787634e+00
1.014094019291152654e+04,3.604471877697268845e+00
1.014094021175831949e+04,3.604471910920700406e+00
1.014094023060511245e+04,3.604471944145076545e+00
1.014094024945190358e+04,3.604471977370395930e+00
1.014094026829869654e+04,3.604472010596663001e+00
1.014094028714548767e+04,3.604472043823873317e+00
1.014094030599228063e+04,3.604472077052031764e+00
1.014094032483907176e+04,3.604472110281132124e+00
1.014094034368586472e+04,3.604472143511181503e+00
1.014094036253265585e+04,3.604472176742172351e+00
1.014094038137944881e+04,3.604472209974112218e+00
1.014094040022623994e+04,3.604472243206992665e+00
1.014094041907303290e+04,3.604472276440822132e+00
1.014094043791982403e+04,3.604472309675592179e+00
1.014094045676661699e+04,3.604472342911311689e+00
1.014094047561340813e+04,3.604472376147971335e+00
1.014094049446020108e+04,3.604472409385579557e+00
1.014094051330699222e+04,3.604472442624128359e+00
