Time (BJD_TBD - 2450000), F_c/F_star (ppm)
9.905193796296138316e+03,1.606769744206687847e+02
9.905193817625817246e+03,1.606626801591648359e+02
9.905193838955496176e+03,1.606483862875262218e+02
9.905193860285176925e+03,1.606340928045773921e+02
9.905193881614855854e+03,1.606197997128003863e+02
9.905193902944534784e+03,1.606055070110198244e+02
9.905193924274213714e+03,1.605912146992794192e+02
9.905193945603892644e+03,1.605769227776231105e+02
9.905193966933571573e+03,1.605626312460944405e+02
9.905193988263252322e+03,1.605483401035186546e+02
9.905194009592931252e+03,1.605340493523768828e+02
9.905194030922610182e+03,1.605197589914942284e+02
9.905194052252289111e+03,1.605054690209144610e+02
9.905194073581968041e+03,1.604911794406810941e+02
9.905194094911648790e+03,1.604768902496196574e+02
9.905194116241327720e+03,1.604626014502107978e+02
9.905194137571006650e+03,1.604483130412798175e+02
9.905194158900685579e+03,1.604340250228704861e+02
9.905194180230364509e+03,1.604197373950266012e+02
9.905194201560043439e+03,1.604054501577917051e+02
9.905194222889724188e+03,1.603911633099914127e+02
9.905194244219403117e+03,1.603768768541060581e+02
9.905194265549082047e+03,1.603625907889612279e+02
9.905194286878760977e+03,1.603483051146003504e+02
9.905194308208439907e+03,1.603340198310674793e+02
9.905194329538120655e+03,1.603197349371878886e+02
9.905194350867799585e+03,1.603054504354420544e+02
9.905194372197478515e+03,1.602911663246553076e+02
9.905194393527157445e+03,1.602768826048713322e+02
9.905194414856836374e+03,1.602625992761338978e+02
9.905194436186517123e+03,1.602483163372689035e+02
9.905194457516196053e+03,1.602340337907559444e+02
9.905194478845874983e+03,1.602197516354208631e+02
9.905194500175553912e+03,1.602054698713074004e+02
9.905194521505232842e+03,1.601911884984590415e+02
9.905194542834911772e+03,1.601769075169198686e+02
9.905194564164592521e+03,1.601626269255155535e+02
9.905194585494271450e+03,1.601483467267255207e+02
9.905194606823950380e+03,1.601340669193757265e+02
9.905194628153629310e+03,1.601197875035099401e+02
9.905194649483308240e+03,1.601055084791718457e+02
9.905194670812988988e+03,1.600912298451873426e+02
9.905194692142667918e+03,1.600769516040358269e+02
9.905194713472346848e+03,1.600626737545430274e+02
9.905194734802025778e+03,1.600483962967529408e+02
9.905194756131704708e+03,1.600341192307089955e+02
9.905194777461383637e+03,1.600198425564552167e+02
9.905194798791064386e+03,1.600055662728175889e+02
9.905194820120743316e+03,1.599912903822749968e+02
9.905194841450422246e+03,1.599770148836536237e+02
9.905194862780101175e+03,1.599627397769970116e+02
9.905194884109780105e+03,1.599484650623490154e+02
9.905194905439460854e+03,1.599341907385361310e+02
9.905194926769139784e+03,1.599199168080365610e+02
9.905194948098818713e+03,1.599056432696768013e+02
9.905194969428497643e+03,1.598913701235005078e+02
9.905194990758176573e+03,1.598770973695512509e+02
9.905195012087855503e+03,1.598628250078728854e+02
9.905195033417536251e+03,1.598485530372921062e+02
9.905195054747215181e+03,1.598342814602867463e+02
9.905195076076894111e+03,1.598200102756832734e+02
9.905195097406573041e+03,1.598057394835255991e+02
9.905195118736251970e+03,1.597914690838573506e+02
9.905195140065932719e+03,1.597771990755051092e+02
9.905195161395611649e+03,1.597629294609467934e+02
9.905195182725290579e+03,1.597486602390088422e+02
9.905195204054969508e+03,1.597343914097350535e+02
9.905195225384648438e+03,1.597201229731692820e+02
9.905195246714329187e+03,1.597058549281382227e+02
9.905195268044008117e+03,1.596915872771193676e+02
9.905195289373687046e+03,1.596773200189394402e+02
9.905195310703365976e+03,1.596630531536420960e+02
9.905195332033044906e+03,1.596487866812712184e+02
9.905195353362723836e+03,1.596345206018702640e+02
9.905195374692404584e+03,1.596202549142665532e+02
9.905195396022083514e+03,1.596059896209367537e+02
9.905195417351762444e+03,1.595917247207081857e+02
9.905195438681441374e+03,1.595774602136243914e+02
9.905195460011120304e+03,1.595631960997289696e+02
9.905195481340801052e+03,1.595489323778493826e+02
9.905195502670479982e+03,1.595346690504619573e+02
9.905195524000158912e+03,1.595204061163940708e+02
9.905195545329837842e+03,1.595061435756894355e+02
9.905195566659516771e+03,1.594918814283916504e+02
9.905195587989195701e+03,1.594776196745443428e+02
9.905195609318876450e+03,1.594633583129751457e+02
9.905195630648555380e+03,1.594490973461599310e+02
9.905195651978234309e+03,1.594348367729264169e+02
9.905195673307913239e+03,1.594205765933179748e+02
9.905195694637592169e+03,1.594063168073786017e+02
9.905195715967272918e+03,1.593920574139355892e+02
9.905195737296951847e+03,1.593777984154650369e+02
9.905195758626630777e+03,1.593635398107944070e+02
9.905195779956309707e+03,1.593492815999671564e+02
9.905195801285988637e+03,1.593350237830271965e+02
9.905195822615667566e+03,1.593207663600182116e+02
9.905195843945348315e+03,1.593065093297678345e+02
9.905195865275027245e+03,1.592922526947516531e+02
9.905195886604706175e+03,1.592779964537973285e+02
9.905195907934385104e+03,1.592637406069484314e+02
9.905195929264064034e+03,1.592494851542488163e+02
9.905195950593744783e+03,1.592352300945263721e+02
9.905195971923423713e+03,1.592209754302560043e+02
9.905195993253102642e+03,1.592067211602658290e+02
9.905196014582781572e+03,1.591924672845995588e+02
9.905196035912460502e+03,1.591782138033007072e+02
9.905196057242139432e+03,1.591639607164128165e+02
9.905196078571820181e+03,1.591497080227643721e+02
9.905196099901499110e+03,1.591354557248296544e+02
9.905196121231178040e+03,1.591212038214370068e+02
9.905196142560856970e+03,1.591069523126301704e+02
9.905196163890535900e+03,1.590927011984526303e+02
9.905196185220216648e+03,1.590784504777326163e+02
9.905196206549895578e+03,1.590642001529446929e+02
9.905196227879574508e+03,1.590499502229170048e+02
9.905196249209253438e+03,1.590357006876930939e+02
9.905196270538932367e+03,1.590214515473167012e+02
9.905196291868613116e+03,1.590072028006164828e+02
9.905196313198292046e+03,1.589929544500660654e+02
9.905196334527970976e+03,1.589787064944941903e+02
9.905196355857649905e+03,1.589644589339443712e+02
9.905196377187328835e+03,1.589502117684601217e+02
9.905196398517007765e+03,1.589359649980852112e+02
9.905196419846688514e+03,1.589217186216485231e+02
9.905196441176367443e+03,1.589074726416231726e+02
9.905196462506046373e+03,1.588932270568380147e+02
9.905196483835725303e+03,1.588789818673367620e+02
9.905196505165404233e+03,1.588647370731629849e+02
9.905196526495084981e+03,1.588504926731453963e+02
9.905196547824763911e+03,1.588362486697574241e+02
9.905196569154442841e+03,1.588220050618276105e+02
9.905196590484121771e+03,1.588077618493997818e+02
9.905196611813800700e+03,1.587935190325175654e+02
9.905196633143479630e+03,1.587792766112245602e+02
9.905196654473160379e+03,1.587650345843496495e+02
9.905196675802839309e+03,1.587507929543658349e+02
9.905196697132518239e+03,1.587365517201018577e+02
9.905196718462197168e+03,1.587223108816016861e+02
9.905196739791876098e+03,1.587080704389086065e+02
9.905196761121556847e+03,1.586938303908520993e+02
9.905196782451235777e+03,1.586795907399043699e+02
9.905196803780914706e+03,1.586653514848947282e+02
9.905196825110593636e+03,1.586511126258668298e+02
9.905196846440272566e+03,1.586368741628640180e+02
9.905196867769951496e+03,1.586226360959301189e+02
9.905196889099632244e+03,1.586083984238945561e+02
9.905196910429311174e+03,1.585941611492292225e+02
9.905196931758990104e+03,1.585799242707636552e+02
9.905196953088669034e+03,1.585656877885413962e+02
9.905196974418347963e+03,1.585514517026058456e+02
9.905196995748028712e+03,1.585372160117868248e+02
9.905197017077707642e+03,1.585229807185559423e+02
9.905197038407386572e+03,1.585087458217425365e+02
9.905197059737065501e+03,1.584945113213904619e+02
9.905197081066744431e+03,1.584802772175432608e+02
9.905197102396425180e+03,1.584660435090305555e+02
9.905197123726104110e+03,1.584518101983238125e+02
9.905197145055783039e+03,1.584375772842527113e+02
9.905197166385461969e+03,1.584233447668606516e+02
9.905197187715140899e+03,1.584091126461913746e+02
9.905197209044819829e+03,1.583948809222885643e+02
9.905197230374500577e+03,1.583806495939819285e+02
9.905197251704179507e+03,1.583664186637425928e+02
9.905197273033858437e+03,1.583521881304003500e+02
9.905197294363537367e+03,1.583379579939986286e+02
9.905197315693216296e+03,1.583237282545813116e+02
9.905197337022897045e+03,1.583094989109783057e+02
9.905197358352575975e+03,1.582952699656601681e+02
9.905197379682254905e+03,1.582810414174569473e+02
9.905197401011933835e+03,1.582668132664124414e+02
9.905197422341612764e+03,1.582525855125700218e+02
9.905197443671291694e+03,1.582383581559731738e+02
