Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.880038437500130385e+03,1.552100451863913655e+01
9.880038456059855889e+03,1.552044519607073703e+01
9.880038474619583212e+03,1.551988588228069688e+01
9.880038493179308716e+03,1.551932657737878429e+01
9.880038511739036039e+03,1.551876728125539451e+01
9.880038530298761543e+03,1.551820799402028861e+01
9.880038548858488866e+03,1.551764871556392400e+01
9.880038567418214370e+03,1.551708944599600137e+01
9.880038585977941693e+03,1.551653018520698524e+01
9.880038604537667197e+03,1.551597093330662958e+01
9.880038623097394520e+03,1.551541169018533672e+01
9.880038641657120024e+03,1.551485245595286067e+01
9.880038660216847347e+03,1.551429323049966769e+01
9.880038678776572851e+03,1.551373401393545670e+01
9.880038697336298355e+03,1.551317480620551059e+01
9.880038715896025678e+03,1.551261560725509803e+01
9.880038734455751182e+03,1.551205641719394990e+01
9.880038753015478505e+03,1.551149723591253782e+01
9.880038771575204009e+03,1.551093806352054649e+01
9.880038790134931332e+03,1.551037889990847241e+01
9.880038808694656836e+03,1.550981974518599849e+01
9.880038827254384159e+03,1.550926059924360700e+01
9.880038845814109663e+03,1.550870146219101109e+01
9.880038864373836986e+03,1.550814233391869479e+01
9.880038882933562491e+03,1.550758321453633926e+01
9.880038901493289814e+03,1.550702410393441610e+01
9.880038920053015318e+03,1.550646500222266866e+01
9.880038938612740822e+03,1.550590590934631230e+01
9.880038957172468145e+03,1.550534682525071339e+01
9.880038975732193649e+03,1.550478775004550513e+01
9.880038994291920972e+03,1.550422868362121775e+01
9.880039012851646476e+03,1.550366962608750399e+01
9.880039031411373799e+03,1.550311057733488873e+01
9.880039049971099303e+03,1.550255153747302650e+01
9.880039068530826626e+03,1.550199250639242265e+01
9.880039087090552130e+03,1.550143348420276546e+01
9.880039105650279453e+03,1.550087447079457093e+01
9.880039124210004957e+03,1.550031546627748114e+01
9.880039142769732280e+03,1.549975647054203165e+01
9.880039161329457784e+03,1.549919748369785211e+01
9.880039179889183288e+03,1.549863850569030355e+01
9.880039198448910611e+03,1.549807953646463332e+01
9.880039217008636115e+03,1.549752057613052969e+01
9.880039235568363438e+03,1.549696162457852111e+01
9.880039254128088942e+03,1.549640268191824433e+01
9.880039272687816265e+03,1.549584374804021891e+01
9.880039291247541769e+03,1.549528482305413846e+01
9.880039309807269092e+03,1.549472590685048345e+01
9.880039328366994596e+03,1.549416699953892795e+01
9.880039346926721919e+03,1.549360810101000041e+01
9.880039365486447423e+03,1.549304921137334645e+01
9.880039384046174746e+03,1.549249033051948388e+01
9.880039402605900250e+03,1.549193145855808318e+01
9.880039421165625754e+03,1.549137259543445211e+01
9.880039439725353077e+03,1.549081374109390197e+01
9.880039458285078581e+03,1.549025489564605529e+01
9.880039476844805904e+03,1.548969605898148671e+01
9.880039495404531408e+03,1.548913723120979569e+01
9.880039513964258731e+03,1.548857841222156395e+01
9.880039532523984235e+03,1.548801960212636253e+01
9.880039551083711558e+03,1.548746080081481757e+01
9.880039569643437062e+03,1.548690200839651787e+01
9.880039588203164385e+03,1.548634322476200431e+01
9.880039606762889889e+03,1.548578445002095627e+01
9.880039625322617212e+03,1.548522568406385247e+01
9.880039643882342716e+03,1.548466692700036873e+01
9.880039662442068220e+03,1.548410817877581280e+01
9.880039681001795543e+03,1.548354943933552264e+01
9.880039699561521047e+03,1.548299070878908879e+01
9.880039718121248370e+03,1.548243198702710721e+01
9.880039736680973874e+03,1.548187327415915604e+01
9.880039755240701197e+03,1.548131457007582057e+01
9.880039773800426701e+03,1.548075587488671978e+01
9.880039792360154024e+03,1.548019718848242299e+01
9.880039810919879528e+03,1.547963851097252430e+01
9.880039829479606851e+03,1.547907984224761080e+01
9.880039848039332355e+03,1.547852118241725172e+01
9.880039866599059678e+03,1.547796253137208389e+01
9.880039885158785182e+03,1.547740388922166233e+01
9.880039903718510686e+03,1.547684525591133742e+01
9.880039922278238009e+03,1.547628663138645422e+01
9.880039940837963513e+03,1.547572801575658552e+01
9.880039959397690836e+03,1.547516940891231485e+01
9.880039977957416340e+03,1.547461081096328073e+01
9.880039996517143663e+03,1.547405222180001516e+01
9.880040015076869167e+03,1.547349364153213358e+01
9.880040033636596490e+03,1.547293507005023372e+01
9.880040052196321994e+03,1.547237650746388837e+01
9.880040070756049317e+03,1.547181795366368462e+01
9.880040089315774821e+03,1.547125940875924677e+01
9.880040107875502144e+03,1.547070087264111926e+01
9.880040126435227648e+03,1.547014234541890865e+01
9.880040144994953152e+03,1.546958382703796175e+01
9.880040163554680475e+03,1.546902531744363074e+01
9.880040182114405980e+03,1.546846681674546709e+01
9.880040200674133303e+03,1.546790832483410050e+01
9.880040219233858807e+03,1.546734984181906469e+01
9.880040237793586130e+03,1.546679136759103024e+01
9.880040256353311634e+03,1.546623290225951486e+01
9.880040274913038957e+03,1.546567444571515715e+01
9.880040293472764461e+03,1.546511599806750681e+01
9.880040312032491784e+03,1.546455755920717934e+01
9.880040330592217288e+03,1.546399912924374753e+01
9.880040349151944611e+03,1.546344070806784110e+01
9.880040367711670115e+03,1.546288229578898665e+01
9.880040386271395619e+03,1.546232389235255411e+01
9.880040404831122942e+03,1.546176549770392228e+01
9.880040423390848446e+03,1.546120711195260888e+01
9.880040441950575769e+03,1.546064873498925252e+01
9.880040460510301273e+03,1.546009036692341176e+01
9.880040479070028596e+03,1.545953200764573054e+01
9.880040497629754100e+03,1.545897365726572836e+01
9.880040516189481423e+03,1.545841531567405980e+01
9.880040534749206927e+03,1.545785698298022659e+01
9.880040553308934250e+03,1.545729865907492950e+01
9.880040571868659754e+03,1.545674034406766495e+01
9.880040590428387077e+03,1.545618203784910172e+01
9.880040608988112581e+03,1.545562374052874155e+01
9.880040627547838085e+03,1.545506545205197924e+01
9.880040646107565408e+03,1.545450717236416160e+01
9.880040664667290912e+03,1.545394890157485435e+01
9.880040683227018235e+03,1.545339063957466230e+01
9.880040701786743739e+03,1.545283238647314583e+01
9.880040720346471062e+03,1.545227414216095596e+01
9.880040738906196566e+03,1.545171590674759798e+01
9.880040757465923889e+03,1.545115768012374069e+01
9.880040776025649393e+03,1.545059946239891779e+01
9.880040794585376716e+03,1.545004125346375901e+01
9.880040813145102220e+03,1.544948305342779982e+01
9.880040831704829543e+03,1.544892486218171790e+01
9.880040850264555047e+03,1.544836667983499190e+01
9.880040868824280551e+03,1.544780850633302371e+01
9.880040887384007874e+03,1.544725034162119748e+01
9.880040905943733378e+03,1.544669218580898651e+01
9.880040924503460701e+03,1.544613403878711289e+01
9.880040943063186205e+03,1.544557590066505171e+01
9.880040961622913528e+03,1.544501777133349307e+01
9.880040980182639032e+03,1.544445965090192452e+01
9.880040998742366355e+03,1.544390153926101661e+01
9.880041017302091859e+03,1.544334343652029595e+01
9.880041035861819182e+03,1.544278534257043844e+01
9.880041054421544686e+03,1.544222725752091563e+01
9.880041072981270190e+03,1.544166918131713828e+01
9.880041091540997513e+03,1.544111111390449942e+01
9.880041110100723017e+03,1.544055305539246170e+01
9.880041128660450340e+03,1.543999500567172589e+01
9.880041147220175844e+03,1.543943696485179018e+01
9.880041165779903167e+03,1.543887893282335888e+01
9.880041184339628671e+03,1.543832090969588222e+01
9.880041202899355994e+03,1.543776289536009294e+01
9.880041221459081498e+03,1.543720488992541462e+01
9.880041240018808821e+03,1.543664689328261730e+01
9.880041258578534325e+03,1.543608890554114410e+01
9.880041277138261648e+03,1.543553092659170289e+01
9.880041295697987152e+03,1.543497295654375634e+01
9.880041314257712656e+03,1.543441499534271344e+01
9.880041332817439979e+03,1.543385704293398497e+01
9.880041351377165483e+03,1.543329909942700873e+01
9.880041369936892806e+03,1.543274116471251922e+01
9.880041388496618310e+03,1.543218323889997201e+01
9.880041407056345633e+03,1.543162532188010516e+01
9.880041425616071137e+03,1.543106741376235469e+01
9.880041444175798460e+03,1.543050951443743202e+01
9.880041462735523965e+03,1.542995162401484421e+01
9.880041481295251288e+03,1.542939374238525119e+01
9.880041499854976792e+03,1.542883586965814224e+01
