Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.913946643518749624e+03,3.604122225688198622e+00
9.913946661622412648e+03,3.604122229484266082e+00
9.913946679726073853e+03,3.604122233280492971e+00
9.913946697829736877e+03,3.604122237076879731e+00
9.913946715933398082e+03,3.604122240873425032e+00
9.913946734037061105e+03,3.604122244670131092e+00
9.913946752140722310e+03,3.604122248466996137e+00
9.913946770244385334e+03,3.604122252264021053e+00
9.913946788348046539e+03,3.604122256061205398e+00
9.913946806451709563e+03,3.604122259858549615e+00
9.913946824555372586e+03,3.604122263656053260e+00
9.913946842659033791e+03,3.604122267453716333e+00
9.913946860762696815e+03,3.604122271251539278e+00
9.913946878866358020e+03,3.604122275049521207e+00
9.913946896970021044e+03,3.604122278847662564e+00
9.913946915073682248e+03,3.604122282645964237e+00
9.913946933177345272e+03,3.604122286444425782e+00
9.913946951281006477e+03,3.604122290243045867e+00
9.913946969384669501e+03,3.604122294041825825e+00
9.913946987488332525e+03,3.604122297840766098e+00
9.913947005591993729e+03,3.604122301639865356e+00
9.913947023695656753e+03,3.604122305439124041e+00
9.913947041799317958e+03,3.604122309238542599e+00
9.913947059902980982e+03,3.604122313038120584e+00
9.913947078006642187e+03,3.604122316837857554e+00
9.913947096110305210e+03,3.604122320637754839e+00
9.913947114213966415e+03,3.604122324437810665e+00
9.913947132317629439e+03,3.604122328238026807e+00
9.913947150421292463e+03,3.604122332038402821e+00
9.913947168524953668e+03,3.604122335838937818e+00
9.913947186628616691e+03,3.604122339639632244e+00
9.913947204732277896e+03,3.604122343440486542e+00
9.913947222835940920e+03,3.604122347241499824e+00
9.913947240939602125e+03,3.604122351042672978e+00
9.913947259043265149e+03,3.604122354844005560e+00
9.913947277146926353e+03,3.604122358645498014e+00
9.913947295250589377e+03,3.604122362447150341e+00
9.913947313354252401e+03,3.604122366248961651e+00
9.913947331457913606e+03,3.604122370050931501e+00
9.913947349561576630e+03,3.604122373853062111e+00
9.913947367665237834e+03,3.604122377655351261e+00
9.913947385768900858e+03,3.604122381457800728e+00
9.913947403872562063e+03,3.604122385260409178e+00
9.913947421976225087e+03,3.604122389063177945e+00
9.913947440079888111e+03,3.604122392866105695e+00
9.913947458183549315e+03,3.604122396669192874e+00
9.913947476287212339e+03,3.604122400472439036e+00
9.913947494390873544e+03,3.604122404275844627e+00
9.913947512494536568e+03,3.604122408079410977e+00
9.913947530598197773e+03,3.604122411883134980e+00
9.913947548701860796e+03,3.604122415687020187e+00
9.913947566805522001e+03,3.604122419491063489e+00
9.913947584909185025e+03,3.604122423295267996e+00
9.913947603012848049e+03,3.604122427099630599e+00
9.913947621116509254e+03,3.604122430904152630e+00
9.913947639220172277e+03,3.604122434708834533e+00
9.913947657323833482e+03,3.604122438513675863e+00
9.913947675427496506e+03,3.604122442318676178e+00
9.913947693531157711e+03,3.604122446123835921e+00
