Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.880038437500130385e+03,3.604233572280974851e+00
9.880038456059855889e+03,3.604233573503859756e+00
9.880038474619583212e+03,3.604233574726742884e+00
9.880038493179308716e+03,3.604233575949624235e+00
9.880038511739036039e+03,3.604233577172503811e+00
9.880038530298761543e+03,3.604233578395381166e+00
9.880038548858488866e+03,3.604233579618256744e+00
9.880038567418214370e+03,3.604233580841130991e+00
9.880038585977941693e+03,3.604233582064002572e+00
9.880038604537667197e+03,3.604233583286872822e+00
9.880038623097394520e+03,3.604233584509741295e+00
9.880038641657120024e+03,3.604233585732607104e+00
9.880038660216847347e+03,3.604233586955471580e+00
9.880038678776572851e+03,3.604233588178333836e+00
9.880038697336298355e+03,3.604233589401194315e+00
9.880038715896025678e+03,3.604233590624053019e+00
9.880038734455751182e+03,3.604233591846910389e+00
9.880038753015478505e+03,3.604233593069765096e+00
9.880038771575204009e+03,3.604233594292618470e+00
9.880038790134931332e+03,3.604233595515469624e+00
9.880038808694656836e+03,3.604233596738318557e+00
9.880038827254384159e+03,3.604233597961166158e+00
9.880038845814109663e+03,3.604233599184011538e+00
9.880038864373836986e+03,3.604233600406855142e+00
9.880038882933562491e+03,3.604233601629697414e+00
9.880038901493289814e+03,3.604233602852537022e+00
9.880038920053015318e+03,3.604233604075375297e+00
9.880038938612740822e+03,3.604233605298211796e+00
9.880038957172468145e+03,3.604233606521045630e+00
9.880038975732193649e+03,3.604233607743878132e+00
9.880038994291920972e+03,3.604233608966708857e+00
9.880039012851646476e+03,3.604233610189537362e+00
9.880039031411373799e+03,3.604233611412364535e+00
9.880039049971099303e+03,3.604233612635188599e+00
9.880039068530826626e+03,3.604233613858012664e+00
9.880039087090552130e+03,3.604233615080832731e+00
9.880039105650279453e+03,3.604233616303652799e+00
9.880039124210004957e+03,3.604233617526469757e+00
9.880039142769732280e+03,3.604233618749285384e+00
9.880039161329457784e+03,3.604233619972098790e+00
9.880039179889183288e+03,3.604233621194910420e+00
9.880039198448910611e+03,3.604233622417720717e+00
9.880039217008636115e+03,3.604233623640528350e+00
9.880039235568363438e+03,3.604233624863334207e+00
9.880039254128088942e+03,3.604233626086138731e+00
9.880039272687816265e+03,3.604233627308940591e+00
9.880039291247541769e+03,3.604233628531741118e+00
9.880039309807269092e+03,3.604233629754540313e+00
9.880039328366994596e+03,3.604233630977336400e+00
9.880039346926721919e+03,3.604233632200131598e+00
9.880039365486447423e+03,3.604233633422923688e+00
9.880039384046174746e+03,3.604233634645715334e+00
9.880039402605900250e+03,3.604233635868503871e+00
9.880039421165625754e+03,3.604233637091291520e+00
9.880039439725353077e+03,3.604233638314076948e+00
9.880039458285078581e+03,3.604233639536860601e+00
9.880039476844805904e+03,3.604233640759641588e+00
9.880039495404531408e+03,3.604233641982421243e+00
9.880039513964258731e+03,3.604233643205199566e+00
9.880039532523984235e+03,3.604233644427975225e+00
9.880039551083711558e+03,3.604233645650749107e+00
9.880039569643437062e+03,3.604233646873521657e+00
9.880039588203164385e+03,3.604233648096291542e+00
9.880039606762889889e+03,3.604233649319060095e+00
9.880039625322617212e+03,3.604233650541826428e+00
9.880039643882342716e+03,3.604233651764591428e+00
9.880039662442068220e+03,3.604233652987353320e+00
9.880039681001795543e+03,3.604233654210114768e+00
9.880039699561521047e+03,3.604233655432873551e+00
9.880039718121248370e+03,3.604233656655631002e+00
9.880039736680973874e+03,3.604233657878385788e+00
9.880039755240701197e+03,3.604233659101138798e+00
9.880039773800426701e+03,3.604233660323890476e+00
9.880039792360154024e+03,3.604233661546639933e+00
9.880039810919879528e+03,3.604233662769387614e+00
9.880039829479606851e+03,3.604233663992133518e+00
9.880039848039332355e+03,3.604233665214877202e+00
9.880039866599059678e+03,3.604233666437619110e+00
9.880039885158785182e+03,3.604233667660358797e+00
9.880039903718510686e+03,3.604233668883097597e+00
9.880039922278238009e+03,3.604233670105833287e+00
9.880039940837963513e+03,3.604233671328568089e+00
9.880039959397690836e+03,3.604233672551300671e+00
9.880039977957416340e+03,3.604233673774031477e+00
9.880039996517143663e+03,3.604233674996760062e+00
9.880040015076869167e+03,3.604233676219486870e+00
9.880040033636596490e+03,3.604233677442211903e+00
9.880040052196321994e+03,3.604233678664934715e+00
9.880040070756049317e+03,3.604233679887656194e+00
9.880040089315774821e+03,3.604233681110375453e+00
9.880040107875502144e+03,3.604233682333092936e+00
9.880040126435227648e+03,3.604233683555808643e+00
9.880040144994953152e+03,3.604233684778521685e+00
9.880040163554680475e+03,3.604233686001234283e+00
9.880040182114405980e+03,3.604233687223943328e+00
9.880040200674133303e+03,3.604233688446651929e+00
9.880040219233858807e+03,3.604233689669357865e+00
9.880040237793586130e+03,3.604233690892062469e+00
9.880040256353311634e+03,3.604233692114764409e+00
9.880040274913038957e+03,3.604233693337464572e+00
9.880040293472764461e+03,3.604233694560163404e+00
9.880040312032491784e+03,3.604233695782860014e+00
9.880040330592217288e+03,3.604233697005554848e+00
9.880040349151944611e+03,3.604233698228247018e+00
9.880040367711670115e+03,3.604233699450938744e+00
9.880040386271395619e+03,3.604233700673627361e+00
9.880040404831122942e+03,3.604233701896315090e+00
9.880040423390848446e+03,3.604233703119000154e+00
9.880040441950575769e+03,3.604233704341683886e+00
9.880040460510301273e+03,3.604233705564364953e+00
9.880040479070028596e+03,3.604233706787044689e+00
9.880040497629754100e+03,3.604233708009722648e+00
9.880040516189481423e+03,3.604233709232398386e+00
9.880040534749206927e+03,3.604233710455072348e+00
9.880040553308934250e+03,3.604233711677744534e+00
9.880040571868659754e+03,3.604233712900414499e+00
9.880040590428387077e+03,3.604233714123083132e+00
9.880040608988112581e+03,3.604233715345749101e+00
9.880040627547838085e+03,3.604233716568413293e+00
9.880040646107565408e+03,3.604233717791076153e+00
9.880040664667290912e+03,3.604233719013736792e+00
9.880040683227018235e+03,3.604233720236395655e+00
9.880040701786743739e+03,3.604233721459052742e+00
9.880040720346471062e+03,3.604233722681707608e+00
9.880040738906196566e+03,3.604233723904360698e+00
9.880040757465923889e+03,3.604233725127012455e+00
9.880040776025649393e+03,3.604233726349661548e+00
9.880040794585376716e+03,3.604233727572309309e+00
9.880040813145102220e+03,3.604233728794954406e+00
9.880040831704829543e+03,3.604233730017598170e+00
9.880040850264555047e+03,3.604233731240240157e+00
9.880040868824280551e+03,3.604233732462879480e+00
9.880040887384007874e+03,3.604233733685517471e+00
9.880040905943733378e+03,3.604233734908154130e+00
9.880040924503460701e+03,3.604233736130788124e+00
9.880040943063186205e+03,3.604233737353420342e+00
9.880040961622913528e+03,3.604233738576051227e+00
9.880040980182639032e+03,3.604233739798679448e+00
9.880040998742366355e+03,3.604233741021306336e+00
9.880041017302091859e+03,3.604233742243931005e+00
9.880041035861819182e+03,3.604233743466553452e+00
9.880041054421544686e+03,3.604233744689175012e+00
9.880041072981270190e+03,3.604233745911793463e+00
9.880041091540997513e+03,3.604233747134411026e+00
9.880041110100723017e+03,3.604233748357026368e+00
9.880041128660450340e+03,3.604233749579639490e+00
9.880041147220175844e+03,3.604233750802251279e+00
9.880041165779903167e+03,3.604233752024861293e+00
9.880041184339628671e+03,3.604233753247468641e+00
9.880041202899355994e+03,3.604233754470074658e+00
9.880041221459081498e+03,3.604233755692678454e+00
9.880041240018808821e+03,3.604233756915280473e+00
9.880041258578534325e+03,3.604233758137880717e+00
9.880041277138261648e+03,3.604233759360478739e+00
9.880041295697987152e+03,3.604233760583074986e+00
9.880041314257712656e+03,3.604233761805669012e+00
9.880041332817439979e+03,3.604233763028262594e+00
9.880041351377165483e+03,3.604233764250852179e+00
9.880041369936892806e+03,3.604233765473441764e+00
9.880041388496618310e+03,3.604233766696028241e+00
9.880041407056345633e+03,3.604233767918613385e+00
9.880041425616071137e+03,3.604233769141196309e+00
9.880041444175798460e+03,3.604233770363777456e+00
9.880041462735523965e+03,3.604233771586357271e+00
9.880041481295251288e+03,3.604233772808934422e+00
9.880041499854976792e+03,3.604233774031509796e+00
9.880041518414704115e+03,3.604233775254082950e+00
9.880041536974429619e+03,3.604233776476654771e+00
9.880041555534155123e+03,3.604233777699224817e+00
9.880041574093882446e+03,3.604233778921793085e+00
9.880041592653607950e+03,3.604233780144358246e+00
9.880041611213335273e+03,3.604233781366922518e+00
9.880041629773060777e+03,3.604233782589484569e+00
9.880041648332788100e+03,3.604233783812044845e+00
9.880041666892513604e+03,3.604233785034603788e+00
9.880041685452240927e+03,3.604233786257160066e+00
9.880041704011966431e+03,3.604233787479715012e+00
9.880041722571693754e+03,3.604233788702267294e+00
9.880041741131419258e+03,3.604233789924817799e+00
9.880041759691146581e+03,3.604233791147366972e+00
