Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.889738090277649462e+03,2.652898355701021060e+00
9.889738107156652404e+03,2.652898356187944451e+00
9.889738124035655346e+03,2.652898356674878499e+00
9.889738140914658288e+03,2.652898357161823206e+00
9.889738157793661230e+03,2.652898357648778127e+00
9.889738174672662353e+03,2.652898358135743706e+00
9.889738191551665295e+03,2.652898358622719055e+00
9.889738208430668237e+03,2.652898359109705506e+00
9.889738225309671179e+03,2.652898359596701727e+00
9.889738242188674121e+03,2.652898360083708607e+00
9.889738259067677063e+03,2.652898360570725700e+00
9.889738275946680005e+03,2.652898361057753451e+00
9.889738292825682947e+03,2.652898361544791861e+00
9.889738309704684070e+03,2.652898362031840040e+00
9.889738326583687012e+03,2.652898362518899322e+00
9.889738343462689954e+03,2.652898363005968818e+00
9.889738360341692896e+03,2.652898363493048528e+00
9.889738377220695838e+03,2.652898363980138452e+00
9.889738394099698780e+03,2.652898364467239478e+00
9.889738410978701722e+03,2.652898364954350274e+00
9.889738427857704664e+03,2.652898365441471729e+00
9.889738444736705787e+03,2.652898365928603397e+00
9.889738461615708729e+03,2.652898366415745723e+00
9.889738478494711671e+03,2.652898366902898708e+00
9.889738495373714613e+03,2.652898367390061019e+00
9.889738512252717555e+03,2.652898367877234875e+00
9.889738529131720497e+03,2.652898368364418946e+00
9.889738546010723439e+03,2.652898368851612787e+00
9.889738562889726381e+03,2.652898369338817730e+00
9.889738579768727504e+03,2.652898369826032887e+00
9.889738596647730446e+03,2.652898370313258258e+00
9.889738613526733388e+03,2.652898370800494288e+00
9.889738630405736330e+03,2.652898371287740531e+00
9.889738647284739272e+03,2.652898371774996988e+00
9.889738664163742214e+03,2.652898372262264548e+00
9.889738681042745156e+03,2.652898372749542322e+00
9.889738697921748098e+03,2.652898373236829865e+00
9.889738714800749221e+03,2.652898373724128511e+00
9.889738731679752163e+03,2.652898374211437371e+00
9.889738748558755105e+03,2.652898374698756445e+00
9.889738765437758047e+03,2.652898375186085733e+00
9.889738782316760989e+03,2.652898375673425679e+00
9.889738799195763931e+03,2.652898376160776284e+00
9.889738816074766873e+03,2.652898376648137102e+00
9.889738832953769816e+03,2.652898377135508134e+00
9.889738849832770939e+03,2.652898377622890269e+00
9.889738866711773881e+03,2.652898378110281730e+00
9.889738883590776823e+03,2.652898378597684292e+00
9.889738900469779765e+03,2.652898379085097513e+00
9.889738917348782707e+03,2.652898379572520504e+00
9.889738934227785649e+03,2.652898380059954153e+00
9.889738951106788591e+03,2.652898380547398460e+00
9.889738967985791533e+03,2.652898381034852981e+00
9.889738984864792656e+03,2.652898381522318161e+00
9.889739001743795598e+03,2.652898382009792666e+00
9.889739018622798540e+03,2.652898382497278718e+00
9.889739035501801482e+03,2.652898382984774983e+00
9.889739052380804424e+03,2.652898383472281019e+00
9.889739069259807366e+03,2.652898383959798156e+00
9.889739086138810308e+03,2.652898384447325508e+00
9.889739103017813250e+03,2.652898384934863518e+00
9.889739119896814373e+03,2.652898385422411298e+00
9.889739136775817315e+03,2.652898385909970180e+00
9.889739153654820257e+03,2.652898386397539277e+00
9.889739170533823199e+03,2.652898386885118143e+00
9.889739187412826141e+03,2.652898387372708111e+00
9.889739204291829083e+03,2.652898387860308294e+00
9.889739221170832025e+03,2.652898388347919134e+00
9.889739238049834967e+03,2.652898388835540189e+00
9.889739254928836090e+03,2.652898389323171013e+00
9.889739271807839032e+03,2.652898389810813384e+00
9.889739288686841974e+03,2.652898390298465525e+00
