Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.014846018518507481e+04,2.558410954097598999e+00
1.014846020605984813e+04,2.558410996397433301e+00
1.014846022693461964e+04,2.558411038696956741e+00
1.014846024780939297e+04,2.558411080996175535e+00
1.014846026868416629e+04,2.558411123295086576e+00
1.014846028955893780e+04,2.558411165593686754e+00
1.014846031043371113e+04,2.558411207891981842e+00
1.014846033130848264e+04,2.558411250189964736e+00
1.014846035218325596e+04,2.558411292487643873e+00
1.014846037305802929e+04,2.558411334785013480e+00
1.014846039393280080e+04,2.558411377082070892e+00
1.014846041480757413e+04,2.558411419378824103e+00
1.014846043568234745e+04,2.558411461675267784e+00
1.014846045655711896e+04,2.558411503971399270e+00
1.014846047743189229e+04,2.558411546267225223e+00
1.014846049830666561e+04,2.558411588562742089e+00
1.014846051918143712e+04,2.558411630857945429e+00
1.014846054005621045e+04,2.558411673152843235e+00
1.014846056093098196e+04,2.558411715447427515e+00
1.014846058180575528e+04,2.558411757741706261e+00
1.014846060268052861e+04,2.558411800035675032e+00
1.014846062355530012e+04,2.558411842329329833e+00
1.014846064443007344e+04,2.558411884622678212e+00
1.014846066530484677e+04,2.558411926915717061e+00
1.014846068617961828e+04,2.558411969208441050e+00
1.014846070705439161e+04,2.558412011500859062e+00
1.014846072792916493e+04,2.558412053792965768e+00
1.014846074880393644e+04,2.558412096084758502e+00
1.014846076967870977e+04,2.558412138376243927e+00
1.014846079055348127e+04,2.558412180667414937e+00
1.014846081142825460e+04,2.558412222958278637e+00
1.014846083230302793e+04,2.558412265248830586e+00
1.014846085317779944e+04,2.558412307539067676e+00
1.014846087405257276e+04,2.558412349828997012e+00
1.014846089492734609e+04,2.558412392118615042e+00
1.014846091580211760e+04,2.558412434407917324e+00
1.014846093667689092e+04,2.558412476696912297e+00
1.014846095755166243e+04,2.558412518985590633e+00
1.014846097842643576e+04,2.558412561273961217e+00
1.014846099930120909e+04,2.558412603562019161e+00
1.014846102017598059e+04,2.558412645849761358e+00
1.014846104105075392e+04,2.558412688137194468e+00
1.014846106192552725e+04,2.558412730424315384e+00
1.014846108280029875e+04,2.558412772711119665e+00
1.014846110367507208e+04,2.558412814997615303e+00
1.014846112454984541e+04,2.558412857283797859e+00
1.014846114542461692e+04,2.558412899569662891e+00
1.014846116629939024e+04,2.558412941855219280e+00
1.014846118717416175e+04,2.558412984140458590e+00
1.014846120804893508e+04,2.558413026425387926e+00
1.014846122892370840e+04,2.558413068710003735e+00
1.014846124979847991e+04,2.558413110994302020e+00
1.014846127067325324e+04,2.558413153278290331e+00
1.014846129154802657e+04,2.558413195561964670e+00
1.014846131242279807e+04,2.558413237845321486e+00
1.014846133329757140e+04,2.558413280128367440e+00
1.014846135417234473e+04,2.558413322411098978e+00
1.014846137504711623e+04,2.558413364693512992e+00
1.014846139592188956e+04,2.558413406975616144e+00
1.014846141679666107e+04,2.558413449257400440e+00
1.014846143767143440e+04,2.558413491538873430e+00
1.014846145854620772e+04,2.558413533820032004e+00
1.014846147942097923e+04,2.558413576100872167e+00
1.014846150029575256e+04,2.558413618381400134e+00
1.014846152117052588e+04,2.558413660661613243e+00
1.014846154204529739e+04,2.558413702941507051e+00
1.014846156292007072e+04,2.558413745221088664e+00
1.014846158379484405e+04,2.558413787500354974e+00
1.014846160466961555e+04,2.558413829779301985e+00
1.014846162554438888e+04,2.558413872057936356e+00
1.014846164641916039e+04,2.558413914336251427e+00
1.014846166729393371e+04,2.558413956614253859e+00
1.014846168816870704e+04,2.558413998891939656e+00
1.014846170904347855e+04,2.558414041169306152e+00
1.014846172991825188e+04,2.558414083446358678e+00
1.014846175079302520e+04,2.558414125723095900e+00
1.014846177166779671e+04,2.558414167999511157e+00
1.014846179254257004e+04,2.558414210275613776e+00
1.014846181341734336e+04,2.558414252551399759e+00
1.014846183429211487e+04,2.558414294826864666e+00
1.014846185516688820e+04,2.558414337102016045e+00
1.014846187604165971e+04,2.558414379376846348e+00
1.014846189691643303e+04,2.558414421651362680e+00
1.014846191779120636e+04,2.558414463925561488e+00
1.014846193866597787e+04,2.558414506199438776e+00
1.014846195954075120e+04,2.558414548473001648e+00
1.014846198041552452e+04,2.558414590746246553e+00
1.014846200129029603e+04,2.558414633019169493e+00
1.014846202216506936e+04,2.558414675291778906e+00
1.014846204303984086e+04,2.558414717564065022e+00
1.014846206391461419e+04,2.558414759836036723e+00
1.014846208478938752e+04,2.558414802107690011e+00
1.014846210566415903e+04,2.558414844379020447e+00
1.014846212653893235e+04,2.558414886650035580e+00
1.014846214741370568e+04,2.558414928920731857e+00
1.014846216828847719e+04,2.558414971191105280e+00
1.014846218916325051e+04,2.558415013461163401e+00
1.014846221003802384e+04,2.558415055730901777e+00
1.014846223091279535e+04,2.558415098000317744e+00
1.014846225178756868e+04,2.558415140269416632e+00
1.014846227266234018e+04,2.558415182538193111e+00
1.014846229353711351e+04,2.558415224806652510e+00
1.014846231441188684e+04,2.558415267074792165e+00
1.014846233528665834e+04,2.558415309342608523e+00
1.014846235616143167e+04,2.558415351610107802e+00
1.014846237703620500e+04,2.558415393877286892e+00
1.014846239791097651e+04,2.558415436144141353e+00
1.014846241878574983e+04,2.558415478410679178e+00
1.014846243966052316e+04,2.558415520676895927e+00
1.014846246053529467e+04,2.558415562942788934e+00
1.014846248141006799e+04,2.558415605208363974e+00
1.014846250228483950e+04,2.558415647473614385e+00
1.014846252315961283e+04,2.558415689738547272e+00
1.014846254403438616e+04,2.558415732003159082e+00
1.014846256490915766e+04,2.558415774267445375e+00
1.014846258578393099e+04,2.558415816531413256e+00
1.014846260665870432e+04,2.558415858795060061e+00
1.014846262753347582e+04,2.558415901058380904e+00
1.014846264840824915e+04,2.558415943321383335e+00
1.014846266928302248e+04,2.558415985584064245e+00
1.014846269015779399e+04,2.558416027846419194e+00
1.014846271103256731e+04,2.558416070108455287e+00
1.014846273190733882e+04,2.558416112370164974e+00
1.014846275278211215e+04,2.558416154631556250e+00
1.014846277365688547e+04,2.558416196892623784e+00
1.014846279453165698e+04,2.558416239153365801e+00
1.014846281540643031e+04,2.558416281413788074e+00
1.014846283628120364e+04,2.558416323673887494e+00
1.014846285715597514e+04,2.558416365933659620e+00
1.014846287803074847e+04,2.558416408193112446e+00
1.014846289890552180e+04,2.558416450452241531e+00
1.014846291978029330e+04,2.558416492711043322e+00
1.014846294065506663e+04,2.558416534969524925e+00
1.014846296152983814e+04,2.558416577227679678e+00
1.014846298240461147e+04,2.558416619485513355e+00
1.014846300327938479e+04,2.558416661743023290e+00
1.014846302415415630e+04,2.558416704000205488e+00
1.014846304502892963e+04,2.558416746257066610e+00
1.014846306590370295e+04,2.558416788513603546e+00
1.014846308677847446e+04,2.558416830769812300e+00
1.014846310765324779e+04,2.558416873025699978e+00
1.014846312852802112e+04,2.558416915281262138e+00
1.014846314940279262e+04,2.558416957536496117e+00
1.014846317027756595e+04,2.558416999791409019e+00
1.014846319115233746e+04,2.558417042045992851e+00
1.014846321202711079e+04,2.558417084300254718e+00
1.014846323290188411e+04,2.558417126554191956e+00
1.014846325377665562e+04,2.558417168807798792e+00
1.014846327465142895e+04,2.558417211061084551e+00
1.014846329552620227e+04,2.558417253314043904e+00
1.014846331640097378e+04,2.558417295566673744e+00
1.014846333727574711e+04,2.558417337818981174e+00
1.014846335815051862e+04,2.558417380070958647e+00
1.014846337902529194e+04,2.558417422322613266e+00
1.014846339990006527e+04,2.558417464573942368e+00
1.014846342077483678e+04,2.558417506824940624e+00
1.014846344164961010e+04,2.558417549075615582e+00
1.014846346252438343e+04,2.558417591325964136e+00
1.014846348339915494e+04,2.558417633575981842e+00
1.014846350427392827e+04,2.558417675825676252e+00
1.014846352514870159e+04,2.558417718075042924e+00
1.014846354602347310e+04,2.558417760324079193e+00
1.014846356689824643e+04,2.558417802572791722e+00
1.014846358777301793e+04,2.558417844821172515e+00
1.014846360864779126e+04,2.558417887069229568e+00
1.014846362952256459e+04,2.558417929316959327e+00
1.014846365039733610e+04,2.558417971564356463e+00
1.014846367127210942e+04,2.558418013811430303e+00
1.014846369214688275e+04,2.558418056058175072e+00
1.014846371302165426e+04,2.558418098304588106e+00
1.014846373389642758e+04,2.558418140550676512e+00
1.014846375477120091e+04,2.558418182796436735e+00
1.014846377564597242e+04,2.558418225041863892e+00
1.014846379652074575e+04,2.558418267286965975e+00
1.014846381739551725e+04,2.558418309531735435e+00
1.014846383827029058e+04,2.558418351776179822e+00
1.014846385914506391e+04,2.558418394020295139e+00
1.014846388001983541e+04,2.558418436264076945e+00
1.014846390089460874e+04,2.558418478507533678e+00
1.014846392176938207e+04,2.558418520750660452e+00
1.014846394264415358e+04,2.558418562993454159e+00
1.014846396351892690e+04,2.558418605235921017e+00
1.014846398439370023e+04,2.558418647478058361e+00
1.014846400526847174e+04,2.558418689719862193e+00
1.014846402614324506e+04,2.558418731961339176e+00
1.014846404701801657e+04,2.558418774202482648e+00
1.014846406789278990e+04,2.558418816443299271e+00
1.014846408876756323e+04,2.558418858683785491e+00
1.014846410964233473e+04,2.558418900923937311e+00
1.014846413051710806e+04,2.558418943163760950e+00
1.014846415139188139e+04,2.558418985403254631e+00
1.014846417226665289e+04,2.558419027642413468e+00
1.014846419314142622e+04,2.558419069881245012e+00
1.014846421401619955e+04,2.558419112119745265e+00
1.014846423489097106e+04,2.558419154357909786e+00
1.014846425576574438e+04,2.558419196595747458e+00
1.014846427664051589e+04,2.558419238833248954e+00
1.014846429751528922e+04,2.558419281070422713e+00
1.014846431839006254e+04,2.558419323307264737e+00
1.014846433926483405e+04,2.558419365543770585e+00
1.014846436013960738e+04,2.558419407779948251e+00
1.014846438101438071e+04,2.558419450015793739e+00
1.014846440188915221e+04,2.558419492251303051e+00
1.014846442276392554e+04,2.558419534486483293e+00
1.014846444363869705e+04,2.558419576721327804e+00
1.014846446451347038e+04,2.558419618955842356e+00
1.014846448538824370e+04,2.558419661190024730e+00
