Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.891595520833507180e+03,2.557629327571135480e+00
9.891595543725843527e+03,2.557629329228925830e+00
9.891595566618178054e+03,2.557629330886721064e+00
9.891595589510514401e+03,2.557629332544521183e+00
9.891595612402848928e+03,2.557629334202326632e+00
9.891595635295185275e+03,2.557629335860136077e+00
9.891595658187519803e+03,2.557629337517951296e+00
9.891595681079856149e+03,2.557629339175770511e+00
9.891595703972190677e+03,2.557629340833595055e+00
9.891595726864527023e+03,2.557629342491424040e+00
9.891595749756863370e+03,2.557629344149258355e+00
9.891595772649197897e+03,2.557629345807097110e+00
9.891595795541534244e+03,2.557629347464940306e+00
9.891595818433868772e+03,2.557629349122788831e+00
9.891595841326205118e+03,2.557629350780642241e+00
9.891595864218539646e+03,2.557629352438500092e+00
9.891595887110875992e+03,2.557629354096362828e+00
9.891595910003210520e+03,2.557629355754230449e+00
9.891595932895546866e+03,2.557629357412102511e+00
9.891595955787881394e+03,2.557629359069979902e+00
9.891595978680217740e+03,2.557629360727861734e+00
9.891596001572554087e+03,2.557629362385748895e+00
9.891596024464888615e+03,2.557629364043640052e+00
9.891596047357224961e+03,2.557629365701536983e+00
9.891596070249559489e+03,2.557629367359437911e+00
9.891596093141895835e+03,2.557629369017344168e+00
9.891596116034230363e+03,2.557629370675254421e+00
9.891596138926566709e+03,2.557629372333170448e+00
9.891596161818901237e+03,2.557629373991090915e+00
9.891596184711237584e+03,2.557629375649016268e+00
9.891596207603573930e+03,2.557629377306946061e+00
9.891596230495908458e+03,2.557629378964880740e+00
9.891596253388244804e+03,2.557629380622820747e+00
9.891596276280579332e+03,2.557629382280765196e+00
9.891596299172915678e+03,2.557629383938714529e+00
9.891596322065250206e+03,2.557629385596668303e+00
9.891596344957586552e+03,2.557629387254627407e+00
9.891596367849921080e+03,2.557629388912591395e+00
9.891596390742257427e+03,2.557629390570559380e+00
9.891596413634591954e+03,2.557629392228532694e+00
9.891596436526928301e+03,2.557629393886511338e+00
9.891596459419264647e+03,2.557629395544493978e+00
9.891596482311599175e+03,2.557629397202481503e+00
9.891596505203935521e+03,2.557629398860474357e+00
9.891596528096270049e+03,2.557629400518471208e+00
9.891596550988606396e+03,2.557629402176473388e+00
9.891596573880940923e+03,2.557629403834480453e+00
9.891596596773277270e+03,2.557629405492492403e+00
9.891596619665611797e+03,2.557629407150508349e+00
9.891596642557948144e+03,2.557629408808529625e+00
9.891596665450284490e+03,2.557629410466555786e+00
9.891596688342619018e+03,2.557629412124586388e+00
9.891596711234955364e+03,2.557629413782622319e+00
9.891596734127289892e+03,2.557629415440663134e+00
9.891596757019626239e+03,2.557629417098707947e+00
9.891596779911960766e+03,2.557629418756758088e+00
9.891596802804297113e+03,2.557629420414813115e+00
9.891596825696631640e+03,2.557629422072872583e+00
9.891596848588967987e+03,2.557629423730937379e+00
9.891596871481304333e+03,2.557629425389006617e+00
9.891596894373638861e+03,2.557629427047080295e+00
9.891596917265975208e+03,2.557629428705159302e+00
9.891596940158309735e+03,2.557629430363242751e+00
9.891596963050646082e+03,2.557629432021331528e+00
9.891596985942980609e+03,2.557629433679424746e+00
9.891597008835316956e+03,2.557629435337522850e+00
9.891597031727651483e+03,2.557629436995625394e+00
9.891597054619987830e+03,2.557629438653733267e+00
9.891597077512322358e+03,2.557629440311846025e+00
9.891597100404658704e+03,2.557629441969962780e+00
9.891597123296995051e+03,2.557629443628084864e+00
9.891597146189329578e+03,2.557629445286211389e+00
9.891597169081665925e+03,2.557629446944343243e+00
9.891597191974000452e+03,2.557629448602479538e+00
9.891597214866336799e+03,2.557629450260621162e+00
9.891597237758671326e+03,2.557629451918766783e+00
9.891597260651007673e+03,2.557629453576918177e+00
9.891597283543342201e+03,2.557629455235073568e+00
9.891597306435678547e+03,2.557629456893233844e+00
9.891597329328014894e+03,2.557629458551399004e+00
9.891597352220349421e+03,2.557629460209568606e+00
9.891597375112685768e+03,2.557629461867743537e+00
9.891597398005020295e+03,2.557629463525922908e+00
9.891597420897356642e+03,2.557629465184107609e+00
9.891597443789691170e+03,2.557629466842296750e+00
9.891597466682027516e+03,2.557629468500490777e+00
9.891597489574362044e+03,2.557629470158689244e+00
9.891597512466698390e+03,2.557629471816893041e+00
9.891597535359032918e+03,2.557629473475100834e+00
9.891597558251369264e+03,2.557629475133314401e+00
9.891597581143705611e+03,2.557629476791532408e+00
