Time (BJD_TBD - 2450000), L_f/L_star (ppm)
1.013184753450938842e+04,3.563941772122793594e+01
1.013184755528114147e+04,3.563994217400290410e+01
1.013184757605289451e+04,3.564046662705471391e+01
1.013184759682464755e+04,3.564099108038325880e+01
1.013184761759640060e+04,3.564151553398843220e+01
1.013184763836815364e+04,3.564203998787012040e+01
1.013184765913990850e+04,3.564256444207416052e+01
1.013184767991166154e+04,3.564308889650857282e+01
1.013184770068341459e+04,3.564361335121920149e+01
1.013184772145516763e+04,3.564413780620593286e+01
1.013184774222692067e+04,3.564466226146864614e+01
1.013184776299867372e+04,3.564518671700726316e+01
1.013184778377042676e+04,3.564571117282165602e+01
1.013184780454217980e+04,3.564623562891173236e+01
1.013184782531393284e+04,3.564676008527737139e+01
1.013184784608568589e+04,3.564728454191848783e+01
1.013184786685743893e+04,3.564780899883496801e+01
1.013184788762919197e+04,3.564833345602670533e+01
1.013184790840094502e+04,3.564885791349359323e+01
1.013184792917269806e+04,3.564938237123551801e+01
1.013184794994445110e+04,3.564990682925239440e+01
1.013184797071620414e+04,3.565043128754410873e+01
1.013184799148795719e+04,3.565095574611054019e+01
1.013184801225971023e+04,3.565148020495161063e+01
1.013184803303146327e+04,3.565200466406719926e+01
1.013184805380321632e+04,3.565252912345718528e+01
1.013184807457496936e+04,3.565305358312149764e+01
1.013184809534672240e+04,3.565357804305999423e+01
1.013184811611847545e+04,3.565410250327261110e+01
1.013184813689022849e+04,3.565462696375920615e+01
1.013184815766198153e+04,3.565515142451969410e+01
1.013184817843373457e+04,3.565567588555394707e+01
1.013184819920548762e+04,3.565620034686189399e+01
1.013184821997724066e+04,3.565672480844341408e+01
1.013184824074899370e+04,3.565724927029838653e+01
1.013184826152074675e+04,3.565777373242671189e+01
1.013184828229249979e+04,3.565829819482831908e+01
1.013184830306425465e+04,3.565882265754897418e+01
1.013184832383600769e+04,3.565934712049676136e+01
1.013184834460776074e+04,3.565987158371748933e+01
1.013184836537951378e+04,3.566039604721103728e+01
1.013184838615126682e+04,3.566092051097731286e+01
1.013184840692301987e+04,3.566144497501622368e+01
1.013184842769477291e+04,3.566196943932763475e+01
1.013184844846652595e+04,3.566249390391146790e+01
1.013184846923827899e+04,3.566301836876759523e+01
1.013184849001003204e+04,3.566354283389593149e+01
1.013184851078178508e+04,3.566406729929636299e+01
1.013184853155353812e+04,3.566459176496878314e+01
1.013184855232529117e+04,3.566511623091307115e+01
1.013184857309704421e+04,3.566564069712915597e+01
1.013184859386879725e+04,3.566616516361691680e+01
1.013184861464055030e+04,3.566668963037622575e+01
1.013184863541230334e+04,3.566721409740700466e+01
1.013184865618405638e+04,3.566773856470914694e+01
1.013184867695580942e+04,3.566826303228253892e+01
1.013184869772756247e+04,3.566878750012707400e+01
1.013184871849931551e+04,3.566931196824265271e+01
1.013184873927106855e+04,3.566983643662915426e+01
1.013184876004282160e+04,3.567036090528650760e+01
1.013184878081457464e+04,3.567088537421457062e+01
1.013184880158632768e+04,3.567140984341325094e+01
1.013184882235808072e+04,3.567193431288244199e+01
1.013184884312983377e+04,3.567245878262205139e+01
1.013184886390158681e+04,3.567298325263195835e+01
1.013184888467333985e+04,3.567350772291206340e+01
1.013184890544509290e+04,3.567403219346225285e+01
1.013184892621684594e+04,3.567455666428243433e+01
1.013184894698860080e+04,3.567508113541842363e+01
1.013184896776035384e+04,3.567560560677826942e+01
1.013184898853210689e+04,3.567613007840777328e+01
1.013184900930385993e+04,3.567665455030683574e+01
1.013184903007561297e+04,3.567717902247537154e+01
1.013184905084736602e+04,3.567770349491325277e+01
1.013184907161911906e+04,3.567822796762038706e+01
1.013184909239087210e+04,3.567875244059666073e+01
1.013184911316262514e+04,3.567927691384196720e+01
1.013184913393437819e+04,3.567980138735621409e+01
1.013184915470613123e+04,3.568032586113928772e+01
1.013184917547788427e+04,3.568085033519108151e+01
1.013184919624963732e+04,3.568137480951148177e+01
1.013184921702139036e+04,3.568189928410040324e+01
1.013184923779314340e+04,3.568242375895771801e+01
1.013184925856489645e+04,3.568294823408334793e+01
1.013184927933664949e+04,3.568347270947716510e+01
1.013184930010840253e+04,3.568399718513905583e+01
1.013184932088015557e+04,3.568452166106895618e+01
1.013184934165190862e+04,3.568504613726671693e+01
1.013184936242366166e+04,3.568557061373225281e+01
1.013184938319541470e+04,3.568609509046545725e+01
1.013184940396716775e+04,3.568661956746623076e+01
1.013184942473892079e+04,3.568714404473445256e+01
1.013184944551067383e+04,3.568766852227001607e+01
1.013184946628242687e+04,3.568819300007283601e+01
1.013184948705417992e+04,3.568871747814279161e+01
1.013184950782593296e+04,3.568924195647978337e+01
1.013184952859768600e+04,3.568976643508370472e+01
1.013184954936943905e+04,3.569029091395444198e+01
1.013184957014119209e+04,3.569081539309190987e+01
1.013184959091294513e+04,3.569133987249598761e+01
1.013184961168469999e+04,3.569186435221249809e+01
1.013184963245645304e+04,3.569238883214946867e+01
1.013184965322820608e+04,3.569291331235275777e+01
1.013184967399995912e+04,3.569343779282223039e+01
1.013184969477171217e+04,3.569396227355777995e+01
1.013184971554346521e+04,3.569448675455931408e+01
1.013184973631521825e+04,3.569501123582673330e+01
1.013184975708697129e+04,3.569553571735990971e+01
1.013184977785872434e+04,3.569606019915874384e+01
1.013184979863047738e+04,3.569658468122315043e+01
1.013184981940223042e+04,3.569710916355300157e+01
1.013184984017398347e+04,3.569763364614820489e+01
1.013184986094573651e+04,3.569815812900866092e+01
1.013184988171748955e+04,3.569868261213423466e+01
1.013184990248924260e+04,3.569920709552484084e+01
1.013184992326099564e+04,3.569973157918037998e+01
1.013184994403274868e+04,3.570025606310074551e+01
1.013184996480450172e+04,3.570078054728581662e+01
1.013184998557625477e+04,3.570130503173550096e+01
1.013185000634800781e+04,3.570182951644967773e+01
1.013185002711976085e+04,3.570235400142828297e+01
1.013185004789151390e+04,3.570287848667114616e+01
1.013185006866326694e+04,3.570340297217821757e+01
1.013185008943501998e+04,3.570392745794937639e+01
1.013185011020677302e+04,3.570445194398448763e+01
1.013185013097852607e+04,3.570497643028349444e+01
1.013185015175027911e+04,3.570550091684625471e+01
1.013185017252203215e+04,3.570602540367267608e+01
1.013185019329378520e+04,3.570654989076265906e+01
1.013185021406553824e+04,3.570707437811609708e+01
1.013185023483729128e+04,3.570759886573286934e+01
1.013185025560904614e+04,3.570812335365881296e+01
1.013185027638079919e+04,3.570864784180195528e+01
1.013185029715255223e+04,3.570917233020814052e+01
1.013185031792430527e+04,3.570969681887723368e+01
1.013185033869605832e+04,3.571022130780915660e+01
1.013185035946781136e+04,3.571074579700378138e+01
1.013185038023956440e+04,3.571127028646100854e+01
1.013185040101131744e+04,3.571179477618075282e+01
1.013185042178307049e+04,3.571231926616288632e+01
1.013185044255482353e+04,3.571284375640729536e+01
1.013185046332657657e+04,3.571336824691390177e+01
1.013185048409832962e+04,3.571389273768259898e+01
1.013185050487008266e+04,3.571441722871324487e+01
1.013185052564183570e+04,3.571494172000577549e+01
1.013185054641358875e+04,3.571546621156006296e+01
1.013185056718534179e+04,3.571599070337600779e+01
1.013185058795709483e+04,3.571651519545351761e+01
1.013185060872884787e+04,3.571703968779246452e+01
1.013185062950060092e+04,3.571756418039274905e+01
1.013185065027235396e+04,3.571808867325427883e+01
1.013185067104410700e+04,3.571861316637694017e+01
1.013185069181586005e+04,3.571913765976061939e+01
1.013185071258761309e+04,3.571966215340521700e+01
1.013185073335936613e+04,3.572018664731063353e+01
1.013185075413111917e+04,3.572071114147674820e+01
1.013185077490287222e+04,3.572123563590348283e+01
1.013185079567462526e+04,3.572176013059070954e+01
1.013185081644637830e+04,3.572228462553832173e+01
1.013185083721813135e+04,3.572280912074622705e+01
1.013185085798988439e+04,3.572333361621431891e+01
1.013185087876163743e+04,3.572385811194246941e+01
1.013185089953339229e+04,3.572438260797653697e+01
1.013185092030514534e+04,3.572490710422454185e+01
1.013185094107689838e+04,3.572543160073229984e+01
1.013185096184865142e+04,3.572595609749971146e+01
1.013185098262040447e+04,3.572648059452667724e+01
1.013185100339215751e+04,3.572700509181307638e+01
1.013185102416391055e+04,3.572752958935882361e+01
1.013185104493566359e+04,3.572805408716380526e+01
1.013185106570741664e+04,3.572857858522790764e+01
1.013185108647916968e+04,3.572910308355103126e+01
1.013185110725092272e+04,3.572962758213308376e+01
1.013185112802267577e+04,3.573015208097393014e+01
1.013185114879442881e+04,3.573067658007349223e+01
1.013185116956618185e+04,3.573120107943164925e+01
1.013185119033793490e+04,3.573172557904830171e+01
1.013185121110968794e+04,3.573225007892335725e+01
1.013185123188144098e+04,3.573277457905668797e+01
1.013185125265319402e+04,3.573329907944818018e+01
1.013185127342494707e+04,3.573382358009776993e+01
1.013185129419670011e+04,3.573434808100532223e+01
1.013185131496845315e+04,3.573487258217073048e+01
1.013185133574020620e+04,3.573539708359389522e+01
1.013185135651195924e+04,3.573592158527471696e+01
1.013185137728371228e+04,3.573644608721308202e+01
1.013185139805546532e+04,3.573697058940889093e+01
1.013185141882721837e+04,3.573749509186202289e+01
1.013185143959897141e+04,3.573801959457239263e+01
1.013185146037072445e+04,3.573854409753989358e+01
1.013185148114247750e+04,3.573906860076441205e+01
1.013185150191423054e+04,3.573959310424583435e+01
1.013185152268598358e+04,3.574011760798406812e+01
1.013185154345773844e+04,3.574064211202493624e+01
1.013185156422949149e+04,3.574116661627647318e+01
1.013185158500124453e+04,3.574169112078450183e+01
1.013185160577299757e+04,3.574221562554892273e+01
1.013185162654475062e+04,3.574274013056960086e+01
1.013185164731650366e+04,3.574326463584647229e+01
1.013185166808825670e+04,3.574378914137941621e+01
1.013185168886000974e+04,3.574431364716831894e+01
1.013185170963176279e+04,3.574483815321308811e+01
1.013185173040351583e+04,3.574536265951361003e+01
1.013185175117526887e+04,3.574588716606977101e+01
1.013185177194702192e+04,3.574641167288147869e+01
1.013185179271877496e+04,3.574693617994861938e+01
1.013185181349052800e+04,3.574746068727110071e+01
1.013185183426228105e+04,3.574798519484880899e+01
1.013185185503403409e+04,3.574850970268163763e+01
1.013185187580578713e+04,3.574903421076948007e+01
1.013185189657754017e+04,3.574955871911222260e+01
1.013185191734929322e+04,3.575008322770978708e+01
1.013185193812104626e+04,3.575060773656203850e+01
1.013185195889279930e+04,3.575113224566889158e+01
1.013185197966455235e+04,3.575165675503023266e+01
1.013185200043630539e+04,3.575218126464594803e+01
1.013185202120805843e+04,3.575270577451595244e+01
1.013185204197981147e+04,3.575323028464013220e+01
1.013185206275156452e+04,3.575375479501835230e+01
1.013185208352331756e+04,3.575427930565055590e+01
1.013185210429507060e+04,3.575480381653661510e+01
1.013185212506682365e+04,3.575532832767642333e+01
1.013185214583857669e+04,3.575585283906988110e+01
1.013185216661032973e+04,3.575637735071686762e+01
1.013185218738208278e+04,3.575690186261729764e+01
1.013185220815383764e+04,3.575742637481697983e+01
1.013185222892559068e+04,3.575795088722396287e+01
1.013185224969734372e+04,3.575847539988406254e+01
1.013185227046909677e+04,3.575899991279716517e+01
1.013185229124084981e+04,3.575952442596318548e+01
1.013185231201260285e+04,3.576004893938200979e+01
1.013185233278435589e+04,3.576057345305351731e+01
1.013185235355610894e+04,3.576109796697762278e+01
1.013185237432786198e+04,3.576162248115421960e+01
1.013185239509961502e+04,3.576214699558318699e+01
1.013185241587136807e+04,3.576267151026443258e+01
1.013185243664312111e+04,3.576319602519784979e+01
1.013185245741487415e+04,3.576372054038332493e+01
1.013185247818662720e+04,3.576424505582075852e+01
1.013185249895838024e+04,3.576476957151005109e+01
1.013185251973013328e+04,3.576529408745108185e+01
1.013185254050188632e+04,3.576581860364376553e+01
1.013185256127363937e+04,3.576634312008798844e+01
1.013185258204539241e+04,3.576686763678363690e+01
1.013185260281714545e+04,3.576739215373060432e+01
1.013185262358889850e+04,3.576791667092879834e+01
1.013185264436065154e+04,3.576844118837810527e+01
1.013185266513240458e+04,3.576896570607842563e+01
1.013185268590415762e+04,3.576949022402963863e+01
1.013185270667591067e+04,3.577001474223165900e+01
1.013185272744766371e+04,3.577053926068438017e+01
1.013185274821941675e+04,3.577106377938766713e+01
1.013185276899116980e+04,3.577158829834145592e+01
1.013185278976292284e+04,3.577211281754561867e+01
1.013185281053467588e+04,3.577263733700004167e+01
1.013185283130642893e+04,3.577316185670464677e+01
1.013185285207818379e+04,3.577368637670524265e+01
1.013185287284993683e+04,3.577421089690984957e+01
1.013185289362168987e+04,3.577473541736430462e+01
1.013185291439344292e+04,3.577525993806851545e+01
1.013185293516519596e+04,3.577578445902236837e+01
1.013185295593694900e+04,3.577630898022574257e+01
1.013185297670870204e+04,3.577683350167855281e+01
1.013185299748045509e+04,3.577735802338067828e+01
1.013185301825220813e+04,3.577788254533201950e+01
1.013185303902396117e+04,3.577840706753248412e+01
1.013185305979571422e+04,3.577893158998195133e+01
1.013185308056746726e+04,3.577945611268030746e+01
1.013185310133922030e+04,3.577998063562746722e+01
1.013185312211097335e+04,3.578050515882332405e+01
1.013185314288272639e+04,3.578102968226775715e+01
1.013185316365447943e+04,3.578155420596066705e+01
1.013185318442623247e+04,3.578207872990196137e+01
1.013185320519798552e+04,3.578260325409150511e+01
1.013185322596973856e+04,3.578312777852922721e+01
1.013185324674149160e+04,3.578365230321500690e+01
1.013185326751324465e+04,3.578417682814873757e+01
1.013185328828499769e+04,3.578470135333031266e+01
1.013185330905675073e+04,3.578522587875962557e+01
1.013185332982850377e+04,3.578575040443656974e+01
1.013185335060025682e+04,3.578627493036105278e+01
1.013185337137200986e+04,3.578679945653296812e+01
1.013185339214376290e+04,3.578732398295218786e+01
1.013185341291551595e+04,3.578784850961862674e+01
1.013185343368726899e+04,3.578837303653217816e+01
1.013185345445902203e+04,3.578889756369272845e+01
1.013185347523077508e+04,3.578942209110017814e+01
1.013185349600252994e+04,3.578994661880035011e+01
1.013185351677428298e+04,3.579047114670127172e+01
1.013185353754603602e+04,3.579099567484878719e+01
1.013185355831778907e+04,3.579152020324276862e+01
1.013185357908954211e+04,3.579204473188312363e+01
1.013185359986129515e+04,3.579256926076973144e+01
1.013185362063304819e+04,3.579309378990251389e+01
1.013185364140480124e+04,3.579361831928135018e+01
1.013185366217655428e+04,3.579414284890614084e+01
1.013185368294830732e+04,3.579466737877675797e+01
1.013185370372006037e+04,3.579519190889311631e+01
1.013185372449181341e+04,3.579571643925512348e+01
1.013185374526356645e+04,3.579624096986265158e+01
1.013185376603531950e+04,3.579676550071558694e+01
1.013185378680707254e+04,3.579729003181384428e+01
1.013185380757882558e+04,3.579781456315731702e+01
1.013185382835057862e+04,3.579833909474589149e+01
1.013185384912233167e+04,3.579886362657946819e+01
1.013185386989408471e+04,3.579938815865794055e+01
1.013185389066583775e+04,3.579991269098119488e+01
1.013185391143759080e+04,3.580043722354914593e+01
1.013185393220934384e+04,3.580096175636166578e+01
1.013185395298109688e+04,3.580148628941865496e+01
1.013185397375284992e+04,3.580201082272001400e+01
1.013185399452460297e+04,3.580253535626563632e+01
1.013185401529635601e+04,3.580305989005541534e+01
1.013185403606810905e+04,3.580358442408923736e+01
1.013185405683986210e+04,3.580410895836701712e+01
1.013185407761161514e+04,3.580463349288863384e+01
1.013185409838336818e+04,3.580515802765399513e+01
1.013185411915512123e+04,3.580568256266295890e+01
1.013185413992687609e+04,3.580620709796139778e+01
1.013185416069862913e+04,3.580673163345731069e+01
1.013185418147038217e+04,3.580725616919654897e+01
1.013185420224213522e+04,3.580778070517899891e+01
1.013185422301388826e+04,3.580830524140453974e+01
1.013185424378564130e+04,3.580882977787307198e+01
1.013185426455739434e+04,3.580935431458449614e+01
1.013185428532914739e+04,3.580987885153871986e+01
1.013185430610090043e+04,3.581040338873562234e+01
1.013185432687265347e+04,3.581092792617507570e+01
1.013185434764440652e+04,3.581145246385702308e+01
1.013185436841615956e+04,3.581197700178133658e+01
1.013185438918791260e+04,3.581250153994789542e+01
1.013185440995966565e+04,3.581302607835660723e+01
1.013185443073141869e+04,3.581355061700737963e+01
1.013185445150317173e+04,3.581407515590008472e+01
1.013185447227492477e+04,3.581459969503462304e+01
1.013185449304667782e+04,3.581512423441089510e+01
1.013185451381843086e+04,3.581564877402879432e+01
1.013185453459018390e+04,3.581617331388821412e+01
1.013185455536193695e+04,3.581669785398905503e+01
1.013185457613368999e+04,3.581722239433119626e+01
1.013185459690544303e+04,3.581774693491454542e+01
1.013185461767719607e+04,3.581827147573898884e+01
1.013185463844894912e+04,3.581879601680443415e+01
1.013185465922070216e+04,3.581932055811077475e+01
1.013185467999245520e+04,3.581984509965787566e+01
1.013185470076420825e+04,3.582036964144566582e+01
1.013185472153596129e+04,3.582089418347403154e+01
1.013185474230771433e+04,3.582141872574285202e+01
1.013185476307946738e+04,3.582194326825202779e+01
1.013185478385122042e+04,3.582246781100148070e+01
1.013185480462297528e+04,3.582299235403700521e+01
