Time (BJD_TBD - 2450000), F_star + F_b (mJy)
9.905193796296138316e+03,2.559452140782517926e+00
9.905193817625817246e+03,2.559452204462758118e+00
9.905193838955496176e+03,2.559452268136437336e+00
9.905193860285176925e+03,2.559452331803561353e+00
9.905193881614855854e+03,2.559452395464118180e+00
9.905193902944534784e+03,2.559452459118112255e+00
9.905193924274213714e+03,2.559452522765544025e+00
9.905193945603892644e+03,2.559452586406412600e+00
9.905193966933571573e+03,2.559452650040717092e+00
9.905193988263252322e+03,2.559452713668463719e+00
9.905194009592931252e+03,2.559452777289639158e+00
9.905194030922610182e+03,2.559452840904249626e+00
9.905194052252289111e+03,2.559452904512295124e+00
9.905194073581968041e+03,2.559452968113773874e+00
9.905194094911648790e+03,2.559453031708691650e+00
9.905194116241327720e+03,2.559453095297036462e+00
9.905194137571006650e+03,2.559453158878814083e+00
9.905194158900685579e+03,2.559453222454022736e+00
9.905194180230364509e+03,2.559453286022663310e+00
9.905194201560043439e+03,2.559453349584734028e+00
9.905194222889724188e+03,2.559453413140241551e+00
9.905194244219403117e+03,2.559453476689172557e+00
9.905194265549082047e+03,2.559453540231533264e+00
9.905194286878760977e+03,2.559453603767322782e+00
9.905194308208439907e+03,2.559453667296540669e+00
9.905194329538120655e+03,2.559453730819191364e+00
9.905194350867799585e+03,2.559453794335264210e+00
9.905194372197478515e+03,2.559453857844764091e+00
9.905194393527157445e+03,2.559453921347690120e+00
9.905194414856836374e+03,2.559453984844041852e+00
9.905194436186517123e+03,2.559454048333824172e+00
9.905194457516196053e+03,2.559454111817025979e+00
9.905194478845874983e+03,2.559454175293652156e+00
9.905194500175553912e+03,2.559454238763702705e+00
9.905194521505232842e+03,2.559454302227175848e+00
9.905194542834911772e+03,2.559454365684071586e+00
9.905194564164592521e+03,2.559454429134395692e+00
9.905194585494271450e+03,2.559454492578136175e+00
9.905194606823950380e+03,2.559454556015297477e+00
9.905194628153629310e+03,2.559454619445880041e+00
9.905194649483308240e+03,2.559454682869882536e+00
9.905194670812988988e+03,2.559454746287310289e+00
9.905194692142667918e+03,2.559454809698152644e+00
9.905194713472346848e+03,2.559454873102413153e+00
9.905194734802025778e+03,2.559454936500092259e+00
9.905194756131704708e+03,2.559454999891188631e+00
9.905194777461383637e+03,2.559455063275702713e+00
9.905194798791064386e+03,2.559455126653639390e+00
9.905194820120743316e+03,2.559455190024986670e+00
9.905194841450422246e+03,2.559455253389749885e+00
9.905194862780101175e+03,2.559455316747927700e+00
9.905194884109780105e+03,2.559455380099521005e+00
9.905194905439460854e+03,2.559455443444533795e+00
9.905194926769139784e+03,2.559455506782955414e+00
9.905194948098818713e+03,2.559455570114790302e+00
9.905194969428497643e+03,2.559455633440038014e+00
9.905194990758176573e+03,2.559455696758697663e+00
9.905195012087855503e+03,2.559455760070769248e+00
9.905195033417536251e+03,2.559455823376258099e+00
9.905195054747215181e+03,2.559455886675151781e+00
9.905195076076894111e+03,2.559455949967456068e+00
9.905195097406573041e+03,2.559456013253170514e+00
9.905195118736251970e+03,2.559456076532293789e+00
9.905195140065932719e+03,2.559456139804831665e+00
9.905195161395611649e+03,2.559456203070772151e+00
9.905195182725290579e+03,2.559456266330121021e+00
9.905195204054969508e+03,2.559456329582876943e+00
9.905195225384648438e+03,2.559456392829039473e+00
9.905195246714329187e+03,2.559456456068613939e+00
9.905195268044008117e+03,2.559456519301588795e+00
9.905195289373687046e+03,2.559456582527969370e+00
9.905195310703365976e+03,2.559456645747754777e+00
9.905195332033044906e+03,2.559456708960944571e+00
9.905195353362723836e+03,2.559456772167537419e+00
9.905195374692404584e+03,2.559456835367539984e+00
9.905195396022083514e+03,2.559456898560939386e+00
9.905195417351762444e+03,2.559456961747741843e+00
9.905195438681441374e+03,2.559457024927946023e+00
9.905195460011120304e+03,2.559457088101551037e+00
9.905195481340801052e+03,2.559457151268562658e+00
9.905195502670479982e+03,2.559457214428969341e+00
9.905195524000158912e+03,2.559457277582775969e+00
9.905195545329837842e+03,2.559457340729981656e+00
9.905195566659516771e+03,2.559457403870586845e+00
9.905195587989195701e+03,2.559457467004590203e+00
9.905195609318876450e+03,2.559457530131996617e+00
9.905195630648555380e+03,2.559457593252795427e+00
9.905195651978234309e+03,2.559457656366991074e+00
9.905195673307913239e+03,2.559457719474582671e+00
9.905195694637592169e+03,2.559457782575570661e+00
9.905195715967272918e+03,2.559457845669959486e+00
9.905195737296951847e+03,2.559457908757737599e+00
9.905195758626630777e+03,2.559457971838910328e+00
9.905195779956309707e+03,2.559458034913476787e+00
9.905195801285988637e+03,2.559458097981436975e+00
9.905195822615667566e+03,2.559458161042790003e+00
9.905195843945348315e+03,2.559458224097540757e+00
9.905195865275027245e+03,2.559458287145677691e+00
9.905195886604706175e+03,2.559458350187207021e+00
