Time (BJD_TBD - 2450000), F_h/F_star (ppm)
1.065014266203716397e+04,1.037030769811517317e+01
1.065014268332748725e+04,1.037041216722507286e+01
1.065014270461781052e+04,1.037051663659772771e+01
1.065014272590813380e+04,1.037062110623312883e+01
1.065014274719845707e+04,1.037072557613127977e+01
1.065014276848878217e+04,1.037083004630109606e+01
1.065014278977910544e+04,1.037093451672472177e+01
1.065014281106942872e+04,1.037103898741107955e+01
1.065014283235975199e+04,1.037114345836016049e+01
1.065014285365007527e+04,1.037124792957196107e+01
1.065014287494039854e+04,1.037135240104647593e+01
1.065014289623072182e+04,1.037145687278369799e+01
1.065014291752104509e+04,1.037156134478362013e+01
1.065014293881136837e+04,1.037166581704624591e+01
1.065014296010169346e+04,1.037177028958048552e+01
1.065014298139201674e+04,1.037187476236849015e+01
1.065014300268234001e+04,1.037197923541917532e+01
1.065014302397266329e+04,1.037208370873253749e+01
1.065014304526298656e+04,1.037218818230857131e+01
1.065014306655330984e+04,1.037229265614727147e+01
1.065014308784363311e+04,1.037239713024862908e+01
1.065014310913395639e+04,1.037250160461264414e+01
1.065014313042427966e+04,1.037260607923931133e+01
1.065014315171460476e+04,1.037271055413754794e+01
1.065014317300492803e+04,1.037281502928949806e+01
1.065014319429525131e+04,1.037291950470408430e+01
1.065014321558557458e+04,1.037302398038129603e+01
1.065014323687589786e+04,1.037312845632113500e+01
1.065014325816622113e+04,1.037323293252359058e+01
1.065014327945654441e+04,1.037333740898865564e+01
1.065014330074686768e+04,1.037344188571633197e+01
1.065014332203719096e+04,1.037354636270660713e+01
1.065014334332751605e+04,1.037365083996841264e+01
1.065014336461783932e+04,1.037375531748387836e+01
1.065014338590816260e+04,1.037385979526193402e+01
1.065014340719848587e+04,1.037396427330256721e+01
1.065014342848880915e+04,1.037406875160577790e+01
1.065014344977913242e+04,1.037417323017155724e+01
1.065014347106945570e+04,1.037427770899990342e+01
1.065014349235977897e+04,1.037438218809080759e+01
1.065014351365010225e+04,1.037448666744426973e+01
1.065014353494042734e+04,1.037459114706920715e+01
1.065014355623075062e+04,1.037469562694776393e+01
1.065014357752107389e+04,1.037480010708885558e+01
1.065014359881139717e+04,1.037490458749247857e+01
1.065014362010172044e+04,1.037500906815863466e+01
1.065014364139204372e+04,1.037511354908731143e+01
1.065014366268236699e+04,1.037521803027850353e+01
1.065014368397269027e+04,1.037532251173221098e+01
1.065014370526301354e+04,1.037542699344842312e+01
1.065014372655333864e+04,1.037553147543606791e+01
1.065014374784366191e+04,1.037563595767727875e+01
1.065014376913398519e+04,1.037574044018097830e+01
1.065014379042430846e+04,1.037584492294716476e+01
1.065014381171463174e+04,1.037594940597583459e+01
1.065014383300495501e+04,1.037605388926697536e+01
1.065014385429527829e+04,1.037615837282058706e+01
1.065014387558560156e+04,1.037626285663666437e+01
1.065014389687592484e+04,1.037636734071520017e+01
1.065014391816624993e+04,1.037647182506512067e+01
1.065014393945657321e+04,1.037657630966855571e+01
1.065014396074689648e+04,1.037668079453443859e+01
1.065014398203721976e+04,1.037678527966275688e+01
1.065014400332754303e+04,1.037688976505351057e+01
1.065014402461786631e+04,1.037699425070668546e+01
1.065014404590818958e+04,1.037709873662228688e+01
1.065014406719851286e+04,1.037720322280030416e+01
1.065014408848883613e+04,1.037730770924073376e+01
1.065014410977916123e+04,1.037741219595249298e+01
1.065014413106948450e+04,1.037751668291772944e+01
1.065014415235980778e+04,1.037762117014536045e+01
1.065014417365013105e+04,1.037772565763538068e+01
1.065014419494045433e+04,1.037783014538778836e+01
1.065014421623077760e+04,1.037793463340256928e+01
1.065014423752110088e+04,1.037803912167972875e+01
1.065014425881142415e+04,1.037814361021925613e+01
1.065014428010174743e+04,1.037824809902114964e+01
1.065014430139207252e+04,1.037835258809432304e+01
1.065014432268239580e+04,1.037845707742092571e+01
1.065014434397271907e+04,1.037856156700987675e+01
1.065014436526304235e+04,1.037866605686116905e+01
1.065014438655336562e+04,1.037877054697479906e+01
1.065014440784368890e+04,1.037887503735075612e+01
1.065014442913401217e+04,1.037897952798904377e+01
1.065014445042433545e+04,1.037908401888965315e+01
1.065014447171465872e+04,1.037918851005257714e+01
1.065014449300498381e+04,1.037929300148673661e+01
1.065014451429530709e+04,1.037939749317427740e+01
1.065014453558563036e+04,1.037950198512411504e+01
1.065014455687595364e+04,1.037960647733624953e+01
1.065014457816627691e+04,1.037971096981067021e+01
1.065014459945660019e+04,1.037981546254737708e+01
1.065014462074692347e+04,1.037991995554636304e+01
1.065014464203724674e+04,1.038002444880762098e+01
1.065014466332757002e+04,1.038012894233114558e+01
1.065014468461789511e+04,1.038023343612586480e+01
1.065014470590821838e+04,1.038033793017391027e+01
1.065014472719854166e+04,1.038044242448420995e+01
1.065014474848886493e+04,1.038054691905675497e+01
1.065014476977918821e+04,1.038065141389153823e+01
1.065014479106951148e+04,1.038075590898856149e+01
1.065014481235983476e+04,1.038086040434781054e+01
1.065014483365015803e+04,1.038096489996929073e+01
1.065014485494048131e+04,1.038106939585298960e+01
1.065014487623080640e+04,1.038117389200783336e+01
1.065014489752112968e+04,1.038127838841595718e+01
1.065014491881145295e+04,1.038138288508628548e+01
1.065014494010177623e+04,1.038148738201880938e+01
1.065014496139209950e+04,1.038159187921352888e+01
1.065014498268242278e+04,1.038169637667043510e+01
1.065014500397274605e+04,1.038180087438952803e+01
1.065014502526306933e+04,1.038190537237079702e+01
1.065014504655339260e+04,1.038200987061423852e+01
1.065014506784371770e+04,1.038211436912877694e+01
1.065014508913404097e+04,1.038221886789654747e+01
1.065014511042436425e+04,1.038232336692647095e+01
1.065014513171468752e+04,1.038242786621854918e+01
1.065014515300501080e+04,1.038253236577276972e+01
1.065014517429533407e+04,1.038263686558913435e+01
1.065014519558565735e+04,1.038274136566763417e+01
1.065014521687598062e+04,1.038284586600826387e+01
1.065014523816630390e+04,1.038295036661101811e+01
1.065014525945662899e+04,1.038305486748481776e+01
1.065014528074695227e+04,1.038315936861180688e+01
1.065014530203727554e+04,1.038326387000090278e+01
1.065014532332759882e+04,1.038336837165209836e+01
1.065014534461792209e+04,1.038347287356539539e+01
1.065014536590824537e+04,1.038357737574078676e+01
1.065014538719856864e+04,1.038368187817826360e+01
1.065014540848889192e+04,1.038378638087782413e+01
1.065014542977921519e+04,1.038389088383946124e+01
1.065014545106954029e+04,1.038399538707209580e+01
1.065014547235986356e+04,1.038409989055787008e+01
1.065014549365018684e+04,1.038420439430570497e+01
1.065014551494051011e+04,1.038430889831559156e+01
