Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.014846018518507481e+04,2.557596550153121040e+00
1.014846020605984813e+04,2.557596550215730513e+00
1.014846022693461964e+04,2.557596550278338654e+00
1.014846024780939297e+04,2.557596550340944574e+00
1.014846026868416629e+04,2.557596550403547830e+00
1.014846028955893780e+04,2.557596550466150198e+00
1.014846031043371113e+04,2.557596550528749901e+00
1.014846033130848264e+04,2.557596550591348272e+00
1.014846035218325596e+04,2.557596550653944423e+00
1.014846037305802929e+04,2.557596550716538797e+00
1.014846039393280080e+04,2.557596550779131395e+00
1.014846041480757413e+04,2.557596550841721772e+00
1.014846043568234745e+04,2.557596550904310373e+00
1.014846045655711896e+04,2.557596550966897642e+00
1.014846047743189229e+04,2.557596551029482246e+00
1.014846049830666561e+04,2.557596551092065518e+00
1.014846051918143712e+04,2.557596551154646569e+00
1.014846054005621045e+04,2.557596551217225844e+00
1.014846056093098196e+04,2.557596551279803343e+00
1.014846058180575528e+04,2.557596551342379065e+00
1.014846060268052861e+04,2.557596551404952123e+00
1.014846062355530012e+04,2.557596551467523849e+00
1.014846064443007344e+04,2.557596551530093798e+00
1.014846066530484677e+04,2.557596551592661527e+00
1.014846068617961828e+04,2.557596551655227923e+00
1.014846070705439161e+04,2.557596551717791655e+00
1.014846072792916493e+04,2.557596551780354055e+00
1.014846074880393644e+04,2.557596551842914678e+00
1.014846076967870977e+04,2.557596551905473081e+00
1.014846079055348127e+04,2.557596551968029264e+00
1.014846081142825460e+04,2.557596552030584114e+00
1.014846083230302793e+04,2.557596552093136744e+00
1.014846085317779944e+04,2.557596552155688041e+00
1.014846087405257276e+04,2.557596552218237118e+00
1.014846089492734609e+04,2.557596552280783975e+00
1.014846091580211760e+04,2.557596552343329055e+00
1.014846093667689092e+04,2.557596552405872359e+00
1.014846095755166243e+04,2.557596552468413886e+00
1.014846097842643576e+04,2.557596552530953193e+00
1.014846099930120909e+04,2.557596552593491168e+00
1.014846102017598059e+04,2.557596552656026478e+00
1.014846104105075392e+04,2.557596552718560901e+00
1.014846106192552725e+04,2.557596552781092658e+00
1.014846108280029875e+04,2.557596552843622639e+00
1.014846110367507208e+04,2.557596552906150844e+00
1.014846112454984541e+04,2.557596552968677273e+00
1.014846114542461692e+04,2.557596553031201481e+00
1.014846116629939024e+04,2.557596553093724356e+00
1.014846118717416175e+04,2.557596553156244568e+00
1.014846120804893508e+04,2.557596553218763447e+00
1.014846122892370840e+04,2.557596553281280549e+00
1.014846124979847991e+04,2.557596553343795431e+00
1.014846127067325324e+04,2.557596553406308537e+00
1.014846129154802657e+04,2.557596553468819423e+00
1.014846131242279807e+04,2.557596553531328532e+00
1.014846133329757140e+04,2.557596553593835864e+00
1.014846135417234473e+04,2.557596553656341865e+00
1.014846137504711623e+04,2.557596553718845200e+00
1.014846139592188956e+04,2.557596553781347204e+00
1.014846141679666107e+04,2.557596553843846543e+00
1.014846143767143440e+04,2.557596553906344550e+00
1.014846145854620772e+04,2.557596553968840336e+00
1.014846147942097923e+04,2.557596554031334790e+00
1.014846150029575256e+04,2.557596554093827024e+00
1.014846152117052588e+04,2.557596554156317481e+00
1.014846154204529739e+04,2.557596554218805718e+00
1.014846156292007072e+04,2.557596554281292622e+00
1.014846158379484405e+04,2.557596554343777306e+00
1.014846160466961555e+04,2.557596554406259770e+00
1.014846162554438888e+04,2.557596554468740457e+00
1.014846164641916039e+04,2.557596554531219812e+00
1.014846166729393371e+04,2.557596554593696947e+00
1.014846168816870704e+04,2.557596554656172305e+00
1.014846170904347855e+04,2.557596554718645443e+00
1.014846172991825188e+04,2.557596554781116804e+00
1.014846175079302520e+04,2.557596554843586389e+00
1.014846177166779671e+04,2.557596554906054198e+00
1.014846179254257004e+04,2.557596554968519786e+00
1.014846181341734336e+04,2.557596555030983598e+00
1.014846183429211487e+04,2.557596555093445634e+00
1.014846185516688820e+04,2.557596555155905893e+00
1.014846187604165971e+04,2.557596555218363932e+00
1.014846189691643303e+04,2.557596555280820194e+00
1.014846191779120636e+04,2.557596555343274680e+00
1.014846193866597787e+04,2.557596555405727390e+00
1.014846195954075120e+04,2.557596555468177879e+00
1.014846198041552452e+04,2.557596555530626148e+00
1.014846200129029603e+04,2.557596555593073528e+00
1.014846202216506936e+04,2.557596555655518689e+00
1.014846204303984086e+04,2.557596555717961184e+00
1.014846206391461419e+04,2.557596555780402348e+00
1.014846208478938752e+04,2.557596555842841735e+00
1.014846210566415903e+04,2.557596555905279345e+00
1.014846212653893235e+04,2.557596555967714735e+00
1.014846214741370568e+04,2.557596556030148349e+00
1.014846216828847719e+04,2.557596556092580187e+00
1.014846218916325051e+04,2.557596556155009804e+00
1.014846221003802384e+04,2.557596556217437644e+00
1.014846223091279535e+04,2.557596556279864153e+00
1.014846225178756868e+04,2.557596556342287997e+00
1.014846227266234018e+04,2.557596556404710064e+00
1.014846229353711351e+04,2.557596556467130799e+00
1.014846231441188684e+04,2.557596556529549314e+00
1.014846233528665834e+04,2.557596556591965609e+00
1.014846235616143167e+04,2.557596556654380127e+00
1.014846237703620500e+04,2.557596556716793312e+00
1.014846239791097651e+04,2.557596556779204278e+00
1.014846241878574983e+04,2.557596556841613022e+00
1.014846243966052316e+04,2.557596556904020435e+00
1.014846246053529467e+04,2.557596556966425627e+00
1.014846248141006799e+04,2.557596557028828599e+00
1.014846250228483950e+04,2.557596557091230238e+00
1.014846252315961283e+04,2.557596557153630101e+00
1.014846254403438616e+04,2.557596557216027300e+00
1.014846256490915766e+04,2.557596557278422722e+00
1.014846258578393099e+04,2.557596557340816812e+00
1.014846260665870432e+04,2.557596557403208681e+00
1.014846262753347582e+04,2.557596557465598774e+00
1.014846264840824915e+04,2.557596557527987091e+00
1.014846266928302248e+04,2.557596557590373632e+00
1.014846269015779399e+04,2.557596557652757951e+00
1.014846271103256731e+04,2.557596557715140051e+00
1.014846273190733882e+04,2.557596557777521262e+00
1.014846275278211215e+04,2.557596557839899809e+00
1.014846277365688547e+04,2.557596557902276579e+00
1.014846279453165698e+04,2.557596557964651574e+00
1.014846281540643031e+04,2.557596558027024347e+00
1.014846283628120364e+04,2.557596558089395788e+00
1.014846285715597514e+04,2.557596558151765009e+00
1.014846287803074847e+04,2.557596558214132454e+00
1.014846289890552180e+04,2.557596558276497678e+00
1.014846291978029330e+04,2.557596558338861570e+00
1.014846294065506663e+04,2.557596558401223241e+00
1.014846296152983814e+04,2.557596558463582692e+00
1.014846298240461147e+04,2.557596558525940811e+00
1.014846300327938479e+04,2.557596558588297597e+00
1.014846302415415630e+04,2.557596558650651719e+00
1.014846304502892963e+04,2.557596558713003621e+00
1.014846306590370295e+04,2.557596558775354190e+00
1.014846308677847446e+04,2.557596558837702538e+00
1.014846310765324779e+04,2.557596558900048667e+00
1.014846312852802112e+04,2.557596558962393907e+00
1.014846314940279262e+04,2.557596559024736482e+00
1.014846317027756595e+04,2.557596559087077281e+00
1.014846319115233746e+04,2.557596559149416304e+00
1.014846321202711079e+04,2.557596559211753551e+00
1.014846323290188411e+04,2.557596559274088577e+00
1.014846325377665562e+04,2.557596559336422271e+00
1.014846327465142895e+04,2.557596559398753300e+00
1.014846329552620227e+04,2.557596559461082997e+00
1.014846331640097378e+04,2.557596559523410473e+00
1.014846333727574711e+04,2.557596559585736173e+00
1.014846335815051862e+04,2.557596559648060541e+00
1.014846337902529194e+04,2.557596559710382245e+00
1.014846339990006527e+04,2.557596559772702172e+00
1.014846342077483678e+04,2.557596559835020766e+00
1.014846344164961010e+04,2.557596559897336697e+00
1.014846346252438343e+04,2.557596559959650850e+00
1.014846348339915494e+04,2.557596560021963672e+00
1.014846350427392827e+04,2.557596560084274273e+00
1.014846352514870159e+04,2.557596560146583542e+00
1.014846354602347310e+04,2.557596560208889702e+00
1.014846356689824643e+04,2.557596560271194974e+00
1.014846358777301793e+04,2.557596560333498026e+00
1.014846360864779126e+04,2.557596560395798857e+00
1.014846362952256459e+04,2.557596560458098356e+00
1.014846365039733610e+04,2.557596560520395634e+00
1.014846367127210942e+04,2.557596560582691581e+00
1.014846369214688275e+04,2.557596560644984862e+00
1.014846371302165426e+04,2.557596560707276367e+00
1.014846373389642758e+04,2.557596560769566540e+00
1.014846375477120091e+04,2.557596560831854049e+00
1.014846377564597242e+04,2.557596560894140225e+00
1.014846379652074575e+04,2.557596560956424625e+00
1.014846381739551725e+04,2.557596561018706804e+00
1.014846383827029058e+04,2.557596561080987208e+00
1.014846385914506391e+04,2.557596561143265390e+00
1.014846388001983541e+04,2.557596561205542240e+00
1.014846390089460874e+04,2.557596561267816870e+00
1.014846392176938207e+04,2.557596561330089724e+00
1.014846394264415358e+04,2.557596561392360357e+00
1.014846396351892690e+04,2.557596561454629214e+00
1.014846398439370023e+04,2.557596561516896738e+00
1.014846400526847174e+04,2.557596561579161598e+00
1.014846402614324506e+04,2.557596561641425570e+00
1.014846404701801657e+04,2.557596561703686433e+00
1.014846406789278990e+04,2.557596561765946408e+00
1.014846408876756323e+04,2.557596561828203718e+00
1.014846410964233473e+04,2.557596561890459697e+00
1.014846413051710806e+04,2.557596561952713454e+00
1.014846415139188139e+04,2.557596562014965436e+00
1.014846417226665289e+04,2.557596562077215641e+00
1.014846419314142622e+04,2.557596562139463625e+00
1.014846421401619955e+04,2.557596562201710277e+00
1.014846423489097106e+04,2.557596562263954265e+00
1.014846425576574438e+04,2.557596562326196921e+00
1.014846427664051589e+04,2.557596562388437800e+00
1.014846429751528922e+04,2.557596562450676458e+00
1.014846431839006254e+04,2.557596562512912897e+00
1.014846433926483405e+04,2.557596562575148003e+00
1.014846436013960738e+04,2.557596562637380888e+00
1.014846438101438071e+04,2.557596562699611997e+00
1.014846440188915221e+04,2.557596562761841774e+00
1.014846442276392554e+04,2.557596562824068886e+00
1.014846444363869705e+04,2.557596562886294667e+00
1.014846446451347038e+04,2.557596562948517782e+00
1.014846448538824370e+04,2.557596563010740010e+00
1.014846450626301521e+04,2.557596563072959128e+00
1.014846452713778854e+04,2.557596563135177359e+00
1.014846454801256186e+04,2.557596563197393369e+00
1.014846456888733337e+04,2.557596563259607603e+00
1.014846458976210670e+04,2.557596563321820060e+00
1.014846461063688002e+04,2.557596563384030297e+00
1.014846463151165153e+04,2.557596563446238758e+00
1.014846465238642486e+04,2.557596563508444998e+00
1.014846467326119637e+04,2.557596563570649906e+00
1.014846469413596969e+04,2.557596563632853037e+00
1.014846471501074302e+04,2.557596563695053504e+00
1.014846473588551453e+04,2.557596563757252639e+00
1.014846475676028786e+04,2.557596563819449553e+00
1.014846477763506118e+04,2.557596563881644691e+00
1.014846479850983269e+04,2.557596563943838053e+00
1.014846481938460602e+04,2.557596564006029194e+00
1.014846484025937934e+04,2.557596564068219447e+00
1.014846486113415085e+04,2.557596564130406591e+00
1.014846488200892418e+04,2.557596564192592403e+00
1.014846490288369569e+04,2.557596564254776439e+00
1.014846492375846901e+04,2.557596564316958254e+00
1.014846494463324234e+04,2.557596564379138293e+00
1.014846496550801385e+04,2.557596564441317000e+00
1.014846498638278717e+04,2.557596564503492598e+00
1.014846500725756050e+04,2.557596564565667308e+00
1.014846502813233201e+04,2.557596564627839797e+00
1.014846504900710534e+04,2.557596564690010510e+00
1.014846506988187866e+04,2.557596564752179003e+00
1.014846509075665017e+04,2.557596564814346163e+00
1.014846511163142350e+04,2.557596564876510659e+00
1.014846513250619500e+04,2.557596564938673822e+00
1.014846515338096833e+04,2.557596565000834765e+00
1.014846517425574166e+04,2.557596565062994376e+00
1.014846519513051317e+04,2.557596565125151766e+00
1.014846521600528649e+04,2.557596565187307380e+00
1.014846523688005982e+04,2.557596565249461218e+00
1.014846525775483133e+04,2.557596565311612391e+00
1.014846527862960465e+04,2.557596565373762232e+00
1.014846529950437798e+04,2.557596565435910296e+00
1.014846532037914949e+04,2.557596565498056584e+00
1.014846534125392282e+04,2.557596565560200208e+00
1.014846536212869432e+04,2.557596565622342499e+00
1.014846538300346765e+04,2.557596565684482570e+00
1.014846540387824098e+04,2.557596565746620865e+00
1.014846542475301248e+04,2.557596565808757827e+00
1.014846544562778581e+04,2.557596565870892569e+00
1.014846546650255914e+04,2.557596565933025090e+00
1.014846548737733065e+04,2.557596565995156279e+00
1.014846550825210397e+04,2.557596566057284804e+00
1.014846552912687548e+04,2.557596566119412440e+00
1.014846555000164881e+04,2.557596566181536968e+00
1.014846557087642213e+04,2.557596566243660607e+00
1.014846559175119364e+04,2.557596566305782027e+00
1.014846561262596697e+04,2.557596566367901669e+00
1.014846563350074030e+04,2.557596566430019536e+00
1.014846565437551180e+04,2.557596566492135182e+00
1.014846567525028513e+04,2.557596566554249051e+00
1.014846569612505846e+04,2.557596566616360700e+00
1.014846571699982997e+04,2.557596566678470573e+00
1.014846573787460329e+04,2.557596566740579114e+00
1.014846575874937480e+04,2.557596566802685434e+00
1.014846577962414813e+04,2.557596566864789533e+00
1.014846580049892145e+04,2.557596566926892301e+00
1.014846582137369296e+04,2.557596566988992404e+00
1.014846584224846629e+04,2.557596567051091618e+00
1.014846586312323961e+04,2.557596567113188613e+00
1.014846588399801112e+04,2.557596567175283386e+00
1.014846590487278445e+04,2.557596567237375940e+00
1.014846592574755778e+04,2.557596567299467161e+00
1.014846594662232928e+04,2.557596567361556605e+00
1.014846596749710261e+04,2.557596567423643830e+00
1.014846598837187412e+04,2.557596567485729722e+00
1.014846600924664745e+04,2.557596567547812949e+00
1.014846603012142077e+04,2.557596567609894844e+00
1.014846605099619228e+04,2.557596567671974963e+00
1.014846607187096561e+04,2.557596567734052417e+00
1.014846609274573893e+04,2.557596567796128095e+00
1.014846611362051044e+04,2.557596567858202441e+00
1.014846613449528377e+04,2.557596567920275010e+00
1.014846615537005709e+04,2.557596567982344915e+00
1.014846617624482860e+04,2.557596568044413488e+00
1.014846619711960193e+04,2.557596568106479840e+00
1.014846621799437344e+04,2.557596568168544859e+00
1.014846623886914676e+04,2.557596568230607659e+00
1.014846625974392009e+04,2.557596568292668238e+00
1.014846628061869160e+04,2.557596568354727040e+00
1.014846630149346493e+04,2.557596568416784066e+00
1.014846632236823825e+04,2.557596568478839316e+00
1.014846634324300976e+04,2.557596568540892790e+00
1.014846636411778309e+04,2.557596568602944043e+00
1.014846638499255641e+04,2.557596568664993963e+00
1.014846640586732792e+04,2.557596568727041220e+00
1.014846642674210125e+04,2.557596568789087144e+00
1.014846644761687276e+04,2.557596568851130403e+00
1.014846646849164608e+04,2.557596568913172774e+00
1.014846648936641941e+04,2.557596568975212481e+00
1.014846651024119092e+04,2.557596569037250855e+00
1.014846653111596424e+04,2.557596569099287009e+00
1.014846655199073757e+04,2.557596569161321387e+00
1.014846657286550908e+04,2.557596569223353988e+00
1.014846659374028241e+04,2.557596569285384369e+00
1.014846661461505573e+04,2.557596569347413418e+00
1.014846663548982724e+04,2.557596569409440246e+00
1.014846665636460057e+04,2.557596569471465298e+00
1.014846667723937207e+04,2.557596569533488129e+00
1.014846669811414540e+04,2.557596569595508740e+00
1.014846671898891873e+04,2.557596569657528462e+00
1.014846673986369024e+04,2.557596569719545521e+00
1.014846676073846356e+04,2.557596569781561247e+00
1.014846678161323689e+04,2.557596569843574308e+00
1.014846680248800840e+04,2.557596569905586037e+00
1.014846682336278172e+04,2.557596569967595990e+00
1.014846684423755323e+04,2.557596570029603722e+00
1.014846686511232656e+04,2.557596570091609678e+00
1.014846688598709989e+04,2.557596570153614302e+00
1.014846690686187139e+04,2.557596570215616261e+00
1.014846692773664472e+04,2.557596570277616443e+00
1.014846694861141805e+04,2.557596570339614850e+00
1.014846696948618956e+04,2.557596570401611480e+00
1.014846699036096288e+04,2.557596570463606334e+00
1.014846701123573621e+04,2.557596570525598523e+00
1.014846703211050772e+04,2.557596570587589824e+00
1.014846705298528104e+04,2.557596570649578460e+00
1.014846707386005255e+04,2.557596570711565764e+00
1.014846709473482588e+04,2.557596570773550404e+00
1.014846711560959920e+04,2.557596570835533711e+00
1.014846713648437071e+04,2.557596570897515686e+00
1.014846715735914404e+04,2.557596570959494997e+00
1.014846717823391737e+04,2.557596571021472531e+00
1.014846719910868887e+04,2.557596571083448289e+00
1.014846721998346220e+04,2.557596571145421827e+00
1.014846724085823553e+04,2.557596571207394032e+00
1.014846726173300704e+04,2.557596571269363572e+00
1.014846728260778036e+04,2.557596571331332225e+00
1.014846730348255187e+04,2.557596571393298657e+00
1.014846732435732520e+04,2.557596571455262424e+00
1.014846734523209852e+04,2.557596571517225303e+00
1.014846736610687003e+04,2.557596571579185962e+00
1.014846738698164336e+04,2.557596571641144401e+00
1.014846740785641668e+04,2.557596571703100619e+00
1.014846742873118819e+04,2.557596571765055948e+00
1.014846744960596152e+04,2.557596571827009058e+00
1.014846747048073485e+04,2.557596571888959947e+00
1.014846749135550635e+04,2.557596571950909059e+00
1.014846751223027968e+04,2.557596572012856839e+00
1.014846753310505119e+04,2.557596572074801955e+00
1.014846755397982452e+04,2.557596572136745294e+00
1.014846757485459784e+04,2.557596572198687301e+00
1.014846759572936935e+04,2.557596572260626644e+00
1.014846761660414268e+04,2.557596572322564654e+00
1.014846763747891600e+04,2.557596572384500888e+00
1.014846765835368751e+04,2.557596572446434902e+00
1.014846767922846084e+04,2.557596572508367139e+00
1.014846770010323416e+04,2.557596572570296711e+00
1.014846772097800567e+04,2.557596572632225840e+00
1.014846774185277900e+04,2.557596572694152304e+00
1.014846776272755051e+04,2.557596572756076547e+00
1.014846778360232383e+04,2.557596572817999458e+00
1.014846780447709716e+04,2.557596572879920593e+00
1.014846782535186867e+04,2.557596572941839064e+00
1.014846784622664200e+04,2.557596573003755758e+00
1.014846786710141532e+04,2.557596573065671119e+00
1.014846788797618683e+04,2.557596573127584261e+00
1.014846790885096016e+04,2.557596573189495626e+00
1.014846792972573166e+04,2.557596573251405214e+00
1.014846795060050499e+04,2.557596573313313026e+00
1.014846797147527832e+04,2.557596573375218174e+00
1.014846799235004983e+04,2.557596573437121990e+00
1.014846801322482315e+04,2.557596573499024473e+00
1.014846803409959648e+04,2.557596573560924291e+00
1.014846805497436799e+04,2.557596573622822334e+00
1.014846807584914131e+04,2.557596573684718599e+00
1.014846809672391464e+04,2.557596573746612645e+00
1.014846811759868615e+04,2.557596573808505358e+00
1.014846813847345948e+04,2.557596573870395851e+00
1.014846815934823098e+04,2.557596573932284567e+00
1.014846818022300431e+04,2.557596573994171063e+00
1.014846820109777764e+04,2.557596574056056227e+00
1.014846822197254914e+04,2.557596574117939170e+00
1.014846824284732247e+04,2.557596574179820337e+00
1.014846826372209580e+04,2.557596574241698839e+00
1.014846828459686731e+04,2.557596574303576453e+00
1.014846830547164063e+04,2.557596574365451847e+00
1.014846832634641396e+04,2.557596574427325020e+00
1.014846834722118547e+04,2.557596574489197305e+00
1.014846836809595879e+04,2.557596574551066926e+00
1.014846838897073030e+04,2.557596574612934326e+00
