Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.062594821759266779e+04,2.557746554350619927e+00
1.062594823627046208e+04,2.557746553193004146e+00
1.062594825494825454e+04,2.557746552035379928e+00
1.062594827362604883e+04,2.557746550877748604e+00
1.062594829230384312e+04,2.557746549720110618e+00
1.062594831098163559e+04,2.557746548562464195e+00
1.062594832965942987e+04,2.557746547404811555e+00
1.062594834833722416e+04,2.557746546247150476e+00
1.062594836701501663e+04,2.557746545089482293e+00
1.062594838569281092e+04,2.557746543931807004e+00
1.062594840437060520e+04,2.557746542774124165e+00
1.062594842304839767e+04,2.557746541616434222e+00
1.062594844172619196e+04,2.557746540458736284e+00
1.062594846040398625e+04,2.557746539301031241e+00
1.062594847908178053e+04,2.557746538143319093e+00
1.062594849775957300e+04,2.557746536985598951e+00
1.062594851643736729e+04,2.557746535827872147e+00
1.062594853511516158e+04,2.557746534670137351e+00
1.062594855379295404e+04,2.557746533512395892e+00
1.062594857247074833e+04,2.557746532354646440e+00
1.062594859114854262e+04,2.557746531196890327e+00
1.062594860982633509e+04,2.557746530039126664e+00
1.062594862850412937e+04,2.557746528881355008e+00
1.062594864718192366e+04,2.557746527723576246e+00
1.062594866585971613e+04,2.557746526565789935e+00
1.062594868453751042e+04,2.557746525407996518e+00
1.062594870321530470e+04,2.557746524250195552e+00
1.062594872189309717e+04,2.557746523092387481e+00
1.062594874057089146e+04,2.557746521934572304e+00
1.062594875924868575e+04,2.557746520776748689e+00
1.062594877792647821e+04,2.557746519618918857e+00
1.062594879660427250e+04,2.557746518461081031e+00
1.062594881528206679e+04,2.557746517303236100e+00
1.062594883395985926e+04,2.557746516145383175e+00
1.062594885263765354e+04,2.557746514987523589e+00
1.062594887131544783e+04,2.557746513829656454e+00
1.062594888999324030e+04,2.557746512671782213e+00
1.062594890867103459e+04,2.557746511513899978e+00
1.062594892734882887e+04,2.557746510356010639e+00
1.062594894602662316e+04,2.557746509198114193e+00
1.062594896470441563e+04,2.557746508040210198e+00
1.062594898338220992e+04,2.557746506882298654e+00
1.062594900206000420e+04,2.557746505724379560e+00
1.062594902073779667e+04,2.557746504566453805e+00
1.062594903941559096e+04,2.557746503408519612e+00
1.062594905809338525e+04,2.557746502250578757e+00
1.062594907677117772e+04,2.557746501092630798e+00
1.062594909544897200e+04,2.557746499934674844e+00
1.062594911412676629e+04,2.557746498776712230e+00
1.062594913280455876e+04,2.557746497618741621e+00
1.062594915148235305e+04,2.557746496460763908e+00
1.062594917016014733e+04,2.557746495302778644e+00
1.062594918883793980e+04,2.557746494144786276e+00
1.062594920751573409e+04,2.557746492986786357e+00
1.062594922619352838e+04,2.557746491828778890e+00
1.062594924487132084e+04,2.557746490670764761e+00
1.062594926354911513e+04,2.557746489512742638e+00
1.062594928222690942e+04,2.557746488354712966e+00
1.062594930090470189e+04,2.557746487196676188e+00
