Time (BJD_TBD - 2450000), F_c/F_star (ppm)
1.061386530092591420e+04,4.222651856131914769e+02
1.061386531688121431e+04,4.222683711341166486e+02
1.061386533283651261e+04,4.222715563049048910e+02
1.061386534879181272e+04,4.222747411262772061e+02
1.061386536474711102e+04,4.222779255975018486e+02
1.061386538070241113e+04,4.222811097192995362e+02
1.061386539665770943e+04,4.222842934909386940e+02
1.061386541261300954e+04,4.222874769131397557e+02
1.061386542856830783e+04,4.222906599851716010e+02
1.061386544452360795e+04,4.222938427077544361e+02
1.061386546047890624e+04,4.222970250801570842e+02
1.061386547643420636e+04,4.223002071030998081e+02
1.061386549238950465e+04,4.223033887758515448e+02
1.061386550834480477e+04,4.223065700991322728e+02
1.061386552430010306e+04,4.223097510722112133e+02
1.061386554025540318e+04,4.223129316958082313e+02
1.061386555621070147e+04,4.223161119691926046e+02
1.061386557216600158e+04,4.223192918930841415e+02
1.061386558812129988e+04,4.223224714667521198e+02
1.061386560407659999e+04,4.223256506909162908e+02
1.061386562003189829e+04,4.223288295648461030e+02
1.061386563598719840e+04,4.223320080892611372e+02
1.061386565194249670e+04,4.223351862634310123e+02
1.061386566789779681e+04,4.223383640880751955e+02
1.061386568385309511e+04,4.223415415624634193e+02
1.061386569980839522e+04,4.223447186873147530e+02
1.061386571576369352e+04,4.223478954618994408e+02
1.061386573171899363e+04,4.223510718869363814e+02
1.061386574767429192e+04,4.223542479616957621e+02
1.061386576362959204e+04,4.223574236868964249e+02
1.061386577958489033e+04,4.223605990618088413e+02
1.061386579554019045e+04,4.223637740871513984e+02
1.061386581149549056e+04,4.223669487625568877e+02
1.061386582745078886e+04,4.223701230876578734e+02
1.061386584340608897e+04,4.223732970631726857e+02
1.061386585936138727e+04,4.223764706883721942e+02
1.061386587531668738e+04,4.223796439639745586e+02
1.061386589127198567e+04,4.223828168892508756e+02
1.061386590722728579e+04,4.223859894649190778e+02
1.061386592318258408e+04,4.223891616902504893e+02
1.061386593913788420e+04,4.223923335659628151e+02
1.061386595509318249e+04,4.223955050913274363e+02
1.061386597104848261e+04,4.223986762670621147e+02
1.061386598700378090e+04,4.224018470924383450e+02
1.061386600295908102e+04,4.224050175681736619e+02
1.061386601891437931e+04,4.224081876935396735e+02
1.061386603486967942e+04,4.224113574692539146e+02
1.061386605082497772e+04,4.224145268945879934e+02
1.061386606678027783e+04,4.224176959702593877e+02
1.061386608273557613e+04,4.224208646955399331e+02
1.061386609869087624e+04,4.224240330711467095e+02
1.061386611464617454e+04,4.224272010963518369e+02
1.061386613060147465e+04,4.224303687718723950e+02
1.061386614655677295e+04,4.224335360969805606e+02
1.061386616251207306e+04,4.224367030723930156e+02
1.061386617846737136e+04,4.224398696973823917e+02
1.061386619442267147e+04,4.224430359726652568e+02
1.061386621037796976e+04,4.224462018975141291e+02
1.061386622633326988e+04,4.224493674726456334e+02
1.061386624228856817e+04,4.224525326973323445e+02
1.061386625824386829e+04,4.224556975722906600e+02
1.061386627419916658e+04,4.224588620967934958e+02
1.061386629015446670e+04,4.224620262715570220e+02
1.061386630610976681e+04,4.224651900962151103e+02
1.061386632206506511e+04,4.224683535704014048e+02
1.061386633802036522e+04,4.224715166948321325e+02
1.061386635397566351e+04,4.224746794687803799e+02
1.061386636993096363e+04,4.224778418929621466e+02
1.061386638588626192e+04,4.224810039666506896e+02
1.061386640184156204e+04,4.224841656905616674e+02
1.061386641779686033e+04,4.224873270639687348e+02
1.061386643375216045e+04,4.224904880875874369e+02
1.061386644970745874e+04,4.224936487606914852e+02
1.061386646566275886e+04,4.224968090839961405e+02
1.061386648161805715e+04,4.224999690567753987e+02
1.061386649757335726e+04,4.225031286797442931e+02
1.061386651352865556e+04,4.225062879521771606e+02
1.061386652948395567e+04,4.225094468747888072e+02
1.061386654543925397e+04,4.225126054468535699e+02
1.061386656139455408e+04,4.225157636690862546e+02
1.061386657734985238e+04,4.225189215407613119e+02
1.061386659330515249e+04,4.225220790625933205e+02
1.061386660926045079e+04,4.225252362338569583e+02
1.061386662521575090e+04,4.225283930552667471e+02
