Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.913946643518749624e+03,3.604383314051201381e+00
9.913946661622412648e+03,3.604383313156048541e+00
9.913946679726073853e+03,3.604383312260873495e+00
9.913946697829736877e+03,3.604383311365676690e+00
9.913946715933398082e+03,3.604383310470459012e+00
9.913946734037061105e+03,3.604383309575219130e+00
9.913946752140722310e+03,3.604383308679957043e+00
9.913946770244385334e+03,3.604383307784673196e+00
9.913946788348046539e+03,3.604383306889368477e+00
9.913946806451709563e+03,3.604383305994041109e+00
9.913946824555372586e+03,3.604383305098691981e+00
9.913946842659033791e+03,3.604383304203322425e+00
9.913946860762696815e+03,3.604383303307929332e+00
9.913946878866358020e+03,3.604383302412515810e+00
9.913946896970021044e+03,3.604383301517080529e+00
9.913946915073682248e+03,3.604383300621622599e+00
9.913946933177345272e+03,3.604383299726144241e+00
9.913946951281006477e+03,3.604383298830643234e+00
9.913946969384669501e+03,3.604383297935120911e+00
9.913946987488332525e+03,3.604383297039576384e+00
9.913947005591993729e+03,3.604383296144010984e+00
9.913947023695656753e+03,3.604383295248422492e+00
9.913947041799317958e+03,3.604383294352813571e+00
9.913947059902980982e+03,3.604383293457182447e+00
9.913947078006642187e+03,3.604383292561529117e+00
9.913947096110305210e+03,3.604383291665854472e+00
9.913947114213966415e+03,3.604383290770158510e+00
9.913947132317629439e+03,3.604383289874440788e+00
9.913947150421292463e+03,3.604383288978700417e+00
9.913947168524953668e+03,3.604383288082939174e+00
9.913947186628616691e+03,3.604383287187155727e+00
9.913947204732277896e+03,3.604383286291350963e+00
9.913947222835940920e+03,3.604383285395524439e+00
9.913947240939602125e+03,3.604383284499676154e+00
9.913947259043265149e+03,3.604383283603806110e+00
9.913947277146926353e+03,3.604383282707913860e+00
9.913947295250589377e+03,3.604383281812000739e+00
9.913947313354252401e+03,3.604383280916065413e+00
9.913947331457913606e+03,3.604383280020108327e+00
9.913947349561576630e+03,3.604383279124129480e+00
9.913947367665237834e+03,3.604383278228129317e+00
9.913947385768900858e+03,3.604383277332106505e+00
9.913947403872562063e+03,3.604383276436062822e+00
9.913947421976225087e+03,3.604383275539996934e+00
9.913947440079888111e+03,3.604383274643909285e+00
9.913947458183549315e+03,3.604383273747800320e+00
9.913947476287212339e+03,3.604383272851669595e+00
9.913947494390873544e+03,3.604383271955517110e+00
9.913947512494536568e+03,3.604383271059343308e+00
9.913947530598197773e+03,3.604383270163146857e+00
9.913947548701860796e+03,3.604383269266929535e+00
9.913947566805522001e+03,3.604383268370690008e+00
9.913947584909185025e+03,3.604383267474428720e+00
9.913947603012848049e+03,3.604383266578146117e+00
9.913947621116509254e+03,3.604383265681840864e+00
9.913947639220172277e+03,3.604383264785514740e+00
9.913947657323833482e+03,3.604383263889167299e+00
9.913947675427496506e+03,3.604383262992797210e+00
9.913947693531157711e+03,3.604383262096405360e+00
9.913947711634820735e+03,3.604383261199992194e+00
9.913947729738481939e+03,3.604383260303557268e+00
9.913947747842144963e+03,3.604383259407101026e+00
9.913947765945807987e+03,3.604383258510622134e+00
9.913947784049469192e+03,3.604383257614122371e+00
9.913947802153132216e+03,3.604383256717600403e+00
9.913947820256793420e+03,3.604383255821056675e+00
9.913947838360456444e+03,3.604383254924492075e+00
9.913947856464117649e+03,3.604383254027904382e+00
9.913947874567780673e+03,3.604383253131295817e+00
9.913947892671441878e+03,3.604383252234665935e+00
9.913947910775104901e+03,3.604383251338013405e+00
9.913947928878767925e+03,3.604383250441340003e+00
9.913947946982429130e+03,3.604383249544644396e+00
9.913947965086092154e+03,3.604383248647927029e+00
9.913947983189753359e+03,3.604383247751187902e+00
9.913948001293416382e+03,3.604383246854427458e+00
9.913948019397077587e+03,3.604383245957644366e+00
9.913948037500740611e+03,3.604383245060840402e+00
9.913948055604401816e+03,3.604383244164014233e+00
9.913948073708064840e+03,3.604383243267166748e+00
9.913948091811727863e+03,3.604383242370297058e+00
9.913948109915389068e+03,3.604383241473406052e+00
9.913948128019052092e+03,3.604383240576493730e+00
9.913948146122713297e+03,3.604383239679559203e+00
9.913948164226376321e+03,3.604383238782602916e+00
9.913948182330037525e+03,3.604383237885625313e+00
9.913948200433700549e+03,3.604383236988625505e+00
9.913948218537361754e+03,3.604383236091603937e+00
9.913948236641024778e+03,3.604383235194561053e+00
9.913948254744687802e+03,3.604383234297496408e+00
9.913948272848349006e+03,3.604383233400410003e+00
9.913948290952012030e+03,3.604383232503301393e+00
9.913948309055673235e+03,3.604383231606171911e+00
9.913948327159336259e+03,3.604383230709019781e+00
9.913948345262997464e+03,3.604383229811846334e+00
9.913948363366660487e+03,3.604383228914651127e+00
9.913948381470321692e+03,3.604383228017434604e+00
9.913948399573984716e+03,3.604383227120196320e+00
9.913948417677647740e+03,3.604383226222935388e+00
9.913948435781308945e+03,3.604383225325654028e+00
9.913948453884971968e+03,3.604383224428350019e+00
9.913948471988633173e+03,3.604383223531024694e+00
9.913948490092296197e+03,3.604383222633677164e+00
9.913948508195957402e+03,3.604383221736308762e+00
9.913948526299620426e+03,3.604383220838918156e+00
9.913948544403281630e+03,3.604383219941506233e+00
9.913948562506944654e+03,3.604383219044071662e+00
9.913948580610607678e+03,3.604383218146616663e+00
9.913948598714268883e+03,3.604383217249139015e+00
9.913948616817931907e+03,3.604383216351640051e+00
9.913948634921593111e+03,3.604383215454118883e+00
9.913948653025256135e+03,3.604383214556576398e+00
9.913948671128917340e+03,3.604383213659012597e+00
9.913948689232580364e+03,3.604383212761426147e+00
9.913948707336243388e+03,3.604383211863818826e+00
9.913948725439904592e+03,3.604383210966189299e+00
9.913948743543567616e+03,3.604383210068538013e+00
9.913948761647228821e+03,3.604383209170864966e+00
9.913948779750891845e+03,3.604383208273170602e+00
9.913948797854553050e+03,3.604383207375454479e+00
9.913948815958216073e+03,3.604383206477717039e+00
9.913948834061877278e+03,3.604383205579956950e+00
9.913948852165540302e+03,3.604383204682175990e+00
9.913948870269203326e+03,3.604383203784372380e+00
9.913948888372864531e+03,3.604383202886547455e+00
9.913948906476527554e+03,3.604383201988701213e+00
9.913948924580188759e+03,3.604383201090832767e+00
9.913948942683851783e+03,3.604383200192943448e+00
9.913948960787512988e+03,3.604383199295031037e+00
9.913948978891176012e+03,3.604383198397098198e+00
9.913948996994837216e+03,3.604383197499142710e+00
9.913949015098500240e+03,3.604383196601165906e+00
9.913949033202163264e+03,3.604383195703167342e+00
9.913949051305824469e+03,3.604383194805147017e+00
9.913949069409487493e+03,3.604383193907105376e+00
9.913949087513148697e+03,3.604383193009041975e+00
9.913949105616811721e+03,3.604383192110955925e+00
9.913949123720472926e+03,3.604383191212849447e+00
9.913949141824135950e+03,3.604383190314720320e+00
9.913949159927797155e+03,3.604383189416569877e+00
9.913949178031460178e+03,3.604383188518397674e+00
9.913949196135123202e+03,3.604383187620203710e+00
9.913949214238784407e+03,3.604383186721988430e+00
9.913949232342447431e+03,3.604383185823750502e+00
9.913949250446108636e+03,3.604383184925491701e+00
9.913949268549771659e+03,3.604383184027210696e+00
9.913949286653432864e+03,3.604383183128908819e+00
9.913949304757095888e+03,3.604383182230584293e+00
9.913949322860757093e+03,3.604383181332238451e+00
9.913949340964420117e+03,3.604383180433871292e+00
9.913949359068083140e+03,3.604383179535481041e+00
9.913949377171744345e+03,3.604383178637070362e+00
9.913949395275407369e+03,3.604383177738638366e+00
9.913949413379068574e+03,3.604383176840183278e+00
9.913949431482731597e+03,3.604383175941707318e+00
9.913949449586392802e+03,3.604383175043209153e+00
9.913949467690055826e+03,3.604383174144689672e+00
9.913949485793717031e+03,3.604383173246148431e+00
9.913949503897380055e+03,3.604383172347585873e+00
9.913949522001043078e+03,3.604383171449001111e+00
9.913949540104704283e+03,3.604383170550394588e+00
9.913949558208367307e+03,3.604383169651766305e+00
9.913949576312028512e+03,3.604383168753117150e+00
9.913949594415691536e+03,3.604383167854445347e+00
9.913949612519352740e+03,3.604383166955752227e+00
9.913949630623015764e+03,3.604383166057037347e+00
9.913949648726676969e+03,3.604383165158300262e+00
9.913949666830339993e+03,3.604383164259541861e+00
9.913949684934003017e+03,3.604383163360761699e+00
9.913949703037664221e+03,3.604383162461960222e+00
9.913949721141327245e+03,3.604383161563136539e+00
9.913949739244988450e+03,3.604383160664291541e+00
9.913949757348651474e+03,3.604383159765424782e+00
9.913949775452312679e+03,3.604383158866536263e+00
9.913949793555975702e+03,3.604383157967625984e+00
9.913949811659636907e+03,3.604383157068694388e+00
9.913949829763299931e+03,3.604383156169740143e+00
9.913949847866962955e+03,3.604383155270764583e+00
9.913949865970624160e+03,3.604383154371768150e+00
9.913949884074287183e+03,3.604383153472749068e+00
9.913949902177948388e+03,3.604383152573708671e+00
9.913949920281611412e+03,3.604383151674646513e+00
9.913949938385272617e+03,3.604383150775562150e+00
9.913949956488935641e+03,3.604383149876456471e+00
9.913949974592596845e+03,3.604383148977329476e+00
9.913949992696259869e+03,3.604383148078180277e+00
9.913950010799922893e+03,3.604383147179009317e+00
9.913950028903584098e+03,3.604383146279816597e+00
9.913950047007247122e+03,3.604383145380602560e+00
9.913950065110908326e+03,3.604383144481366763e+00
9.913950083214571350e+03,3.604383143582109206e+00
9.913950101318232555e+03,3.604383142682830332e+00
9.913950119421895579e+03,3.604383141783528810e+00
9.913950137525558603e+03,3.604383140884206860e+00
9.913950155629219807e+03,3.604383139984862261e+00
9.913950173732882831e+03,3.604383139085495902e+00
9.913950191836544036e+03,3.604383138186108670e+00
9.913950209940207060e+03,3.604383137286698791e+00
9.913950228043868265e+03,3.604383136387267594e+00
9.913950246147531288e+03,3.604383135487815082e+00
9.913950264251192493e+03,3.604383134588340809e+00
9.913950282354855517e+03,3.604383133688843888e+00
9.913950300458518541e+03,3.604383132789325650e+00
9.913950318562179746e+03,3.604383131889786540e+00
9.913950336665842769e+03,3.604383130990225226e+00
9.913950354769503974e+03,3.604383130090642151e+00
9.913950372873166998e+03,3.604383129191037316e+00
9.913950390976828203e+03,3.604383128291411165e+00
9.913950409080491227e+03,3.604383127391762365e+00
9.913950427184152431e+03,3.604383126492092693e+00
9.913950445287815455e+03,3.604383125592400816e+00
9.913950463391478479e+03,3.604383124692687179e+00
9.913950481495139684e+03,3.604383123792952670e+00
9.913950499598802708e+03,3.604383122893195956e+00
9.913950517702463912e+03,3.604383121993417927e+00
9.913950535806126936e+03,3.604383121093617692e+00
9.913950553909788141e+03,3.604383120193795254e+00
9.913950572013451165e+03,3.604383119293951943e+00
