Time (BJD_TBD - 2450000), F_b/F_star (ppm)
1.027127336805546656e+04,4.787841213210171532e+02
1.027127353332662278e+04,4.785697794696585561e+02
1.027127369859778082e+04,4.783553725968498611e+02
1.027127386386893704e+04,4.781409008085920505e+02
1.027127402914009326e+04,4.779263642038378634e+02
1.027127419441124948e+04,4.777117628839301915e+02
1.027127435968240752e+04,4.774970969478794700e+02
1.027127452495356374e+04,4.772823665018146926e+02
1.027127469022471996e+04,4.770675716448077992e+02
1.027127485549587800e+04,4.768527124759585831e+02
1.027127502076703422e+04,4.766377891014917623e+02
1.027127518603819044e+04,4.764228016205685776e+02
1.027127535130934666e+04,4.762077501347445718e+02
1.027127551658050470e+04,4.759926347432376588e+02
1.027127568185166092e+04,4.757774555523994877e+02
1.027127584712281714e+04,4.755622126615091929e+02
1.027127601239397518e+04,4.753469061698729661e+02
1.027127617766513140e+04,4.751315361839365892e+02
1.027127634293628762e+04,4.749161028030671901e+02
1.027127650820744384e+04,4.747006061290315415e+02
1.027127667347860188e+04,4.744850462612527622e+02
1.027127683874975810e+04,4.742694233063019169e+02
1.027127700402091432e+04,4.740537373636629468e+02
1.027127716929207236e+04,4.738379885328468504e+02
1.027127733456322858e+04,4.736221769205179157e+02
1.027127749983438480e+04,4.734063026262469407e+02
1.027127766510554284e+04,4.731903657496317237e+02
1.027127783037669906e+04,4.729743663974298329e+02
1.027127799564785528e+04,4.727583046692986386e+02
1.027127816091901150e+04,4.725421806673014657e+02
1.027127832619016954e+04,4.723259944911513912e+02
1.027127849146132576e+04,4.721097462477287650e+02
1.027127865673248198e+04,4.718934360368060084e+02
1.027127882200364002e+04,4.716770639581822024e+02
1.027127898727479624e+04,4.714606301188297834e+02
1.027127915254595246e+04,4.712441346186067790e+02
1.027127931781710868e+04,4.710275775597810934e+02
1.027127948308826672e+04,4.708109590422656652e+02
1.027127964835942294e+04,4.705942791731552006e+02
1.027127981363057916e+04,4.703775380524207890e+02
1.027127997890173719e+04,4.701607357800600084e+02
1.027128014417289342e+04,4.699438724632584581e+02
1.027128030944404964e+04,4.697269482020722648e+02
1.027128047471520586e+04,4.695099630989716957e+02
1.027128063998636389e+04,4.692929172540674472e+02
1.027128080525752011e+04,4.690758107746650012e+02
1.027128097052867633e+04,4.688586437609325799e+02
1.027128113579983437e+04,4.686414163130647808e+02
1.027128130107099059e+04,4.684241285384565572e+02
1.027128146634214681e+04,4.682067805373599754e+02
1.027128163161330303e+04,4.679893724124460732e+02
1.027128179688446107e+04,4.677719042640201224e+02
1.027128196215561729e+04,4.675543761995966179e+02
1.027128212742677351e+04,4.673367883195384138e+02
1.027128229269793155e+04,4.671191407242338869e+02
1.027128245796908777e+04,4.669014335212861511e+02
1.027128262324024399e+04,4.666836668111406539e+02
1.027128278851140021e+04,4.664658406966661346e+02
1.027128295378255825e+04,4.662479552783607915e+02
1.027128311905371447e+04,4.660300106639452906e+02
1.027128328432487069e+04,4.658120069539747874e+02
1.027128344959602873e+04,4.655939442490293914e+02
1.027128361486718495e+04,4.653758226569177623e+02
1.027128378013834117e+04,4.651576422782761142e+02
