Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.880038437500130385e+03,2.557560548451118798e+00
9.880038456059855889e+03,2.557560546920508049e+00
9.880038474619583212e+03,2.557560545389921280e+00
9.880038493179308716e+03,2.557560543859358049e+00
9.880038511739036039e+03,2.557560542328819686e+00
9.880038530298761543e+03,2.557560540798305304e+00
9.880038548858488866e+03,2.557560539267814903e+00
9.880038567418214370e+03,2.557560537737348927e+00
9.880038585977941693e+03,2.557560536206906932e+00
9.880038604537667197e+03,2.557560534676489361e+00
9.880038623097394520e+03,2.557560533146095771e+00
9.880038641657120024e+03,2.557560531615726607e+00
9.880038660216847347e+03,2.557560530085381423e+00
9.880038678776572851e+03,2.557560528555060664e+00
9.880038697336298355e+03,2.557560527024763886e+00
9.880038715896025678e+03,2.557560525494491088e+00
9.880038734455751182e+03,2.557560523964242272e+00
9.880038753015478505e+03,2.557560522434018324e+00
9.880038771575204009e+03,2.557560520903818357e+00
9.880038790134931332e+03,2.557560519373641927e+00
9.880038808694656836e+03,2.557560517843490810e+00
9.880038827254384159e+03,2.557560516313362342e+00
9.880038845814109663e+03,2.557560514783259631e+00
9.880038864373836986e+03,2.557560513253180456e+00
9.880038882933562491e+03,2.557560511723124819e+00
9.880038901493289814e+03,2.557560510193094050e+00
9.880038920053015318e+03,2.557560508663087262e+00
9.880038938612740822e+03,2.557560507133105343e+00
9.880038957172468145e+03,2.557560505603146517e+00
9.880038975732193649e+03,2.557560504073212559e+00
9.880038994291920972e+03,2.557560502543302583e+00
9.880039012851646476e+03,2.557560501013416587e+00
9.880039031411373799e+03,2.557560499483555461e+00
9.880039049971099303e+03,2.557560497953717427e+00
9.880039068530826626e+03,2.557560496423904706e+00
9.880039087090552130e+03,2.557560494894115521e+00
9.880039105650279453e+03,2.557560493364350318e+00
9.880039124210004957e+03,2.557560491834609540e+00
9.880039142769732280e+03,2.557560490304893630e+00
9.880039161329457784e+03,2.557560488775200813e+00
9.880039179889183288e+03,2.557560487245532865e+00
9.880039198448910611e+03,2.557560485715888454e+00
9.880039217008636115e+03,2.557560484186268912e+00
9.880039235568363438e+03,2.557560482656673351e+00
9.880039254128088942e+03,2.557560481127101770e+00
9.880039272687816265e+03,2.557560479597555059e+00
9.880039291247541769e+03,2.557560478068031440e+00
9.880039309807269092e+03,2.557560476538532690e+00
9.880039328366994596e+03,2.557560475009057921e+00
9.880039346926721919e+03,2.557560473479607133e+00
9.880039365486447423e+03,2.557560471950181213e+00
