Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.013335255787055939e+04,3.447712758809581057e+00
1.013335257878931770e+04,3.447712767848582160e+00
1.013335259970807601e+04,3.447712776889903186e+00
1.013335262062683432e+04,3.447712785933543245e+00
1.013335264154559445e+04,3.447712794979502338e+00
1.013335266246435276e+04,3.447712804027780464e+00
1.013335268338311107e+04,3.447712813078376293e+00
1.013335270430186938e+04,3.447712822131292043e+00
1.013335272522062769e+04,3.447712831186526383e+00
1.013335274613938600e+04,3.447712840244079757e+00
1.013335276705814431e+04,3.447712849303952165e+00
1.013335278797690262e+04,3.447712858366142719e+00
1.013335280889566275e+04,3.447712867430653638e+00
1.013335282981442106e+04,3.447712876497481815e+00
1.013335285073317937e+04,3.447712885566628582e+00
1.013335287165193768e+04,3.447712894638094827e+00
1.013335289257069599e+04,3.447712903711879218e+00
1.013335291348945429e+04,3.447712912787982198e+00
1.013335293440821260e+04,3.447712921866403768e+00
1.013335295532697091e+04,3.447712930947144372e+00
1.013335297624573104e+04,3.447712940030204010e+00
1.013335299716448935e+04,3.447712949115581793e+00
1.013335301808324766e+04,3.447712958203277278e+00
1.013335303900200597e+04,3.447712967293291353e+00
1.013335305992076428e+04,3.447712976385624462e+00
1.013335308083952259e+04,3.447712985480275272e+00
1.013335310175828090e+04,3.447712994577245560e+00
1.013335312267703921e+04,3.447713003676533106e+00
1.013335314359579934e+04,3.447713012778140129e+00
1.013335316451455765e+04,3.447713021882064854e+00
1.013335318543331596e+04,3.447713030988308169e+00
1.013335320635207427e+04,3.447713040096869630e+00
1.013335322727083258e+04,3.447713049207748792e+00
1.013335324818959089e+04,3.447713058320946544e+00
1.013335326910834920e+04,3.447713067436461998e+00
1.013335329002710751e+04,3.447713076554296041e+00
1.013335331094586763e+04,3.447713085674449562e+00
1.013335333186462594e+04,3.447713094796919009e+00
1.013335335278338425e+04,3.447713103921707933e+00
1.013335337370214256e+04,3.447713113048814559e+00
1.013335339462090087e+04,3.447713122178238443e+00
1.013335341553965918e+04,3.447713131309980916e+00
1.013335343645841749e+04,3.447713140444041091e+00
1.013335345737717762e+04,3.447713149580420744e+00
1.013335347829593593e+04,3.447713158719116766e+00
1.013335349921469424e+04,3.447713167860130490e+00
1.013335352013345255e+04,3.447713177003462359e+00
1.013335354105221086e+04,3.447713186149111930e+00
1.013335356197096917e+04,3.447713195297079647e+00
1.013335358288972748e+04,3.447713204447365509e+00
1.013335360380848579e+04,3.447713213599968629e+00
1.013335362472724591e+04,3.447713222754890339e+00
1.013335364564600422e+04,3.447713231912128862e+00
1.013335366656476253e+04,3.447713241071685086e+00
1.013335368748352084e+04,3.447713250233558568e+00
1.013335370840227915e+04,3.447713259397749752e+00
1.013335372932103746e+04,3.447713268564259081e+00
1.013335375023979577e+04,3.447713277733086112e+00
1.013335377115855408e+04,3.447713286904229513e+00
1.013335379207731421e+04,3.447713296077691947e+00
1.013335381299607252e+04,3.447713305253472083e+00
1.013335383391483083e+04,3.447713314431568143e+00
1.013335385483358914e+04,3.447713323611982794e+00
1.013335387575234745e+04,3.447713332794713370e+00
1.013335389667110576e+04,3.447713341979762536e+00
1.013335391758986407e+04,3.447713351167128959e+00
1.013335393850862238e+04,3.447713360356812196e+00
1.013335395942738251e+04,3.447713369548814022e+00
1.013335398034614082e+04,3.447713378743132218e+00
1.013335400126489913e+04,3.447713387939766783e+00
1.013335402218365743e+04,3.447713397138719493e+00
1.013335404310241574e+04,3.447713406339989461e+00
1.013335406402117405e+04,3.447713415543576243e+00
1.013335408493993236e+04,3.447713424749479838e+00
1.013335410585869067e+04,3.447713433957701135e+00
1.013335412677745080e+04,3.447713443168240577e+00
1.013335414769620911e+04,3.447713452381095500e+00
1.013335416861496742e+04,3.447713461596267681e+00
