Time (BJD_TBD - 2450000), F_c/F_star (ppm)
1.014846018518507481e+04,2.471646522048192480e+02
1.014846020605984813e+04,2.471763615375070628e+02
1.014846022693461964e+04,2.471880707840237505e+02
1.014846024780939297e+04,2.471997799463755427e+02
1.014846026868416629e+04,2.472114890235077098e+02
1.014846028955893780e+04,2.472231980143657495e+02
1.014846031043371113e+04,2.472349069209558365e+02
1.014846033130848264e+04,2.472466157412030441e+02
1.014846035218325596e+04,2.472583244771136890e+02
1.014846037305802929e+04,2.472700331276329564e+02
1.014846039393280080e+04,2.472817416917064008e+02
1.014846041480757413e+04,2.472934501713401403e+02
1.014846043568234745e+04,2.473051585654795872e+02
1.014846045655711896e+04,2.473168668730701540e+02
1.014846047743189229e+04,2.473285750961180440e+02
1.014846049830666561e+04,2.473402832335684991e+02
1.014846051918143712e+04,2.473519912843671591e+02
1.014846054005621045e+04,2.473636992505200567e+02
1.014846056093098196e+04,2.473754071299522934e+02
1.014846058180575528e+04,2.473871149246701862e+02
1.014846060268052861e+04,2.473988226336189484e+02
1.014846062355530012e+04,2.474105302557442769e+02
1.014846064443007344e+04,2.474222377930519770e+02
1.014846066530484677e+04,2.474339452444877168e+02
1.014846068617961828e+04,2.474456526089967952e+02
1.014846070705439161e+04,2.474573598885854437e+02
1.014846072792916493e+04,2.474690670821989045e+02
1.014846074880393644e+04,2.474807741887829593e+02
1.014846076967870977e+04,2.474924812103432998e+02
1.014846079055348127e+04,2.475041881448055392e+02
1.014846081142825460e+04,2.475158949941754543e+02
1.014846083230302793e+04,2.475276017573986280e+02
1.014846085317779944e+04,2.475393084334205298e+02
1.014846087405257276e+04,2.475510150242472207e+02
1.014846089492734609e+04,2.475627215288241132e+02
1.014846091580211760e+04,2.475744279460967618e+02
1.014846093667689092e+04,2.475861342780711425e+02
1.014846095755166243e+04,2.475978405226727261e+02
1.014846097842643576e+04,2.476095466819071760e+02
1.014846099930120909e+04,2.476212527547201603e+02
1.014846102017598059e+04,2.476329587400573757e+02
1.014846104105075392e+04,2.476446646399245708e+02
1.014846106192552725e+04,2.476563704532672716e+02
1.014846108280029875e+04,2.476680761790311180e+02
1.014846110367507208e+04,2.476797818192219438e+02
1.014846112454984541e+04,2.476914873727853319e+02
1.014846114542461692e+04,2.477031928386668937e+02
1.014846116629939024e+04,2.477148982188722925e+02
1.014846118717416175e+04,2.477266035113273688e+02
1.014846120804893508e+04,2.477383087180375298e+02
1.014846122892370840e+04,2.477500138379486430e+02
1.014846124979847991e+04,2.477617188700063195e+02
1.014846127067325324e+04,2.477734238162162796e+02
1.014846129154802657e+04,2.477851286755239641e+02
1.014846131242279807e+04,2.477968334468753824e+02
1.014846133329757140e+04,2.478085381322759417e+02
1.014846135417234473e+04,2.478202427306713673e+02
1.014846137504711623e+04,2.478319472410074980e+02
1.014846139592188956e+04,2.478436516652896842e+02
1.014846141679666107e+04,2.478553560014439370e+02
1.014846143767143440e+04,2.478670602514756069e+02
1.014846145854620772e+04,2.478787644143305045e+02
1.014846147942097923e+04,2.478904684889545251e+02
1.014846150029575256e+04,2.479021724773530480e+02
1.014846152117052588e+04,2.479138763784716559e+02
1.014846154204529739e+04,2.479255801912564436e+02
1.014846156292007072e+04,2.479372839177126480e+02
1.014846158379484405e+04,2.479489875567861645e+02
1.014846160466961555e+04,2.479606911074227469e+02
1.014846162554438888e+04,2.479723945716277456e+02
1.014846164641916039e+04,2.479840979473272853e+02
