Time (BJD_TBD - 2450000), F_e/F_star (ppm)
9.913946643518749624e+03,1.150588662794581865e+02
9.913946661622412648e+03,1.150590655617113640e+02
9.913946679726073853e+03,1.150592648241099027e+02
9.913946697829736877e+03,1.150594640666937778e+02
9.913946715933398082e+03,1.150596632894229145e+02
9.913946734037061105e+03,1.150598624923372171e+02
9.913946752140722310e+03,1.150600616753966108e+02
9.913946770244385334e+03,1.150602608386410708e+02
9.913946788348046539e+03,1.150604599820304941e+02
9.913946806451709563e+03,1.150606591056047989e+02
9.913946824555372586e+03,1.150608582093439765e+02
9.913946842659033791e+03,1.150610572932278757e+02
9.913946860762696815e+03,1.150612563572965001e+02
9.913946878866358020e+03,1.150614554015097184e+02
9.913946896970021044e+03,1.150616544259075198e+02
9.913946915073682248e+03,1.150618534304498013e+02
9.913946933177345272e+03,1.150620524151764954e+02
9.913946951281006477e+03,1.150622513800475417e+02
9.913946969384669501e+03,1.150624503251028585e+02
9.913946987488332525e+03,1.150626492503223943e+02
9.913947005591993729e+03,1.150628481556860692e+02
9.913947023695656753e+03,1.150630470412338155e+02
9.913947041799317958e+03,1.150632459069255589e+02
9.913947059902980982e+03,1.150634447528012316e+02
9.913947078006642187e+03,1.150636435788207734e+02
9.913947096110305210e+03,1.150638423850241026e+02
9.913947114213966415e+03,1.150640411713711870e+02
9.913947132317629439e+03,1.150642399379018883e+02
9.913947150421292463e+03,1.150644386845961833e+02
9.913947168524953668e+03,1.150646374114340205e+02
9.913947186628616691e+03,1.150648361184552755e+02
9.913947204732277896e+03,1.150650348056199448e+02
9.913947222835940920e+03,1.150652334729678898e+02
9.913947240939602125e+03,1.150654321204591213e+02
9.913947259043265149e+03,1.150656307481334721e+02
9.913947277146926353e+03,1.150658293559509815e+02
9.913947295250589377e+03,1.150660279439514682e+02
9.913947313354252401e+03,1.150662265121149233e+02
9.913947331457913606e+03,1.150664250604213379e+02
9.913947349561576630e+03,1.150666235889105025e+02
9.913947367665237834e+03,1.150668220975424987e+02
9.913947385768900858e+03,1.150670205863571169e+02
9.913947403872562063e+03,1.150672190553144389e+02
9.913947421976225087e+03,1.150674175044542267e+02
9.913947440079888111e+03,1.150676159337564997e+02
9.913947458183549315e+03,1.150678143432012490e+02
9.913947476287212339e+03,1.150680127328282794e+02
9.913947494390873544e+03,1.150682111025976582e+02
9.913947512494536568e+03,1.150684094525491616e+02
9.913947530598197773e+03,1.150686077826428857e+02
9.913947548701860796e+03,1.150688060929186065e+02
9.913947566805522001e+03,1.150690043833363774e+02
9.913947584909185025e+03,1.150692026539360313e+02
9.913947603012848049e+03,1.150694009046975310e+02
9.913947621116509254e+03,1.150695991356008960e+02
9.913947639220172277e+03,1.150697973466859168e+02
9.913947657323833482e+03,1.150699955379126749e+02
9.913947675427496506e+03,1.150701937093209324e+02
9.913947693531157711e+03,1.150703918608707710e+02
9.913947711634820735e+03,1.150705899926020095e+02
9.913947729738481939e+03,1.150707881044746870e+02
9.913947747842144963e+03,1.150709861965285938e+02
9.913947765945807987e+03,1.150711842687437354e+02
9.913947784049469192e+03,1.150713823211001454e+02
9.913947802153132216e+03,1.150715803536375574e+02
9.913947820256793420e+03,1.150717783663161242e+02
9.913947838360456444e+03,1.150719763591755367e+02
9.913947856464117649e+03,1.150721743321759476e+02
9.913947874567780673e+03,1.150723722853570763e+02
9.913947892671441878e+03,1.150725702186790897e+02
9.913947910775104901e+03,1.150727681321816789e+02
9.913947928878767925e+03,1.150729660258448916e+02
9.913947946982429130e+03,1.150731638996487476e+02
9.913947965086092154e+03,1.150733617536329945e+02
9.913947983189753359e+03,1.150735595877577566e+02
9.913948001293416382e+03,1.150737574020627676e+02
9.913948019397077587e+03,1.150739551965081660e+02
