Time (BJD_TBD - 2450000), F_total/F_star (ppm)
9.917309675925876945e+03,7.996518683176274180e+02
9.917309697571559809e+03,7.996573758680046922e+02
9.917309719217242673e+03,7.996628815435054776e+02
9.917309740862925537e+03,7.996683853440265466e+02
9.917309762508608401e+03,7.996738872694647853e+02
9.917309784154293084e+03,7.996793873201793303e+02
9.917309805799975948e+03,7.996848854951429075e+02
9.917309827445658811e+03,7.996903817947146536e+02
9.917309849091341675e+03,7.996958762187914544e+02
9.917309870737024539e+03,7.997013687672707647e+02
9.917309892382707403e+03,7.997068594400493566e+02
9.917309914028390267e+03,7.997123482370243437e+02
9.917309935674073131e+03,7.997178351580929530e+02
9.917309957319757814e+03,7.997233202036131843e+02
9.917309978965440678e+03,7.997288033725600371e+02
9.917310000611123542e+03,7.997342846652919661e+02
9.917310022256806405e+03,7.997397640817059710e+02
9.917310043902489269e+03,7.997452416216991651e+02
9.917310065548172133e+03,7.997507172851690029e+02
9.917310087193854997e+03,7.997561910720128253e+02
9.917310108839537861e+03,7.997616629821272909e+02
9.917310130485222544e+03,7.997671330158697174e+02
9.917310152130905408e+03,7.997726011722178328e+02
9.917310173776588272e+03,7.997780674515288410e+02
9.917310195422271136e+03,7.997835318537000830e+02
9.917310217067954000e+03,7.997889943786285585e+02
9.917310238713636863e+03,7.997944550262120629e+02
9.917310260359319727e+03,7.997999137963478233e+02
9.917310282005002591e+03,7.998053706889327259e+02
9.917310303650687274e+03,7.998108257043232925e+02
9.917310325296370138e+03,7.998162788414996385e+02
9.917310346942053002e+03,7.998217301008178310e+02
9.917310368587735866e+03,7.998271794821753247e+02
9.917310390233418730e+03,7.998326269854695738e+02
9.917310411879101594e+03,7.998380726105976919e+02
9.917310433524784457e+03,7.998435163574580429e+02
9.917310455170467321e+03,7.998489582259472854e+02
9.917310476816152004e+03,7.998543982164204635e+02
9.917310498461834868e+03,7.998598363278605348e+02
9.917310520107517732e+03,7.998652725606232252e+02
9.917310541753200596e+03,7.998707069146048525e+02
9.917310563398883460e+03,7.998761393897036669e+02
9.917310585044566324e+03,7.998815699858173502e+02
9.917310606690249188e+03,7.998869987028433570e+02
9.917310628335932051e+03,7.998924255406794828e+02
9.917310649981616734e+03,7.998978504996789525e+02
9.917310671627299598e+03,7.999032735788282480e+02
9.917310693272982462e+03,7.999086947784804806e+02
9.917310714918665326e+03,7.999141140985336733e+02
9.917310736564348190e+03,7.999195315388855079e+02
9.917310758210031054e+03,7.999249470994336662e+02
9.917310779855713918e+03,7.999303607800759437e+02
9.917310801501396782e+03,7.999357725807105908e+02
9.917310823147079645e+03,7.999411825012346071e+02
9.917310844792764328e+03,7.999465905420011040e+02
9.917310866438447192e+03,7.999519967019980413e+02
9.917310888084130056e+03,7.999574009815788713e+02
9.917310909729812920e+03,7.999628033806405938e+02
9.917310931375495784e+03,7.999682038990818000e+02
9.917310953021178648e+03,7.999736025367999446e+02
9.917310974666861512e+03,7.999789992936932777e+02
9.917310996312544376e+03,7.999843941696593674e+02
9.917311017958229058e+03,7.999897871650497336e+02
9.917311039603911922e+03,7.999951782788559740e+02
9.917311061249594786e+03,8.000005675114291535e+02
9.917311082895277650e+03,8.000059548626670676e+02
