Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.061386530092591420e+04,3.604111854070730647e+00
1.061386531688121431e+04,3.604111854221525579e+00
1.061386533283651261e+04,3.604111854372321400e+00
1.061386534879181272e+04,3.604111854523116776e+00
1.061386536474711102e+04,3.604111854673912596e+00
1.061386538070241113e+04,3.604111854824707528e+00
1.061386539665770943e+04,3.604111854975502460e+00
1.061386541261300954e+04,3.604111855126298281e+00
1.061386542856830783e+04,3.604111855277093657e+00
1.061386544452360795e+04,3.604111855427888589e+00
1.061386546047890624e+04,3.604111855578683521e+00
1.061386547643420636e+04,3.604111855729478897e+00
1.061386549238950465e+04,3.604111855880272941e+00
1.061386550834480477e+04,3.604111856031068317e+00
1.061386552430010306e+04,3.604111856181863249e+00
1.061386554025540318e+04,3.604111856332657293e+00
1.061386555621070147e+04,3.604111856483452669e+00
1.061386557216600158e+04,3.604111856634246713e+00
1.061386558812129988e+04,3.604111856785041201e+00
1.061386560407659999e+04,3.604111856935836133e+00
1.061386562003189829e+04,3.604111857086630621e+00
1.061386563598719840e+04,3.604111857237424665e+00
1.061386565194249670e+04,3.604111857388219153e+00
1.061386566789779681e+04,3.604111857539013197e+00
1.061386568385309511e+04,3.604111857689806797e+00
1.061386569980839522e+04,3.604111857840600841e+00
1.061386571576369352e+04,3.604111857991395329e+00
1.061386573171899363e+04,3.604111858142188929e+00
1.061386574767429192e+04,3.604111858292982973e+00
1.061386576362959204e+04,3.604111858443776573e+00
1.061386577958489033e+04,3.604111858594570617e+00
1.061386579554019045e+04,3.604111858745364216e+00
1.061386581149549056e+04,3.604111858896157816e+00
1.061386582745078886e+04,3.604111859046950972e+00
1.061386584340608897e+04,3.604111859197744572e+00
1.061386585936138727e+04,3.604111859348538172e+00
1.061386587531668738e+04,3.604111859499331771e+00
1.061386589127198567e+04,3.604111859650124039e+00
1.061386590722728579e+04,3.604111859800917639e+00
1.061386592318258408e+04,3.604111859951711239e+00
1.061386593913788420e+04,3.604111860102503950e+00
1.061386595509318249e+04,3.604111860253297550e+00
1.061386597104848261e+04,3.604111860404089818e+00
1.061386598700378090e+04,3.604111860554882529e+00
1.061386600295908102e+04,3.604111860705675241e+00
1.061386601891437931e+04,3.604111860856467953e+00
1.061386603486967942e+04,3.604111861007260664e+00
1.061386605082497772e+04,3.604111861158053376e+00
1.061386606678027783e+04,3.604111861308846088e+00
1.061386608273557613e+04,3.604111861459638799e+00
1.061386609869087624e+04,3.604111861610431511e+00
1.061386611464617454e+04,3.604111861761223334e+00
1.061386613060147465e+04,3.604111861912016046e+00
1.061386614655677295e+04,3.604111862062807869e+00
1.061386616251207306e+04,3.604111862213599693e+00
1.061386617846737136e+04,3.604111862364392405e+00
1.061386619442267147e+04,3.604111862515184228e+00
1.061386621037796976e+04,3.604111862665976052e+00
1.061386622633326988e+04,3.604111862816767875e+00
1.061386624228856817e+04,3.604111862967559698e+00
1.061386625824386829e+04,3.604111863118351522e+00
1.061386627419916658e+04,3.604111863269143345e+00
1.061386629015446670e+04,3.604111863419934725e+00
1.061386630610976681e+04,3.604111863570726548e+00
1.061386632206506511e+04,3.604111863721517484e+00
1.061386633802036522e+04,3.604111863872309307e+00
1.061386635397566351e+04,3.604111864023100686e+00
1.061386636993096363e+04,3.604111864173891622e+00
1.061386638588626192e+04,3.604111864324683445e+00
1.061386640184156204e+04,3.604111864475474380e+00
1.061386641779686033e+04,3.604111864626265760e+00
1.061386643375216045e+04,3.604111864777056695e+00
1.061386644970745874e+04,3.604111864927847630e+00
1.061386646566275886e+04,3.604111865078638122e+00
1.061386648161805715e+04,3.604111865229429057e+00
1.061386649757335726e+04,3.604111865380219992e+00
1.061386651352865556e+04,3.604111865531010483e+00
1.061386652948395567e+04,3.604111865681801419e+00
1.061386654543925397e+04,3.604111865832591910e+00
1.061386656139455408e+04,3.604111865983381957e+00
1.061386657734985238e+04,3.604111866134173336e+00
1.061386659330515249e+04,3.604111866284963384e+00
1.061386660926045079e+04,3.604111866435753875e+00
1.061386662521575090e+04,3.604111866586543922e+00
1.061386664117104920e+04,3.604111866737334413e+00
1.061386665712634931e+04,3.604111866888123572e+00
1.061386667308164760e+04,3.604111867038914063e+00
1.061386668903694772e+04,3.604111867189704110e+00
1.061386670499224601e+04,3.604111867340493713e+00
1.061386672094754613e+04,3.604111867491283761e+00
1.061386673690284442e+04,3.604111867642073364e+00
1.061386675285814454e+04,3.604111867792862967e+00
1.061386676881344283e+04,3.604111867943653014e+00
1.061386678476874295e+04,3.604111868094442617e+00
1.061386680072404306e+04,3.604111868245232220e+00
1.061386681667934135e+04,3.604111868396021379e+00
1.061386683263464147e+04,3.604111868546810982e+00
1.061386684858993976e+04,3.604111868697600585e+00
1.061386686454523988e+04,3.604111868848389300e+00
