Time (BJD_TBD - 2450000), F_total/F_star (ppm)
1.065014266203716397e+04,1.268098191974595238e+03
1.065014268332748725e+04,1.268113126796544066e+03
1.065014270461781052e+04,1.268128058567053586e+03
1.065014272590813380e+04,1.268142987286030120e+03
1.065014274719845707e+04,1.268157912953380219e+03
1.065014276848878217e+04,1.268172835570284178e+03
1.065014278977910544e+04,1.268187755134098325e+03
1.065014281106942872e+04,1.268202671646004319e+03
1.065014283235975199e+04,1.268217585105908256e+03
1.065014285365007527e+04,1.268232495513716458e+03
1.065014287494039854e+04,1.268247402869335247e+03
1.065014289623072182e+04,1.268262307172670489e+03
1.065014291752104509e+04,1.268277208423629190e+03
1.065014293881136837e+04,1.268292106622117217e+03
1.065014296010169346e+04,1.268307001769313047e+03
1.065014298139201674e+04,1.268321893862578690e+03
1.065014300268234001e+04,1.268336782903093081e+03
1.065014302397266329e+04,1.268351668890762312e+03
1.065014304526298656e+04,1.268366551825492706e+03
1.065014306655330984e+04,1.268381431707191268e+03
1.065014308784363311e+04,1.268396308535764319e+03
1.065014310913395639e+04,1.268411182311118182e+03
1.065014313042427966e+04,1.268426053033159633e+03
1.065014315171460476e+04,1.268440920703065103e+03
1.065014317300492803e+04,1.268455785318200469e+03
1.065014319429525131e+04,1.268470646879743526e+03
1.065014321558557458e+04,1.268485505387599915e+03
1.065014323687589786e+04,1.268500360841676866e+03
1.065014325816622113e+04,1.268515213241880701e+03
1.065014327945654441e+04,1.268530062588118653e+03
1.065014330074686768e+04,1.268544908880296816e+03
1.065014332203719096e+04,1.268559752118322422e+03
1.065014334332751605e+04,1.268574592303369855e+03
1.065014336461783932e+04,1.268589429432809311e+03
1.065014338590816260e+04,1.268604263507817222e+03
1.065014340719848587e+04,1.268619094528298774e+03
1.065014342848880915e+04,1.268633922494161197e+03
1.065014344977913242e+04,1.268648747405311951e+03
1.065014347106945570e+04,1.268663569261657585e+03
1.065014349235977897e+04,1.268678388063105103e+03
1.065014351365010225e+04,1.268693203809561282e+03
1.065014353494042734e+04,1.268708016502198234e+03
1.065014355623075062e+04,1.268722826138392975e+03
1.065014357752107389e+04,1.268737632719316707e+03
1.065014359881139717e+04,1.268752436244876662e+03
1.065014362010172044e+04,1.268767236714980299e+03
1.065014364139204372e+04,1.268782034129535532e+03
1.065014366268236699e+04,1.268796828488447773e+03
1.065014368397269027e+04,1.268811619791624480e+03
1.065014370526301354e+04,1.268826408038973568e+03
1.065014372655333864e+04,1.268841193231664647e+03
1.065014374784366191e+04,1.268855975367079054e+03
1.065014376913398519e+04,1.268870754446386400e+03
1.065014379042430846e+04,1.268885530469494825e+03
1.065014381171463174e+04,1.268900303436310423e+03
1.065014383300495501e+04,1.268915073346741337e+03
1.065014385429527829e+04,1.268929840200694798e+03
1.065014387558560156e+04,1.268944603998077582e+03
1.065014389687592484e+04,1.268959364738797831e+03
1.065014391816624993e+04,1.268974122424022198e+03
1.065014393945657321e+04,1.268988877051137933e+03
1.065014396074689648e+04,1.269003628621312828e+03
1.065014398203721976e+04,1.269018377134453658e+03
1.065014400332754303e+04,1.269033122590468111e+03
1.065014402461786631e+04,1.269047864989263871e+03
1.065014404590818958e+04,1.269062604330748400e+03
1.065014406719851286e+04,1.269077340614828699e+03
1.065014408848883613e+04,1.269092073841413367e+03
1.065014410977916123e+04,1.269106804011667464e+03
1.065014413106948450e+04,1.269121531122981196e+03
1.065014415235980778e+04,1.269136255176521445e+03
1.065014417365013105e+04,1.269150976172195669e+03
1.065014419494045433e+04,1.269165694109911556e+03
1.065014421623077760e+04,1.269180408989575881e+03
1.065014423752110088e+04,1.269195120811097468e+03
1.065014425881142415e+04,1.269209829574383775e+03
1.065014428010174743e+04,1.269224535279342035e+03
1.065014430139207252e+04,1.269239237927135719e+03
1.065014432268239580e+04,1.269253937515161169e+03
1.065014434397271907e+04,1.269268634044582313e+03
1.065014436526304235e+04,1.269283327515305473e+03
1.065014438655336562e+04,1.269298017927240608e+03
1.065014440784368890e+04,1.269312705280293812e+03
1.065014442913401217e+04,1.269327389574374365e+03
1.065014445042433545e+04,1.269342070809389043e+03
1.065014447171465872e+04,1.269356748985245986e+03
1.065014449300498381e+04,1.269371424103106847e+03
1.065014451429530709e+04,1.269386096160372063e+03
1.065014453558563036e+04,1.269400765158203740e+03
1.065014455687595364e+04,1.269415431096509110e+03
1.065014457816627691e+04,1.269430093975197224e+03
1.065014459945660019e+04,1.269444753794174176e+03
1.065014462074692347e+04,1.269459410553350835e+03
1.065014464203724674e+04,1.269474064252632843e+03
1.065014466332757002e+04,1.269488714891929476e+03
1.065014468461789511e+04,1.269503362472400340e+03
1.065014470590821838e+04,1.269518006991449738e+03
1.065014472719854166e+04,1.269532648450237957e+03
1.065014474848886493e+04,1.269547286848672684e+03
1.065014476977918821e+04,1.269561922186663196e+03
1.065014479106951148e+04,1.269576554464116271e+03
1.065014481235983476e+04,1.269591183680941413e+03
1.065014483365015803e+04,1.269605809837046536e+03
1.065014485494048131e+04,1.269620432932338872e+03
1.065014487623080640e+04,1.269635052967977117e+03
1.065014489752112968e+04,1.269649669941370803e+03
1.065014491881145295e+04,1.269664283853677489e+03
1.065014494010177623e+04,1.269678894704805316e+03
1.065014496139209950e+04,1.269693502494663107e+03
1.065014498268242278e+04,1.269708107223159004e+03
