Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.908226643518544734e+03,2.593716360941045629e+00
9.908226666740774817e+03,2.593716359771411906e+00
9.908226689963004901e+03,2.593716358601644512e+00
9.908226713185233166e+03,2.593716357431742559e+00
9.908226736407463250e+03,2.593716356261707379e+00
9.908226759629693333e+03,2.593716355091537640e+00
9.908226782851923417e+03,2.593716353921233786e+00
9.908226806074151682e+03,2.593716352750796261e+00
9.908226829296381766e+03,2.593716351580224178e+00
9.908226852518611850e+03,2.593716350409518423e+00
9.908226875740841933e+03,2.593716349238678553e+00
9.908226898963070198e+03,2.593716348067704569e+00
9.908226922185300282e+03,2.593716346896597358e+00
9.908226945407530366e+03,2.593716345725355144e+00
9.908226968629760449e+03,2.593716344553979258e+00
9.908226991851988714e+03,2.593716343382469258e+00
9.908227015074218798e+03,2.593716342210824699e+00
9.908227038296448882e+03,2.593716341039046913e+00
9.908227061518678966e+03,2.593716339867134568e+00
9.908227084740907230e+03,2.593716338695088552e+00
9.908227107963137314e+03,2.593716337522907978e+00
9.908227131185367398e+03,2.593716336350594176e+00
9.908227154407597482e+03,2.593716335178145815e+00
9.908227177629825746e+03,2.593716334005563340e+00
9.908227200852055830e+03,2.593716332832847193e+00
9.908227224074285914e+03,2.593716331659996488e+00
9.908227247296515998e+03,2.593716330487012556e+00
9.908227270518744263e+03,2.593716329313894065e+00
9.908227293740974346e+03,2.593716328140641902e+00
9.908227316963204430e+03,2.593716326967255181e+00
9.908227340185434514e+03,2.593716325793734789e+00
9.908227363407662779e+03,2.593716324620079838e+00
9.908227386629892862e+03,2.593716323446291216e+00
9.908227409852122946e+03,2.593716322272369368e+00
9.908227433074353030e+03,2.593716321098312516e+00
9.908227456296581295e+03,2.593716319924121994e+00
9.908227479518811379e+03,2.593716318749797356e+00
9.908227502741041462e+03,2.593716317575338604e+00
9.908227525963271546e+03,2.593716316400745736e+00
9.908227549185499811e+03,2.593716315226019198e+00
9.908227572407729895e+03,2.593716314051158545e+00
