Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.062594821759266779e+04,1.068844202312136460e+01
1.062594823627046208e+04,1.068796602122284511e+01
1.062594825494825454e+04,1.068749002910179335e+01
1.062594827362604883e+04,1.068701404666561672e+01
1.062594829230384312e+04,1.068653807396071720e+01
1.062594831098163559e+04,1.068606211103355186e+01
1.062594832965942987e+04,1.068558615779148191e+01
1.062594834833722416e+04,1.068511021428092356e+01
1.062594836701501663e+04,1.068463428054831965e+01
1.062594838569281092e+04,1.068415835650104562e+01
1.062594840437060520e+04,1.068368244218551766e+01
1.062594842304839767e+04,1.068320653764817330e+01
1.062594844172619196e+04,1.068273064279638263e+01
1.062594846040398625e+04,1.068225475767659205e+01
1.062594847908178053e+04,1.068177888228887085e+01
1.062594849775957300e+04,1.068130301667961923e+01
1.062594851643736729e+04,1.068082716075623928e+01
1.062594853511516158e+04,1.068035131456515430e+01
1.062594855379295404e+04,1.067987547815279115e+01
1.062594857247074833e+04,1.067939965142654835e+01
1.062594859114854262e+04,1.067892383443282966e+01
1.062594860982633509e+04,1.067844802721803710e+01
1.062594862850412937e+04,1.067797222968959936e+01
1.062594864718192366e+04,1.067749644189391311e+01
1.062594866585971613e+04,1.067702066387741056e+01
1.062594868453751042e+04,1.067654489554747421e+01
1.062594870321530470e+04,1.067606913695054160e+01
1.062594872189309717e+04,1.067559338813301117e+01
1.062594874057089146e+04,1.067511764900229920e+01
1.062594875924868575e+04,1.067464191960479170e+01
1.062594877792647821e+04,1.067416619998692262e+01
1.062594879660427250e+04,1.067369049005609227e+01
1.062594881528206679e+04,1.067321478985873995e+01
1.062594883395985926e+04,1.067273909944123922e+01
1.062594885263765354e+04,1.067226341871100281e+01
1.062594887131544783e+04,1.067178774771448069e+01
1.062594888999324030e+04,1.067131208649803575e+01
1.062594890867103459e+04,1.067083643496909851e+01
1.062594892734882887e+04,1.067036079317409403e+01
1.062594894602662316e+04,1.066988516111307206e+01
1.062594896470441563e+04,1.066940953883245591e+01
1.062594898338220992e+04,1.066893392623967607e+01
1.062594900206000420e+04,1.066845832338111322e+01
1.062594902073779667e+04,1.066798273030317468e+01
1.062594903941559096e+04,1.066750714691329449e+01
1.062594905809338525e+04,1.066703157325788709e+01
1.062594907677117772e+04,1.066655600938333315e+01
1.062594909544897200e+04,1.066608045519707737e+01
1.062594911412676629e+04,1.066560491074550221e+01
1.062594913280455876e+04,1.066512937607502209e+01
1.062594915148235305e+04,1.066465385109305863e+01
1.062594917016014733e+04,1.066417833584603336e+01
1.062594918883793980e+04,1.066370283038031630e+01
1.062594920751573409e+04,1.066322733460335925e+01
1.062594922619352838e+04,1.066275184856157487e+01
1.062594924487132084e+04,1.066227637230131897e+01
1.062594926354911513e+04,1.066180090573005756e+01
1.062594928222690942e+04,1.066132544889418732e+01
1.062594930090470189e+04,1.066085000184008713e+01
1.062594931958249617e+04,1.066037456447523546e+01
1.062594933826029046e+04,1.065989913684600943e+01
1.062594935693808293e+04,1.065942371899874885e+01
1.062594937561587722e+04,1.065894831084098549e+01
1.062594939429367150e+04,1.065847291241906092e+01
1.062594941297146579e+04,1.065799752373307641e+01
1.062594943164925826e+04,1.065752214482938598e+01
1.062594945032705255e+04,1.065704677561547520e+01
1.062594946900484683e+04,1.065657141613774073e+01
1.062594948768263930e+04,1.065609606644252771e+01
1.062594950636043359e+04,1.065562072643732883e+01
1.062594952503822788e+04,1.065514539616851764e+01
1.062594954371602034e+04,1.065467007568247837e+01
1.062594956239381463e+04,1.065419476488669837e+01
1.062594958107160892e+04,1.065371946382753876e+01
1.062594959974940139e+04,1.065324417255134826e+01
1.062594961842719567e+04,1.065276889096567281e+01
1.062594963710498996e+04,1.065229361911683270e+01
1.062594965578278243e+04,1.065181835705121927e+01
1.062594967446057672e+04,1.065134310467634116e+01
1.062594969313837100e+04,1.065086786203852398e+01
1.062594971181616347e+04,1.065039262918416796e+01
1.062594973049395776e+04,1.064991740602077641e+01
1.062594974917175205e+04,1.064944219259468738e+01
1.062594976784954451e+04,1.064896698895228155e+01
1.062594978652733880e+04,1.064849179500106402e+01
1.062594980520513309e+04,1.064801661078741013e+01
1.062594982388292556e+04,1.064754143635764905e+01
1.062594984256071984e+04,1.064706627161931962e+01
1.062594986123851413e+04,1.064659111661876523e+01
1.062594987991630842e+04,1.064611597135606225e+01
1.062594989859410089e+04,1.064564083587758248e+01
1.062594991727189517e+04,1.064516571009084700e+01
1.062594993594968946e+04,1.064469059404220097e+01
1.062594995462748193e+04,1.064421548777796289e+01
1.062594997330527622e+04,1.064374039120573201e+01
1.062594999198307050e+04,1.064326530437180729e+01
1.062595001066086297e+04,1.064279022732255164e+01
1.062595002933865726e+04,1.064231515996551991e+01
1.062595004801645155e+04,1.064184010234701283e+01
1.062595006669424401e+04,1.064136505451341996e+01
1.062595008537203830e+04,1.064089001637227838e+01
1.062595010404983259e+04,1.064041498796989593e+01
1.062595012272762506e+04,1.063993996935265507e+01
1.062595014140541934e+04,1.063946496042807688e+01
1.062595016008321363e+04,1.063898996124254026e+01
1.062595017876100610e+04,1.063851497184233885e+01
1.062595019743880039e+04,1.063803999213504525e+01
1.062595021611659467e+04,1.063756502216701350e+01
1.062595023479438714e+04,1.063709006198455853e+01
1.062595025347218143e+04,1.063661511149523875e+01
1.062595027214997572e+04,1.063614017074541529e+01
1.062595029082776819e+04,1.063566523978138179e+01
1.062595030950556247e+04,1.063519031851074814e+01
