Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.903683680555783212e+03,3.604164190332571849e+00
9.903683703452748887e+03,3.604164191753832291e+00
9.903683726349714561e+03,3.604164193175099395e+00
9.903683749246680236e+03,3.604164194596373161e+00
9.903683772143645911e+03,3.604164196017654476e+00
9.903683795040611585e+03,3.604164197438941120e+00
9.903683817937577260e+03,3.604164198860234869e+00
9.903683840834542934e+03,3.604164200281535280e+00
9.903683863731508609e+03,3.604164201702841908e+00
9.903683886628474283e+03,3.604164203124154753e+00
9.903683909525439958e+03,3.604164204545474259e+00
9.903683932422405633e+03,3.604164205966800871e+00
9.903683955319371307e+03,3.604164207388133256e+00
9.903683978216336982e+03,3.604164208809472747e+00
9.903684001113302656e+03,3.604164210230818455e+00
9.903684024010268331e+03,3.604164211652171268e+00
9.903684046907234006e+03,3.604164213073530298e+00
9.903684069804199680e+03,3.604164214494895990e+00
9.903684092701163536e+03,3.604164215916267455e+00
9.903684115598129210e+03,3.604164217337646914e+00
9.903684138495094885e+03,3.604164218759032146e+00
9.903684161392060560e+03,3.604164220180423595e+00
9.903684184289026234e+03,3.604164221601822149e+00
9.903684207185991909e+03,3.604164223023226477e+00
9.903684230082957583e+03,3.604164224444637910e+00
9.903684252979923258e+03,3.604164225866055560e+00
9.903684275876888933e+03,3.604164227287480760e+00
9.903684298773854607e+03,3.604164228708911288e+00
9.903684321670820282e+03,3.604164230130349367e+00
9.903684344567785956e+03,3.604164231551793662e+00
9.903684367464751631e+03,3.604164232973243731e+00
9.903684390361717305e+03,3.604164234394701349e+00
9.903684413258682980e+03,3.604164235816164741e+00
9.903684436155648655e+03,3.604164237237635682e+00
9.903684459052614329e+03,3.604164238659111952e+00
9.903684481949580004e+03,3.604164240080595327e+00
9.903684504846545678e+03,3.604164241502085364e+00
9.903684527743511353e+03,3.604164242923581618e+00
9.903684550640477028e+03,3.604164244345084978e+00
9.903684573537442702e+03,3.604164245766594110e+00
9.903684596434408377e+03,3.604164247188110348e+00
9.903684619331374051e+03,3.604164248609633248e+00
9.903684642228339726e+03,3.604164250031162364e+00
9.903684665125305401e+03,3.604164251452697698e+00
9.903684688022271075e+03,3.604164252874240582e+00
9.903684710919236750e+03,3.604164254295788794e+00
9.903684733816202424e+03,3.604164255717344556e+00
9.903684756713168099e+03,3.604164257138906091e+00
9.903684779610133774e+03,3.604164258560474732e+00
9.903684802507099448e+03,3.604164259982050034e+00
9.903684825404065123e+03,3.604164261403631109e+00
9.903684848301030797e+03,3.604164262825219733e+00
9.903684871197996472e+03,3.604164264246814575e+00
9.903684894094960327e+03,3.604164265668415634e+00
9.903684916991926002e+03,3.604164267090022911e+00
9.903684939888891677e+03,3.604164268511636848e+00
9.903684962785857351e+03,3.604164269933258335e+00
9.903684985682823026e+03,3.604164271354884708e+00
9.903685008579788700e+03,3.604164272776518629e+00
9.903685031476754375e+03,3.604164274198159212e+00
9.903685054373720050e+03,3.604164275619806901e+00
9.903685077270685724e+03,3.604164277041459918e+00
9.903685100167651399e+03,3.604164278463120041e+00
9.903685123064617073e+03,3.604164279884786382e+00
9.903685145961582748e+03,3.604164281306459383e+00
9.903685168858548423e+03,3.604164282728139046e+00
9.903685191755514097e+03,3.604164284149824926e+00
9.903685214652479772e+03,3.604164285571517912e+00
9.903685237549445446e+03,3.604164286993216670e+00
9.903685260446411121e+03,3.604164288414922979e+00
9.903685283343376796e+03,3.604164289836635060e+00
9.903685306240342470e+03,3.604164291258353803e+00
9.903685329137308145e+03,3.604164292680079207e+00
9.903685352034273819e+03,3.604164294101811272e+00
9.903685374931239494e+03,3.604164295523549555e+00
9.903685397828205168e+03,3.604164296945294499e+00
9.903685420725170843e+03,3.604164298367046104e+00
9.903685443622136518e+03,3.604164299788804371e+00
9.903685466519102192e+03,3.604164301210569299e+00
9.903685489416067867e+03,3.604164302632340000e+00
9.903685512313033541e+03,3.604164304054118251e+00
9.903685535209999216e+03,3.604164305475901831e+00
9.903685558106964891e+03,3.604164306897692516e+00
9.903685581003930565e+03,3.604164308319489862e+00
9.903685603900896240e+03,3.604164309741294314e+00
9.903685626797861914e+03,3.604164311163104095e+00
9.903685649694827589e+03,3.604164312584921426e+00
9.903685672591793264e+03,3.604164314006744085e+00
9.903685695488757119e+03,3.604164315428574294e+00
9.903685718385722794e+03,3.604164316850410721e+00
9.903685741282688468e+03,3.604164318272253364e+00
9.903685764179654143e+03,3.604164319694103558e+00
9.903685787076619818e+03,3.604164321115959080e+00
9.903685809973585492e+03,3.604164322537822152e+00
9.903685832870551167e+03,3.604164323959690996e+00
9.903685855767516841e+03,3.604164325381566947e+00
9.903685878664482516e+03,3.604164326803448670e+00
9.903685901561448190e+03,3.604164328225337943e+00
9.903685924458413865e+03,3.604164329647232989e+00
9.903685947355379540e+03,3.604164331069135141e+00
9.903685970252345214e+03,3.604164332491043510e+00
