Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.063802708333311602e+04,1.332534450300964757e+01
1.063802710516863226e+04,1.332392834545162863e+01
1.063802712700415032e+04,1.332251225538562167e+01
1.063802714883966655e+04,1.332109623304919488e+01
1.063802717067518279e+04,1.331968027832597734e+01
1.063802719251070084e+04,1.331826439109965676e+01
1.063802721434621708e+04,1.331684857160776048e+01
1.063802723618173331e+04,1.331543281973398152e+01
1.063802725801725137e+04,1.331401713536197562e+01
1.063802727985276761e+04,1.331260151872925235e+01
1.063802730168828566e+04,1.331118596960159017e+01
1.063802732352380190e+04,1.330977048821644360e+01
1.063802734535931813e+04,1.330835507445753230e+01
1.063802736719483619e+04,1.330693972820855464e+01
1.063802738903035242e+04,1.330552444970694559e+01
1.063802741086586866e+04,1.330410923883643903e+01
1.063802743270138672e+04,1.330269409548075821e+01
1.063802745453690295e+04,1.330127901987733097e+01
1.063802747637241919e+04,1.329986401190985745e+01
1.063802749820793724e+04,1.329844907146210176e+01
1.063802752004345348e+04,1.329703419877143489e+01
1.063802754187896971e+04,1.329561939372162271e+01
1.063802756371448777e+04,1.329420465619641156e+01
1.063802758555000401e+04,1.329278998643313336e+01
1.063802760738552206e+04,1.329137538419773001e+01
1.063802762922103830e+04,1.328996084972750680e+01
1.063802765105655453e+04,1.328854638290625267e+01
1.063802767289207259e+04,1.328713198361774062e+01
1.063802769472758882e+04,1.328571765209926170e+01
1.063802771656310506e+04,1.328430338823460310e+01
1.063802773839862311e+04,1.328288919190759465e+01
1.063802776023413935e+04,1.328147506335548655e+01
1.063802778206965559e+04,1.328006100246205179e+01
1.063802780390517364e+04,1.327864700911115037e+01
1.063802782574068988e+04,1.327723308353998455e+01
1.063802784757620611e+04,1.327581922563240191e+01
1.063802786941172417e+04,1.327440543527221095e+01
1.063802789124724040e+04,1.327299171269660860e+01
1.063802791308275846e+04,1.327157805767167886e+01
1.063802793491827470e+04,1.327016447043457070e+01
1.063802795675379093e+04,1.326875095086914946e+01
1.063802797858930899e+04,1.326733749885927161e+01
1.063802800042482522e+04,1.326592411464206478e+01
1.063802802226034146e+04,1.326451079810139788e+01
1.063802804409585951e+04,1.326309754912117356e+01
1.063802806593137575e+04,1.326168436793848748e+01
1.063802808776689199e+04,1.326027125443718546e+01
1.063802810960241004e+04,1.325885820850121100e+01
1.063802813143792628e+04,1.325744523036760114e+01
1.063802815327344251e+04,1.325603231992028519e+01
1.063802817510896057e+04,1.325461947704314625e+01
1.063802819694447680e+04,1.325320670197323558e+01
1.063802821877999486e+04,1.325179399447677220e+01
1.063802824061551109e+04,1.325038135479076118e+01
1.063802826245102733e+04,1.324896878279914958e+01
1.063802828428654539e+04,1.324755627838585426e+01
1.063802830612206162e+04,1.324614384178785542e+01
1.063802832795757786e+04,1.324473147288910724e+01
1.063802834979309591e+04,1.324331917157356742e+01
1.063802837162861215e+04,1.324190693807819130e+01
1.063802839346412838e+04,1.324049477228690286e+01
1.063802841529964644e+04,1.323908267408370776e+01
1.063802843713516268e+04,1.323767064370550273e+01
1.063802845897067891e+04,1.323625868103628456e+01
1.063802848080619697e+04,1.323484678596001984e+01
1.063802850264171320e+04,1.323343495871358932e+01
1.063802852447723126e+04,1.323202319906340030e+01
1.063802854631274749e+04,1.323061150724623580e+01
1.063802856814826373e+04,1.322919988314618323e+01
1.063802858998378179e+04,1.322778832664721627e+01
1.063802861181929802e+04,1.322637683798614994e+01
1.063802863365481426e+04,1.322496541704701478e+01
1.063802865549033231e+04,1.322355406371387332e+01
1.063802867732584855e+04,1.322214277822346951e+01
1.063802869916136478e+04,1.322073156045984632e+01
1.063802872099688284e+04,1.321932041030711069e+01
1.063802874283239908e+04,1.321790932800191420e+01
1.063802876466791531e+04,1.321649831342840997e+01
1.063802878650343337e+04,1.321508736647062499e+01
1.063802880833894960e+04,1.321367648736525702e+01
1.063802883017446766e+04,1.321226567587889811e+01
1.063802885200998389e+04,1.321085493224817320e+01
1.063802887384550013e+04,1.320944425635719810e+01
1.063802889568101818e+04,1.320803364809008329e+01
1.063802891751653442e+04,1.320662310768347680e+01
1.063802893935205066e+04,1.320521263502143228e+01
1.063802896118756871e+04,1.320380222998815611e+01
1.063802898302308495e+04,1.320239189282020220e+01
1.063802900485860118e+04,1.320098162340170944e+01
1.063802902669411924e+04,1.319957142161682739e+01
1.063802904852963547e+04,1.319816128770211172e+01
