Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.882460428240709007e+03,5.242953692881085317e+02
9.882460446256400246e+03,5.243169021513459711e+02
9.882460464272089666e+03,5.243384339830395220e+02
9.882460482287780906e+03,5.243599647874157199e+02
9.882460500303470326e+03,5.243814945600063311e+02
9.882460518319161565e+03,5.244030233050381185e+02
9.882460536334850985e+03,5.244245510180425072e+02
9.882460554350542225e+03,5.244460777032461465e+02
9.882460572366233464e+03,5.244676033583544950e+02
9.882460590381922884e+03,5.244891279810735796e+02
9.882460608397614124e+03,5.245106515756287990e+02
9.882460626413303544e+03,5.245321741375533975e+02
9.882460644428994783e+03,5.245536956710725462e+02
9.882460662444684203e+03,5.245752161717193758e+02
9.882460680460375443e+03,5.245967356437190574e+02
9.882460698476066682e+03,5.246182540847779592e+02
9.882460716491756102e+03,5.246397714926023355e+02
9.882460734507447341e+03,5.246612878714169028e+02
9.882460752523136762e+03,5.246828032167558149e+02
9.882460770538828001e+03,5.247043175328431062e+02
9.882460788554517421e+03,5.247258308152134987e+02
9.882460806570208661e+03,5.247473430680905722e+02
9.882460824585899900e+03,5.247688542891812631e+02
9.882460842601589320e+03,5.247903644761929627e+02
9.882460860617280559e+03,5.248118736333490233e+02
9.882460878632969980e+03,5.248333817561846217e+02
9.882460896648661219e+03,5.248548888489228830e+02
9.882460914664350639e+03,5.248763949070997796e+02
9.882460932680041878e+03,5.248978999349372998e+02
9.882460950695733118e+03,5.249194039301436305e+02
9.882460968711422538e+03,5.249409068904266178e+02
9.882460986727113777e+03,5.249624088200080223e+02
9.882461004742803198e+03,5.249839097144250672e+02
9.882461022758494437e+03,5.250054095778988312e+02
9.882461040774183857e+03,5.250269084059672196e+02
9.882461058789875096e+03,5.250484062028506287e+02
9.882461076805566336e+03,5.250699029662579278e+02
9.882461094821255756e+03,5.250913986938979860e+02
9.882461112836946995e+03,5.251128933899909725e+02
9.882461130852636416e+03,5.251343870500757021e+02
9.882461148868327655e+03,5.251558796783717753e+02
9.882461166884017075e+03,5.251773712704184618e+02
9.882461184899708314e+03,5.251988618304351348e+02
9.882461202915399554e+03,5.252203513561310046e+02
9.882461220931088974e+03,5.252418398452159636e+02
9.882461238946780213e+03,5.252633273019087028e+02
9.882461256962469633e+03,5.252848137217492877e+02
9.882461274978160873e+03,5.253062991089564093e+02
9.882461292993850293e+03,5.253277834590704742e+02
9.882461311009541532e+03,5.253492667763093777e+02
9.882461329025232772e+03,5.253707490583834669e+02
9.882461347040922192e+03,5.253922303030032026e+02
9.882461365056613431e+03,5.254137105143854569e+02
9.882461383072302851e+03,5.254351896880726827e+02
9.882461401087994091e+03,5.254566678282814109e+02
9.882461419103683511e+03,5.254781449305537535e+02
9.882461437119374750e+03,5.254996209991063552e+02
9.882461455135065989e+03,5.255210960316500177e+02
9.882461473150755410e+03,5.255425700258961115e+02
9.882461491166446649e+03,5.255640429860605991e+02
9.882461509182136069e+03,5.255855149076865018e+02
9.882461527197827309e+03,5.256069857949893276e+02
9.882461545213516729e+03,5.256284556435130071e+02
9.882461563229207968e+03,5.256499244574725935e+02
9.882461581244899207e+03,5.256713922345793435e+02
9.882461599260588628e+03,5.256928589725457641e+02
9.882461617276279867e+03,5.257143246755861128e+02
9.882461635291969287e+03,5.257357893392453434e+02
9.882461653307660526e+03,5.257572529677371449e+02
9.882461671323349947e+03,5.257787155566071533e+02
